|character|text|type
240||"We see a RUSTY MEAT HOOK. A CHAIN is wrapped around it.
Attached to the chain, his arms over his head, is Xander.
He's in the middle of a bleak looking room. There are
BLOODSTAINS on the wooden walls, the floor strewn with filthy
HAY.
Behind him against the wall Xander sees T.J. and Virg both
HOG-TIED."|stage direction
241|XANDER|"So much for ""every man for himself"".
Nice to see you again, fellas."|speech
242|T.J.|"They really went all out on this
one. This is a pretty gnarly setup."|speech
243|VIRG|Check the table in the corner.|speech
244||There's a BLOOD STAINED TOWEL COVERING a TABLE near the door.|stage direction
245|XANDER|This oughta be good.|speech
246||"Then they hear talking outside and the door is UNLOCKED.
A very nasty looking Marco comes in. By his look he's the
LEADER."|stage direction
247|XANDER|"This must be el jefe. How's it goin'
jefe? Some weather we're havin'."|speech
248||"Narco Guards bring in one of their PARACHUTES and toss it on
the floor. They exit, closing the door behind them.
Jefe goes to the table throws back the towel. Beneath it are
HIDEOUS, BLOOD ENCRUSTED TORTURE DEVICES: a HACK SAW, a BOLT
CUTTERS, KNIVES, CHISELS, a BLOW TORCH."|stage direction
249|XANDER|"What's on the menu tonight? The old
blowtorch-to-the-family jewels
routine, I'll bet. Hey, you want
roasted nuts, let's break out the
Planters."|speech
250||"T.J. and Virg both crack up. Jefe gives them a withering
look."|stage direction
251|JEFE|"Do you know what we do with people
come round here? You know what we do
with people come in our business?"|speech
252||"Jefe passes his hand over the various tools. He finally
settles on a crude MACHETE. He walks amongst them brandishing
it."|stage direction
253|JEFE|"We cut the Achilles tendon. Your
feet flop around like a marionette.
You ain't walkin' nowhere no more.
Sound good, tough guy? Or maybe
instead you wanna tell me something."|speech
254||He stops in front of Xander.|stage direction
255|JEFE|Whatchu doing here?|speech
256|XANDER|Oh, I don't know. It was an accident.|speech
257|JEFE|"That's some accident, hombre. You
accidentally fall out of a plane in
the middle of the night and land up
in my back yard."|speech
258||He BACKHANDS Xander across the face.|stage direction
259|JEFE|"We seen this kind of parachutes
before, you know. U.S. Army. You got
some friends here, jump out with you
guys?"|speech
260|XANDER|"We're anti-social. We don't have any
friends."|speech
261||Jefe SLAPS him again.|stage direction
262|JEFE|"No friends, huh? That's funny, I
don't know no U.S. Army that comes
without no friends. That's cuz U.S.
Army is pussies. They always come
with the five hundred guys and the
helicopters and the see-in-the-dark
glasses. So don't you tell me you
all alone out here, my friend. You
bullshitting the wrong guy."|speech
263||Xander looks over at T.J. and Virg.|stage direction
264|XANDER|Who's writing this dude's dialogue?|speech
265|VIRG|He's a pretty good actor, though.|speech
266|T.J.|"Makes the diner look like a sixth
grade play. He's even got them crazy
eyes."|speech
267|JEFE|"You ain't begun to see crazy yet,
amigo."|speech
268|XANDER|"We're on to the game, ese. You got
the fake blood splattered all over
the walls, you got your torture
tools... It's all very cute. But
come on, let's quit while you're
ahead. I'm only trying to save you a
beatin'."|speech
269|JEFE|"You saving me? You talking pretty
tough for a guy got himself chained
to the ceiling."|speech
270||(shrugs)|location
271|XANDER|"Alright. You wanna eat through a
tube, be my guest."|speech
272|JEFE|"Now you're gonna make me enjoy this,
funny guy. Now I'm gonna take the
whole foot off. Whatchu think of
that?"|speech
273||"A low THUMPING is heard outside. It's the sound of approaching
HELICOPTERS, lots of them.
Then the night ERUPTS in GUNFIRE. It sounds like a full scale
assault outside."|stage direction
274|JEFE|"What's that, eh? I thought you didn't
have no friends!"|speech
275||"Jefe goes into a fury. He SWINGS his machete at Xander's
legs.
Xander JUMPS UP, grabbing on to the chain above, and KICKS
Jefe in the chest.
Jefe falls back and Xander climbs up to the roof BEAM.
He grabs onto the beam with his legs and UNHOOKS his chain
from the meat hook.
He drops down, six feet of chain still hanging from his cuffed
wrists, and Jefe comes charging at him.
Xander dodges a few wild swings.
He grabs Jefe's PANT CUFF and dumps him on his ass.
Jefe scrambles to his feet, drawing his PISTOL.
Xander swings his chain and WHIPS the gun out of Jefe's hand.
With another swing he WRAPS the chain around Jefe's neck and
pulls it taught."|stage direction
276|XANDER|Keys. You got 'em?|speech
277||Jefe nods, choking, and reaches into his pocket.|stage direction
278|XANDER|Hand 'em to me.|speech
279||Instead Jefe hurls them out the window.|stage direction
280|XANDER|"I hope you're getting paid extra for
this."|speech
281||"Xander jerks the chain, slamming Jefe head first into the
wall. Jefe drops, knocked out.
Outside it sounds like a full scale FIREFIGHT. Xander gets
the machete and CUTS the ropes holding T.J. and Virg.
Then a HAIL OF BULLETS sprays through the room.
All three guys hit the deck but T.J. gets shot. He clutches
his side, BLOOD all over his hands."|stage direction
282|T.J.|I'm hit! I'm hit!|speech
283|VIRG|"They're shooting for real! This is
all real."|speech
284||Xander knows this is true.|stage direction
285|XANDER|Aw shit.|speech
286||He checks out T.J.'s wound.|stage direction
287|XANDER|Help me with this guy.|speech
288|VIRG|"It's like you said, every man for
himself."|speech
289||Virg bolts for the door.|stage direction
290|XANDER|That only works if you're a man!|speech
291||EXT. DRUG FARM - NIGHT|location
292||"Narcos are shouting, running to and fro.
TRACER ROUNDS cut through the air. They are trying to repel
an UNSEEN ASSAULT FORCE.
Overhead SIX MILITARY HELICOPTERS buzz the compound like
Apocalypse Now, their NIGHT SUNS lighting up the place.
Xander comes out of the torture building holding T.J. in a
fireman's carry. His hands are still CUFFED, the length of
chain dragging.
Xander crouches behind some equipment, putting T.J. on the
ground."|stage direction
293|XANDER|You alright?|speech
294|T.J.|"I used to be a SEAL, it's not the
first time I've been shot. Thanks,
man."|speech
295|XANDER|"Keep your head down, I'll be right
back. I'm gonna steal us some wheels."|speech
296||"Xander moves on, finds cover under the camouflage netting.
He can see Narcos shooting into the trees at the UNSEEN ENEMY.
Looking the other way, he spots Virg running back his way.
He's been corralled by one of the Helicopters.
He's zigzagging, trying to stay out of the beam of it's Night
Sun.
Xander darts out and GRABS him, pulling him under the
camouflage netting."|stage direction
297|VIRG|"They're all over the place! What the
hell's going on?"|speech
298|XANDER|"Looks like we're in the middle of
the drug war."|speech
299||"The Helicopter lights up the camouflage netting.
They're pinned down."|stage direction
300|XANDER|"Alright Mr. free-for-all, you go
that way, I'm gonna go this way.
They can't follow us both."|speech
301||"They squat down in runners stances, the helicopter kicking
up DUST all around them."|stage direction
302|XANDER|Go!|speech
303||"They jet off in opposite directions.
Xander books, running for all he's worth. His cuffed hands
and the dangling chain make it difficult.
He's heading straight into the FIELD OF POT PLANTS.
Suddenly the massive SPOTLIGHT picks him out."|stage direction
304|XANDER|Shit!|speech
305||"The CHOPPER swoops down after him.
Its big GATLING GUNS turn, aiming right at him.
BRAAAAAAAAPPP! The guns cut loose, tearing up the ground
right behind him.
Xander sprints, the chopper after him like Cary Grant in
""North By Northwest"", except instead of corn fields, Xander's
running through a field of HUGE MARIJUANA PLANTS.
Xander hits the deck and the chopper soars over him.
Xander cuts over a couple rows and hunkers down amongst the
plants.
All around him it's a chaos of Helicopters and GUNFIRE.
Two choppers attack the factory building, BLASTING it with
their guns. Narcos run terrified.
Xander notices a FAT PURPLE BUD on the plant right in front
of him. He SNAPS IT OFF."|stage direction
306|XANDER|"I'm gonna need to hit the trees after
a night like this."|speech
307||"He tucks it-into his shirt and takes off through the POT
FOREST.
Xander finally spots a vehicle. It's a TRUCK LADEN WITH BAILS
OF COCAINE. He heads for it.
Then the SPOTLIGHT finds him again and the Chopper swings
around. The gatling guns RIP the plants to pieces all around
him.
Xander hauls ass, heading for the truck.
Bullets chew up the dirt all around him.
As the helicopter passes overhead, it's guns RAKE THE TRUCK.
There is a FLASH as the GAS TANK goes up.
WHOOOOPPHH! A SUPERNOVA OF FIRE AND HIGH-GRADE COKE erupts
into the night air.
Xander dives into a DRAINAGE DITCH. He tumbles down into
FILTHY WATER.
A powdery cloud washes over him, dusting the trees white.
Near him is a big DRAINPIPE leeching sewage. Xander crawls
inside.
The Chopper makes another pass overhead.
The big spotlight plays over the area, then moves on.
Xander gives a sigh of relief. He crawls out of the drainpipe.
JEEPS race by on the road right above him as MILITARY MEN
flood the compound. There's no going back.
Xander turns and makes his way along the tree line.
The chopper and gunfire are in the distance now. Things are
quieter here and he starts to relax. Bad idea.
As he goes by, one of the TREES moves.
He takes a few more steps and the grass he just walked on
EXPLODES UPWARDS. ARMS reach out, tackling Xander from behind.
Another TEAM of BLACK OPS SOLDIERS bursts from the weeds,
the bushes, all perfectly camouflaged like the landscape.
They fall on him like a curtain.
XANDER'S P.O.V. - Soldiers hold him down while a BLACK HOOD
is pulled over his head.
FADE TO BLACK."|stage direction
308||INT. AIRPLANE HANGER - DAY|location
309||"As the MASSIVE HANGER DOORS CLOSE we can see CHOPPERS taking
off and landing. MEXICAN SOLDIERS load Jefe and his Narcos
onto a FEDERALE BUS. Virg resists and is BEATEN. T.J. can be
seen being loaded into an AMBULANCE.
The hanger doors slide shut with a THUD.
We see Xander's HANDS as the CHAINS are cut away.
Xander sits in a chair with the BLACK HOOD still over his
head. He blinks when the hood is torn off. A Black Ops Soldier
smirks as he walks away.
Xander looks around, sees the Black Ops Team unpacking some
STRANGE GEAR. Two of them are dumping bottles of a CLEAR
LIQUID into a RUSTY CLAWFOOT BATHTUB."|stage direction
310|XANDER|"Nice of you to draw me a bath. Is it
Saturday already?"|speech
311||"The Black Ops guys grin knowingly.
On the other side, Xander sees a FLIGHT CREW readying a
GULFSTREAM for travel. Gibbons steps up from behind him."|stage direction
312|GIBBONS|"Congratulations, you've just graduated
at the head of your class."|speech
313|XANDER|"You're a cold piece of work. You
almost got three people killed out
there."|speech
314|GIBBONS|"Good thing you were there to save
the day. Come walk with me."|speech
315||Xander gets up and Gibbons leads him on a stroll around the|stage direction
316|GIBBONS|"You've really got me confused, Cage.
On the one hand you showed leadership,
courage under fire, a willingness to
protect men you hardly knew... and
on the other you have an arrest record
that pegs you as near sociopathic.
Help me out here. I'm not following
your evolution."|speech
317|XANDER|"You want the cheap backstory? The
runaway mom, the suicide dad and the
foster homes? Gimme a break. You're
not interested in my past, you're
interested in my future as some kind
of spy."|speech
318|GIBBONS|"You're perceptive too. I forgot to
add that to the list of surprises.
I'm with the National Security Agency.
And unlikely as it may sound, I need
your help."|speech
319|XANDER|"I'm not interested. I've already got
a job."|speech
320|GIBBONS|"You're an adrenaline junkie with one
foot in the penitentiary. You risk
your ass building a daredevil myth
that means nothing and you're not
getting any younger."|speech
321|XANDER|"I plan on getting a lot older. And
playing spy games sounds like a quick
way to get yourself dead."|speech
322|GIBBONS|"That's too bad. I thought a guy like
you would appreciate the challenge."|speech
323||"As they walk by the Black Ops guys, Xander sees they're
getting busy. One spreads out a plastic DROPCLOTH. Another
plugs in a BONE SAW."|stage direction
324|XANDER|"What's this? You're gonna try to
scare me now?"|speech
325||Gibbons grabs a CHICKEN LEG from a guy eating lunch.|stage direction
326|GIBBONS|"Do you know the reason why I try to
recruit guys like you? There's no
risk."|speech
327||"He tosses it into the tub. Instantly it starts to SIZZLE and
BUBBLE. The tub is full of ACID."|stage direction
328|GIBBONS|"There's nobody back home who's gonna
ask questions if you just... disappear
for a while."|speech
329||"In seconds the entire leg has been consumed, leaving only a
oily cloud of residue.
Gibbons eyes him coldly, nailing the point home."|stage direction
330|XANDER|"Now I'm the one who's nauseous. So
what's the deal? What do you need me
for?"|speech
331|GIBBONS|"There's some folks I want to keep
tabs on. Dirty, tattooed, uncivilized.
Your kind of people."|speech
332|XANDER|What do I get out of it?|speech
333|GIBBONS|"If you find out what I want to know,
and if I'm able to successfully use
that information, you get to go back
to your degenerate little life. If
not, you take a bath."|speech
334|XANDER|"You're one sick bastard. A sadist
with a badge looking to rope me in
to a suicide mission. I think no
matter which way I go I'm likely to
wind up face down on a sheet of
plastic. So here's my answer: kiss
my ass, Hop-along."|speech
335||"Gibbons kicks the back of Xander's leg and dumps him on his
ass. Gibbons was so quick, Xander never saw it coming.
The Black Ops guys clap and cheer, always interested in a
fight."|stage direction
336|XANDER|Not bad for a gimp.|speech
337|GIBBONS|"What's with that ""X"" on the back of
your head? Does that mean you're
""extreme""? I've got some news for
you, Mr. X, you're a three time loser.
So maybe you should tattoo another
couple of X's on your head."|speech
338||Xander gets up.|stage direction
339|XANDER|"I'll take that under advisement.
Maybe I can be like you and lose a
leg for the old Stars and Bars. I
bet the flag's a great comfort every
time you need help climbing stairs."|speech
340||"Gibbons lunges and grabs Xander's throat in the vice-like
grip of his thumb and middle finger."|stage direction
341|GIBBONS|"One twitch and my finger and thumb
will meet inside your esophagus.
Believe me, Mr. X, I've put foot to
ass for my country on many occasions
and I don't feel the urge to stop
just yet. So think carefully before
you tell me: Is ""kiss my ass, Hop-
along"" your final answer?"|speech
342||"The fingers are so powerful that Xander is paralysed. He
looks over, sees the bone saw start revving."|stage direction
343||(choking)|location
344|XANDER|No.|speech
345||Gibbons releases his grip.|stage direction
346|GIBBONS|I thought you might see it my way.|speech
347||Then Xander starts walking away.|stage direction
348|GIBBONS|"Where you going, X? I said where you
going?"|speech
349||The Black Ops guys grab weapons, ready to stop him.|stage direction
350|XANDER|You tell me.|speech
351||Xander climbs up the steps of the Gulfstream.|stage direction
352|XANDER|"There better be a movie on this Goddam
flight."|speech
353||INT. GULFSTREAM - DAY|location
354||"Xander sits with Gibbons in big leather chairs. They are
surrounded by NSA AGENTS in suits.
A NERDY AGENT snaps an ANKLET around Xander's ankle."|stage direction
355|XANDER|"How about a pedicure as long as you're
down there. What's this? Lo-Jack?"|speech
356|GIBBONS|"Wherever you go on the planet, I'll
find you. There's no quitting. If
you try to take it off, a ring of
needles will inject enough curare
into your bloodstream to kill you
before you hit the ground. Is all
that clear?"|speech
357|XANDER|Yeah, I spy or I die.|speech
358||INT. EMPTY FIRST CLASS LOUNGE - SUNSET|location
359||"Orange light floods this beautiful airline lounge. There's a
fully stocked bar, a snack table, all unused. That's because
it's been sealed off for NSA use. (NOTE: perfect product
placement opportunity for an AIRLINE).
Xander, Gibbons and his Men are all silhouetted against the
smoked glass windows.
The Nerdy Agent hands Xander a Palm Pilot sized ELECTRONIC
DEVICE."|stage direction
360|NERDY AGENT|"This is your communicator. You'll
identify yourself by a call sign.
From here on out you're Bulldog Omega
5."|speech
361|XANDER|"You must stay up late to come up
with shit like that."|speech
362|GIBBONS|"I expect you to call in regularly
with progress reports."|speech
363|XANDER|"Fine, but I'm not gonna be no Bulldog
Omega 5."|speech
364||Gibbons checks his watch. They get up and start walking.|stage direction
365||INT. AIRPORT TERMINAL - SUNSET|location
366||"The phalanx of Agents surrounds Xander and Gibbons as they
walk to the gate. The Nerdy Agent hurries to catch up."|stage direction
367|AGENT|"Uh... Call signs derive from the
parameters of the mission."|speech
368|GIBBONS|"If he doesn't like it, we can make
an exception just this once. We'll
call him ""Triple X""."|speech
369||"They walk past the gate, down the jet-way, the Agents FLASH
BADGES to the GATE WORKERS."|stage direction
370|XANDER|Up yours.|speech
371|GIBBONS|"Crude and defiant as always, Triple
X. It fits so well because you're
obscene."|speech
372||Xander is the last one to board the plane.|stage direction
373|XANDER|Is that all?|speech
374|GIBBONS|Just remember, I'll be watching.|speech
375||"As the door closes, he looks back at Gibbons and his phalanx
of Agents."|stage direction
376|XANDER|"I've got something for you to chew
on. Next time you send someone to
save the world, make sure they like
the planet the way it is."|speech
377||The jet's door CLOSES.|stage direction
378||INT. COMMERCIAL JET - NIGHT|location
379||"Xander is in the last row against the bulkhead. He's got a
personal DVD player and headphones and he's reviewing his
mission. The high-tech screen shows photos, maps, cool
graphics.
The KID sitting across the aisle leans over for a look."|stage direction
380|KID|What game is that?|speech
381|XANDER|"Slick graphics, huh? See these dudes?
They're called ""Anarchy 99"", they're
the bad guy bosses."|speech
382|KID|"Do they have any special powers? The
bosses always have special powers."|speech
383|XANDER|You wanna check it out? Come here.|speech
384||"The kid moves to the seat next to Xander.
Onscreen see photos of the FIVE BAD GUYS from the opening
sequence. We DIVE IN to the computer as Xander describes
them.
For each of the baddies, we'll see 3-D PHOTOS and VIDEO CLIPS,
all enhanced with COMPUTER GRAPHICS and POP-UP MENUS."|stage direction
385|XANDER|"First we've got Anders, the psycho
looking biker. In charge of
transportation and smuggling. Controls
every trucking union in Eastern
Europe. Don't look too clean, either."|speech
386||"We see ANDERS, the wild-eyed and unclean Swedish biker,
against a backdrop of MOTORCYCLES and MUSCLE CARS."|stage direction
387|XANDER|"Next we got a Siberian redneck,
Viktor. Into snowmobiles and
snowboarding. So naturally, he covers
prostitution and the drug trade."|speech
388|KID|Naturally.|speech
389||"We see Viktor, with the goatee and belly, doing some hairy
snowboarding."|stage direction
390|KID|This guy's kinda dorky lookin'.|speech
391|XANDER|"Kirill, the sniper. Looks like a
bookworm, but he had 72 confirmed
kills in Chechnya, they called him
the ""Finger of God"". Assassination
and weapons."|speech
392||We see Kirill in UNIFORM with his well used SNIPER RIFLE.|stage direction
393|KID|Who's the hottie?|speech
394||"He indicates Petra, the tough gangster chick. With her LEATHER
and TATTOOS she looks like she could mop up the floor with
Lara Croft."|stage direction
395|XANDER|"You like her, huh? Petra. She runs
their finances, money laundering,
computers. Joined the gang after
spending some time as the girlfriend
of this dude, Yorgi Azar Zimin. Capo
of Anarchy 99."|speech
396||"Finally we see YORGI, the unlikely looking Mafiya Don. We
see CRIME SCENE PHOTOS that illustrate his exploits."|stage direction
397|XANDER|"Yorgi masterminded the take-over of
three Red Mafiya clans. Cops called
it ""blood week"". He combined all of
their global enterprises into one
huge crime syndicate: Anarchy 99."|speech
398||(skeptically)|location
399|KID|"""Anarchy"" 99""?"|speech
400|XANDER|"What are you gonna do? They're Euro-
trash."|speech
401|KID|What weapons do you have?|speech
402||"Xander clicks on ""INVENTORY"". He scrolls through a staggering
array of WEAPONS and VEHICLES."|stage direction
403|XANDER|"Just about anything I want, it looks
like. This is gonna be tough, though.
There's no way to save this game. I
gotta get it right the first time
through."|speech
404|KID|What do you get if you finish?|speech
405|XANDER|"Nothing, really. My guy is just doing
it to stay alive."|speech
406|KID|"Oh. I bet by the end he gets something
out of it."|speech
407|XANDER|Like what?|speech
408|KID|He gets to be the hero.|speech
409||"The Kid's mom calls him back to his seat. Xander looks at
the kid, then gets back to his research."|stage direction
410||DISSOLVE TO:|unknown
411||EXT. PRAGUE - DAY|location
412||"We CRANE UP from the COBBLESTONE STREET as a BEAT-UP CAR
races by. We rise up, revealing PRAGUE in all it's glory."|stage direction
413||INT. BEAT-UP CAR - MOVING|location
414||"Xander sits in the back, wedged between TWO IDENTICAL LOOKING
TOUGH GUYS. If you were to call Central Casting and ask for
a couple of cold war spy types, this is what they'd send.
They're both 6' 4"", have sloppily cut hair, square jaws,
wrinkled overcoats."|stage direction
415|XANDER|"This is bullshit, man, I wanna see
some ID."|speech
416||"The two tough guys flash their COP ID's. Xander studies them.
""IVAN PEDGRAG"" and ""IVAN PODROV""."|stage direction
417|XANDER|"You're both named Ivan? That's gotta
be confusing on Valentine's Day. So
where we headed? Fellas, I said where
we headed?"|speech
418||(beat)|location
419|XANDER|Yeah, whatever.|speech
420||"He looks out the window, sees a GRAND HOTEL. They drive right
on by."|stage direction
421||EXT. DIRTY APARTMENT BUILDING - DAY|location
422||"It's a crumbling old dump in a nasty part of town. Xander
shakes his head."|stage direction
423|XANDER|"James Bond never had to put up with
this shit."|speech
424||"Ivan 1 pulls Xander's gear bag from the trunk and throws it
on the sidewalk.
Xander picks it up and carries it into the building."|stage direction
425||INT. DIRTY APARTMENT - DAY|location
426||"Dumpy furniture, roaches, cracked windows. Xander is ushered
in. There's another GUY in a UGLY SUIT waiting. He is
DETECTIVE MILAN SLOVO."|stage direction
427|SLOVO|Sit down.|speech
428|XANDER|"I've been on a plane for twelve hours,
I think I'll stand."|speech
429||Ivan 1 shoves him into a chair.|stage direction
430|SLOVO|"My name is Slovo, Czech secret police.
When you are here you are under my
jurisdiction, you take my orders,
you do what I say. If you become any
kind of an inconvenience, I'll shoot
you."|speech
431|XANDER|Here we go again.|speech
432|SLOVO|"You're here because your government
is putting pressure on my government.
This is an internal affair, a Czech
affair, that you are interfering
with. I will warn you once: Don't
shit in my lawn. Get whatever
information your government seeks
and get our."|speech
433|XANDER|"First of all, you should kill whoever
sold you that suit. Two, I don't
wanna be here either, so just step
off. Three, if you had the authority
to shoot me you would've done it by
now, so just ease up on the machismo,
bitch. Now that we've got that sorted
out, I'm gonna get some rest."|speech
434||"Xander lays down on the bed. Slovo stares, burning with
hatred. He heads to the door."|stage direction
435|SLOVO|Be ready in three hours.|speech
436||Slovo exits. Ivans 1 & 2 stay, staring at Xander.|stage direction
437||EXT. HALF-PIPE DISCO - NIGHT|location
438||"A fancy, flashy disco with an extreme sports theme. A big
bouncer in a leather coat works the door. This is a highclass,
expensive joint but it still looks seedy and dangerous.
Xander and Slovo walk up to the place. Xander's wearing a
Tshirt that says ""RON JEREMY: AMERICAN LEGEND"" complete with
a photo of the Hedgehog."|stage direction
439||INT. HALF-PIPE DISCO - NIGHT|location
440||"A STRIPPER that looks like a runway model SLIDES across the
stage on SKATEBOARD KNEE-PADS while PATRONS cheer. The disco
is a combination STRIP-CLUB and CONCERT VENUE. All the
STRIPPERS are outfitted in HELMETS, ELBOW PADS, G-STRINGS
and BELLY SHIRTS.
There's a WARPED TOUR BAND playing on a STAGE. On either
side of the stage are two MINI-HALF PIPES that the GIRLS are
cutting back and forth on.
WEALTHY BUSINESSMEN sit in plush booths getting table dances
while the dance floor is packed with sexily dressed YOUNG
HIPSTERS.
Xander gets a beer from a BUXOM COCKTAIL WAITRESS on IN-LINE
SKATES."|stage direction
441|XANDER|Nice hops.|speech
442|SLOVO|The corner. Anarchy 99.|speech
443||"Slovo points them out in the far corner. They're surrounded
by straight faced BODYGUARDS.
What ANARCHY 99 is doing in their booth with the STRIPPERS
looks like Led Zeppelin on tour. Booze, broads, good times...
These guys are living like rock stars.
They're all here: Anders the biker, Viktor, Kirill. In the
middle sit Yorgi and Petra. Petra's wearing an ""I AM EVIL""
Tshirt."|stage direction
444|SLOVO|"See the one with the funny colored
hair? Crazy bitch stabbed one of my
men in the knee-cap. There they are,
American. The low-rent millionaire
criminals. And you thought only your
country had white trash. American?"|speech
445||"He looks around but Xander is gone. He heads for the exit,
pushing his way through the crowd. But then he spots him,
not by the door but deeper in the club."|stage direction
446|SLOVO|Oh no!|speech
447||"He sees Xander walk right up to the Anarchy 99 booth and
start talking to them."|stage direction
448|SLOVO|Jesus Christ!|speech
449||"Slovo can't hear a thing, but they're obviously interested
in what he has to say. Next thing he knows Xander is pointing
at him and waving him over."|stage direction
450||(horrified)|location
451|SLOVO|What the hell...?|speech
452||"Slovo makes his way through the crowd to the booth. Yorgi
looks him up and down."|stage direction
453|XANDER|That's the guy.|speech
454|YORGI|This pizda? Never seen him before.|speech
455||(to Slovo)|location
456|XANDER|"Who you workin' for? What do you do
for a living, dickhead?"|speech
457|SLOVO|Uh... I am... I work in insurance.|speech
458||Xander grabs Slovo and starts searching him.|stage direction
459||(panicked whisper)|location
460|SLOVO|What the hell are you doing?|speech
461||"He slams Slovo up against the wall and pulls out Slovo's
police badge."|stage direction
462|XANDER|"Look what we have here. Czech 5-0 on
the mack."|speech
463||"The Bodyguards pull out guns and Slovo rushes for the
emergency exit in a panic. In seconds he's out and gone."|stage direction
464|YORGI|"Cops. Like a plague. No matter how
many you pay there's always another
with his hand out. How did you pick
him out?"|speech
465|XANDER|"He flashed his badge to half the bar
when he bought his drink."|speech
466|YORGI|"I appreciate you bringing this to
our attention. Whatever you want,
the rest of the night, consider it
on the house."|speech
467||Yorgi waves over some strippers.|stage direction
468|XANDER|"Thanks, but I'm here on business. I
heard you're the G around here. I'm
looking for some cars, expensive
ones. A lot of them."|speech
469|YORGI|"Sorry, man, don't know what you're
talking about."|speech
470|XANDER|"I'm talking about the sports cars
that disappear off the docks in Genoa
and wind up here. If you don't know
about 'em, who does?"|speech
471||Yorgi nods and the Bodyguards step in front of Xander.|stage direction
472|XANDER|I guess I heard wrong.|speech
473||"Xander turns to leave.
That's when Anders notices the ""X"" tattoo on the back of
Xander's head. He gets excited and alerts Yorgi."|stage direction
474|YORGI|Xander Cage!|speech
475||"Xander turns. Suddenly their whole demeanor changes. All
five guys get up, awed, and push the Bodyguards out of the
way."|stage direction
476|ANDERS|"The X man! We seen your bootleg
videos!"|speech
477|VIKTOR|"You sick! You sick crazy on a board,
on a bike! Everything!"|speech
478|YORGI|"This is insane, man. Xander Cage in
Prague. Come on, sit. Sit with us."|speech
479||Yorgi signals for more drinks.|stage direction
480|YORGI|"I remember that one where you jump
the motorcycle over the freeway at
rush hour."|speech
481|XANDER|When else are you gonna do it?|speech
482|VIKTOR|You almost died on that one.|speech
483|XANDER|"Cops arrested me while I was still
in surgery. Did two months."|speech
484|YORGI|"We seen all your shit! So you want
cars? We get whatever cars you need.
What are you looking for?"|speech
485|XANDER|"Ferrari's, Lamborghini's... high end
pasta rockets. Ten to start."|speech
486|ANDERS|"Ten! No problem! We do that no
problem!"|speech
487||Petra elbows Anders.|stage direction
488|PETRA|"Ten is hardly worth the effort. We're
talking a lousy million five U.S."|speech
489|XANDER|"I have Japanese buyers who are looking
to move a fleet, if you have the
quality of merchandise they're after.
And it's a mil two, max."|speech
490||Petra glances at Yorgi who nods.|stage direction
491|PETRA|Do you know what a wire transfer is?|speech
492|XANDER|"Is she for real? Honey, maybe you
should quiet down and let the grownups
have a conversation."|speech
493|PETRA|"My goodness, a word with four
syllables. I should get some ice
before your brain gets too hot."|speech
494|XANDER|Sure. Just chisel some off your heart.|speech
495||(smiles)|location
496|PETRA|"So cute. He shows up for a battle of
wits with a mental butter knife."|speech
497||Xander looks to Yorgi.|stage direction
498||(laughing)|location
499|YORGI|"Don't look at me, X, she handles all
the details."|speech
500|XANDER|"It'll work faster if I have an account
number."|speech
501||Petra scrawls numbers on a cocktail napkin.|stage direction
502|PETRA|"You'll have forty-eight hours to
complete the transfer. Don't waste
our time."|speech
503||Xander snatches the napkin.|stage direction
504|XANDER|"Wouldn't dream of it. I'm even gonna
throw in a few extra bucks to send
you to charm school."|speech
505||Petra glares at him.|stage direction
506|YORGI|"Alright, now that business is
finished, we party! Bitches, come!
We have a drink and toast the deal!"|speech
507||"Yorgi claps and a flock of strippers descends on the booth.
Anarchy 99 lifts their glasses. Xander joins in the toast."|stage direction
508|XANDER|"I believe I can hang with you fellas
for a while."|speech
509||INT. UNDERGROUND HEADQUARTERS - HALLWAY - MORNING|location
510||We see the FEET of AGENT POLK sprinting down the hallway.|stage direction
511||INT. ULTIMATE INFORMATION ROOM - MORNING|location
512||"Agent Polk looks around, spots Gibbons. He rushes to him,
waving a COMMUNIQUÉ.
Gibbons grabs the communiqué, reads it. He looks up, stunned."|stage direction
513||INT. DIRTY APARTMENT - DAY|location
514||"Xander is having coffee at his window when his communicator
RINGS."|stage direction
515||(into phone)|location
516|XANDER|"I guess you got my E-mail. I set up
a purchase. Ten cars."|speech
517||INTERCUT WITH GIBBONS IN INFORMATION ROOM|stage direction
518|GIBBONS|"If you're trying to push my buttons,
you're on the right track. Don't
make me question my own judgment, X."|speech
519|XANDER|"Buddy, you sent me here to get close
to their organization, that costs
money."|speech
520|GIBBONS|"One point two million dollars? I did
not authorize you to spend one point
two million dollars!"|speech
521|XANDER|"I'm already on a first name basis
with these dudes, I got a deal set
up, you want me to hammer it or not?"|speech
522|GIBBONS|We're not after car thieves here.|speech
523|XANDER|"What the hell am I after? You're
telling me dick."|speech
524|GIBBONS|"That information is classified. You're
there to gather information on their
operations, period."|speech
525|XANDER|"Call me crazy, but I thought hooking
up a million dollar deal was a great
way to get on their good side. What
else? You gonna hassle me about the
weapons and spy stuff too?"|speech
526|GIBBONS|"My friend, if you're planning on
crossing me..."|speech
527|XANDER|"I know, poison needles in my shins.
You've got 36 hours. Peace, out."|speech
528||Xander hangs up.|stage direction
529||INT. SAM TANNICK'S OFFICE - DAY|location
