|character|text|type|character_clean|gender
445||(and ultimately)|unknown||
446|JOSEPH 13X (V.O.)|"Muhammad Ali will not be traveling
with you to Africa."|speech|JOSEPH 13X|M
447||Malcolm's still.    He's been co-opted.|stage direction||
448|JOSEPH 13X (V.O.) (CONT'D)|"The Honorable Elijah Muhammad has
asked me to inform you your
suspension has been extended
indefinitely."|speech|JOSEPH 13X|M
449||"Joseph 13X hangs up. Malcolm quietly closes the door.
Malcolm dials a number. No answer."|stage direction||
450||31.|unknown||
451||Betty has come in.   They exchange a look.|stage direction||
452||(concerned for her husband)|unknown||
453|BETTY SHABAZZ|Malcolm?|speech|BETTY SHABAZZ|?
454||(after a beat, disconsolate)|unknown||
455|MALCOLM X|"Cassius won't be coming to
Africa...not with me."|speech|MALCOLM X|M
456||She puts her hand on Malcolm's shoulder.|stage direction||
457|BETTY SHABAZZ|"Go anyway. Don't put it off.      It's
not safe here."|speech|BETTY SHABAZZ|?
458||(calling)|unknown||
459|ONE OF HIS CHILDREN (OVER)|Mommy...the bath's ready...|speech|ONE OF HIS CHILDREN|?
460||CUT TO:|unknown||
461||INT. GHANA AIR DC-8 COCKPIT - ALI - NIGHT|location||
462||"in first class on a ""Ghana Airlines"" flight to Africa.
Close by is Herbert Muhammad. Howard Bingham and Ali's
brother, Rudy, are across the aisle from him, asleep...   The
plane bumps in choppy air.
Muhammad, unable to sleep, a nervous flyer, gets up. He
wanders up the aisle to the front of the plane. A Stewardess
comes out of the cockpit. Muhammad slows, startled by the
pilots. Both pilot and copilot are black."|stage direction||
463||(joking)|unknown||
464|ALI|"Hey, man, where they put the real
pilot? What you doin' up here?"|speech|ALI|M
465||"(not understanding;
British accent)"|unknown||
466|PILOT|"I am...the pilot. He's the
copilot..."|speech|PILOT|M
467||(moves map case)|unknown||
468|PILOT|Here, Mr. Clay, sit down...|speech|PILOT|M
469|ALI|"No, man, I meant...in L'ville, when
I growed up, they barely let black
folks drive buses."|speech|ALI|M
470||32.|unknown||
471||"Ali looks out the window...a new day downs over the land.
Then Bingham shows up over Ali's shoulder. They all pose,
facing the rear of the cockpit. Then, the Pilot points to
the coast below them and the sunrise..."|stage direction||
472|THE PILOT|Here we are. Cote d'Ivoire...Africa.|speech|THE PILOT|M
473||CUT TO:|unknown||
474||EXT. BUILDING IN CAIRO - CABLE - DAY (EGYPT)|location||
475||snakes out a building.   CAM FOLLOWS IT and we HEAR...|stage direction||
476|BETTY SHABAZZ (V.O.)|We should think of a name, Malcolm...|speech|BETTY SHABAZZ|?
477||INT. CAIRO BUILDING - WIDE:   HALLWAY - DAY|location||
478||"MARLIN THOMAS -- paunchy, grey, late 40's -- walks up the
stairs carrying take-out food."|stage direction||
479|MALCOLM X (V.O.)|How about Gamilah or Khalilah?|speech|MALCOLM X|M
480||INT. CAIRO EMPTY APARTMENT - MARLIN THOMAS - DAY|location||
481||"crosses to ANOTHER AMERICAN wearing headphones in the
glassed-in balcony where the CABLE connects to a portable
tape-recorder."|stage direction||
482||(eating)|unknown||
483|MARLIN THOMAS|Anything?|speech|MARLIN THOMAS|?
484|THE MAN|"...on the phone with his wife.
She's having a hard time
sleeping...baby's kicking a lot..."|speech|THE MAN|M
485|MARLIN THOMAS|"Motor Pool, here, have a Chevy
parts catalogue...?"|speech|MARLIN THOMAS|?
486||As the CIA monitors Malcolm X...|stage direction||
487||CUT TO:|unknown||
488||EXT. INDEPENDENCE SQUARE, ACCRA - ALI - DAY (GHANA)|location||
489||"in a Mercedes convertible. It's a monumental expression of
the force for the independence of black Africa. Accra is a
wonder to Ali. A Third World showplace, in 1964 Ghana is
alive with the optimism of emerging Africa. Infrastructure"|stage direction||
490||33.|unknown||
491||"and real estate are well-managed. Under Nkrumah, the city
is in a frenzy of building public housing...
ALI
in the three-car caravan, passes the huge triumphal arch
with its giant black star on the top. Thousands line the
route to see the heavyweight champion and cheer him. For
Ali it's another kind of parade...
ALI'S POV:   GHANAIANS
They're stockbrokers and street cleaners, salesmen and
secretaries, hotel managers and military officers... All is
a contrast to the de facto apartheid of the middle America
of Ali's experience. They all cheer his caravan as it passes."|stage direction||
492||CUT TO:|unknown||
493||EXT. THE AMBASSADOR HOTEL, ACCRA - MERCEDES - LATE AFTERNOON|location||
494||"(GHANA)
arrives with Ali and entourage. It's a modern hotel.
Meanwhile, a different group are about to depart in limos.
One among them, a tall Man in a dashiki and sunglasses and
carrying a walking stick, separates. He sees Ali. So does
the woman next to him. She is the poet Maya Angelou."|stage direction||
495||(shouts)|unknown||
496|MALCOLM X|Brother Muhammad...|speech|MALCOLM X|M
497||"Taking off his shades, we realize it's Malcolm X. He wears
a goatee, now. Ali turns, sees him. Total surprise."|stage direction||
498|ALI|Hey, man!!!|speech|ALI|M
499||"They embrace. Ali greets him like the old friend he is.
Maya and the Chinese diplomat wait a few steps removed."|stage direction||
500|ALI (CONT'D)|"How you doin'? What's up, brother?
I knew you were here...didn't think
you were still here..."|speech|ALI|M
501|MALCOLM X|And I heard you were coming.|speech|MALCOLM X|M
502||34.|unknown||
503|ALI|We just got here now...|speech|ALI|M
504||(words rush out)|unknown||
505|ALI|"And, maaan, the brothers were flyin'
a DC 8. Flippin' switches,
navigatin', filing flight plans,
talkin' French..."|speech|ALI|M
506||And they remember how much they like each other.|stage direction||
507|ALI (CONT'D)|Where you goin'?|speech|ALI|M
508|MALCOLM X|"When...uh, Liberia.   When you
fighting Liston?"|speech|MALCOLM X|M
509||ALI|unknown||
510|MALCOLM X|November.|speech|MALCOLM X|M
511|MALCOLM X|"This is Maya Angelou and Ambassador
Huang Ha. Amando Gonzalez is from
Cuba. Taher Kaid is the Ambassador
from Algeria."|speech|MALCOLM X|M
512||Ali waves.   They keep their distance.|stage direction||
513|ALI|"Man, where should I go?   We're
planning on Egypt."|speech|ALI|M
514|MALCOLM X|Algeria. See Ben Bella...|speech|MALCOLM X|M
515||(beat)|unknown||
516|MALCOLM X|"Go to Mecca, Medina. I just came
back. Made my seven circuits
around the Kaaba, prayed at
sunrise... There were two million
people...pilgrims from all over.
Dressed all the same, high and low,
the same. Blonde-haired, blue-eyed
Muslims. Arabs."|speech|MALCOLM X|M
517||"(off Ali's look of
surprise)"|unknown||
518|MALCOLM X|"Blacks. Yeah. All of them,
Muslims praying together."|speech|MALCOLM X|M
519||INT. AMBASSADOR HOTEL ROOM - MARLIN THOMAS - DAY|location||
520||"who was surveilling Malcolm X in Cairo is here, too. Right
now he picks up the phone. REVEAL at the window an African
Man and another American with binoculars."|stage direction||
521||"35.
BRADLEY (V.O.)"|unknown||
522|MALCOLM X|Hello...?|speech|MALCOLM X|M
523|MALCOLM X|"It's Marlin. You'll never guess
who Malcolm ran into..."|speech|MALCOLM X|M
524||CUT TO:|unknown||
525||INT. LEOPOLDVILLE SCHOOL - CLASSROOM - BRADLEY - DAY (CONGO)|location||
526||(in French; into phone)|unknown||
527|BRADLEY|Un moment...|speech|BRADLEY|M
528||"(English translation;
into phone)"|unknown||
529|BRADLEY (CONT'D)|Hold on a second...|speech|BRADLEY|M
530||"BRADLEY, an American in his late 30's, who's balding and
whose mouth is too wide, sits at the teacher's desk in an
empty classroom. A heavyset American and two Black African
Thugs with M-1 carbines are with him."|stage direction||
531||(in French)|unknown||
532|MOBUTU'S MILITARY AIDE|Le Ministère de Défense vous remercie.|speech|MOBUTU'S MILITARY AIDE|?
533||(English translation)|unknown||
534|MOBUTU'S MILITARY AIDE (CONT'D)|The Defense Minister thanks you.|speech|MOBUTU'S MILITARY AIDE|?
535||"Uniformed MOBUTU'S MILITARY AIDE smiles and warmly shakes
Bradley's hand. Bradley says ""he's welcome"" and signals to
the Heavyset American. The American leads Mobutu's Military
Aide somewhere. Meanwhile..."|stage direction||
536||(in French)|unknown||
537|BRADLEY|"Il n'y a pas de quoi. Cela m'a
fait grand plaisir. Faites-lui mes
compliments."|speech|BRADLEY|M
538||(English translation)|unknown||
539|BRADLEY (CONT'D)|It's nothing. Give him my compliments.|speech|BRADLEY|M
540||INT. LEOPOLDVILLE SCHOOL CORRIDOR - MOBUTU'S MILITARY AIDE|location||
541||"FOLLOWS BRADLEY'S AMERICAN
to a sports court. Eight Uniformed Soldiers are with them.
In the sports court, on their knees, hands bound behind them,
facing away from us, are six prisoners in business clothes."|stage direction||
542||36.|unknown||
543||"One is a woman. Guarding them are Bradley's Guards.
Mobutu's Military Aide's soldiers take over the prisoners.
Mobutu's Military Aide talks into a walkie-talkie. Meanwhile...
GEN. JOSEPH MOBUTU IN UNIFORM
listens to his walkie-talkie. He has distant eyes. He's
heard what he needs and walks up a staircase and around a
corner."|stage direction||
544||INT. LEOPOLDVILLE SCHOOL, SECOND CLASSROOM - MOBUTU|location||
545||"enters. He is the beneficiary of this routine military coup.
Other uniformed officers at students' desks now stand and
applaud. Mobutu will rename the Congo ""Zaire"" and we'll see
him later. Meanwhile in Ghana..."|stage direction||
546||INT. AMBASSADOR HOTEL ROOM - MARLIN THOMAS - DAY|location||
547|MARLIN THOMAS|"Malcolm bumped into Cassius Clay.
Muhammad Ali...whatever he calls
himself..."|speech|MARLIN THOMAS|?
548|BRADLEY|"I thought that was all over. Is
Clay going to support Malcolm's U.N.
resolution?"|speech|BRADLEY|M
549|MARLIN THOMAS|I don't know.|speech|MARLIN THOMAS|?
550|BRADLEY|"Find out. We'll pick up on Malcolm
in Liberia ourselves."|speech|BRADLEY|M
551||EXT. AMBASSADOR HOTEL - ALI + MALCOLM X|location||
552|MALCOLM X|"Drank from the well of Zem-Zem...
And you should visit Cairo. I have
friends there in..."|speech|MALCOLM X|M
553||Meanwhile...|stage direction||
554||(his thoughts)|unknown||
555|ALI|"...shouldn't have quarreled with
the Honorable Elijah..."|speech|ALI|M
556||"The rapport between them becomes fleeting.   Ali's attention
drifts away. He closes down..."|stage direction||
557||37.|unknown||
558||(to himself)|unknown||
559|ALI (CONT'D)|You shouldn't have...|speech|ALI|M
560||(vocalized)|unknown||
561|ALI (CONT'D)|"...quarreled with the honorable
Elijah Muhammad..."|speech|ALI|M
562||MALCOLM X|unknown||
563|ALI (CONT'D)|What?|speech|ALI|M
564|ALI|"You shouldn't have quarreled with
Elijah Muhammad."|speech|ALI|M
565||And Ali separates.   He turns away.   Malcolm calls after him...|stage direction||
566|MALCOLM X|Brother Muhammad...|speech|MALCOLM X|M
567||"Ali won't turn back from his rejection of Malcolm.   He
shakes his head ""no"" and walks off."|stage direction||
568|MALCOLM X (CONT'D)|Brother Muhammad...!|speech|MALCOLM X|M
569||INT. TIGER LOUNGE, CHICAGO - SHERI - NIGHT|location||
570||"sings ""For Your Precious Love,"" and REVEAL: ALI + SONJI ROI
dancing. We're back in Chicago. She's sexy and has a great
smile and flashing eyes. People leave Ali alone. One Fruit
of Islam bodyguard is nearby, semi-conspicuous. In a booth
is Herbert with a date, another FOI guard, and a businessman.
Sonji, who is sexually overt and fun, is laminated to Ali.
After a few bars..."|stage direction||
571|ALI|Sonji...Sonji Roi...|speech|ALI|M
572||(laughs)|unknown||
573|SONJI|What you keep sayin' my name for?|speech|SONJI|F
574|ALI|"'Cause I love it, girl. How long
you been workin' for Herbert?"|speech|ALI|M
575|SONJI|"'Bout a year. I sell ""Muhammad
Speaks"" over the phone..."|speech|SONJI|F
576|ALI|What kind of name is that?|speech|ALI|M
577||"38.
SONJI"|unknown||
578||My father named me after Sonja Henie.|stage direction||
579||ALI|unknown||
580||What's your father do?|stage direction||
581||SONJI|unknown||
582||"He was shot in a poker game when I
was two. He don't do nothin'.
Sonja, on the other hand, was an
ice skater, and my mother died when
I was eleven."|stage direction||
583||ALI|unknown||
584||So who raised you?|stage direction||
585||SONJI|unknown||
586||"Godparents, but I been on my own,
doing my own thing..."|stage direction||
587||ALI|unknown||
588||"Whatcha doin' tomorrow?       Go ridin'
with me."|stage direction||
589||SONJI|unknown||
590||No.   I gotta work, you know.|stage direction||
591||ALI|unknown||
592||"I square it with Herbert.       I got a
record player in my car."|stage direction||
593||SONJI|unknown||
594||"A record player?     C'mon.    How come
it don't skip?"|stage direction||
595||ALI|unknown||
596||Got springs and stuff.|stage direction||
597||SONJI|unknown||
598||Herbert said you met The Beatles.|stage direction||
599||ALI|unknown||
600||"Yeah. Only one of 'em's smart...the
one with the glasses."|stage direction||
601||SONJI|unknown||
602||...he's my favorite.|stage direction||
603||ALI|unknown||
604||"People all screaming and fainting.
I asked him, ""This the way they act
when you get big?"""|stage direction||
605||39.|unknown||
606|SONJI|What he say?|speech|SONJI|F
607|ALI|"He said, ""Champ. The more real you
get, the more unreal it gonna get."""|speech|ALI|M
608|SONJI|Wow...|speech|SONJI|F
609||After Sheri sings the first chorus...|stage direction||
610|ALI|Let's go...|speech|ALI|M
611|SONJI|Yeah...|speech|SONJI|F
612||(crossing out)|unknown||
613|ALI|Where you live?|speech|ALI|M
614|SONJI|I'm takin' you there...|speech|SONJI|F
615||"Herbert looks up from his booth, starts to ask where they're
going...but they're gone. He turns back to the man he's
talking to..."|stage direction||
616||INT. SONJI'S APARTMENT - WINDOW - NIGHT (1964)|location||
617||"PULL BACK from being above Chicago in the winter at night to
Ali and Sonji making love where Sheri's voice sings the
second verse. To Ali's reactions..."|stage direction||
618|ALI|"I think I gonna keep you around
forever, girl."|speech|ALI|M
619||(laughs)|unknown||
620|SONJI|"Well, I'm not too busy right now,
so...I'll think on it."|speech|SONJI|F
621|ALI|Herbert said you weren't a Muslim.|speech|ALI|M
622|SONJI|"Cover my hair? No make-up?     Long
dresses? Honey, please."|speech|SONJI|F
623||(beat)|unknown||
624|SONJI|Were you a virgin?|speech|SONJI|F
625||"40.
ALI
Why?
SONJI
(laughs)
'Cause you so ""gone"" off a little
good time.
ALI
I'm no virgin...but I may as well
be.
(beat)
I ain't jokin'! I always know when
I know. See this face? I mean,
you got a pretty face for a girl's
face, but you ever seen somethin'
as pretty as me? Now, you about
five-foot-three...that's too small.
But I overlook that, too, 'cause...
SONJI
(sarcastic)
Thank you so much.
ALI
...'cause of your spirit!
SONJI
My ""spirit""...?
ALI
Yeah.   'Cause you too much fun!
SONJI
You serious?"|unknown||
626||She raises his head next to hers, looks in his eyes.|stage direction||
627||"ALI
But you gotta be a Muslim.
SONJI
Huh? How you do that? Step over a
broom...shazaam...you a Muslim?"|unknown||
628||"She laughs. He rests his head on her stomach.   He likes her
irreverence..."|stage direction||
629||"ALI
Maaan, I ain't never been with a
girl like you.
41."|unknown||
630|SONJI|"Baby, maybe you ain't ever gonna be
with any other."|speech|SONJI|F
631||They start making love again.|stage direction||
632||EXT./INT. 50TH ON THE LAKE MOTEL, COFFEE SHOP - ALI, HERBERT,|location||
633||BUNDINI + BINGHAM - DAY|stage direction||
634|HERBERT|What?|speech|HERBERT|F
635|ALI|That's right.   I wanna marry her.|speech|ALI|M
636|HERBERT|"You can't marry that girl! She was
a date! Have some fun! She's not
your wife! You don't marry this
girl."|speech|HERBERT|F
637||"(puts contracts in
front of him)"|unknown||
638|HERBERT|"Sign there. Management papers. My
father will kill me."|speech|HERBERT|F
639|BUNDINI|True love!|speech|BUNDINI|M
640||"Bundini cracks up. Ali signs without even glancing at the
documents. Bingham notices this."|stage direction||
641|BINGHAM|Watch what you signing, Ali.|speech|BINGHAM|M
642||(to Bingham; sharp)|unknown||
643|HERBERT|Nothing to do with you.|speech|HERBERT|F
644|BINGHAM|"You talkin' to me, or someone walk
inna room, fat boy? Anything's do
to with me I think's to d-d-do with
me...I'm st-st-still a Christian."|speech|BINGHAM|M
645||(signs anyway)|unknown||
646|ALI|"And get me a kosher cook...lady who
cooks at Malcolm's temple. Put my
brother on the payroll. 50g a year
for drivin' and jivin'."|speech|ALI|M
647|HERBERT|Lana Shabazz...|speech|HERBERT|F
648||42.|unknown||
649|ALI|"Yeah. How 'bout it, Howard. You be
my official full-time photographer."|speech|ALI|M
650|BINGHAM|"I ain't goin' on your payroll. I
like it freelance. Emphasis on ""free."""|speech|BINGHAM|M
651||As Ali signs the last of the contracts.|stage direction||
652|HERBERT|"Muhammad. She's not...for you.
When I met her, she was working at
a cocktail lounge with a bunny tail
on her backside."|speech|HERBERT|F
653|BUNDINI|"What were you doin' down at a
cocktail lounge, Herbert? Sellin'
""Muhammad Peeks""?"|speech|BUNDINI|M
654||Ali and Bingham crack up...|stage direction||
655||(to Bundini)|unknown||
656|HERBERT|"Sober up and say something to this
man, Bundini. You supposed to be
his ""inspiration."""|speech|HERBERT|F
657||"BUNDINI
(looks at Ali; to
Ali, serious)
I got to know about Sonji, Muhammad.
She got a sister?
(as Ali laughs)"|unknown||
658|BINGHAM|"You been s-s-saving it up, training,
Champ. You can't unleash it on
this girl all sudden. You may kill
her! Maybe you should spread it
around more before you tie it down."|speech|BINGHAM|M
659|ALI|"No. Marriage is the cornerstone of
Muslim life."|speech|ALI|M
660|HERBERT|Sonji Roi is not a Muslim!|speech|HERBERT|F
661|ALI|She gonna be a Muslim, now!|speech|ALI|M
662||(flashes)|unknown||
663|ALI|So fix it up, Herbert.|speech|ALI|M
664||43.|unknown||
665||INT. FIFTH STREET GYM - ALI|location||
666||"past a speed bag onto Ali with Dundee + Sarria on the
exercise table. They do NOT see, and we PASS them and other
training boxers and MOVE IN to a portable B&W TV on top of a
cabinet.
ON B&W TV:   MALCOLM X + MARTIN LUTHER KING, JR.
exchange greetings and introductions as if in a first-time
meeting, and King turns back to CAMERA."|stage direction||
667||(mid-statement)|unknown||
668|MARTIN LUTHER KING, JR.|I fear if this bill is not passed...|speech|MARTIN LUTHER KING, JR.|?
669||(beat)|unknown||
670|MARTIN LUTHER KING, JR.|"...our nation is in for a dark
night of social disruption."|speech|MARTIN LUTHER KING, JR.|?
671||"As an anchorman pontificates...IMAGE SUDDENLY BECOMES: FIVE
DIFFERENT SURVEILLANCE ANGLES. King and Malcolm have no
clue how extensive is the FBI Cointelpro surveillance and
the operations mounted against them. And the image of the
two of them becomes..."|stage direction||
672||INT. A COFFEE SHOP (WASHINGTON, D.C.) - THEIR PICTURE -|location||
673||"SMILEY - DAY
on the front page of the Washington Post. REVEAL Joseph 13X
sitting next to JOE SMILEY in a small Washington, D.C.
coffee shop."|stage direction||
674|JOSEPH 13X|Why we meeting?|speech|JOSEPH 13X|M
675|JOE SMILEY|"The idea was...to...make...Malcolm
smaller, you know? Diminished;
obscure? Not to turn him into a
messiah."|speech|JOE SMILEY|?
676||(the paper)|unknown||
677|JOE SMILEY|"What I got, now, is Malcolm
shoulder to shoulder with Martin
Luther King."|speech|JOE SMILEY|?
678||(beat)|unknown||
679|JOE SMILEY|"And Malcolm running all over the
world getting Ben Bella and Nasser
to denounce racism in the U.S.
while we're competing over there
with the Soviets."|speech|JOE SMILEY|?
680||44.|unknown||
681||(droll)|unknown||
682|JOE SMILEY (CONT'D)|"Not...a resounding success. We
were better off before, with
Malcolm INSIDE the Nation."|speech|JOE SMILEY|?
683||(beat)|unknown||
684|JOE SMILEY (CONT'D)|"So... We want you...to get Elijah
Muhammad...to take Malcolm back."|speech|JOE SMILEY|?
685||"Joseph 13X stares at him, slack-jawed.    Incredulous.   No
reaction."|stage direction||
686|JOE SMILEY (CONT'D)|"That's a joke. I'm kidding! Don't
you ever smile?"|speech|JOE SMILEY|?
687||Joseph 13X doesn't say anything.    He does not smile.|stage direction||
688|JOE SMILEY (CONT'D)|"We're on a timetable. Malcolm's
pal, Quaison from Ghana, is
introducing Malcolm's resolution to
the General Assembly in Washington.
That's in five weeks."|speech|JOE SMILEY|?
689||Joseph 13X oddly gets up, moving a stool over...|stage direction||
690|JOSEPH 13X|You got bad breath, man.|speech|JOSEPH 13X|M
691|JOE SMILEY|"Thyroid. I got a stab wound in
1961. They took it out. We gotta
talk about this guy, too."|speech|JOE SMILEY|?
692||"Smiley indicates the picture of Ali in ""Muhammad Speaks""
identifying him as a militant and a revolutionary."|stage direction||
693|JOSEPH 13X|"When do I get my expenses
reimbursed...dry cleaning lots of
suits isn't free..."|speech|JOSEPH 13X|M
694||Off Ali's picture...it becomes...|stage direction||
695||INT. MIAMI HOTEL ROOM - ALI - NIGHT|location||
696||"enters, looking for Sonji. Bundini and Cassius Clay, Sr.
were laughing about something else. They got quiet.
Bundini has a large water glass in his hand; Sr., a highball
glass."|stage direction||
697||45.|unknown||
698||(to Bundini)|unknown||
699|ALI|What you drinkin'?|speech|ALI|M
700|BUNDINI|"What am I drinkin'? Water's what
I'm drinkin', champ! I'm a natural
man..."|speech|BUNDINI|M
701||Ali goes to the bedroom door.|stage direction||
702|ALI|What's goin' on?     We're late.|speech|ALI|M
703||He's dressed for an occasion.|stage direction||
704|SONJI (V.O.)|"I'm changing my damn clothes! You
didn't like what I was wearin'!"|speech|SONJI|F
705||"As Ali re-enters the living room, there's a knock on the
door...""Room Service..."""|stage direction||
706|BUNDINI|Come on in...!|speech|BUNDINI|M
707||(sees)|unknown||
708|BUNDINI|What's that?|speech|BUNDINI|M
709||(with large glass)|unknown||
710|ROOM SERVICE|"What you wanted, isn't it...a water
glass with vodka...?"|speech|ROOM SERVICE|?
711|BUNDINI|That was before...|speech|BUNDINI|M
712|ROOM SERVICE|Before what?|speech|ROOM SERVICE|?
713|BUNDINI|Before you showed up...|speech|BUNDINI|M
714||"And, now, Sonji comes out. This dress makes what she had
been wearing look demure. Tight angora sweater and a
miniskirt. She's Tina Turner 30 years ago."|stage direction||
715|SONJI|"I fine runnin' around in all these
cute short things for you. I
submissive to you. But I ain't
gonna be submissive to the Brother
X's and what they think. They
askin' me questions alla time anyway."|speech|SONJI|F
716||46.|unknown||
717|ALI|What questions?!|speech|ALI|M
718|SONJI (V.O.)|"About you and us and I ain't tellin'
'em shit."|speech|SONJI|F
719||(drunk)|unknown||
720|CASSIUS CLAY, SR.|"Tell it like it is, sugar! They
took my boy's name...and what they
give him back? Bad style."|speech|CASSIUS CLAY, SR.|M
721||Ali takes her back into the bedroom and closes the door.|stage direction||
722|SONJI|"I don't drink. I don't smoke. I
converted to Islam for you and..."|speech|SONJI|F
723||INT. BEDROOM - SONJI + ALI - NIGHT|location||
724|SONJI|"All except the dress! I ain't
puttin' no bleached-out, double-
ugly bedsheets on this body, honey!
I'm normal!"|speech|SONJI|F
725||"He's furious. She smiles. He picks her up. She moans and
her tongue darts in his ear and they're on the bed making
out. And as CAMERA DRIFTS away we HEAR D.J. Daddio Daley's
""Jazz Patio""..."|stage direction||
726||INT. A NEW CAR (CHICAGO) - ALI - DAY|location||
727||"king of the city, cruising through the pristine winter air
of Chicago..."|stage direction||
728||(on radio)|unknown||
729|DADDIO|"Hey there, old, aware ones. And
you, too, my fair ones...This is
""Daddio's Jazz Patio."" ON KBCA
this fine day, which is A-okay..."|speech|DADDIO|M
730||"Segues to...Brubeck's ""Time Out,"" cruising..."|stage direction||
731||INT. THE AUDUBON BALLROOM, HARLEM - REAR OF MALCOLM'S HEAD -|location||
732||"DAY
center-punches the   FRAME through the green-glazed terra-
cotta hallway. He    and his Bodyguard (#1) come to a door.
Shedding his coat,   he hesitates, and like a prizefighter
gathering himself,   he goes inside."|stage direction||
733||47.|unknown||
734||INT. ALI'S NEW CAR - ALI - DAY|location||
735||"at a light, waves to a cluster of girls waiting for a bus
who recognize him, go nuts...listening to Brubeck..."|stage direction||
736||INT. THE AUDUBON BALLROOM - MALCOLM - DAY|location||
737||"walks across the stage, aware of every little sound, every
motion. He makes his way to the podium...peering beyond his
glasses at the gathered. Bodyguard #1 goes to the side door
instead of standing next to him...and Malcolm notices
that...as he..."|stage direction||
738||MALCOLM X|unknown||
739||As-Salaam Alaikum...|location||
740||THE GATHERED|unknown||
741||Wa-Alaikum-Salaam...|location||
742||"And two young Black men, TALMADGE HAYER and NORMAN BUTLER
immediately stand up in the back, jostling each other..."|stage direction||
743||"A YOUNG MAN
(shouts)"|unknown||
744||"What you doin' in my pockets, man?
Get your hand outta my pocket!"|location||
745||MALCOLM X|unknown||
746||Hold it, hold it, brothers!|location||
747||(pleading)|unknown||
748||Let's be cool.|location||
749||"And the commotion in the back diverts Bodyguards #1 and #2
towards the rear, away from the stage and Malcolm, as...
THOMAS JOHNSON comes forward from a front row, his coat
flapping open, revealing the 12-gauge sawed-off double-
barrel shotgun coming up.
MALCOLM'S EYES
go to it.    Settle on it.   He new it was coming, as...
JOHNSON, an indifferent expression on his face, FIRES one
barrel at...
MALCOLM
...which rips through the lectern as if paper and SLAMS a
dead-center into his chest a seven-ring. 12 pellets, each
the size of .32 bullet. Seven destroy Malcolm's heart.
Five shred his aorta and burrow into his spine. Malcolm's
hands fly back, and he topples, crashing off empty chairs
onto the floor."|stage direction||
750||48.|unknown||
751||"UPSIDEDOWN ECU:   MALCOLM'S FACE + PAST
...as life exhales from his mouth and his eyes go grey,
dying, indifferent to Johnson emptying a second blast into
him and the meaningless indignities of Hayer and Butler
firing a .45 and a 9mm Luger at him."|stage direction||
752||INT. ALI'S CAR - RADIO - DAY|location||
753||Dave Brubeck, loud...|stage direction||
754||INT. THE AUDUBON BALLROOM - STAGE - DAY|location||
755||"Chaos. Malcolm on the floor. Betty kneels over his body,
desperately trying to breathe life into it. An Asian woman,
a disciple, holds up his head. Somebody shouts, ""Jesus,
God!"" But there is no God today..."|stage direction||
756||INT. ALI'S CAR - ALI - DAY|location||
757||stops short at a light because a man runs across the street.|stage direction||
758||CRAZY MAN|unknown||
759|DADDIO|Ambushed!|speech|DADDIO|M
760||LOUD Brubeck in 5/4 time.    Ali can't hear.|stage direction||
761|CRAZY MAN (CONT'D)|"From the bullet holes, black eagles
flew! They screaming through the
streets..."|speech|CRAZY MAN|?
762||Ali rolls down the window.|stage direction||
763||ALI|unknown||
764|CRAZY MAN (CONT'D)|What?|speech|CRAZY MAN|?
765||(dazed)|unknown||
766|CRAZY MAN|"They killed Malcolm...they shot
Malcolm."|speech|CRAZY MAN|?
767||"""Daddio's Jazz Patio"" is interrupted. Malcolm X has been
killed. Ali pulls over...not really parking. The world
stops. The South Side of Chicago goes still...people
numb...a young Man sitting down on the curb, crying. An
elegy...Sam Cooke's ""A Change is Gonna Come..."" plays. ""I
was born by a river in a little tent..."" And as Ali sits in
his car...he sees the face of Malcolm...the glasses..."|stage direction||
768||49.|unknown||
769||(his thoughts)|unknown||
770|ALI|"You were the first...you walked me
forward, my brother...you were the
first..."|speech|ALI|M
771||"He's overcome with a deep grief and a lack of confidence in
the order of his world."|stage direction||
772||(sings)|unknown||
773|SAM COOKE|"""Been a long, long time comin', but
a change gonna come, yes it is..."""|speech|SAM COOKE|M
774||INT. THE RING, ST. DOMINIC'S ARENA (LEWISTON, MAINE) - ALI -|location||
775||NIGHT|stage direction||
776|HOWARD COSELL|"...the arena is surrounded by FBI,
the stands are only half full, the
promoter has taken out a million-
dollar insurance policy due to
Cassius Clay's membership in the
militant and radical Black Muslims
because of death threats. Oh, and
by the way...Sonny Liston is here, too."|speech|HOWARD COSELL|M
777||"...sees Sonji enter in a sequined mini-dress, bouffant hair.
She attracts attention and disapproval from Herbert. She
sits next to Ali's parents at ringside amid the large,
conservatively dressed Muslim contingent. He's angry at her
presentation. She looks like a girl singer from a doo-wop
group. He slips off his robe. Ali raises his gloves in
Muslim prayer. Meanwhile: the BELL rings.
ALI
meets Liston, nails him with a straight right. Ali begins
baiting him, dancing. Liston tries to cut off the ring,
jabbing ineffectually. Ali lets Liston in, pulls back, then
pivots on his right foot, throws a short right and RAMP INTO
SLO-MO...to see Liston not see it coming.
The muscles of Ali's upper body contract and ripple in
release after his short RIGHT catches Liston on the point of
his chin. Liston drops to the canvas like a stone."|stage direction||
778|HOWARD COSELL (CONT'D)|"Liston is down! Scarcely a minute
into the first round, I can't
believe it!"|speech|HOWARD COSELL|M
779||"Sonji is up. For some reason, tears of worry stream,
absurdly, from her eyes."|stage direction||
780||50.|unknown||
