|character|text|type
309|BILBO|Hmmm?|speech
310||"(CONTINUED)
21."|unknown
311||CONTINUED: (2)|stage direction
312|GANDALF|The ring is still in your pocket.|speech
313||Bilbo hesitates...reaches into his pocket.|stage direction
314||BILBO|unknown
315|GANDALF|Oh, yes.|speech
316||"CLOSE ON: Bilbo pulls out the ring...he stares at it in his
palm. With all his will power, Bilbo allows the ring to
slowly slide off his palm and drop to the floor. CLOSE ON:
The tiny ring lands with a heavy thud on the wooden floor."|stage direction
317||EXT. BAG END -- NIGHT|location
318||ANGLE ON:|unknown
319||"Bilbo staggering out of Bag end...he braces himself in the
night air, Pale and Trembling, as if his loss of the ring has
weakened him. Gandalf steps up behind."|stage direction
320|BILBO|"I've thought up and ending for my
book...""And he lived happily ever after
to the end of his days."""|speech
321|GANDALF|I'm sure you will, my dear friend.|speech
322|BILBO|Goodbye, Gandalf.|speech
323|GANDALF|Goodbye Bilbo.|speech
324||"Bilbo walks away from Bag End, disappearing into the night,
softly singing: ""The Road goes on and on."""|stage direction
325||(softly)|location
326|GANDALF (CONT'D)|Until our next meeting.|speech
327||CUT TO:|unknown
328||INT. BAG END LIVING ROOM -- NIGHT|location
329||"CLOSE ON: THE RING...Glinting on the floor...Gandalf circles
around it, a Puzzled look on his face. Gandalf slowly reaches
for the ring. His fingers barely touch the ring...the creepy
Hum rises on the soundtrack. Gandalf is sitting in front of
the fire, with his pipe...staring into the flickering flames."|stage direction
330||"(CONTINUED)
22."|unknown
331||CONTINUED:|stage direction
332|BILBO (V.O.)|It's mine, my own, my precious.|speech
333||(to himself)|location
334|GANDALF|Riddles in the dark.|speech
335|FRODO (O.S.)|Bilbo! Bilbo!|speech
336||"Frodo rushes into Bag End...he stops and picks up the ring at
his feet. Gandalf continues staring into the fire, as if
locked in thought."|stage direction
337||(to himself)|location
338|GANDALF|My precious...precious..|speech
339||(quietly)|location
340|FRODO|"He's gone, hasn't he? Frodo steps into
the living room."|speech
341|FRODO (CONT'D)|"He talked for so long about leaving...I
didn't think he'd really do it."|speech
342||GANDALF|unknown
343||(mutters to himself)|location
344|FRODO (CONT'D)|...my own.|speech
345||FRODO|unknown
346|FRODO (CONT'D)|Gandalf?|speech
347||"Gandalf turns...his eyes locking onto the ring in Frodo's
fingers."|stage direction
348|GANDALF|Bilbo's ring.|speech
349||Gandalf sorts hurriedly through Bilbo's papers...|stage direction
350|GANDALF (CONT'D)|"He's gone to stay with the Elves. He's
left you Bag End..."|speech
351||"Gandalf holds out the envelope...Frodo drops the ring into
it."|stage direction
352|GANDALF (CONT'D)|...along with all his possessions.|speech
353||Gandolf seals the envelope with wax.   He hands it to Frodo.|stage direction
354||"(CONTINUED)
23."|unknown
355||CONTINUED: (2)|stage direction
356|GANDALF (CONT'D)|"The ring is yours now. But it somewhere
out of sight. Gandalf rises hurriedly and
starts to gather his things."|speech
357|FRODO|Where are you going?|speech
358|GANDALF|I have some things I must see to.|speech
359|FRODO|What things?|speech
360||GANDALF|unknown
361|FRODO|"Questions.     Questions that need
answering."|speech
362|FRODO|"You've only just arrived!    I don't
understand..."|speech
363||Gandalf is already at the door, he turns to Frodo.|stage direction
364|GANDALF|"Neither do I. Keep it secret, keep it
safe."|speech
365||"Gandalf hurries out the door...leaving FRODO standing alone
in the Bag End.
ANGLE ON: THE ENVELOPE
The camera pushes in...the hum of the ring comes up on the
soundtrack. The camera pushes through the white paper to the
ring...beneath the hum the whispered murmur of BLACK SPEECH
can be heard."|stage direction
366||CUT TO:|unknown
367||EXT. BARAD-DUR -- NIGHT|location
368||"The jagged ruins of"" BARAD-DUR. THE DARK TOWER! TEASING
IMAGES: THE HUGE DARK TOWER OF BARAD-DUR is being rebuilt!
Thousands of ORCS crawl over the surface, hauling stone and
iron up the towering heights.
WIDE ON: MOUNT DOOM...A HUGE, BILLOWING CLOUD OF BLACK FILTH
grows and spreads across the red streaked sky...casting a
shadowy pall over the nightmarish landscape."|stage direction
369||"(CONTINUED)
24."|unknown
370||CONTINUED:|stage direction
371||GOLLUM (O.S.)|unknown
372|GANDALF|Baggins!    Shire!!|speech
373||CUT TO:|unknown
374||EXT. MINAS MORGUL -- NIGHT|location
375||"NINE BLACK RIDERS burst out of Minas Morgul and charge toward
Camera."|stage direction
376||EXT. THE WEST ROAD, GONDOR -- DAY|location
377||"WIDE ON: A LONE HORSEMAN gallops to the crest of a hill on
the west road. The main highway south to Minas Tirith...he
looks toward the saw toothed mountains of Mordor...
...seeping out across the blood red sky, his face grave. He
spurs his horse on."|stage direction
378||CUT TO:|unknown
379||INT. CITADEL, MINAS TIRITH -- NIGHT|location
380||"ANGLE ON: GANDALF
making is way down into the lower depths of the Citidel."|stage direction
381||CUT TO:|unknown
382||INT. CITADEL CHAMBER, MINAS TIRITH -- NIGHT|location
383||"CLOSE ON: Pages flipping as Gandalf searches ancient scrolls
and books placed high on a wooden table. His eyes settle on
one old parchment. He murmurs hurriedly to himself, reading."|stage direction
384||(reading)|location
385|GANDALF|"The year 3434 of the Second Age...here
follows the account of Isildur, High King
of Gondor, and the finding of the ring of
power."|speech
386||DISSOLVE TO:|unknown
387||"CLOSE ON: ISILDUR, TRIUMPHANT, REACHES FOR THE ONE RING, HIS
EYES FIXATED ON IT."|stage direction
388||(reading)|location
389|GANDALF|It has come to me...the ring of power!|speech
390||"(CONTINUED)
25."|unknown
391||CONTINUED:|stage direction
392|GANDALF (CONT'D)|"It shall be an heirloom of my
Kingdom...all those who follow in my
bloodline shall be bound to its fate, for
I will risk no hurt to the"|speech
393|GANDALF (CONT'D)|"ring...it is precious to me, though I buy
it with great pain..."|speech
394||"CLOSE ON: ELVISH LETTERING MARKS ON THE FADED OLD DOCUMENT
IN GANDALF'S HAND."|stage direction
395||(reading)|location
396|GANDALF|"The marking upon the band begin to
fade...the writing which at first was as
clear as red flame, has all but
disappeared...a secret now that only fire
can tell..."|speech
397||CUT TO:|unknown
398||EXT. HOBBIT FARMHOUSE -- EVENING|location
399||"FARMER MAGGOT is chopping wood in his garden CLOSE ON:
SNORTING HORSE NOSTRILS...as the shadow of a black rider
looms over a Hobbit House. Terrified, FARMER MAGGOT cowers in
his doorway...FANG, his dog, Whimpers and backs away."|stage direction
400||(hissing)|location
401|BLACK RIDER|Shire? Baggins?|speech
402||(terrified)|location
403|FARMER MAGGOT|"There's no Bagginses around here! They
are all up in Hobbiton...that way."|speech
404||The BLACK RIDER GALLOPS AWAY AT SPEED|stage direction
405||CUT TO:|unknown
406||INT. GREEN DRAGON INN -- NIGHT|location
407||"ANGLE ON: ROSIE COTTON
bids the last of the Patron's ""Goodnight""...Sam meets her
eyes for a moment as he and Frodo leave the inn."|stage direction
408||26.|unknown
409||EXT. BAG END -- NIGHT|location
410||"WIDE ON: FRODO FAREWELLS SAM outside Bag End, and heads
towards the front door. Creepy POV from inside Bag end: Frodo
coming up the path."|stage direction
411||CUT TO:|unknown
412||INT. BAG END HALLWAY -- NIGHT|location
413||ANGLE ON:|unknown
414||"FRODO enters Bag End...he immediately Pauses, sensing that
something is amiss. All is quiet...Frodo peers uneasily into
the darkened living room. SUDDENLY! A large figure looms out
of the shadows, reaching for Frodo. Frodo lets out a
startled cry, pulls himself free and spins around to face his
Assailant. Gandalf steps into a shaft of moonlight. Paranoia
blazes in his eyes. His clothes are dirty and ragged from
much traveling. Hair and beard much longer an unkempt."|stage direction
415||(urgent whisper)|location
416|GANDALF|Is it secret? Is it safe?|speech
417||CUT TO:|unknown
418||INT. BAG END LIVING ROOM -- NIGHT|location
419||"Frodo pulls the envelope out of an old chest. Gandalf,
suspicious, Alert. Without a word, Gandalf takes the envelope
and tosses it into the fireplace!"|stage direction
420||(bewildered)|location
421|FRODO|What are you doing?|speech
422||"Flames instantly consume the envelope...revealing the ring,
as it sinks into the red hot embers. Gandalf reaches into the
fire with a pair of tongs...he lifts the ring out."|stage direction
423|GANDALF|"Hold out your hand, Frodo...it is quite
cool."|speech
424||"Gandalf drops the ring into Frodo's hand...he reacts to its
weight."|stage direction
425|GANDALF (CONT'D)|What can you see? Can you see anything?|speech
426|FRODO|Nothing...there's nothing.   Wait...|speech
427||"(CONTINUED)
27."|unknown
428||"CONTINUED:
CLOSE ON: The Gold Band of the ring as fiery letters begin to
appear...a tiny inscription glows red...as if burning from
within."|stage direction
429|GANDALF|...these are markings.|speech
430||CLOSE ON: GANDALF...STILL...TENSE|stage direction
431|FRO DO|"It's some form of Elvish...I can't read
it."|speech
432||(ominous)|location
433|GANDALF|"There are few who can...the language is
that of Mordor, which I will not utter
here."|speech
434||Mordor?|stage direction
435|FRODO|GANDALF|speech
436||"In the common tongue it says, ""One ring to rule them all, One
ring to find them, One ring to bring them all, and in the
darkness bind them."""|stage direction
437||CUT TO:|unknown
438||INT. BAG END KITCHEN -- NIGHT|location
439||CLOSE ON: The ring lies on Frodo's simple kitchen table.|stage direction
440|GANDALF|"This is the one ring forged by the dark
lord, Sauron, in the fires of Mt
Doom...taken by Isildur from the hand of
Sauron himself."|speech
441||CLOSE ON: FRODO...STUNNED|stage direction
442||(quiet realization)|location
443|FRODO|Bilbo found it...in Gollom's cave.|speech
444|GANDALF|"For sixty years the ring lay quiet in
Bilbo's keeping, prolonging his life,
delaying old age...but no longer, Frodo.
Evil is stirring in Mordor. The ring has
awoken. It has heard its master's call."|speech
445||"(CONTINUED)
28."|unknown
446||CONTINUED:|stage direction
447|GANDALF (CONT'D)|"AT THAT MOMENT: A FLEETING, LOW WHISPER
of BLACK SPEECH"|speech
448||"emanates from the Ring.   Frodo looks at Gandalf, each knowing
the other has heard it."|stage direction
449||FRODO|unknown
450|GANDALF (CONT'D)|"But he was destroyed...Sauron was
destroyed."|speech
451||"ANGLE ON: THE RING
lies between them on the table."|stage direction
452|GANDALF|"No, Frodo. The spirit of Sauron has
endured. His life force is bound to the
ring and the ring survived. Sauron has
returned. His Orcs have multiplied...his
fortress of Barad- dur is rebuilt in the
land of Mordor. Sauron needs only this
ring to cover all the lands in the second
darkness. He is seeking it, seeking it,
all his thought is bent on it. For the
ring yearns, above all else, to return to
the hand of its master: they are one, the
ring and the dark lord. Frodo, he must
never find out. SUDDENLY Frodo scoops up
the Ring."|speech
453||FRODO|unknown
454|GANDALF|Alright!|speech
455||CUT TO:|unknown
456||INT. BAG END LIVING ROOM -- NIGHT|location
457||"ANGLE ON: FRODO
hurriedly entering the living room."|stage direction
458||(thinking fast)|location
459|FRODO|"We put it away, we keep it hidden! We
never speak of it again. No one know
it's here, do they? Gandalf shifts
uncomfortably."|speech
460|FRODO (CONT'D)|Do they, Gandalf?|speech
461||Gandalf looks at Frodo, sadly...|stage direction
462||"(CONTINUED)
29."|unknown
463||CONTINUED:|stage direction
464||GANDALF|unknown
465|FRODO (CONT'D)|"There is one other who knew that Bilbo
had the Ring. I looked everywhere for
the creature Gollum, but the enemy found
him first."|speech
466||CUT TO:|unknown
467||INT. BARAD-DUR -- NIGHT|location
468||"CLOSE ON: A teasing Glimpse of Gollum being tortured by the
Orcs. The wretched creature screams in pain."|stage direction
469|GANDALF (V.O.)|"I don't know how long they tortured
him...but amidst the endless screams and
inane babble, they discerned two words."|speech
470||(screaming)|location
471|GOLLUM|S...Shire! Baggins!|speech
472||CUT TO:|unknown
473||INT. BAG END LIVING ROOM -- NIGHT|location
474||CLOSE ON: FRODO'S HORRIFIED FACE!|stage direction
475||FRODO|unknown
476|GOLLUM|"Shire!   Baggins!   That will lead them
here!"|speech
477||CUT TO:|unknown
478||EXT. SHIRE LANE, SOUTH FARTHING -- NIGHT|location
479||"IMAGE: On a dark country lane, a Hobbit bounder lifts his
watch lantern in alarm."|stage direction
480||HOBBIT BOUNDER|unknown
481|GOLLUM|Halt!    Who goes there?|speech
482||"Out of the darkness thunder two BLACK RIDERS...A LETHAL SWORD
swings down at the small Hobbit bounder."|stage direction
483||CUT TO:|unknown
484||INT. BAG END LIVING ROOM -- NIGHT|location
485||FRODO thrusts the ring at Gandalf.|stage direction
486||FRODO|unknown
487|GOLLUM|Take it!   Take it!|speech
488||"(CONTINUED)
30."|unknown
489||CONTINUED:|stage direction
490|GANDALF|No, Frodo...|speech
491|FRODO|You must take it.|speech
492|GANDALF|You cannot offer me this ring.|speech
493|FRODO|I'm giving it to you!|speech
494|GANDALF|"Don't tempt me, Frodo. I dare not take
it, not even to keep it safe."|speech
495||CLOSE ON: THE RING IN FRODO'S HAND...|stage direction
496|GANDALF|"Understand, Frodo...I would use this Ring
from a desire to do good...but through
me, it would wield a power too great and
terrible to imagine."|speech
497|FRODO|But it cannot stay in the Shire!|speech
498|GANDALF|No, no it can't.|speech
499||CLOSE ON: THE RING IN FRODO'S CLENCHED HAND.|stage direction
500|FRODO|What must I do?|speech
501||CUT TO:|unknown
502||INT. FRODO'S BEDROOM -- NIGHT|location
503||"ANGLE ON: FRODO
throwing clothes into a knapsack...Gandalf watches him,
making plans..."|stage direction
504|GANDALF|"You must leave, and leave quickly. Get
out of the Shire."|speech
505||FRODO|unknown
506|GANDALF|Where?   Where shall I go?|speech
507|GANDALF|Make for the village of Bree.|speech
508||"(CONTINUED)
31."|unknown
509||CONTINUED:|stage direction
510||"FRODO
Bree?   What about you?
GANDALF
I will, be waiting for you at the Inn of
the Prancing Pony. Frodo packs his food
into his knapsack.
FRODO
And the ring will be safe there?
GANDALF
I don't know, Frodo. I don't have any
answers. I must see the Head of my
Order. He is both wise and powerful.
Trust me, Frodo. He'll know what to go.
CUT TO:"|unknown
511||INT. BAG END LIVING ROOM -- NIGHT|location
512||Frodo is preparing to leave.|stage direction
513||"GANDALF
You'll have to leave the name of Baggins
behind you...for that name is not safe
outside the Shire. GANDALF helps FRODO
into his coat.
GANDALF (CONT'D)
Travel only by day and stay off the road.
FRODO
(thinking)
I can cut across country easily enough."|unknown
514||Gandalf looks at the young Hobbit, moved by his courage.|stage direction
515||"GANDALF
My dear Frodo, Hobbits really are amazing
creatures. You can learn all that there
is to know about their ways in a month,
and yet, after a hundred years, they can
still surprise you."|unknown
516||SUDDENLY!    A SOUND from outside.|stage direction
517||"GANDALF (CONT'D)
Get down!"|unknown
518||"GANDALF FREEZES... he moves quietly towards the window, eyes
wide with tension. He raises his staff above the window, and
slams it down on the intruder. THERE IS A YELP OF PAIN!"|stage direction
519||"(CONTINUED)
32."|unknown
520||"CONTINUED:
Gandalf hauls a small figure into the room...SAM GAMGEE
sprawls across the floor! He looks up in terror as Gandalf
looms over him."|stage direction
521||(angry)|location
522|GANDALF (CONT'D)|"Confound it all! Samwise Gamgee, have
you been eavesdropping?"|speech
523|SAM|"I ain't been dropping no eaves, sir!
Honest. I was just cutting the grass
under the window there, if you follow
me..."|speech
524|GANDALF|"It's a little late for trimming the
hedges, don't you think?"|speech
525|SAM|I heard raised voices...|speech
526|GANDALF|What did you hear?   Speak!|speech
527||SAM|unknown
528||(panicked)|location
529|GANDALF|"Nothing important...that is, I heard a
good deal about a ring...and a Dark Lord.
And something about the end of the world,
but...Please, Mr. Gandalf, sir, don't
hurt me! Don't turn me into anything
unnatural!"|speech
530|GANDALF|No?|speech
531||FRODO SMILES|stage direction
532|GANDALF|"Perhaps not. I've thought of a better
use for you."|speech
533||CUT TO:|unknown
534||EXT. HOBBITON FIELDS -- PRE DAWN|location
535||"Wide on: HOBBITON...shrouded in a white veil of MIST. WIDER:
To reveal Gandalf, Frodo and Sam hurrying across a ploughed
field, away from Hobbiton! Gandalf leads his Horse...Frodo
and Sam are carrying knapsacks."|stage direction
536||"(CONTINUED)
33."|unknown
537||CONTINUED:|stage direction
538|GANDALF (V.O.)|Come along, Samwise...keep up...|speech
539||CUT TO:|unknown
540||EXT. HOBBITON WOODS -- DAY|location
541||Gandalf leads Frodo and Sam under the cover of Woods.|stage direction
542|GANDALF (V.O.)|"Be careful, both of you. The Enemy has
many spies in his service, many ways of
hearing...birds, beasts..."|speech
543||Gandalf takes Frodo to one side...|stage direction
544||(low voice)|location
545|GANDALF (CONT'D)|Is it safe?|speech
546||FRODO NODS...he pats his pocket.|stage direction
547|GANDALF (CONT'D)|"Never put it on, for then the agents of
the Dark Lord will be drawn to its
power...Always remember, Frodo, the ring
is trying to get back to its master...it
wants to be found. Gandalf wheels his
horse and gallops away."|speech
548||CUT TO:|unknown
549||EXT. GREEN HILL COUNTRY -- DAY|location
550||"MONTAGE: FRODO AND SAM hiking over the gentle Shire
Countryside...wading through a shallow stream...heating a
kettle over a small fire...clambering over stone walls."|stage direction
551||CUT TO:|unknown
552||EXT. GREEN HILL COUNTRY -- AFTERNOON|location
553||"Sam stops short...taking stock of his surroundings.    Sam
looks back from where they came."|stage direction
554|SAM|This is it.|speech
555|FRODO|This is what?|speech
556||"(CONTINUED)
34."|unknown
557||CONTINUED:|stage direction
558|SAM|"If I take one more step it'll be the
farthest away from home I've ever been."|speech
559||FRODO gives Sam a pat on the shoulder.|stage direction
560|FRODO|Come on, Sam.|speech
561||"Sam takes a deep breath and steps forward. CLOSE ON: SAM'S
brown, furry foot hits the ground.
FRODO IS SMILING."|stage direction
562|FRODO|"Remember what Bilbo used to say...it's a
dangerous business..."|speech
563||Frodo and Sam continue their journey.|stage direction
564|BILBO (V.O.)|"... it's a dangerous business, Frodo,
going out your door...you step onto the
road, and if you don't keep your feet,
there's not knowing where you might be
swept off to."|speech
565||CUT TO:|unknown
566||EXT. ISENGARD VALLEY -- DAY|location
567||"Gandalf is galloping along the outskirts of the ancient
forest of Fangorn. Nestled in a basin at the foot of the
distant Misty Mountains, the tall black tower of Orthanc is
clearly visible"|stage direction
568||EXT. ISENGARD VALLEY -- DAY|location
569||"Gandalf gallops through the gate, into the fortress of
ISENGARD...a great ring-wall of stone, a mile from rim to
rim, encloses beautiful trees and gardens, watered by streams
that flow down from the mountains."|stage direction
570|SARUMAN (V.O.)|"Smoke rises once more from the mountain
of doom...the shadow takes shape in the
darkness of Mordor; the hour grows
late...and Gandalf the Grey rides to
Isengard seeking my counsel..."|speech
571||"The strange tower of Orthanc...hewn from a solid pillar of
black obsidian...rises up in the center of the Isengard
Circle. Gandalf arrives at the foot of the Orthanc Stairs."|stage direction
572||35.|unknown
573||"ANGLE ON: SARUMAN, THE WHITE WIZARD
he sweeps down the Orthanc stairs."|stage direction
574|SARUMAN|"For that is why you have come, is it not,
my old friend?"|speech
575||"Gandalf moves quickly towards him, grimy and weary from his
long ride."|stage direction
576||GANDALF|unknown
577|SARUMAN|Saruman!|speech
578||CUT TO:|unknown
579||EXT. ISENGARD GARDENS -- DAY|location
580||"Gandalf and Saruman walk slowly between the beautiful trees
of Isengard, Saruman's clean, white robe contrasts with
Gandalf's dusty grey robes."|stage direction
581|SARUMAN|Are you sure of this?|speech
582|GANDALF|Beyond any doubt.|speech
583|SARUMAN|So the ring of power has been found?|speech
584|GANDALF|"All these long years it was in the Shire,
under my very nose."|speech
585|SARUMAN|"And yet you did not have the wit to see
it! Your love of the Halfling's leaf has
clearly slowed your mind."|speech
586|GANDALF|"We still have time...time enough to
counter Sauron...if we act quickly."|speech
587||SARUMAN|unknown
588|GANDALF|Time?   What time do you think we have?|speech
589||CUT TO:|unknown
590||INT. ORTHANC ANTE-CHAMBER -- DAY|location
591||"Saruman and Gandalf are seated in a small, cluttered room to
the side of the cavernous central chamber."|stage direction
592||"(CONTINUED)
36."|unknown
593||CONTINUED:|stage direction
594|SARUMAN|"Sauron has regained much of his former
strength. He cannot yet take physical
form...but his spirit has lost none of
its potency. Concealed within his
fortress, the lord of Mordor sees all.
His gaze pierces cloud, shadow, earth,
and flesh. You know of what I speak,
Gandalf...a great Eye, lidless, wreathed
in flame."|speech
595||(softly)|location
596|GANDALF|The eye of Sauron.|speech
597|SARUMAN|He is gathering all evil to him.|speech
598|SARUMAN (CONT'D)|"Very soon he will have summoned an army
great enough to launch an assault upon
Middle earth."|speech
599|GANDALF|You know this? How?|speech
600|SARUMAN|I have seen it.|speech
601||"Gandalf and Saruman stride through Orthanc toward a stone
plinth on which a sphere like shape is draped with a cloth..."|stage direction
602|GANDALF|A palantir is a dangerous tool, Saruman.|speech
603||Saruman lifts the cloth to reveal the Palantir.|stage direction
604||SARUMAN|unknown
605|GANDALF|Why?   Why should we fear to use it?|speech
606|GANDALF|"They are not all accounted for, the lost
seeing-stones...we do not know who else
may be watching. Gandalf throws the cloth
back over the Palantir."|speech
607||"FLASH IMAGE: A FIERY EYE!
Saruman sits upon his throne."|stage direction
608||"(CONTINUED)
37."|unknown
609||CONTINUED:|stage direction
610|SARUMAN|"The hour is later than you think.
Sauron's forces are already moving...the
Nine have left Minas Morgul."|speech
611||(shocked)|location
612|GANDALF|The nine!|speech
613|SARUMAN|"They crossed the river Isen in
Midsummer's eve, disguised as riders in
black."|speech
614||(alarmed)|location
615|GANDALF|"They have reached the Shire? Saruman
shrugs..."|speech
616|SARUMAN|"They will find the ring...and kill the
one who carries it."|speech
617||"Gandalf backs away and turns to run to the door...horrified
as the doors suddenly slam shut."|stage direction
618|SARUMAN (CONT'D)|"You did not seriously think a Hobbit
could contend with the will of Sauron?
There are none who can."|speech
619||Gandalf slowly turns to Saruman...a look of dawning horror.|stage direction
620|SARUMAN (CONT'D)|"Against the power of Mordor, there can be
no victory. We must join with him,
Gandalf. We must join with Sauron. It
would be wise, my friend."|speech
621||(deadly)|location
622|GANDALF|"Tell me, friend, when did Saruman the
wise abandon reason for madness?"|speech
623||"At that moment: Gandalf is suddenly blasted across the room!
He slams against the wall...pinned there by some unseen
force. With sudden effort, Gandalf wrenches himself off the
wall and swings his staff on Saruman...blasting him off his
feet! Gandalf and Saruman battle, powerful blasts throwing
them across the room. SARUMAN SCREAMS, EYES BLAZING!
Gandalf's staff is suddenly wrenched from his grasp...it
flies across the chamber into Saruman's hand! Gandalf is
flung to the floor."|stage direction
624||"(CONTINUED)
38."|unknown
625||CONTINUED: (2)|stage direction
626|SARUMAN|"I gave you the chance of aiding me
willingly, but you have elected the way
of pain."|speech
627||"Gandalf is breathing hard on the floor, his eyes look into
the madness of Saruman... Commanding two staffs, Saruman
sends Gandalf into a sickening spin. Gandalf tumbles towards
the top of the chamber...as if falling in reverse. Rushing
POV: the roof of Orthanc rockets toward camera."|stage direction
628||CUT TO:|unknown
629||EXT. FARMER'S FIELDS -- DAY|location
630||"Wide on: Frodo and Sam walking along a country lane which
borders Farmer Maggot's Fields. Sam is looking up...Frodo has
disappeared around a corner in the lane."|stage direction
631||"SAM
(panicked)"|unknown
632|SARUMAN|"Mr. Frodo. Mr. Frodo! Frodo turns,
surprised as Sam comes running towards
him."|speech
633||(worried)|location
634|SAM (CONT'D)|"I thought I lost you. Frodo looks at Sam
suspiciously. Sam glances down,
embarrassed."|speech
635||(teasing)|location
636|FRODO|What are you talking about?|speech
637||(mumbling)|location
638|SAM|It's just something Gandalf said...|speech
639|FRODO|What did he say?|speech
640|SAM|"He said...""Don't you leave him, Samwise
Gamgee."""|speech
641||(looks at Frodo intently)|location
642|SAM|And I don't mean to.|speech
643||(laughing)|location
644|FRODO|"Sam...we're still in the Shire...what
could possibly happen?"|speech
645||"(CONTINUED)
39."|unknown
646||"CONTINUED:
SUDDENLY! A figure comes crashing out of a hedgerow sending
Frodo flying. Frodo picks himself up, only to be knocked back
down again by Pippin."|stage direction
647||PIPPIN|unknown
648|FRODO|Frodo!   Merry, it's Frodo Baggins.|speech
649|MERRY|Hello Frodo|speech
650||"Merry, Pippin, and Frodo picking themselves up... a variety
of vegetables have scattered everywhere."|stage direction
651|SAM|What's the meaning of this!|speech
652|MERRY|Sam, hold this...|speech
653||Merry gives Sam a large cabbage.|stage direction
654||(accusing)|location
655|SAM|You've been into Farmer Maggot's crop!|speech
656||"A large pitchfork can be seen racing towards them along the
Hedgerow...angry shouts from Farmer Maggot."|stage direction
657|FARMER MAGGOT    (O.S.)|"Who's that in my field!     Get out of it!
Get out of my field, you    young varmits!
I'll show you...get out    of my corn."|speech
658||"Merry and Pippin hurriedly gather their booty and race
away...with Frodo and Sam on their heels."|stage direction
659||(looking behind him)|location
660|MERRY|"I don't know why he's so upset, it's only
a couple of carrots."|speech
661|PIPPIN|"And some cabbages...and those three bags
of potatoes that we lifted last week.
And then the mushrooms the week before."|speech
662|MERRY|"Yes, Pippin, my point is, he's clearly
over reacting."|speech
663||The BAYING OF LARGE DOGS sounds!|stage direction
664||"(CONTINUED)
40."|unknown
665||CONTINUED: (2)|stage direction
666|PIPPIN|Run!|speech
667||CUT TO:|unknown
668||EXT. WOODED ROAD -- DAY|location
669||"Frodo, Sam, and Merry and Pippin tumble head over heels down
a bank, onto a dark, wooded road. CLOSE ON: A winded Pippin,
his face inches away from a large pile of Horse droppings..."|stage direction
670|PIPPIN|That was close.|speech
671||Frodo picks himself up and looks around quickly.|stage direction
672||(groaning)|location
673|MERRY|Ow...I think I've broken something.|speech
674||"Pulls a LARGE CARROT, almost broken through in the middle,
out from his back pocket."|stage direction
675|MERRY (CONT'D)|Oh.|speech
676||(turning on Merry and Pippin)|location
677|SAM|Trust a Brandybuck and a Took.|speech
678|MERRY|"What? That was just a detour...a
shortcut."|speech
679|SAM|A shortcut to what?|speech
680||"Pippin has spied something under the trees on the far side of
the road."|stage direction
681||PIPPIN|unknown
682||(excited)|location
683|SAM|Mushrooms!|speech
684||"CLOSE ON: SMALL, brown mushrooms growing amongst the Loamy
undergrowth. Sam, Merry, and Pippin race toward the
mushrooms! Frodo is tense and watchful. He realizes they are
on a wooded road. Scattered leaves rise into the air Whirling
down the road as if blown by an invisible wind..."|stage direction
685||41.|unknown
686||SUDDENLY... THE SOUND OF HORSES HOOVES...|stage direction
687||"FRODO
I think we should get off the road."|unknown
688||"A long drawn WAIL comes down the wind, like the cry of some
evil and lonely creature."|stage direction
689||"FRODO (CONT'D)
(more urgency)
Get off the road!"|unknown
690||"Sam grabs Merry and Pippin as the Hobbits quickly scramble
down the bank, hiding under a mossy log. THE SOUND OF HOOVES
is close... A sinister MOUNTED RINGWRATH steps into
view...hooded and faceless, mounted on a huge snarling black
horse with insane eyes ! Frodo freezes in terror. The
RINGWRAITH pauses right beside their hiding place...he sits
very still with his head bowed, listening. From inside the
hood comes a sniffing noise as if he is trying to catch an
elusive scent; his head turning from side to side.
CLOSE ON: FRODO
Beads of sweat gather on his brow. The ringwraith suddenly
slides off his horse, leaning over the mossy log, peering
suspiciously into the woods.
CLOSE ON: FRODO
He is drawing the ring out of his pocket, with trembling
hands...his face fevered and sweating as if in the grip of
some terrible INTERNAL STRUGGLE. The SOUND OF SNIFFING
intensifies as the ringwraith darts his head from side to
side like a bird of party.
CLOSE ON: FRODO SQUEEZING HIS EYES SHUT...
QUICK PSYCHIC BLASTS!   AND EVIL DARK TOWER...A GREAT EYE...A
BURST OF FLAME.
ANGLE ON:   SAM LOOKING AT FRODO WITH CONCERN"|stage direction
691||"SAM
Frodo?"|unknown
692||"Merry desperately hurls the mushrooms across the road...the
ringwraith spins around at the sound, and darts to the far
side of the road with frightening speed. Frodo instantly
slumps...as if a PSYCHIC LINK had been broken"|stage direction
693||"(CONTINUED)
42."|unknown
694||CONTINUED:|stage direction
695|MERRY|What was that?|speech
696||"Frodo is staring, a look of shock on his face at the ring
lying in the palm of his hand."|stage direction
697||EXT. FERRY LANE -- NIGHT|location
698||"Frodo, Sam, Merry, and Pippin hurry through the
trees...slipping and sliding on the muddy ground."|stage direction
699||SAM|unknown
700|MERRY|Anything?|speech
701||FRODO|unknown
702|MERRY|Nothing.|speech
703|PIPPIN|What is going on?|speech
704||"Merry moves past pippin, toward Frodo, watching
intently...Sam keeps looking around nervously."|stage direction
705|MERRY|"The Black rider was looking for
something...or someone...Frodo?"|speech
706||SAM|unknown
707|MERRY|Get down!|speech
