|character|text|type|character_clean|gender|principal_character
305||Bob and Dick Sherman are in shock.|stage direction|||
306||INT. DISNEY - EXTERIOR OFFICE - DAY|location|||
307||"Don leads Pamela into the plushly appointed outer office,
where DOLLY - a young, perky secretary - smiles brightly at
her."|stage direction|||
308|"DON
(TO DOLLY)"|Could you let--|speech|DON|F|True
309|PAMELA|"(over, to Dolly)
Would you let Mister Disney know I
have arrived please?"|speech|PAMELA|F|True
310||"Dolly loses her smile at the terse tone, nods curtly and
picks up the phone."|stage direction|||
311|DOLLY|"(whispering into phone)
She's here!"|speech|DOLLY|M|True
312|DON|"A word of advice Mrs Travers, if I
may."|speech|DON|F|True
313|PAMELA|"You may. Whether I heed it or not
will be another matter entirely."|speech|PAMELA|F|True
314|DON|"Wow. Uhm. It's just that he can't
stand being called Mr Disney. We
are all on a first name basis here."|speech|DON|F|True
315|(TO DOLLY)|Dolly! Is he--?|speech|||
316||"We hear a man's cough before a beaming Walt Disney, in the
flesh, appears at the end of the corridor, his arms
outstretched."|stage direction|||
317|WALT|Well, there ya are at last!|speech|WALT|F|True
318||"Pamela gets up, smooths down her skirt, and makes her way
serenely towards the man, who rushes down the corridor to
greet her."|stage direction|||
319|WALT (CONT'D)|Oh my dear gal!|speech|WALT|F|True
320||Pamela is open mouthed.|stage direction|||
321|WALT (CONT'D)|"You can't imagine how excited I am
to finally meet you!"|speech|WALT|F|True
322||"Pamela doesn't know what to do with this amount of
enthusiasm. She extends a formal hand before he manages to
get her in an embrace."|stage direction|||
323|PAMELA|Oh!|speech|PAMELA|F|True
324||"He squeezes her tight and then lets go. Pamela struggles to
compose herself, she hasn't been that close to a man in
decades!"|stage direction|||
325|PAMELA (CONT'D)|"Hum-- ah. It's an honour, Mister
Disney."|speech|PAMELA|F|True
326||Disney winces.|stage direction|||
327|WALT|"Walt, you gotta call me Walt, ya
know. `Mister Disney' was my old
man."|speech|WALT|F|True
328||"There's a hint of something mournful in the way he says `old
man.'"|stage direction|||
329|WALT (CONT'D)|Come here! Come here!|speech|WALT|F|True
330||"He links his arm through hers, much to her chagrin, and leads
her into his interior office past an imposing floor to
ceiling cabinet bursting with Academy Awards."|stage direction|||
331||INT. DISNEY - INTERIOR OFFICE - DAY|location|||
332||He smiles at TOMMIE - who mans the second desk.|stage direction|||
333|WALT|"Tommie, say hi to the one and only
P L Travers!"|speech|WALT|F|True
334|TOMMIE|Hi there! It's so nice to--|speech|TOMMIE|M|True
335||"But Pamela has already been whisked through to Disney's
personal office."|stage direction|||
336||INT. DISNEY'S OFFICE - DAY|location|||
337||"Disney's office is tastefully furnished and filled with
pictures of his daughters and wife. Framed posters of his
films provide splashes of color to the cream walls."|stage direction|||
338|WALT|Have a seat, sit down.|speech|WALT|F|True
339||"He gestures to a comfy couch in the corner but Pamela takes a
seat in front of Walt's desk instead, glancing at the sign
above it: We Can Make Them Live. Walt perches on the edge of
the desk, close to her, gazing at her."|stage direction|||
340|WALT (CONT'D)|"Ya know, I can't believe it. P.L.
Travers, right here, in my office,
after all these years-- almost
twenty of `em.
(shakes his head)
Twenty. Long. Years."|speech|WALT|F|True
341||Pamela narrows her eyes.|stage direction|||
342|WALT (CONT'D)|"Wish ya coulda' seen me then Pam!
As lean as a whippet I was! A race
horse!"|speech|WALT|F|True
343||"Interestingly, she doesn't pull him up on using her first
name and shortening it too!"|stage direction|||
344|WALT (CONT'D)|"But now, here you are. Look at you!
I could eat you up!"|speech|WALT|F|True
345|PAMELA|That wouldn't be appropriate.|speech|PAMELA|F|True
346||"He turns a photo of his daughters - Diane and Sharon - to
face Pamela."|stage direction|||
347|WALT|"When Diane here was seven years old
I-- can I get you a drink? Coffee?
Soda?"|speech|WALT|F|True
348|PAMELA|A pot of tea would be most welc--|speech|PAMELA|F|True
349|"WALT
(OVER)"|"She was seven years old and I was
walking past her bedroom and there
she was on her bed reading to
Sharon, and well, they were just
giggling their little socks off!
(he picks up the phone,
presses a button)
Tommie, pot of tea please dear--
You're a doll.
(he puts the phone down)
She's a doll. Anyways I asked them
""Girls, what's so funny?"" And Diane
said to me, ""Mary Poppins daddy!""
Well, I had no idea what a Mary
Poppins was! And then she gave me
your book. And by gosh!"|speech|WALT|F|True
350||"He stands up and throws his arms in the air to emphasise his
point."|stage direction|||
351|WALT (CONT'D)|"My imagination was caught on fire!
And I mean ON FIRE! And those
embers have burned ever since-- as
you know."|speech|WALT|F|True
352||I do. Twenty years!|stage direction|||
353||Yes. Twenty. So you keep I've been asking, asking,|stage direction|||
354||SAYING-- ASKING--|location|||
355||Pamela stops talking and waits for Disney to calm down.|stage direction|||
356|WALT (CONT'D)|I got old asking.|speech|WALT|F|True
357||He sits back down on his desk.|stage direction|||
358|PAMELA|What a charming story.|speech|PAMELA|F|True
359|WALT|About my getting old?|speech|WALT|F|True
360|PAMELA|About your daughters.|speech|PAMELA|F|True
361|WALT|"Yeah I suppose it is.
(he looks at the picture)
They're both women now. Gosh! Can
you believe it?"|speech|WALT|F|True
362|PAMELA|Children grow up.|speech|PAMELA|F|True
363|WALT|"Now Pam, a man can't break a
promise to his kids. No matter how
long it takes to keep. No matter
how long! You might've kept me
dangling all this time but now we
gotcha!"|speech|WALT|F|True
364|PAMELA|"Gotcha indeed! Mister Disney, if
you have dangled then it is at the
end of a rope you have fashioned
for yourself."|speech|PAMELA|F|True
365|"WALT
PAMELA--
PAMELA"|"I was quite clear when you
approached me the first time that
she wasn't for sale and clear again
when you approached me a year later
and clear again when you approached
me every annum for the subsequent
18 years. Honestly, I feel
corralled, ensnared--"|speech|WALTPAMELA--PAMELA|?|
366|WALT|"Pam, Pam, the last thing I want is
to make you feel--"|speech|WALT|F|True
367|PAMELA|"My name, if you please, is MRS
Travers."|speech|PAMELA|F|True
368|WALT|"You see, I promised them. That's a
fact. You got kids?"|speech|WALT|F|True
369|"PAMELA
NOT--
WALT
(OVER)"|"I have never, I swear, never broken
a promise to either one of my
Disney girls."|speech|PAMELANOT--WALT|?|
370|PAMELA|Well, that's very honourable of you|speech|PAMELA|F|True
371|"BUT--
WALT"|"That's what being a daddy is all
about right?"|speech|BUT--WALT|?|
372|"PAMELA
(DEEP BREATH)"|Is it?|speech|PAMELA|F|True
373|WALT|"This movie isn't just going to make
my kids happy. It's going to make
ALL kids happy! You see my guys are
gonna do things with it that are,
well, are revolutionary."|speech|WALT|F|True
374||He's up again.|stage direction|||
375|WALT (CONT'D)|REVOLUTIONARY,Pam!|speech|WALT|F|True
376||"Pamela rubs her temples as she watches him fly about the
room."|stage direction|||
377|WALT|"Mary Poppins will literally fly off
the pages of your books!"|speech|WALT|F|True
378||"The door opens and Tommie comes in with the tea, Walt
gestures for her to bring it to him."|stage direction|||
379|WALT (CONT'D)|"Now imagine! This magical woman who
has only lived in your head, you'll
be able to meet her, speak to her,
hear her sing."|speech|WALT|F|True
380||"Tommie places the tray on Walt's desk and leaves the room.
Walt picks up the tea pot."|stage direction|||
381|PAMELA|"Yes, this singing, I am glad you've
come to that.
(addressing his tea"|speech|PAMELA|F|True
382|MAKING)|Milk first!|speech|||
383||"Walt puts the pot down immediately like a scolded child and
picks up the milk jug, he pours."|stage direction|||
384|PAMELA (CONT'D)|That's right. Now the tea--|speech|PAMELA|F|True
385||He picks up the pot again and pours the tea.|stage direction|||
386|PAMELA (CONT'D)|And a spoonful of sugar.|speech|PAMELA|F|True
387||He stirs.|stage direction|||
388|PAMELA (CONT'D)|"You don't mean for this film to be
a musical?"|speech|PAMELA|F|True
389|"WALT
(TAKEN ABACK)"|I absolutely do!|speech|WALT|F|True
390||He presents her with the cup.|stage direction|||
391|PAMELA|No.|speech|PAMELA|F|True
392|WALT|No?|speech|WALT|F|True
393|PAMELA|No.|speech|PAMELA|F|True
394||"She takes a sip, he waits anxiously to see if his tea is any
good."|stage direction|||
395|PAMELA (CONT'D)|"Not bad. No, Mister Disney, Mary
Poppins does not sing."|speech|PAMELA|F|True
396|WALT|Oh yes she does!|speech|WALT|F|True
397|PAMELA|When?|speech|PAMELA|F|True
398|WALT|In your books!|speech|WALT|F|True
399|PAMELA|"Those aren't songs! They're
recitations. She is not a giddy
woman, she does not jig! Singing is
frivolous and wholly unnecessary
for a governess, an educatress. No.
It would just ruin it."|speech|PAMELA|F|True
400||"Walt is baffled. He takes a sip of tea, it's disgusting, he
spits it back into his cup surreptitiously, then coughs
loudly. Pamela's jaw drops."|stage direction|||
401|PAMELA (CONT'D)|"I won't have her turned into one of
your silly cartoons."|speech|PAMELA|F|True
402||"Walt takes a sharp breath on `silly' and then plasters the
smile back on."|stage direction|||
403|WALT|"Tell ya what. You just listen to
what my Sherman boys have come up
with and if they don't knock your
socks off then I'm the King of
England."|speech|WALT|F|True
404||Pamela rolls her eyes.|stage direction|||
405|PAMELA|"If you're the King of England then
you shan't exist and knowing the
little of you I do; I shouldn't
think you would like that very
much."|speech|PAMELA|F|True
406|WALT|Bet you would.|speech|WALT|F|True
407||She smirks, as does he.|stage direction|||
408|"PAMELA
(BEAT)"|I do quite like Greensleeves.|speech|PAMELA|F|True
409|WALT|Greensleeves huh?|speech|WALT|F|True
410|PAMELA|"Come to think of it. That's a song
I wouldn't object to."|speech|PAMELA|F|True
411|WALT|Greensleeves.|speech|WALT|F|True
412|PAMELA|Yes.|speech|PAMELA|F|True
413||He's not sure if she's playing with him.|stage direction|||
414|WALT|"Pam, I want you to know that the
last thing I would do, the very
last thing, is tarnish a story I
have cherished."|speech|WALT|F|True
415||"He moves closer to her, takes her hand, she needs it for her
teacup, it's awkward."|stage direction|||
416|WALT (CONT'D)|"(gazing into her eyes)
The pages are worn down to tissue,
dog eared and falling out. I have
poured over them gripped,
tormented. Because I love Mary
Poppins, you got to share her with
me."|speech|WALT|F|True
417||"Pamela is torn between finding Disney captivating and totally
barking."|stage direction|||
418|WALT (CONT'D)|"A course nothing happens without
your say so. Absolutely Nothing."|speech|WALT|F|True
419|PAMELA|Quite right.|speech|PAMELA|F|True
420||She extricates her hand.|stage direction|||
421|WALT|"It's all in the rights agreement.
As approved by your agent, Dermot."|speech|WALT|F|True
422|PAMELA|Diarmuid.|speech|PAMELA|F|True
423|WALT|Darmitt.|speech|WALT|F|True
424||"Disney hands the rights agreement and a pen to her, Pamela
takes it without looking and folds it up."|stage direction|||
425|PAMELA|"(waving the agreement)
A live action film. No animation."|speech|PAMELA|F|True
426|WALT|Live action.|speech|WALT|F|True
427|PAMELA|I'd like that on tape.|speech|PAMELA|F|True
428|WALT|Hm?|speech|WALT|F|True
429|PAMELA|"Your promise-- and all the
discussions we have here-- on tape."|speech|PAMELA|F|True
430|WALT|Tape you say.|speech|WALT|F|True
431||"She pops the rights document in her bag. Walt's joviality,
his bright demeanour, vanishes in a split second."|stage direction|||
432|PAMELA|Ah there you are.|speech|PAMELA|F|True
433|(BEAT)|"Mary Poppins and the Banks's,
they're family to me."|speech|||
434|WALT|I understand. I do.|speech|WALT|F|True
435|PAMELA|Well then!|speech|PAMELA|F|True
436||She stands up and smooths down her skirt.|stage direction|||
437|PAMELA (CONT'D)|Shall we begin?|speech|PAMELA|F|True
438||He holds out his hand for her to shake.|stage direction|||
439|WALT|Let's make something wonderful.|speech|WALT|F|True
440||She leaves his hand hanging in mid air.|stage direction|||
441|PAMELA|"Let's see if that's at all
possible."|speech|PAMELA|F|True
442||"Pamela gets up, smooths down her skirt, snorts at a picture
of Disney in a silly hat astride a model train and
purposefully strides out of the room, a smile across her face
that Disney does not see."|stage direction|||
443|"WALT
(PERPLEXED)"|Woah.|speech|WALT|F|True
444|(BEAT)|Damn.|speech|||
445||EXT. VERANDAH - DUSK|location|||
446||"Travers sits, looking out at the dimming sky, playing a
mournful air on his tin whistle, Ginty curled up in his lap,
Andrew the dog asleep beside him. Margaret steps out onto the
veranda an almost imperceptible glance at the half-empty
bottle at his feet."|stage direction|||
447|MARGARET|It's rather late--|speech|MARGARET|F|True
448||Travers continues to play.|stage direction|||
449|MARGARET (CONT'D)|Biddy and Moya are already asleep.|speech|MARGARET|F|True
450||Travers takes the pipe from his lips and sighs.|stage direction|||
451|TRAVERS|Ginty.|speech|TRAVERS|F|True
452||He kisses her cheek and gently lifts her from his lap.|stage direction|||
453|GINTY|Good night father.|speech|GINTY|F|True
454|(BEAT)|`night mother.|speech|||
455|MARGARET|Good night dear.|speech|MARGARET|F|True
456||"Margaret strokes her hand over Ginty's hair as the little
girl slips into the house but hovers unseen by the door,
watching her parents. Travers pats his knee and Margaret
perches on it."|stage direction|||
457|TRAVERS|I'll make us a good life.|speech|TRAVERS|F|True
458|(BEAT)|I promise.|speech|||
459|(BEAT)|I'll make you proud again.|speech|||
460||Margaret strokes Travers face and turns her face to the sky.|stage direction|||
461|MARGARET|Look at the stars.|speech|MARGARET|F|True
462||INT. REHEARSAL ROOM - DAY|location|||
463||"Pamela sits at a large meeting table as Dolly bustles around
her placing refreshments. Pamela lays out her pencils one by
one, makes sure her notebook is `just so.'
A bowl of fruit is set down upon her notebook and she
snatches it away, glaring at the table which is now laden
with every type of snack and beverage imaginable from bagels
to candy, coffee to soda, there are exotic fruits, enormous
bouquets of flowers."|stage direction|||
464|PAMELA|(peering around a vase at|speech|PAMELA|F|True
465|DAGRADI)|What is all this jollification?|speech|||
466|DON|"We have a whole script to get
through. It's gonna be a long day
Mrs T."|speech|DON|F|True
467||She shoots him dead with a killer stare.|stage direction|||
468|DON (CONT'D)|--ravers.|speech|DON|F|True
469|PAMELA|"We could save a starving country
with benefaction from this room
alone! Ugh, It's so vulgar."|speech|PAMELA|F|True
470||"She gets up and moves the giant bouquet of flowers off the
table and plops it on top of Dick's piano. Bob moves it from
the piano to the floor."|stage direction|||
471|"BOB
(SEETHING)"|That is a very expensive piano.|speech|BOB|F|True
472|PAMELA|"And these are beautiful blooms
butchered for our visual and nasal
enjoyment when we could have just
as easily gone to the window,
looked out and gazed upon them
happily minding their own business
and very much still alive."|speech|PAMELA|F|True
473||"Bob hasn't a clue what to say. Pamela smoothes down her skirt
and re-takes her seat.
Everybody waits.
Pamela flicks her eyes at the tape recorder which Don duly
turns on."|stage direction|||
474|PAMELA (CONT'D)|Let us begin.|speech|PAMELA|F|True
475||"She perches her glasses on her nose and raises an eyebrow at
the cover of her script - ""Walt Disney's Mary Poppins."""|stage direction|||
476|PAMELA (CONT'D)|Hm.|speech|PAMELA|F|True
477||"A rustling of papers and one or two uneasy glances as the
men, too, open their scripts."|stage direction|||
478|PAMELA (CONT'D)|DON DAGRADI PAMELA|speech|PAMELA|F|True
479||"Scene one. Exterior Cherry Scene one. Ext. Ext? What's
Tree Lane. London. Day. Bert-- Ext?
Dick and Bob cover their faces with the embarrassment of it
all."|stage direction|||
480|DON|"Exterior. It means the scene is
taking place outside."|speech|DON|F|True
481|PAMELA|Ah, I see, an abbreviation.|speech|PAMELA|F|True
482|(BEAT)|Scene One. Exterior--|speech|||
483|(BEAT)|"Oh, I'm sorry Mr DaGradi, did you
feel you should--?"|speech|||
484|DON|"No, No, Mrs Travers please go
ahead."|speech|DON|F|True
485|PAMELA|"Yes, I do think it's best. I've the
most practise. Readings of my books
you know? Anyway--"|speech|PAMELA|F|True
486|(BEAT)|"Scene one. Exterior. 17 Cherry Tree
Lane, London. Day."|speech|||
487||She nods.|stage direction|||
488|PAMELA (CONT'D)|Yes. That's good, that can stay.|speech|PAMELA|F|True
489|"DICK
(LAUGHING)"|That's just the scene heading!|speech|DICK|F|True
490|PAMELA|"--Though I do think we should say
number 17, instead of just 17, yes?
It's proper."|speech|PAMELA|F|True
491|BOB & DICK|No one's going to see it.|speech|BOB & DICK|?|
492|PAMELA|I will see it.|speech|PAMELA|F|True
493||"She makes a note in her script and looks to the others who
are dumbstruck."|stage direction|||
494|PAMELA (CONT'D)|"Write it down, write it down, chop
chop."|speech|PAMELA|F|True
495||"Don makes the note and is ready to move on but Pamela is
staring at Dick and Bob. They dutifully pick up their pencils
and note their scripts too."|stage direction|||
496|PAMELA (CONT'D)|Is that on the tape?|speech|PAMELA|F|True
497||Don glances towards the swirling tape recorder and nods.|stage direction|||
498|DON|Yes.|speech|DON|F|True
499|PAMELA|Good-- onwards.|speech|PAMELA|F|True
500||"They are interrupted by DOLLY carrying a new tray of
refreshments."|stage direction|||
501|DOLLY|I'm sorry to interrupt.|speech|DOLLY|M|True
502|PAMELA|Is this a joke?|speech|PAMELA|F|True
503|DOLLY|Excuse me?|speech|DOLLY|M|True
504|PAMELA|Do you think you are a comedienne?|speech|PAMELA|F|True
505|DOLLY|I'm sorry I don't understand.|speech|DOLLY|M|True
506||"Dolly gingerly places the tray on the table and hovers,
distributing fruit and biscuits within reachable distance."|stage direction|||
507|PAMELA|Unbelievable.|speech|PAMELA|F|True
508||"Pamela shakes her head but decides to ignore Dolly and carry
on."|stage direction|||
509|PAMELA (CONT'D)|"Scene One. Exterior. Number 17
Cherry Tree Lane. London. Day."|speech|PAMELA|F|True
510|"(MORE)
PAMELA (CONT'D)"|"Bert, a one-man band--
(she looks up)
The rumour is that this is to be
your Mister Van Dyke is it?"|speech|PAMELA|F|True
511|DICK|We do hope so!|speech|DICK|F|True
512|PAMELA|"Hmmm, we'll see about that. He's
totally wrong, totally and utterly."|speech|PAMELA|F|True
513|BOB|Dick is one of the greats!|speech|BOB|F|True
514|PAMELA|"Dick Van Dyke? Robert, my dear,
Olivier is one of the greats,
Burton, Guinness - greats without
question.
(speaking loudly into the"|speech|PAMELA|F|True
515|TAPE RECORDER)|"I can assure you Dick Van Dyke is
not.
(back to script)
Bert, a one-man band plays to a
small gathering outside the gates
to the park."|speech|||
516|"(BEAT)
BERT SAYS--"|"(she looks to Don)
You can do Bert."|speech|BERT SAYS--|?|
517|DON|"(through gritted teeth)
Thank you."|speech|DON|F|True
518|(BEING BERT)|"Alright Ladies and gents, comical
poem, suitable for the occasion--"|speech|||
519||Dick jumps up and sits at the piano.|stage direction|||
520|DON (CONT'D)|"--extemporized and thought up
before your very eyes! Alright,
here we go--"|speech|DON|F|True
521||"Dick begins to play and sing, he pounds the keys with gusto,
smiling away, acting it out with all his heart and soul,
almost unable to contain himself with glee. Bob occasionally
joins in for a word or two but is much more serious, eyeing
Travers for her every reaction."|stage direction|||
522|"DICK
(SINGING)"|"Room here for everyone gather
around,"|speech|DICK|F|True
523|"THE CONSTABLE'S
BOB/DICK"|"""responstable."""|speech|THE CONSTABLE'SBOB/DICK|?|
524|DICK|Now, how does that sound?|speech|DICK|F|True
525|PAMELA|No no no no no no no.|speech|PAMELA|F|True
526||Dolly winces on everyone's behalf and leaves the room.|stage direction|||
527|PAMELA (CONT'D)|Responstable is not a word.|speech|PAMELA|F|True
528|"DICK
(EXCITED)"|We made it up!|speech|DICK|F|True
529|PAMELA|Well, un-make it up.|speech|PAMELA|F|True
530||"Dick quickly hides the next set of sheet music entitled:
SUPERCALIFRAGILISTICEXPIALIDOCIOUS."|stage direction|||
531|PAMELA (CONT'D)|"I've a thought! I've always liked
Ta Ra Ra Boom De Ay. Now, that
would be a wonderful song for the
film! Oh! And Admiral Boom could
sing it! Do you see?"|speech|PAMELA|F|True
532||Dick's fingers crunch the piano keys.|stage direction|||
533||EXT. SUITE - BEVERLY HILLS HOTEL - EVENING|location|||
534||"Pamela's door opens a crack and another half-eaten room
service meal appears as she kicks it into the hallway. She
shuts the door quickly behind her."|stage direction|||
535||INT. SUITE - BEVERLY HILLS HOTEL|location|||
536||Pamela lies awake staring at the ceiling.|stage direction|||
537|PAMELA|Irresponstable.|speech|PAMELA|F|True
538||"EXT. FIELD - NEAR GOFF HOUSE - DAY
CLOSE ON:"|location|||
539||"A tiny park, about half a metre square - it has grass, tiny
trees made from flowers, a small hole filled with water for a
pond, park benches made with twigs and miniature wooden
clothes-peg people. Ginty puts the finishing touches to the
bandstand and sits back, staring in wonder.
The moment is broken with the sound of hooves as her father
appears, atop his horse."|stage direction|||
540|TRAVERS|Ahhh, there's my girl.|speech|TRAVERS|F|True
541||The horse moves up to her.|stage direction|||
542|TRAVERS (CONT'D)|"That's it Albert. Give Ginty a
smooch. There's a good boy, give
her a little smooch."|speech|TRAVERS|F|True
543||"The velvety muzzle of the horse ""smooches"" Ginty's neck and
ear as Travers climbs down from the nag."|stage direction|||
544|TRAVERS (CONT'D)|"Poor old Albert; he's your secret
uncle you know? But a miserable,
horrid witch turned him into a nag."|speech|TRAVERS|F|True
545|GINTY|Why did she do that?!|speech|GINTY|F|True
546|TRAVERS|"Because she hated the sound of his
laugh."|speech|TRAVERS|F|True
547|GINTY|"Poor Uncle Albert! How can we fix
him?"|speech|GINTY|F|True
548|TRAVERS|"We have to teach the witch how to
be happy again."|speech|TRAVERS|F|True
549|GINTY|How?|speech|GINTY|F|True
550|TRAVERS|I'm not quite sure darling.|speech|TRAVERS|F|True
551|(BEAT)|"Your mother's been calling you for
a good hour. I shouldn't go if I
were you, she's after little slaves
for housework!"|speech|||
552|(RECITING YEATS)|"Ah, I must scrub and bake and sweep
Till stars are beginning to blink"|speech|||
553|AND PEEP;|And the young lie long and dream in|speech|AND PEEP;|?|
554|THEIR BED|"Of the matching of ribbons for
bosom and head."|speech|THEIR BED|?|
555||"Travers sighs, let's the words ring in his ears, touches the
end of daughter's nose."|stage direction|||
556|TRAVERS (CONT'D)|"Do you want to know what it feels
like to fly Ginty?"|speech|TRAVERS|F|True
557||"She nods. He hauls himself onto Albert, leans down and swings
Ginty up so she is facing him."|stage direction|||
558|TRAVERS (CONT'D)|You trust me?|speech|TRAVERS|F|True
559||"She nods and wraps her arms around him looking backwards over
his shoulder.
He grips her firmly around the waist and she spreads her
arms."|stage direction|||
560|TRAVERS (CONT'D)|Gee up, Albert. Yah!|speech|TRAVERS|F|True
561||"Travers kicks the horse into a trot, then into a canter, he
points a finger in the air as if shooting for the stars."|stage direction|||
562|TRAVERS (CONT'D)|Yah!|speech|TRAVERS|F|True
563||Ginty squeals with delight.|stage direction|||
564||INT. LIMOSINE - MORNING|location|||
565||"Pamela looks out of the window at the palm trees, the empty
sidewalks. She looks dazed, extremely tired--"|stage direction|||
566|PAMELA|Nobody walks.|speech|PAMELA|F|True
567|"RALPH
(SADLY)"|Leisurely stroll's a gift.|speech|RALPH|F|True
568||EXT. LAUREL CANYON - MORNING|location|||
569||"The limo floats along the windy canyon roads, cresting the
top of the hill and revealing an awe inspiring vista."|stage direction|||
570|RALPH|Beautiful ain't it?|speech|RALPH|F|True
571|PAMELA|(refusing him the|speech|PAMELA|F|True
572|SATISFACTION)|If you like that sort of thing.|speech|||
573|RALPH|I do.|speech|RALPH|F|True
574||EXT. FIELD - ALLORA - DAY|location|||
575||"Travers and Ginty gallop at great speed. The horse kicking up
great clods of earth as they hurtle away into the distance."|stage direction|||
576||INT. REHEARSAL ROOM - DAY|location|||
577||"Don DaGradi and the Shermans are escorting Pamela along a row
of storyboard illustrations for the film. Dolly trundles
along behind, carrying a tray with a cup of tea on it which
Pamela occasionally picks up and takes a sip from."|stage direction|||
578|DON|"We do find it helps to have a
visual. It's fun!"|speech|DON|F|True
579||She stops in front of a sketch of the Banks house.|stage direction|||
580|PAMELA|No, no, no. Goodness no.|speech|PAMELA|F|True
581|DICK|No?|speech|DICK|F|True
582|PAMELA|"The Banks house doesn't look like
that! My house is a terraced house
with a pink door, white bricked
with a crack in the gable. The
window frames are lead-lined and
the flower boxes grow pink
nasturtiums to go with the pink"|speech|PAMELA|F|True
583|DOOR AND--|(gesturing to the tape|speech|DOOR AND--|?|
584|RECORDER)|"Did we get that?
(to herself, slightly"|speech|||
585|HYSTERICAL)|"Oh dear, it's all a big mistake.
It's all wrong."|speech|||
586|DON|It's all wrong?|speech|DON|F|True
587|PAMELA|"It's too grand! The Banks family -
they're normal, everyday sort of
people. This isn't normal. It isn't
everyday! They're not aristocrats!"|speech|PAMELA|F|True
588|DICK|Interesting.|speech|DICK|F|True
589||"Don allows a tiny smile. She is right. Pamela lingers over a
picture of the parrot head umbrella, a split second of
something like recognition on her face and then she simply
moves on."|stage direction|||
590|"PAMELA
(TO HERSELF)"|Okay.|speech|PAMELA|F|True
591||"She stops again in front of a sketch of Mrs Banks wearing a
suffragette ribbon."|stage direction|||
592|"PAMELA (CONT'D)
(SIGHING)"|Do I even have to say it?|speech|PAMELA|F|True
593|DON|Um-- yeah?|speech|DON|F|True
594|PAMELA|"Why in the world have you made Mrs
Banks a silly suffragette?"|speech|PAMELA|F|True
595|BOB|"I wonder if Emmeline P would agree
with that adjective--"|speech|BOB|F|True
596|PAMELA|Quite possibly, looking back.|speech|PAMELA|F|True
597||Dick mouths `oh my god!'|stage direction|||
598|DON|"It does seem strange that Mrs Banks
allows her children to spend all of
their time with the nanny when she
has no job to speak of--"|speech|DON|F|True
599|PAMELA|"Are you calling Mrs Banks
neglectful?"|speech|PAMELA|F|True
600|BOB|Yep.|speech|BOB|F|True
601|DON|"No! Of course not! We just felt
that if she had a job it would go
some way to explaining--"|speech|DON|F|True
602|PAMELA|"Being a mother is a job. A very
difficult job and one that not
everybody is up to, that not
everybody should have taken on in
the first place!"|speech|PAMELA|F|True
603||"The boys see that Pamela is talking about something
meaningful to her and they begin to soften for a brief
moment, until--"|stage direction|||
604|PAMELA (CONT'D)|"I will NOT have her called Cynthia!
Absolutely not. It feels unlucky."|speech|PAMELA|F|True
605||Dick makes a curly wurly cuckoo sign at Bob.|stage direction|||
606|PAMELA (CONT'D)|"No it should be something warm, a
bit sexy."|speech|PAMELA|F|True
607||"They all nearly choke at the word `sexy' coming out of her
mouth."|stage direction|||
608|PAMELA (CONT'D)|How about Mavis?|speech|PAMELA|F|True
609|DON|Sybil?|speech|DON|F|True
610|BOB|Sure.|speech|BOB|F|True
611|PAMELA|Prudence?|speech|PAMELA|F|True
612|DICK|Gwendolyn?|speech|DICK|F|True
613|BOB|Great.|speech|BOB|F|True
614|PAMELA|Winifred!|speech|PAMELA|F|True
615|DON|I could go with Winifred.|speech|DON|F|True
616|PAMELA|Yes, that's because it's very good.|speech|PAMELA|F|True
617||"She comes to the next sketch and stops abruptly in front of
it, a split second of utter confusion crosses her face."|stage direction|||
618|PAMELA (CONT'D)|This isn't Mr Banks?|speech|PAMELA|F|True
619||She turns to face Don and the boys.|stage direction|||
620|PAMELA (CONT'D)|This isn't him.|speech|PAMELA|F|True
621|DON|Ahm, yeah, that's him--|speech|DON|F|True
622|PAMELA|He has a set of moustaches!|speech|PAMELA|F|True
623|DON|In the books he--|speech|DON|F|True
624|PAMELA|"I told the illustrator I didn't
like the facial hair but she chose
to ignore me. This is MY film and
this time around I shall have MY
way."|speech|PAMELA|F|True
625|DOLLY|"(clearing her throat)
Mrs Travers, it was a specific
request, from Walt."|speech|DOLLY|M|True
626||"Pamela doesn't acknowledge that Dolly has spoken; Dolly
flushes."|stage direction|||
627|PAMELA|"(to the boys)
Why?"|speech|PAMELA|F|True
628||Everyone shrugs, they don't know why.|stage direction|||
629|PAMELA (CONT'D)|"He didn't, he doesn't, Mr Banks is
clean shaven!"|speech|PAMELA|F|True
630||"Bob buries his face in his hands and let's out a long, loud,
unashamed moan."|stage direction|||
631|BOB|Does it mattterrrrrrr?!|speech|BOB|F|True
632|DON|Bob, Bob, Bob--|speech|DON|F|True
633||Pamela stares at Bob.|stage direction|||
634|PAMELA|You can wait outside!|speech|PAMELA|F|True
635||"She points at the door, ordering him out with her finger. Bob
is literally stunned. Dick stifles a laugh."|stage direction|||
636|PAMELA (CONT'D)|I shan't say it again Robert.|speech|PAMELA|F|True
637||"Bob storms out of the room (as fast as his limp and cane will
allow him) slamming the door and from behind it we hear:"|stage direction|||
638|PAMELA (CONT'D)|"BOB (O.S.)
KILL ME! KILL ME NOW!"|speech|PAMELA|F|True
639|"PAMELA
(TO DICK)"|What is wrong with his leg?|speech|PAMELA|F|True
