|character|text|type|character_clean|gender
482|WAITRESS|"Would you like me to wrap up your
leftovers?"|speech|WAITRESS|?
483|LORI|Oh no, I'm fine, thanks.|speech|LORI|F
484||"John holds up the front portion of the lobster shell,
which has the face and eyes on it."|stage direction||
485|JOHN|"Actually, could you wrap just this up for
me? I wanna scare the shit outta
somebody."|speech|JOHN|M
486|"WAITRESS
(BEAT)"|Sure.|speech|WAITRESS|?
487||CONTINUED:|location||
488||The waitress walks away.|stage direction||
489|"LORI
(MILDLY AMUSED)"|What are you, five years old?|speech|LORI|F
490|JOHN|Yeah, but I read at a six year-old level.|speech|JOHN|M
491||"Another WAITER approaches with a bottle of champagne, two
glasses, and some chocolate-covered strawberries."|stage direction||
492|WAITER|"Senor. Senora, here is your dessert and
champagne."|speech|WAITER|M
493|LORI|Ooh, Cristal.|speech|LORI|F
494|JOHN|"It's a special night. We've been dating
for four years."|speech|JOHN|M
495|(TAKING BOTTLE)|"And hey, all those rich black people
can't be wrong, right?"|speech||
496|LORI|It doesn't seem like four years, does it?|speech|LORI|F
497|JOHN|(affectionately taking her|speech|JOHN|M
498|HAND)|No, it doesn't.|speech||
499|LORI|"You had no business being out on that
dance floor, but I'm glad you were."|speech|LORI|F
500||INT. CLUB - NIGHT (FLASHBACK)|location||
501||"We see Lori out on the dance floor, amidst a sea of
dancing clubgoers. Nearby, we see John dancing with a
girl, and doing it very badly. He's putting too much
into it, obviously trying to impress her. The girl is
gamely tolerating it, but is clearly not digging the
moves. John thrusts his butt back in one move,
accidentally bumping a girl behind him with enough force
to send her sprawling on the floor. As the crowd reacts
to this, we see that it is Lori. She starts to get up,
when John turns and rushes to help her to her feet."|stage direction||
502|JOHN|"Oh my god, are you okay? Oh god, I'm so
sorry!"|speech|JOHN|M
503||CONTINUED:|location||
504|LORI|"(a little stunned)
Yeah, I'm... I'm fine."|speech|LORI|F
505|JOHN|"Oh Jesus, I'm so so sorry! I didn't see
you! It was an accident!"|speech|JOHN|M
506|LORI|"Well, yeah, I... I would hope it was an
accident."|speech|LORI|F
507|JOHN|Did you hurt your head?|speech|JOHN|M
508|LORI|Um, yes. My head hurts a lot.|speech|LORI|F
509|JOHN|Oh, man. Here, let me get you some ice.|speech|JOHN|M
510||"She sits down. He reaches into a nearby glass, pulls out
a handful of ice, and wraps it in a napkin. He puts it
against her head. She inhales sharply for a moment."|stage direction||
511|JOHN (CONT'D)|Sorry. Does it hurt?|speech|JOHN|M
512|LORI|(beat, noticing him for the|speech|LORI|F
513|FIRST TIME)|N... No. No it's okay.|speech||
514|JOHN|"(beat, noticing too)
I'm... I'm John."|speech|JOHN|M
515|LORI|I'm Lori.|speech|LORI|F
516||They smile at each other...|stage direction||
517||INT. RESTAURANT - NIGHT (BACK TO SCENE)|location||
518|LORI|"Okay, here's a question that'll show how
much you actually care about me. You
remember we stayed and talked until the
place closed, and then we went for late
night eggs and waffles, and we stayed
there til 5 a.m. watching a movie on the
little TV in the diner. Name the movie."|speech|LORI|F
519||CONTINUED:|location||
520|JOHN|Octopussy.|speech|JOHN|M
521|LORI|Gold star.|speech|LORI|F
522|JOHN|"But does that show that I care about you,
or I care about Roger Moore?"|speech|JOHN|M
523|LORI|"I'm gonna give you the benefit of the
doubt."|speech|LORI|F
524|JOHN|"Thank you. And by the way, my dancing
was not that bad."|speech|JOHN|M
525|"LORI
(LAUGHING)"|Your dancing was bad.|speech|LORI|F
526|JOHN|I had some cool moves.|speech|JOHN|M
527|LORI|So do people with Parkinson's.|speech|LORI|F
528|JOHN|That's not how I remember it.|speech|JOHN|M
529|LORI|Yeah, how do you remember it?|speech|LORI|F
530||INT. SMOKY TAVERN - NIGHT (FLASHBACK)|location||
531||"We see John leaning against the bar, wearing a white Navy
officer's uniform, a la Ted Stryker in ""Airplane!"" as
""Stayin' Alive"" blasts from the jukebox. ANGLE ON LORI,
who is up on the dance floor, done up like Julie Hagerty.
John takes his hat off, and tosses it O.S. coolly. He
struts up to the dance floor, locks eyes with Lori. They
circle one another for a beat. John suavely takes off
his jacket, twirls it in the air a few times, and tosses
it O.S. He then strikes a ""finger up"" disco pose, with a
bullet SFX. He and Lori begin disco dancing
simultaneously. He jumps up, locking his legs around
Lori, who spins him around in circles, as we cut back to:"|stage direction||
532||INT. CIAO BELLA RESTAURANT - NIGHT (BACK TO SCENE)|location||
533|LORI|Whatever you say, baby.|speech|LORI|F
534||CONTINUED:|location||
535|JOHN|Hey, here's to four more years, huh?|speech|JOHN|M
536||They clink glasses, and take a sip.|stage direction||
537|JOHN (CONT'D)|Now I know we said no gifts, but--|speech|JOHN|M
538|LORI|No, we didn't.|speech|LORI|F
539|JOHN|"--But, I got you something anyway, in
clear violation of the ""no gift"" rule."|speech|JOHN|M
540|LORI|There was no such rule.|speech|LORI|F
541||"John reaches into his jacket pocket and pulls out a small
box. Lori looks excited."|stage direction||
542|JOHN|"Lori, I've wanted to give this to you for
a long time."|speech|JOHN|M
543||John slides the box over to Lori. She picks it up.|stage direction||
544|LORI|Oh, John.|speech|LORI|F
545||"Lori unwraps the box and opens it. Inside is a pair of
nice, but not-super-expensive-looking earrings."|stage direction||
546|JOHN|"Those are the ones you liked, right?
From that kiosk at the mall?"|speech|JOHN|M
547|LORI|Oh. Yeah.|speech|LORI|F
548|JOHN|Check out the card.|speech|JOHN|M
549||"She opens up the card, which we see as John describes it.
It says, ""Happy 4 year anniversary! Love you."""|stage direction||
550|JOHN (CONT'D)|"See, I even wrote the words with
different colored markers so you wouldn't
get bored while you were reading it."|speech|JOHN|M
551|"LORI
(UNENTHUSED)"|"Great. Thanks. Well, um, here. This is
for you."|speech|LORI|F
552||CONTINUED:|location||
553||"Lori hands John a small box. He opens it up, revealing a
very nice watch."|stage direction||
554|"JOHN
(OPENS BOX)"|Oh wow, a Hamilton!|speech|JOHN|M
555||He puts it on his wrist.|stage direction||
556|LORI|"I remember you liked it when you saw Tom
Brady wearing one in GQ."|speech|LORI|F
557|JOHN|"Yeah, I mean his was analog, but this is
so awesome, I love it!"|speech|JOHN|M
558||She reacts a bit to this.|stage direction||
559|JOHN (CONT'D)|Y'know, Lori...|speech|JOHN|M
560|(INDICATING BOX)|"Someday, there's gonna be a ring in
there. But I wanna wait `til I can get
you something really special, y'know? I
just don't have the money right now."|speech||
561|LORI|"John, I don't need the Hope diamond, all
I want is--"|speech|LORI|F
562|JOHN|"I know, but it's important to me that you
have the engagement ring you deserve.
And what with the credit bubble... the
Supreme Court... I mean, look at Haiti."|speech|JOHN|M
563|LORI|"Look, I'm only saying this because I love
you, but that's not realistic. You're
never gonna have any kind of a career if
you're always partying and wasting time
with Ted."|speech|LORI|F
564|JOHN|Oh, Jesus, here we go--|speech|JOHN|M
565|LORI|"John, please get him to find his own
place, so we can get on with our lives."|speech|LORI|F
566|JOHN|"Look, can we talk about this another
time, and just enjoy our anniversary
dinner?"|speech|JOHN|M
567||CONTINUED:|location||
568|LORI|"Yeah. Fine. Let's talk about it ten
years from now."|speech|LORI|F
569|JOHN|(rolling his eyes with a|speech|JOHN|M
570|SIGH)|"Lori, we can't talk about this every time
we go out. Look, he's been my best
friend since I was eight. And I was not
a popular child. You have to understand,
I had no friends before he came along.
He's the only reason I ever gained any
fucking confidence. I coulda wound up
like that Asian kid at Virginia Tech, but
I didn't. `Cause of him. So, y'know,
I'm not that psyched to just, like, kick
him out."|speech||
571|LORI|"Well, it's good to know that a talking
teddy bear is the only thing that kept
you from gunning down your classmates,
but John, you're not eight. You're
thirty-five. And unless you're too blind
to notice, he's not your only friend
anymore. You have me. And I love you."|speech|LORI|F
572|JOHN|I love you, too. You know that.|speech|JOHN|M
573|LORI|"Look, I've put the best physical years of
my life into this. I mean, I'm cute now,
but in a few years my body's gonna fall
off a fucking cliff. Things'll be
hanging and stretching in ways that might
scare a man. I need to feel secure in
the fact that you won't leave me when
that happens."|speech|LORI|F
574|JOHN|"Not only will I not leave you, it's gonna
be even better. `Cause I can have sex
with you, and press your arm fat against
a comic book so I can see it backwards."|speech|JOHN|M
575||She laughs. So does he.|stage direction||
576|LORI|"And, my boobs and vagina will all be in
the same place, so that's a lot less
movin' around for you."|speech|LORI|F
577||CONTINUED:|location||
578|JOHN|I can do it all with one hand.|speech|JOHN|M
579|LORI|"Exactly, and you can do whatever you want
with the other hand."|speech|LORI|F
580|JOHN|I can write a novel. Maybe a bestseller.|speech|JOHN|M
581|LORI|"We can achieve critical acclaim and
become rich just by screwing each other."|speech|LORI|F
582||They both laugh hard.|stage direction||
583|JOHN|"Well, I hope these jokes have distracted
you from the actual problems in our
relationship."|speech|JOHN|M
584|"LORI
(SIGH)"|"We can't put the real conversation off
forever, John."|speech|LORI|F
585|JOHN|I dunno, I got a lotta fuckin' jokes.|speech|JOHN|M
586||EXT. JOHN AND LORI'S APARTMENT BUILDING - NIGHT|location||
587||Their car pulls up. They start to get out.|stage direction||
588|"JOHN
(NOTICING)"|"Ah shit, hang on, my phone fell under the
seat somewhere. Can you call it?"|speech|JOHN|M
589||"Lori punches his number on her cellphone. After a beat,
we hear The Imperial March from ""The Empire Strikes
Back."""|stage direction||
590|LORI|That's my ringtone?|speech|LORI|F
591|JOHN|"(laughs, embarrassed)
Oh, yeah..."|speech|JOHN|M
592|LORI|What is it? It sounds negative.|speech|LORI|F
593||CONTINUED:|location||
594|JOHN|No, it's from The Notebook.|speech|JOHN|M
595||"He reaches under the seat, fishing for the phone, as she
goes inside."|stage direction||
596|"JOHN (CONT'D)
(STRAINING)"|This is gonna take some doin'.|speech|JOHN|M
597|LORI|All right, well I'll see you upstairs.|speech|LORI|F
598||He continues digging for the phone, as she walks inside.|stage direction||
599||INT. UPSTAIRS HALLWAY - MOMENTS LATER|location||
600||"Lori walks toward the apartment, but stops as she hears
loud music coming from inside. She approaches the door
cautiously and opens it, revealing..."|stage direction||
601||INT. JOHN AND LORI'S APARTMENT - CONTINUOUS|location||
602||"Lori enters a haze of pot smoke, and a very much trashed
apartment (empty bottles, wrappers, etc.). Ted sits on
the sofa with a small group of trashy-looking women.
They're watching ""Romancing the Stone,"" which plays very
loudly on the TV."|stage direction||
603|LORI|What the hell is all this?!|speech|LORI|F
604|TED|"Lori! Hey, you're home early! The
ladies and I were just watching
""Romancing the Stone."" Got it on Blu-
Ray. Came in a two-pack with ""Jewel of
the Nile,"" but I don't know that we'll
end up watchin' that one."|speech|TED|M
605|LORI|"This place is a wreck! Who are these
girls?"|speech|LORI|F
606|TED|"Oh, where are my manners? Lori, this is
Angelique, Heavenly, Cherene, and
Sauvignon Blanc. I love you girls.
Y'know, somewhere out there are four
terrible fathers I wish I could thank for
this great night."|speech|TED|M
607||"The girls ad-lib ""Hello,"" ""Nice to meet you,"" etc."|stage direction||
608||CONTINUED:|location||
609||"Lori glances around the room, then SCREAMS as she sees
something in the corner."|stage direction||
610|LORI|What is that?!!!|speech|LORI|F
611|TED|What's what?|speech|TED|M
612|LORI|"There is... a shit in the corner! On the
floor! There's a shit!"|speech|LORI|F
613|"TED
(LOOKING OVER)"|"Oh man, that's what Dierdre was doin'
over there in the corner for so long.
Remember, she was crouched over there and
I thought she was just makin' a call or"|speech|TED|M
614|"SOMETHIN'--
LORI"|There is a shit!! On my floor!!|speech|SOMETHIN'--LORI|?
615|TED|"Yeah, she's passed out in the bathroom
now, she seemed like she was hopped up on
somethin'. I mean, mystery solved, I"|speech|TED|M
616|"GUESS--
LORI"|What the fuck!!!!|speech|GUESS--LORI|?
617|TED|"Lori, if I can-- now this is just
speculation, but... is it possible that
this is not so much about the stool in
the corner, and more about maybe
tonight's dinner not measuring up to your
expectations?"|speech|TED|M
618|LORI|What!!! The fuck!!!|speech|LORI|F
619||"Lori is speechless with rage. At that moment, we see the
lobster head poke in aggressively from behind the door."|stage direction||
620|LORI|"JOHN (V.O.)
RAAARRRR!!"|speech|LORI|F
621|"TED
(POINTING)"|Ahaaaaa!|speech|TED|M
622||CONTINUED:|location||
623|"(CONTINUED)
43"|"JOHN (V.O., AS LOBSTER)
Who lives here? I'm comin' to get
whoever lives here! You owe me lobster
money!"|speech|TED|M
624|"TED
(TO GIRL)"|"Hahaaa! That's my friend John. Not the
lobster, the guy runnin' it."|speech|TED|M
625||At that moment, John enters, holding his cell phone.|stage direction||
626|JOHN|Found my phone.|speech|JOHN|M
627||He stops, seeing everyone there.|stage direction||
628|JOHN (CONT'D)|"What's goin' on?
(then, noticing)
Is that a shit?"|speech|JOHN|M
629||"INT./ESTAB. NEW ENGLAND AQUARIUM - AFTERNOON
INT. NEW ENGLAND AQUARIUM - SAME"|location||
630||"Ted and John walk slowly down the ramp circling the
massive see-through tank, occasionally stopping to
observe some of the more bizarre varieties of fish. John
is oddly restrained. Something is on his mind. As they
stroll, we see a nearby man keeping an eye on them. He
seems much more interested in them than in the fish.
This, we will find out later, is DONNY..."|stage direction||
631|TED|"God, there are some fucked up fish out
there."|speech|TED|M
632|JOHN|Yeah.|speech|JOHN|M
633|TED|"Jesus, look at that one. Mister tough
guy fish.
(tough guy voice:)
""Hey! Whatsa big idea? Cold fusion?
Well that is a big idea, I beg pardon!""
Look at that guy. WASP-y white guy fish.
(tight-ass white guy voice:)
""I don't care for some of Conan O'Brien's
humor. I don't like Irish humor. And
this food is too flavorful. I don't care
for flavor in my food."""|speech|TED|M
634||CONTINUED:|location||
635|TED (CONT'D)|"(switching to goofy voice as
a bottle-nosed fish swims"|speech|TED|M
636|BY)|"""Oh hey, sorry I'm late, guys. Hey,
where's everybody goin'? Any of you guys
got a tissue? I'm allergic to water."""|speech||
637|JOHN|Ted... you gotta move out.|speech|JOHN|M
638||Ted turns and stares at John for a beat.|stage direction||
639|TED|Wh... what?|speech|TED|M
640|JOHN|It's... it's gotta happen.|speech|JOHN|M
641||Ted sits down on a bench, a little stunned and dazed.|stage direction||
642|TED|What...what did I do?|speech|TED|M
643||John looks heartbroken at this response.|stage direction||
644||INT. NEW ENGLAND AQUARIUM - MOMENTS LATER|location||
645||"Ted and John sit side-by-side on a bench next to the
penguin habitat."|stage direction||
646|JOHN|"Ted, my relationship is at a very
delicate stage, and, y'know, Lori and I
may just need a little space right now.
Plus a hooker took a shit in our
apartment."|speech|JOHN|M
647|TED|"Hey, look, that was a tough night for all
of us."|speech|TED|M
648||INT. JOHN AND LORI'S APARTMENT - NIGHT - FLASHBACK|location||
649||"Lori is staring at the O.S. poop in the corner. She is
trying to pick it up with a shoebox. In the background,
we can see an almost panicky, grossed-out John peering
out from behind the bathroom door."|stage direction||
650|"LORI
(BEYOND DISGUSTED)"|Oh, god!!|speech|LORI|F
651||CONTINUED:|location||
652|JOHN|Aaaa, what?!|speech|JOHN|M
653|LORI|It's so gross!!|speech|LORI|F
654|JOHN|"Don't tell me, I don't wanna hear about
it! Did you get it?"|speech|JOHN|M
655|LORI|No! Oh my god!|speech|LORI|F
656|JOHN|Tell me when you get it!|speech|JOHN|M
657|LORI|AAAA, I got some on my thumb!|speech|LORI|F
658|JOHN|"AAAAA! You can never cook with that hand
again! I'm serious, learn to cook other-
handed!"|speech|JOHN|M
659|LORI|Shit!|speech|LORI|F
660|JOHN|I'll get the next one, okay?|speech|JOHN|M
661||INT. NEW ENGLAND AQUARIUM - DAY|location||
662|TED|She's makin' you do it, isn't she?|speech|TED|M
663|JOHN|"(giving up the bullshit)
Yes. But, that doesn't mean we can't
hang out. We'll hang out all the time!"|speech|JOHN|M
664|TED|"What about... thunder buddies for life,
Johnny?"|speech|TED|M
665|JOHN|"I know. Fuck. I just don't know what to
do here. I know it sucks, but otherwise
I'm gonna lose her. And I do love her,
Ted."|speech|JOHN|M
666|"TED
(SIGH)"|I know you do, Johnny.|speech|TED|M
667||CONTINUED:|location||
668|JOHN|"I'll help you get on your feet out there,
I promise."|speech|JOHN|M
669|TED|And we'll hang out a lot, right?|speech|TED|M
670|JOHN|Fuck, all the time.|speech|JOHN|M
671|TED|"(arms wide for a hug)
Bring it over here."|speech|TED|M
672||"John hugs Ted. Ted hugs him back. We hear a squeak, and
a high-pitched recorded voice saying ""I wuv you."" John
and Ted pull away from each other uncomfortably."|stage direction||
673|TED|TED (CONT'D) JOHN|speech|TED|M
674||"That was the-- the thing-- The old-- Yeah-- no, I know-
that doesn't mean-- I'm not -
gay."|stage direction||
675|JOHN|We've got to get you a job.|speech|JOHN|M
676||"EXT./ ESTAB. GROCERY STORE - LATE AFTERNOON
EXT. GROCERY STORE - SAME"|location||
677||"John and Ted head toward the store. Ted is dressed in a
coat and tie, and looks very uncomfortable."|stage direction||
678|TED|I look stupid.|speech|TED|M
679|JOHN|No, you don't. You look dapper.|speech|JOHN|M
680|TED|I look like Snuggles' accountant.|speech|TED|M
681||They pause as John straightens Ted's tie.|stage direction||
682|JOHN|"Look, I know it sucks, but you gotta make
some money so you can pay for an
apartment."|speech|JOHN|M
683|TED|I don't wanna work at a grocery store.|speech|TED|M
684||CONTINUED:|location||
685|JOHN|Well, you have no skills.|speech|JOHN|M
686|TED|I told you, I can totally be a lawyer.|speech|TED|M
687|JOHN|"As I said, you would need a law degree
from a law school."|speech|JOHN|M
688|TED|"I'm a special case. I'm a fucking
talking bear. They might make an
exception `cause they're all like, ""Aaa!
This bear can talk and do stuff! Let's
give him a job and maybe he'll give us a
few laughs,"" but then they're surprised
at what a stellar performance I'm turnin'
in. And then they practically have to
give me the Anderson case."|speech|TED|M
689|JOHN|"Look, you get the job, and we'll
celebrate after."|speech|JOHN|M
690||John discreetly pulls out a baggie of weed.|stage direction||
691|TED|"And if I don't get the job will we still
smoke that pot?"|speech|TED|M
692|JOHN|Probably, yes.|speech|JOHN|M
693|TED|"(patting John on the leg)
Yeah. Okay, good speech, coach."|speech|TED|M
694||INT. GROCERY STORE MANAGER'S OFFICE - SHORTLY AFTER|location||
695||"Ted sits opposite FRANK, the grocery store manager. We
see his name and title on a desk nameplate. Frank sits at
the desk, staring at Ted."|stage direction||
696|FRANK|So. You think you got what it takes?|speech|FRANK|M
697|TED|Nope.|speech|TED|M
698|FRANK|"(a beat, then)
No one's ever talked to me like that
before. You're hired."|speech|FRANK|M
699||CONTINUED:|location||
700|TED|Shit.|speech|TED|M
701||EXT. BOSTON COMMON - LATE AFTERNOON|location||
702||"(Over music:) John and Ted walk across the Common,
passing various park-goers. The occasional person
notices and points with a ""Hey, isn't that..."" sort of
look. They passes three cute girls who flag Ted down.
Two pose with him as the third takes their picture with
her cellphone. Ted poses for the photo with one hand on
the girl's breast. She laughs hard. Ted waves goodbye,
and he and John make their way over to a park bench.
They sit. John takes out the weed, looks around for a
beat, then starts to discreetly roll a joint."|stage direction||
703|TED|"Well, I'm a former celebrity with a
minimum wage job. This must be what the
cast of Different Strokes feels like.
O.S. VOICE
Excuse me."|speech|TED|M
704||"John and Ted react, startled. John stuffs the weed in
his pocket, accidentally dropping the buds in the rolling
papers on the ground.
ANGLE ON a creepy-looking man glancing at them
repeatedly. This is Donny, the fat kid we saw in the
prologue. He has grown up into a thinner but no less
creepy man."|stage direction||
705|DONNY|"I'm sorry to bother you, but my son and I
couldn't help but admire your teddy bear."|speech|DONNY|M
706||"ADJUST TO REVEAL his son, who looks exactly like fat
young Donny from earlier."|stage direction||
707|JOHN|"(a little uncomfortable)
Oh. Um, thank you."|speech|JOHN|M
708|DONNY|"I'm Donny. And this is my boy, Robert.
I have to tell you, I've been fascinated
by your story ever since I was a boy. I
remember seeing you on the Carson show.
You were just wonderful."|speech|DONNY|M
709||"BRIEF ANGLE ON the ground, where a pigeon is pecking at
the dropped weed."|stage direction||
710||CONTINUED:|location||
711|TED|"Yeah, that was ah... that was a good
time."|speech|TED|M
712|"DONNY
(TO JOHN)"|"I wonder, is there any chance I could
purchase the bear from you? For my son?"|speech|DONNY|M
713|JOHN/TED|Huh? / Excuse me?|speech|JOHN/TED|?
714|"ROBERT
(CALM)"|I want it.|speech|ROBERT|M
715|TED|"Hey, I'm not an ""it"", pal. I'm a ""he."""|speech|TED|M
716|JOHN|"(leaning down to his level)
I'm sorry, little guy, but my bear isn't
for sale. I've had him since I was about
your age. He's very special to me."|speech|JOHN|M
717|ROBERT|Sit up straight when you talk to me.|speech|ROBERT|M
718|"JOHN
(RECOILING)"|Ew, why the fuck did he say that?|speech|JOHN|M
719|DONNY|"Don't swear in front of my child. Now.
We are very interested in the bear. If
you'd like to work out some sort of
arrangement, here's my address and phone
number."|speech|DONNY|M
720||"He writes on a slip of paper and hands it to John. John
smiles awkwardly and puts it in his wallet."|stage direction||
721|JOHN|"Okay. Will do. Here it goes, in the
really important pocket for really
important stuff."|speech|JOHN|M
722||"Donny and Robert walk off. Donny turns and steals a
glance back at Ted as they move off."|stage direction||
723|TED|"Wow. Can you imagine what that little
shit would do to me?"|speech|TED|M
724||CONTINUED:|location||
725|JOHN|"Oh man, I can totally see him just taking
you down to the basement and really
slowly de-limbing you while singing some
creepy Victorian nursery rhyme."|speech|JOHN|M
726||"John tugs on one of Ted's arms trying to creep him out.
He then breaks into a creepy falsetto."|stage direction||
727|JOHN (CONT'D)|"OH, MY LITTLE SIXPENCE/MY PRETTY LITTLE
SIXPENCE/I LOVE MY SIXPENCE BETTER THAN
MY LIFE."|speech|JOHN|M
728|TED|"Fuck you. Why do you have to take it so
far? Now it's real. Fuck you again for
that. C'mon, let's go find a better
place to get stoned."|speech|TED|M
729||"They exit. After a beat, the pigeon flies into frame,
slamming right into a fucking tree."|stage direction||
730||EXT. ESTAB. A SHITTY APARTMENT BUILDING - NIGHT|location||
731||"John and Ted walk into the building. John carries two
cardboard boxes, and Ted carries one smaller one."|stage direction||
732||INT. AN ALMOST EMPTY APARTMENT - SAME|location||
733||"There's a couch, a coffee table, and a couple of boxes.
John and Ted put down their boxes, and stand just inside
the doorway."|stage direction||
734|JOHN|Well... I guess this is it, huh?|speech|JOHN|M
735|TED|Yeah, sure is.|speech|TED|M
736|JOHN|First night on your own.|speech|JOHN|M
737|TED|"Yeah. First night in my beautiful new
apartment. They say they're ain't hardly
been no murders here."|speech|TED|M
738||"They awkwardly nod to each other, both knowing that John
must leave soon."|stage direction||
739|JOHN|Okay... so... if you need anything...|speech|JOHN|M
740||CONTINUED:|location||
741|TED|I know.|speech|TED|M
742|JOHN|Seriously, anything...|speech|JOHN|M
743|TED|I know. I'll be fine, Johnny.|speech|TED|M
744|"JOHN
(BEAT)"|I know you will, buddy.|speech|JOHN|M
745||"They regard each other for a moment, then John slowly
turns and walks off down the hall. He turns back to
smile and wave. From John's POV, we see a diminutive-
looking Ted give a wan wave back. He looks very alone as
the camera recedes."|stage direction||
746||INT. JOHN AND LORI'S LIVING ROOM - DAY|location||
747||"John sits on the couch, putting his tie on as he watches
TV. Lori comes over and sits down next to him."|stage direction||
748|LORI|Hey there.|speech|LORI|F
749|JOHN|Hey.|speech|JOHN|M
750|LORI|"Listen... I just wanna say thank you.
What you did with Ted was a big step, and
I know it wasn't easy, but I just want
you to know that I love you for it. And,
I think this a new beginning for our
relationship."|speech|LORI|F
751|JOHN|"Hey, anything for you. This is all part
of the new grown up, adult John Bennett.
So, get used to him."|speech|JOHN|M
752||She gives him a kiss, and starts to undo his tie.|stage direction||
753|LORI|"Y'know, I don't have to be at work for
another twenty minutes..."|speech|LORI|F
754|JOHN|(guiding her down onto the|speech|JOHN|M
755|COUCH)|"Ooh, that's perfect, I'm only gonna need
one."|speech||
756||CONTINUED:|location||
757||She laughs, and they kiss.|stage direction||
758|LORI|"You know what my favorite thing about you
is? After four years, you can still
surprise me. To step up and change such
a big part of your life just to make your
girlfriend happier... I dunno, I bet you
most guys couldn't do it."|speech|LORI|F
759|JOHN|Most guys don't have you to motivate `em.|speech|JOHN|M
760|LORI|I'm sorry if I was pushy about it...|speech|LORI|F
761|JOHN|"No, you were right! Look, the reason I
love you so much is the same reason I
guess I take you for granted sometimes.
It's `cause you're... inevitable."|speech|JOHN|M
762|LORI|"(huh?)
Inevitable. Well, that's... romantic? I
think?"|speech|LORI|F
763|JOHN|"No, what I mean is, there's just no
version of this universe where you and I
don't end up together. You're
inevitable."|speech|JOHN|M
764|LORI|"That sounds like something Stephen
Hawking would say to his girlfriend."|speech|LORI|F
765|JOHN|But do you get what I'm saying?|speech|JOHN|M
766|LORI|"Yeah, I do. And I feel exactly the same
way about you."|speech|LORI|F
767||They kiss.|stage direction||
768|LORI (CONT'D)|(smiling coyly, as she|speech|LORI|F
769|NOTICES)|"Ooh. Is that a Flash Gordon ray gun in
your pocket or are you glad to see me?"|speech||
770||"John pulls the Flash Gordon gun out of his pocket and
shows it to her. She cracks up."|stage direction||
771||"EXT./ESTAB. GROCERY STORE - DAY
INT. GROCERY STORE - SAME"|location||
772||Ted is at his station, finishing checking out a customer.|stage direction||
773|TED|"Thank you, please come again, we have a
lot more groceries."|speech|TED|M
774||"The customer exits. Ted sighs with boredom. He turns to
ELLEN, the large African-American woman at the next
station."|stage direction||
775|TED (CONT'D)|Hey Ellen?|speech|TED|M
776|ELLEN|Yeah?|speech|ELLEN|M
777|TED|Who's that over there?|speech|TED|M
778||"ANGLE ON A VERY ATTRACTIVE blonde girl bagging groceries
a few aisles away (This is TAMI-LYNN)."|stage direction||
779|ELLEN|"That's the new bag girl. I don't know
her name, but she seems cute."|speech|ELLEN|M
780|TED|"Yeah. Very cute. You know what I'd like
to do to her? Somethin' I call a Dirty
Fozzie."|speech|TED|M
781||"Ted waves to the girl. She waves back. He makes a kissy
face at her. She giggles and blows him a kiss back. He
pantomimes hard, thrusting, standing-up sex. Her eyes
widen for a beat, as she stares, then smiles. He grabs
an Oh Henry bar, and pantomimes fellatio. The girl
laughs hysterically. CLOSE ANGLE on Ted, as white liquid
sprays all over his face from one side, then from the
other. WIDEN to reveal he's squirting two bottles of
pump hand soap on either side of him. The girl laughs
and shakes her head ""no."""|stage direction||
782|"TED (CONT'D)
(TO HIMSELF)"|"Okay, so that's where we'll draw the
line."|speech|TED|M
783||EXT. ESTAB./ LIBERTY RENT-A-CAR - DAY|location||
784||INT. LIBERTY RENT-A-CAR - SAME|location||
785||"John sits at his workstation, playing a TBD video game on
his iPhone. Tanya approaches."|stage direction||
786|TANYA|Hey. How you holding up?|speech|TANYA|F
787|JOHN|"Oh, I'm all right. Just... getting used
to things, that's all."|speech|JOHN|M
788|TANYA|"It's gonna be all right. Y'know, I went
through something like this with my last
boyfriend."|speech|TANYA|F
789|JOHN|Really?|speech|JOHN|M
790|TANYA|"Yeah, we were dating for eight months,
and I was really in love with him, and
then he was deported back to Iran. So, I
get it."|speech|TANYA|F
791|JOHN|"Oh... yeah. So... I guess we both lost
our furry little guy."|speech|JOHN|M
792|TANYA|Yeah.|speech|TANYA|F
793||"John's phone rings the theme from ""Knight Rider."" He
sees Ted's name pop up, with a photo of Ted smiling open-
mouthed at the camera, with his arms outstretched and a
bra on his head. John picks up."|stage direction||
794|JOHN|"Hey, Ted.
TED (V.O.)
Johnny. What are you doin'? You wanna
come over and catch a buzz?"|speech|JOHN|M
795|JOHN|"I could probably swing by after work.
TED (V.O.)
Fuck that, I traded off yesterday, so I
got the night shift. C'mon, I'm bored as
crap over here, just swing by for a bit."|speech|JOHN|M
796||CONTINUED:|location||
797|JOHN|"I can't just ditch work, man. Look, I'm
trying to get my shit together and be an
adult here, y'know? For Lori's sake."|speech|JOHN|M
798||INT. TED'S BATHROOM - DAY|location||
799||"Ted sits in the tub, talking on the phone. He has suds
in his hair, and there are a couple of little toy boats
in the water. From here, we intercut back and forth from
him and John."|stage direction||
800|TED|"John. Five minutes. And then I'll kick
you out, I promise. C'mon, I picked up
the ""Cheers"" DVD box set, and supposedly
everybody talks shit about each other in
the interviews."|speech|TED|M
801|JOHN|Really?|speech|JOHN|M
802|TED|"Yeah, and apparently George Wendt
confesses to a rape."|speech|TED|M
