|character|text|type|character_clean|gender|principal_character
262|JOHN (CONT'D)|"C'mon, man, you've already had kibble
and half a seat belt.
(moment, relents)
All right. Special treat. But just
today...
He opens the bag and Marley tackles it. Several cupfuls
spill onto the floor. John goes to the pantry to get the
dustpan and brush. When he returns, he finds Marley has
eaten the food in the bowl AND every last scrap of spilled
food. And now he's squatting to pee again..."|speech|JOHN|M|True
263|JOHN (CONT'D)|"No, no, no!
He picks up the puppy and rushes him outside.
27 EXT. 345 CHURCHILL - BACKYARD - NIGHT 27
As John sets him down on the ground, steps back."|speech|JOHN|M|True
264|JOHN|"Okay, now. Pee.
He motions with his zipper."|speech|JOHN|M|True
265|JOHN (CONT'D)|"C'mon, man, do your thing.
(Marley just stares)
Alright, I'm gonna show you this one
time...
From behind, we see John peeing."|speech|JOHN|M|True
266|JOHN (CONT'D)|"Except you gotta lift your leg.
(lifts his leg)
See, this is how you guys do it...
Marley looks at him, squats and pees..."|speech|JOHN|M|True
267|JOHN (CONT'D)|"Or you could do it like that. Just not
in front of other guy dogs.
28 INT. JENNY'S SISTER'S HOUSE - NIGHT 28
Jenny's on the phone. Her young NIECE and NEPHEW wait for
her, a board game on the floor between them. She motions
that she'll just be a second..."|speech|JOHN|M|True
268||23.|unknown|||
269||28|location|||
270||JENNY|location|||
271||Marley. I like that...|stage direction|||
272|28 CONTINUED:|"29 INT. 345 CHURCHILL - NIGHT 29
John's on the phone, talking to Jenny as he follows Marley
around the room, trying to keep shoes and socks and cords out
of his mouth..."|speech|JOHN|M|True
273|JOHN|"Are you sure? Because it can be
temporary...
INTERCUTTING: JOHN & JENNY"|speech|JOHN|M|True
274|JENNY|No, it's good.|speech|JENNY|F|True
275|(THEN)|He must be exhausted.|speech|||
276|JOHN|"Oh, yeah, he's pooped.
Marley lets out a SQUEAK as he tugs at a couch cushion..."|speech|JOHN|M|True
277|"JENNY
(HEARS IT)"|Oh, he sounds so sweet!|speech|JENNY|F|True
278|JOHN|"Yeah...
(snapping his fingers at the
dog, shaking his head ""no"")
He's very cute. Just like a little kid
only furrier."|speech|JOHN|M|True
279|JENNY|"Put the phone by his ear...
John chases after the dog who burrows under the couch, his
tail sticking out so that John can't get him..."|speech|JENNY|F|True
280|JOHN|"Uh, okay, he's listening.
John just holds the phone awkwardly as Jenny coos baby talk."|speech|JOHN|M|True
281|JENNY|"(into the phone)
Hey, Marley! Who's my good boy?!
Mommy can't wait to meet you..."|speech|JENNY|F|True
282||24.|unknown|||
283|"29
29 CONTINUED:
JOHN"|"Anyway, don't worry, he's doing great.
Like he's lived here his whole life.
All eight weeks of it. And you know
what else? I think he's going to be
pretty easy to train. I mean, he's
curious which means he's smart, right?"|speech|JENNY|F|True
284|JENNY|"Of course he is. I can't wait to see
him."|speech|JENNY|F|True
285|JOHN|Just him?|speech|JOHN|M|True
286|JENNY|Jealous?|speech|JENNY|F|True
287|JOHN|I'm not the one sleeping in a box.|speech|JOHN|M|True
288|JENNY|"I love you. I'll see you Friday.
30 INT. GARAGE - NIGHT 30
John, dressed to go out, is setting down Marley in his wooden
box on the garage floor."|speech|JENNY|F|True
289|JOHN|"I'll see you in the morning, okay?
Marley looks at him with a heartbreaking expression. John
hesitates."|speech|JOHN|M|True
290|JOHN (CONT'D)|"Aw, come on, don't. You'll be fine,
alright. And tomorrow, we're gonna
tear it up. I'm thinking kibble, park,
chew toy, the whole nine yards. Okay?
we good?
Marley doesn't-look so good, looks kind of sad. John turns
and gets out of there.
31 EXT. DRIVEWAY - NIGHT 31
John gets into his car. He can hear WHIMPERING."|speech|JOHN|M|True
291|JOHN|"Big day tomorrow! Rest up, pal!
He listens a beat; Marley quiets down. He gets in his car."|speech|JOHN|M|True
292||25.|unknown|||
293|JOHN|"32 INT. BAR - NIGHT 32
Journalist hang out.'John and Sebastian at the bar. Many know
Sebastian, he's constantly nodding at people throughout:"|speech|JOHN|M|True
294|SEBASTIAN|"So I'm there in this cave, right?
Blindfolded. And I can feel the
machine guns, there's like nine of 'em
around me... and they tie me to a chair
and then Escobar comes in and says--
are you ready?"|speech|SEBASTIAN|M|True
295|(SPANISH ACCENT)|"I read your piece on Kadahfi, And I
think you captured his narcissism just
right."|speech|||
296|(LAUGHS)|Can you believe that?|speech|||
297|JOHN|Some of it.|speech|JOHN|M|True
298|SEBASTIAN|Man, I wish you could've been there.|speech|SEBASTIAN|M|True
299|JOHN|"Yeah, but then I wouldn't have been
able to do the piece on the water main
break at the library. That would have
sucked."|speech|JOHN|M|True
300|SEBASTIAN|"(hand on John's shoulder)
Your time will come, amigo."|speech|SEBASTIAN|M|True
301|JOHN|"I'll drink to that--
They toast with their beers, Sebastian clocks John looking at
his watch."|speech|JOHN|M|True
302|SEBASTIAN|You gotta be somewhere?|speech|SEBASTIAN|M|True
303|JOHN|Oh. No, it's the puppy. It's his first|speech|JOHN|M|True
304|"NIGHT ALONE--
SEBASTIAN"|You got adoc?|speech|NIGHT ALONE--SEBASTIAN|?|
305||26.|unknown|||
306|"32
32 CONTINUED:
JOHN"|"Marley. A little lab. Like you said.
Remember? The bomb..."|speech|NIGHT ALONE--SEBASTIAN|?|
307|SEBASTIAN|"Oh, right. Smart move. You'll see.
(slaps him on the back)
You've just preserved your quiet way of
life for at least another two years."|speech|SEBASTIAN|M|True
308|33|"33 EXT. 345 CHURCHILL ROAD -- NIGHT
John pulls up, gets out of his car. Halfway down the block,
we see a POLICE CAR, lights flashing, two OFFICERS talking to
a COUPLE. Another NEIGHBOR, in his robe, stands in the
street watching..."|speech|33|?|
309|NEIGHBOR|"Millers got robbed again.
(then, turns to John)
And that mutt of yours hasn't shut up
since you left.
John looks towards the garage where we hear WHIMPERING.
34 INT. 345 CHURCHILL ROAD - GARAGE - NIGHT 34
The door opens and the puppy gets excited--"|speech|NEIGHBOR|M|
310|JOHN|"No no... I just wanted you to know I'm
back.
The puppy whimpers and he goes over to him, reaches into the
box and pets him..."|speech|JOHN|M|True
311|JOHN (CONT'D)|"Buddy, you really gotta chill, okay?
Yeah, I know, good to see you, too.
But I'm just inside the house, I'll see
you in the morning. Big day tomorrow.
Get some sleep.
35 INT. 345 CHURCHILL - KITCHEN - NIGHT 35
John gulps orange juice from the bottle. Leaves a quarter-
inch, puts it back in the fridge. And now we hear BARKING
from the Garage."|speech|JOHN|M|True
312||27.|unknown|||
313|JOHN (CONT'D)|"36 INT. 345 CHURCHILL - BATHROOM - NIGHT 36
Water running. John swallows some preventative aspirin,
picks some nachos off his shirt. He turns off the water.
And we hear WAILING and KEENING coming from the garage.
37 INT. 345 CHURCHILL - BEDROOM - NIGHT 37
John has his head buried under the pillows AS THE WAILING AND
KEENING GO ON. AND ON. AND ON. Finally, John can't take it
anymore. He sits up, pulls earplugs out of his ears."|speech|JOHN|M|True
314|38|"38 INT. GARAGE - NIGHT
As the light comes on and Marley's head appears over the top
of the box. John sighs, comes over and scoops him up...
39 INT. 345 CHURCHILL - BEDROOM - NIGHT 39
John gets Marley settled in the box, now by the side of the
bed."|speech|38|?|
315|JOHN|"Just this one time.
John climbs into bed, shuts off the light. Marley whimpers
and John rolls onto his stomach, reaches into the box and
strokes his back, the puppy lays down, still whimpers..."|speech|JOHN|M|True
316|JOHN (CONT'D)|Oh, come on...|speech|JOHN|M|True
317|(THEN)|"Hey. Remember this?
(half drunk, sings badly)
One love, one heart..."|speech|||
318|(MARLEY QUIETS)|"Let's get together and feel alright...
John nods off, one arm hanging over the side of the bed into
the box, his hand resting on Marley's back as the puppy now
snoozes peacefully and we then...
FADE OUT.
AN ALARM CLOCK SOUNDS.
40 FADE IN: CLOSE-UP OF MARLEY'S FACE 40
Tail rising in the b.g., wagging.
REVEAL: BEDROOM - MORNING"|speech|||
319||28.|unknown|||
320|"40
40 CONTINUED:"|"As John opens his eyes to see Marley snuggled up against his
face. Marley's eyes looking into his. John reaches over the
puppy and shuts off the alarm."|speech|JOHN|M|True
321|JOHN|"She comes home today.
Hung over, he sits up, looks around the messy room, half due
to John's bachelor housekeeping habits, half due to Marley.
Not only has everything has been chewed, but some time during
the night Marley discovered how much fun toilet paper is."|speech|JOHN|M|True
322|JOHN (CONT'D)|"We should probably clean up.
41 INT. 345 CHURCHILL - DAY 41
John vacuums, struggles to empty the bag, puts a broken vase
in the trash, does the dishes, etc. Marley follows him, tail
wreaking havoc, knocking over everything that isn't nailed
down. John picks up the HUGE CHEW TOY he'd just bought and
examines it as Marley runs into the bathroom..."|speech|JOHN|M|True
323|JOHN|"Huh.
It's already completely gnawed up. John looks at Marley who
emerges dragging a roll of toilet paper, rams right into the
screen door, bounces back."|speech|JOHN|M|True
324|JOHN (CONT'D)|Marley, it's a screen, you're not gonna|speech|JOHN|M|True
325|GET THROUGH--|"Meanwhile, Marley backs up a few steps, gets a head of steam,
then rams into it again, this time goes right through it."|speech|GET THROUGH--|?|
326|JOHN (CONT'D)|"--there.
42 INT. BATHROOM - LATER 42
John gets drenched as he gives Marley a bath.
43 INT. GARAGE - DAY 43
John drags Marley into the garage."|speech|JOHN|M|True
327|JOHN|I'll be back in an hour. Be good.|speech|JOHN|M|True
328||29.|unknown|||
329|44|"44 EXT. GROCERY STORE - DAY
A bit of THUNDER as John comes out with a bag of groceries
and a bunch of flowers. He gets to the car just as the rain
hits."|speech|44|M|
330|45|"45 EXT. AIRPORT - DAY
As John and Jenny kiss outside the terminal. She holds a
stuffed ""Pluto."""|speech|45|?|
331|JENNY|How's my puppy?|speech|JENNY|F|True
332|JOHN|I'm okay. A little tired, but|speech|JOHN|M|True
333|OTHERWISE--|She nudges him. He gives her another kiss.|speech|OTHERWISE--|?|
334|JOHN (CONT'D)|"He's waiting for you.
46 EXT. 345 CHURCHILL - DRIVEWAY - DAY 46
John and Jenny get out of the car. We hear WHIMPERING in the
garage."|speech|JOHN|M|True
335|JENNY|"Marley!
She takes off for the side door of the garage.
47 INT. 345 CHURCHILL - GARAGE - DAY 47
They open the door and freeze."|speech|JENNY|F|True
336|JENNY|"Oh my God.
It's a mess. It's almost incredible that it's all due to a
single puppy. The box is in shreds; so are the blankets. A
puddle of urine on the floor. A large piece of dry wall has
been chewed off near the big garage door. The garbage cans
are overturned. Marley is whimpering in the corner."|speech|JENNY|F|True
337|JOHN|Wow. Okay, this is not how I left it.|speech|JOHN|M|True
338|JENNY|How long has he been in here?|speech|JENNY|F|True
339||3•/06/07 30.|unknown|||
340|"47 CONTINUED: 47
JOHN"|"An hour, at the most.
(looks around, then)
Jeez... he Alg drywall. That's just not
right."|speech|JENNY|F|True
341|JENNY|"(she picks him up)
Look. He's shaking--
Another bit of THUNDER and the puppy whimpers louder."|speech|JENNY|F|True
342|JENNY (CONT'D)|"Does thunder scare you, Mister? Hm?
He licks her face, snuggles into her. She gives him the
Pluto stuffed animal. She hugs him..."|speech|JENNY|F|True
343|JENNY (CONT'D)|"Look at us.
She looks up at John and smiles. He returns the smile.
Mission accomplished.
48 INT. 345 CHURCHILL ROAD - DAY 48
As Marley bursts out of the back bedroom with one of Jenny's
bras in his mouth."|speech|JENNY|F|True
344|JENNY|"Marley, no!
Jenny chases him into the kitchen, past John who holds up the
newspaper..."|speech|JENNY|F|True
345|JOHN|"He gave me an extra paragraph...
Marley bursts through the back screen door...
49 EXT. 345 CHURCHILL ROAD - BACKYARD - DAY 49
A seemingly continuous shot, except that it's now A SIX MONTH
OLD MARLEY who comes through the screen into the backyard now
clutching a set of curtains in his mouth, still attached to
the rod, and it's now JOHN who stumbles through the broken
wire mesh to chase after him..."|speech|JOHN|M|True
346|JOHN|"Marley, no!
John chases him across the backyard. Marley goes under the
fence and John starts to go over into..."|speech|JOHN|M|True
347||31.|unknown|||
348|50|"50 EXT. THE NEIGHBOR'S BACKYARD - DAY
And now it's a NINE MONTH OLD MARLEY who comes up from under
the fence clutching a THANKSGIVING TURKEY in his mouth. And
now it's Jenny AND John who go over the fence chasing him..."|speech|50|?|
349|JOHN|"Marley, no!
They wave to the NEIGHBOR standing on his patio watching."|speech|JOHN|M|True
350|JOHN (CONT'D)|Hi, Tom-- Sorry...|speech|JOHN|M|True
351|JENNY|"Happy Thanksgiving...
Marley goes through a hedge and out onto...
51 EXT. STREET - DAY 51
Where Marley emerges into FRAME a FULL GROWN DOG, rapidly
pulling Jenny by the leash along the intercoastal waterway.
We track with him until a WOMAN WALKING A POODLE IS NOW IN
FRAME and Marley gets the two women entangled as he starts
humping the smaller dog..."|speech|JENNY|F|True
352|JENNY|Marley, no!|speech|JENNY|F|True
353|52|"52 INT. SUN-SENTINEL - ARNIE'S OFFICE - DAY
John sits across from Arnie. He looks thrown:"|speech|52|M|
354|JOHN|I don't understand, why me?|speech|JOHN|M|True
355|ARNIE|I'm in a bind, John.|speech|ARNIE|M|True
356|JOHN|But I'm a reporter, not a columnist.|speech|JOHN|M|True
357|ARNIE|It's a step up.|speech|ARNIE|M|True
358|JOHN|"Yeah, but it's a step away from what I
wanna do."|speech|JOHN|M|True
359|ARNIE|"It's also better pay, you set your own
hours, pick your own topics..."|speech|ARNIE|M|True
360||32.|unknown|||
361||52|location|||
362||ARNIE (CONT'D)|location|||
363|52 CONTINUED:|"and it's only temporary, just until I
find someone permanent."|speech|ARNIE|M|True
364|JOHN|What happened to Jerry?|speech|JOHN|M|True
365|ARNIE|"You may have noticed that in every
other column, he went on about The Pie
Palace?"|speech|ARNIE|M|True
366|JOHN|I really haven't read his--|speech|JOHN|M|True
367|ARNIE|"Turns out he's been getting free meals
in exchange for mentioning the joint.
It's also why he became such a fat ass.
John nods. Oh."|speech|ARNIE|M|True
368|ARNIE (CONT'D)|"Anyway, it's twice a week. And like I
said, it's only until I can find
someone else to replace him. Then
you're back on, uh... whatever beat you
were on.
53 EXT. 345 CHURCHILL ROAD - DAY 53"|speech|ARNIE|M|True
369|17-|"John pulls up, gets out of the car. His neighbors, The
year-old GIRL -- short blue hair, pierced eyebrow -- and her
MOM -- in a nurses uniform -- unload groceries from the car."|speech|17-|?|
370|GIRL|Your dog's funny.|speech|GIRL|F|True
371|"JOHN
(PAUSES)"|Uh, thanks.|speech|JOHN|M|True
372|GIRL|He tried to eat one of our tires.|speech|GIRL|F|True
373|JOHN|"Yeah, well, dogs need rubber. Little
known fact, helps the digestive
tract..."|speech|JOHN|M|True
374|GIRL|"Right. Along with the occasional black
Converse high top which I'd still love
to get back by the way."|speech|GIRL|F|True
375||33.|unknown|||
376|"53
53 CONTINUED:
JOHN"|I'll do what I can.|speech|GIRL|F|True
377|GIRL|'Preciate that.|speech|GIRL|F|True
378|54|"54 INT. KITCHEN - DAY
John sits at the table scribbling on a legal pad. He tears
off the sheet and crumples it up, throws it across the room.
Marley bounds into the room, Jenny behind him, sweating."|speech|54|?|
379|JENNY|"I think he dislocated my shoulder. He
doesn't heel-- hell, he doesn't even
walk, he sprints, and I had to pull him
off three dogs..."|speech|JENNY|F|True
380|JOHN|Poodle?|speech|JOHN|M|True
381|JENNY|"Yeah, among others. There was a
Yorkie, a Dalmatian and a bichon frise
that may never be right again.
(sees the legal pad)
What're you doing?"|speech|JENNY|F|True
382|JOHN|Arnie gave me a column.|speech|JOHN|M|True
383|JENNY|You're kidding? Congratulations!|speech|JENNY|F|True
384|JOHN|"Oh, yeah, it's a big honor. I get to
write about zoning laws and yard sales."|speech|JOHN|M|True
385|JENNY|I bet you make something out of it.|speech|JENNY|F|True
386|JOHN|"It's only temporary until he finds
someone else. I'm just trying to get
something down for Tuesday.
She gives him a kiss, starts out of the room"|speech|JOHN|M|True
387|JENNY|"You'll think of something. And John,
I'm serious abut Marley. He wreaks
havoc everywhere he goes. We gotta do
something..."|speech|JENNY|F|True
388||34.|unknown|||
389|55|"55 EXT. PARK - DAY
MS. KORNBLUT, weathered and stern, is studying John. Behind
John, eight puppies and their owners are chatting before the
class begins.
MS. KORNBLUT
Incorrigible? I don't believe in that.
All dogs want to learn. But they can't
when their owners are weak-willed."|speech|55|?|
390|JOHN|"I'm very strong-willed.
MS. KORNBLUT
And where is your animal?"|speech|JOHN|M|True
391|JOHN|"He's over there. With my wife. He was
a little excited. He usually needs a
little time to calm down.
Ms. Kornblut looks at Jenny as she struggles up with Marley.
MS. KORNBLUT
I see. He calls the shots. Which of
you will be the trainer?"|speech|JOHN|M|True
392|JENNY|"we thought we both would, since we want
him to listen to both of us at home -
MS. KORNBLUT
A dog can only answer to one master.
Which one of you has the most natural
authority in your own relationship?"|speech|JENNY|F|True
393|"JOHN
(BEAT)"|"I'll watch.
MS. KORNBLUT
I thought so. We begin.
56 EXT. PARK - LATER 56
As Ms. Kornblut gestures, demonstrates the command:
MS. KORNBLUT
Sit!"|speech|JOHN|M|True
394||35.|unknown|||
395|"56
56 CONTINUED:"|"The students order their dogs to sit, and most of them do.
The ones that don't require only a little effort to get the
idea. Whereas:
Jenny orders Marley to sit; instead Marley jumps up on her
and puts his paws on her shoulders. She presses his butt to
the ground, and he rolls over for a belly rub. She tries to
tug him into place and he grabs the leash in his teeth,
shaking it playfully.
MS. KORNBLUT (CONT'D)
That, class, is an example of a dog
that has been foolishly allowed to
believe he is the alpha male of his
pack. And therefore he cannot be a
happy animal."|speech|JOHN|M|True
396|JOHN|"(from the sidelines)
Yeah, he looks really bummed.
Kornblut hears him, death stares John.
MS. KORNBLUT
You. Joker. Rotate in.
John looks at Jenny who shrugs, holds up the leash for him to
take.
57 CUT TO: A HEAVY CHOKE CHAIN 57
As Ms. Kornblut demonstrates on her wrist.
MS. KORNBLUT
The choke chain. When your animal
walks properly by your side, there'll
be slack. If he pulls, it tightens
around his neck like a noose and
loosens as soon as he stops pulling."|speech|JOHN|M|True
397|JOHN|"Does it hurt them?
MS. KORNBLUT
Well, it's not called a hug chain. But
they learn to like it. Go on, collar
your dogs.
Everyone else quickly, easily gets the choke chain around
their dogs' necks. Of course. Meanwhile:
John kneels down and struggles to put it. around Marley's
neck. Marley, liking its shiny jingling, tries to eat it."|speech|JOHN|M|True
398||36.|unknown|||
399|57 CONTINUED: 57|"Much tussling, and John finally gets it around Marley's neck -
but Marley still manages to grab it in his teeth."|speech|JOHN|M|True
400|JOHN|"He likes it.
MS. KORNBLUT
That's because he's eating it... Get it
out of his mouth. Class? Give your
dogs the sit command.
All the dogs sit; John forces Marley's butt down.
MS. KORNBLUT (CONT'D)
The leash is held in two places. Loop
around your right hand, left hand at
waist level. Dog always on your left,
of course."|speech|JOHN|M|True
401|JOHN|"That means us, pal.
He rearranges Marley so he's on John's left.
MS. KORNBLUT
Now, when you give the heel command,
step off with your left foot - I don't
want to see any right foot first
steppers - and walk. If your dog gets
ahead, administer a correction by
forcefully bring your left hand down
and towards the right, and he'll
respond. Shall we? One, two, three -
now!
Just as the dogs and owners prepare to step off, Marley
lurches ahead of the pack..."|speech|JOHN|M|True
402|JOHN|"Marley, heel!
Marley takes off like a fighter jet, dragging John behind.
MS. KORNBLUT
Correct him!
John gives a mighty yank on the leash. Marley coughs,
hesitates. John loosens the leash - and Marley explodes
forward again. John yanks, Marley stops, John releases,
Marley explodes forward."|speech|JOHN|M|True
403||37.|unknown|||
404|57 CONTINUED: (2) 57|"MS. KORNBLUT (CONT'D)
Rein in that dog! All right, everyone,
line up again. Demonstration. Mr.
Grogan? Pay attention.
She takes the leash from John and efficiently guides him into
line with the other dogs.
MS. KORNBLUT (CONT'D)
It's a simple question of confidence in
one's own authority. Shall I
demonstrate a simple walk?"|speech|JOHN|M|True
405|JOHN|"Be my guest.
MS. KORNBLUT
Class? Even an unruly dog wants to
obey his leader. Marley? Heel.
And she steps off confidently - but Marley is a bit more
confident than she is. He lunges, she pulls, he falls back
on his hind legs, then barrels up and lurches forward.
Ms. Kornblut half-stumbles, half rockets across the park.
She manages to turn Marley around, and the whole process
begins again as they make their way back to the line. Her
face is flushed with embarrassment, anger, and exertion, but
Marley, jowls frothing, is having a ball. It's like a
walking tug-of-war.
With difficulty, Ms. Kornblut manages to return Marley to
John, but not before, as a coup-de-grace, he starts humping
her leg enthusiastically. She struggles, he knocks her down,
and then he buries his face in her crotch and humps her knee.
John and Jenny rush over. John restrains Marley; Jenny helps
up Mrs. Kornblut. She's livid.
MS. KORNBLUT (CONT'D)
That's it! He's out!"|speech|JOHN|M|True
406|JOHN|"He usually just does this with poodles.
(looking at her bad perm)
Maybe it's the hair.
MS. KORNBLUT
He's a bad influence on the others.
Leg-humping is a virus. Once it takes
hold in a group - he has to go!"|speech|JOHN|M|True
407||38.|unknown|||
408|58|"58 INT. 345 CHURCHILL ROAD - DAY
As they follow Marley back into the house."|speech|58|?|
409|JOHN|"Well, that was fun.
(to the dog)
Congratulations, Marley. You flunked
obedience school."|speech|JOHN|M|True
410|JENNY|"You know, John, there is something else
we can do--"|speech|JENNY|F|True
411|JOHN|"(looks at her)
No, no, I'm not doing that to him."|speech|JOHN|M|True
412|JENNY|"It's painless. And he'll be a lot more
comfortable. It'll calm him down."|speech|JENNY|F|True
413|JOHN|"Yeah, you know why he'll be calmer?
Because he'll have nothing to look
forward to."|speech|JOHN|M|True
414|JENNY|"What're you talking about? There are
plenty of other things that'll make him"|speech|JENNY|F|True
415|"HAPPY--
JOHN"|"That's where you're wrong. Trust me,
Jen: I know. I'm a guy. And yeah,
lots of things make us happy, but the
only thing we really look forward to is
sex. Runner up: the possibility of
sex."|speech|HAPPY--JOHN|?|
416|JENNY|Oh, Please. Every book says he'll live|speech|JENNY|F|True
417|"LONGER--
JOHN"|It'll just feel longer.|speech|LONGER--JOHN|?|
418|JENNY|"John, he's out of control. It's the
right thing to do.
John sighs, looks at Marley who's now humping the stuffed
""goofy"" that Jenny gave him as a puppy."|speech|JENNY|F|True
419||39.|unknown|||
420|59|"59 INT. JENNY'S CAR - DAY
Jenny at the wheel. John in the passenger seat. Marley in the
back, his front paws balanced on the center console."|speech|59|?|
421|JOHN|"It won't be so bad, buddy. You'll see.
Sex is overrated.
Marley looks-at him."|speech|JOHN|M|True
422|JOHN (CONT'D)|"Okay, I'm lying, and I think you know
that... so maybe the best thing is to
just not talk about it.
Jenny cuts him a look. He lowers his voice."|speech|JOHN|M|True
423|JOHN (CONT'D)|"Poor son-of-a-bitch.
A guilty John cracks the window just a bit and Marley begins
listing to starboard, leaning against John to catch a whiff
of the outdoor smells. Marley crawls onto John's lap..."|speech|JOHN|M|True
424|JOHN (CONT'D)|"Oh, okay, you wanna sit up here...
Marley now jams his nose into the small opening, snorting to
catch the fresh air"|speech|JOHN|M|True
425|JOHN (CONT'D)|"Least I can do.
John lowers the window and Marley gets his whole snout out."|speech|JOHN|M|True
426|JOHN (CONT'D)|"Here you go...
John lowers the window again and now Marley sticks his whole
head out, ears flapping behind him, tongue hanging out like
he's drunk."|speech|JOHN|M|True
427|JOHN (CONT'D)|"He's so happy. He has no idea what's
about to happen to him.
Jenny looks over as Marley hooks his paws over the half open
window so that his neck and upper shoulders now hang out of
the car."|speech|JOHN|M|True
428|JENNY|He's making me nervous.|speech|JENNY|F|True
429||40.|unknown|||
430|"59
59 CONTINUED:
JOHN"|He's fine. He just wants a little|speech|JENNY|F|True
431|FRESH--|"Suddenly Marley slides his front legs out the window until
his front armpits are resting on the glass."|speech|FRESH--|?|
432|JENNY|"John, grab him!
Before John can do anything, Marley is off his lap and
scrambling out the window of the moving car."|speech|JENNY|F|True
433|JOHN|"He's onto our evil plan, and he's
making a break for it!
But now his butt is up in the air, his hind legs clawing for
a foothold..."|speech|JOHN|M|True
434|60|"60 EXT. INTERCOASTAL WATERWAY BRIDGE - SAME
As Jenny slows down in heavy traffic, John lunges out the
window after Marley, grabs the end of his tail with one hand
so that Marley dangles upside down, outside the car, by his
tail... He trots along the pavement with his front paws..."|speech|60|?|
435|61|"61 INT. CAR - SANE
Jenny gets the car stopped, HORNS HONKING BEHIND THEM."|speech|61|M|
436|JOHN|"Uh, little help here...
John's stuck. He can't pull the dog back in the window and he
can't open the door. He can't let go as angry drivers behind
them are now starting to swerve around them. John hangs on
for dear life..."|speech|JOHN|M|True
437|JENNY|I got him!|speech|JENNY|F|True
438|62|"62 EXT. BRIDGE - SAME
As Jenny puts on the flashers and gets out of the car, runs
around to the passenger side... a group of cars drive slowly
by in the other direction, all watching and laughing..."|speech|62|M|
439|"JOHN
(SHOUTING)"|"What are you looking at?! He's losing
his balls today! Cut the guy some
slack!"|speech|JOHN|M|True
440||41.|unknown|||
441|63|"63 INT. SUN-SENTINAL OFFICE - DAY
John sits at his desk, tries to write a column. Sebastian, in
a flak jacket, pauses at his desk..."|speech|63|?|
442|SEBASTIAN|Strip mall get approved?|speech|SEBASTIAN|M|True
443|JOHN|"Riveting planning commission vote.
Knuckle-biter. 8 to 1."|speech|JOHN|M|True
444|SEBASTIAN|You up for a beer?|speech|SEBASTIAN|M|True
445|JOHN|"Can't, I gotta finish the column.
Maybe tomorrow?"|speech|JOHN|M|True
446|SEBASTIAN|"Can't, I'll be in L.A. Part of that
drug piece I'm doing--"|speech|SEBASTIAN|M|True
447|JOHN|"Right. Another time then.
John watches him move off, a secretary giving Sebastian a big
smile as he passes. John sits there another moment, looks at
his desk. A photo of him and Jenny. One of Marley with a flip
flop in his mouth.
John chuckles to himself, then deletes the column, starts
typing a new one.
64 INT. ARNIE'S OFFICE - LATER 64
John sits anxiously across from Arnie who sits at his desk
reading. The editor's expression is grim as he looks up at
John."|speech|JOHN|M|True
448|JOHN|"I'm really sorry, I'll go back and do
the zoning piece--"|speech|JOHN|M|True
449|ARNIE|"The hell you sorry for? It's
hilarious.
John sits back down, looks at Arnie. See, the thing is,
Arnie's face doesn't say ""hilarious,"" but..."|speech|ARNIE|M|True
450||Shooting Draft  42.|stage direction|||
451||MARLEY & ME 64|location|||
452||ARNIE (CONT'D)|location|||
453|64 CONTINUED:|"I loved it. Getting kicked out of
obedience school, the humping, the
""Great Escape,"" all of it. Hysterical.
Again, Arnie's face remains dead serious as he passes the
paper back to John."|speech|ARNIE|M|True
454|ARNIE (CONT'D)|Run it. As is.|speech|ARNIE|M|True
455|JOHN|"Thank you, sir.
John starts out of the office."|speech|JOHN|M|True
456|ARNIE|Hey, Gorgan...|speech|ARNIE|M|True
457|(THEN)|"Tell him not to feel bad. Sooner or
later, we all lose our balls."|speech|||
458||I'll be sure to pass that on.|stage direction|||
459||65|location|||
460|JOHN|"65 EXT. CUBAN RESTAURANT - PATIO - NIGHT
Live music, a sexy vibe. John and Jenny sit outside in the
hot Florida night. Dinner over, John raises his glass..."|speech|JOHN|M|True
461|JOHN|To two years.|speech|JOHN|M|True
462|JENNY|That was fast.|speech|JENNY|F|True
463|JOHN|Good, though, right?|speech|JOHN|M|True
464|JENNY|"Really good.
He lifts out of his chair and kisses her, a long one."|speech|JENNY|F|True
465|JOHN|So. What's next?|speech|JOHN|M|True
466|JENNY|I was thinking desert.|speech|JENNY|F|True
467|JOHN|No, I mean on your list.|speech|JOHN|M|True
468||"43.
65"|unknown|||
469|"65 CONTINUED:
JENNY"|My list?|speech|JOHN|M|True
470|JOHN|"ed,
Remember, when we first got marri
you had this whole checklist, with like
the game plan."|speech|JOHN|M|True
471|JENNY|Right...|speech|JENNY|F|True
472|JOHN|So what came next?|speech|JOHN|M|True
473|JENNY|Let's see... a new car maybe?|speech|JENNY|F|True
474|JOHN|"afterthat?
We can do that. What was"|speech|JOHN|M|True
475|"JENNY
(BEAT)"|You sure you wanna know?|speech|JENNY|F|True
476|JOHN|Yeah.|speech|JOHN|M|True
477|JENNY|"well, it was between a new roof and a
baby.
He studies her for a long moment, then..."|speech|JENNY|F|True
478|JOHN|I can probably live with a few leaks.|speech|JOHN|M|True
479|JENNY|"Really? Because a leak can turn into
something bigger... and that can be a
big responsibility."|speech|JENNY|F|True
480|JOHN|I know.|speech|JOHN|M|True
481|JENNY|"I was just thinking that we might want
everything fixed before we went to the
next step."|speech|JENNY|F|True
