|character|text|type|character_clean|gender
526|RONNIE|"I hope you're okay with Veronica's
sister coming over. You okay with
that?"|speech|RONNIE|F
527|PAT|Who?|speech|PAT|M
528|RONNIE|"Veronica's sister.
PAT AND RONNIE"|speech|RONNIE|F
529|(IN UNISON)|Tiffany.|speech||
530|PAT|Tiffany and...Tommy?|speech|PAT|M
531|RONNIE|Yeah. Just Tiffany.|speech|RONNIE|F
532|PAT|What happened to Tommy?|speech|PAT|M
533|RONNIE|He died.|speech|RONNIE|F
534|PAT|Tommy died?|speech|PAT|M
535|RONNIE|Cops die.|speech|RONNIE|F
536|PAT|How'd he die?|speech|PAT|M
537|RONNIE|Please, don't bring it up.|speech|RONNIE|F
538|PAT|No, how did he die?|speech|PAT|M
539|TIFFANY|How did who die?|speech|TIFFANY|F
540||"PAT LOOKS UP TO SEE VERONICA'S SISTER TIFFANY ENTER: THEY
LOCK EYES IMMEDIATELY. SHE IS TALL, STRIKING, INTENSE. She
walks to Ronnie and Pat, who is unsure how to behave."|stage direction||
541|RONNIE|"Hey, Tiffany! This is Pat. Pat, my
sister-in-law Tiffany."|speech|RONNIE|F
542|PAT|"You look nice.
41."|speech|PAT|M
543|TIFFANY|Thank you.|speech|TIFFANY|F
544|PAT|I'm not flirting with you.|speech|PAT|M
545|TIFFANY|Oh, I didn't think you were.|speech|TIFFANY|F
546|PAT|"I just see that you made an effort
and I'm gonna be better with my
wife, I'm working on that. I wanna
acknowledge her beauty. I never
used to do that. I do that now.
`Cause we're gonna be better than
ever...Nikki. Just practicing.
How'd Tommy die?"|speech|PAT|M
547||TIFFANY IS STUNNED. RONNIE CAN'T BELIEVE WHAT PAT JUST SAID.|stage direction||
548|PAT (CONT'D)|What about your job?|speech|PAT|M
549|TIFFANY|I just got fired, actually.|speech|TIFFANY|F
550|PAT|Oh, really? How?|speech|PAT|M
551|PAT (CONT'D)|"I mean, I'm sorry. How'd that
happen?"|speech|PAT|M
552|TIFFANY|Does it really matter?|speech|TIFFANY|F
553||"TIFFANY AND PAT FACE EACH OTHER. VERONICA ENTERS IN BG.,
VISIBLE THROUGH A PASS-THROUGH WINDOW INTO THE KITCHEN."|stage direction||
554|VERONICA|Baby, how's it going?|speech|VERONICA|F
555|RONNIE|Great, great.|speech|RONNIE|F
556|VERONICA|"Everyone having fun? We're gonna go
on a tour now. We're gonna go on a
tour now."|speech|VERONICA|F
557|"TIFFANY
(TO PAT)"|Let's go see the house.|speech|TIFFANY|F
558|RONNIE|"Come on, let's go for the tour.
42.
VERONICA (O.S.)
I've, I've been planning this
forever. I love our house. I love
our house. I'm really excited about
it."|speech|RONNIE|F
559||Tiffany looks back over her shoulder at Pat, intensely.|stage direction||
560|RONNIE|"(motions to Pat)
Come on."|speech|RONNIE|F
561||INT. RONNIE'S HOUSE/LIVING ROOM - EVENING|location||
562||A SILVER FRAME MOUNTED ON THE WALL.|stage direction||
563|VERONICA|Guess what it is.|speech|VERONICA|F
564|PAT|Oh, it's a television.|speech|PAT|M
565|TIFFANY|It's a computer screen.|speech|TIFFANY|F
566|RONNIE|Nope.|speech|RONNIE|F
567|VERONICA|"Just keep going, keep going, keep
going."|speech|VERONICA|F
568|PAT|"It's a brick oven, it's a brick
oven."|speech|PAT|M
569|TIFFANY|It's a light. It's a...|speech|TIFFANY|F
570|VERONICA|Ooh, ooh, warmer, warmer, warmer.|speech|VERONICA|F
571|TIFFANY|"...it's a drawer at a morgue where
they pull out dead bodies and shoot
them with formaldehyde."|speech|TIFFANY|F
572|VERONICA|"Don't think so hard, don't think so
hard."|speech|VERONICA|F
573|PAT|"Where would the dead body...where
would the body go, though? `Cause
the outside of the--
43."|speech|PAT|M
574|"TIFFANY
(ANNOYED)"|It's a joke!|speech|TIFFANY|F
575||VERONICA LIGHTS THE FRAME --|stage direction||
576|VERONICA|It's a...fireplace.|speech|VERONICA|F
577|TIFFANY|In the middle of the wall?|speech|TIFFANY|F
578||INT. RONNIE'S HOUSE/BATHROOM - EVENING|location||
579||VERONICA SHOWS OFF AN OUTLET ON THE WALL.|stage direction||
580|VERONICA|"We have a port in every room. Gimme
an iPod. Who, who doesn't have an
iPod?"|speech|VERONICA|F
581|PAT|"Well, I don't have an iPod. I don't
even have a phone. They won't let
me make any calls. They think I'm
gonna call Nikki."|speech|PAT|M
582|RONNIE|"Don't worry about it. Don't focus
on that."|speech|RONNIE|F
583|PAT|I would call Nikki.|speech|PAT|M
584|RONNIE|"I'm actually gonna give you one of
my iPods. I have an old one."|speech|RONNIE|F
585|VERONICA|Gimme your iPod.|speech|VERONICA|F
586||RONNIE HANDS AN IPOD TO VERONICA.|stage direction||
587|VERONICA (CONT'D)|"Give it to me. Thank you, baby,
thank you."|speech|VERONICA|F
588||VERONICA PLUGS THE IPOD INTO THE OUTLET.|stage direction||
589|TIFFANY|"Of all the rooms there are iPod
ports in, I'm happy you brought us
into the bathroom."|speech|TIFFANY|F
590|VERONICA|"Look, look, look.
44."|speech|VERONICA|F
591||MUSIC BEGINS TO PLAY.|stage direction||
592|VERONICA (CONT'D)|"I can play music for the baby in
any room."|speech|VERONICA|F
593|PAT|"Can you play ""Ride the Lightning""
by Metallica?"|speech|PAT|M
594||VERONICA IS SPEECHLESS. RONNIE GRINS.|stage direction||
595||INT. RONNIE'S HOUSE/DINING ROOM - EVENING|location||
596|RONNIE|"Pat was a history sub at the high
school, Tiffany. Ask him about any
president, he knows 'em all."|speech|RONNIE|F
597|PAT|"Here's a fun fact. You know where
the term ""OK"" comes from?"|speech|PAT|M
598|VERONICA|No. No, I don't.|speech|VERONICA|F
599|RONNIE|Where?|speech|RONNIE|F
600|PAT|"Well, Martin Van Buren, the eighth
president of the United States of
America, is from Kinderhook, New
York..."|speech|PAT|M
601|VERONICA|Oh.|speech|VERONICA|F
602|PAT|"...and he was part of a club, a
men's club, called Old Kinderhook.
And if you were cool, you were in
the club, they'd say, ""That guy's
OK."" `Cause he was in the Old
Kinderhooks."|speech|PAT|M
603|RONNIE|Really?|speech|RONNIE|F
604|PAT|Yeah. Pretty cool, right?|speech|PAT|M
605|RONNIE|"That's interesting.
45."|speech|RONNIE|F
606||"You know, Tiffany's been doing this
dance thing for years and she's
real good at it. She's gonna be
competing at the Ben Franklin
Hotel."|stage direction||
607||"Oh, really? My wife loves dance.
Nikki loves dance."|stage direction||
608||"Why do you have to talk about me
like that?"|stage direction||
609||"I'm just bragging about you. Can't
I brag about my little sister?"|stage direction||
610||"Don't talk about me in the third
person."|stage direction||
611||Please, gimme a break.|stage direction||
612||I'm right here.|stage direction||
613||Just be nice. Just be nice.|stage direction||
614||Wow, wow, wow. Fascinating.|stage direction||
615||Sorry. I don't wanna be mean.|stage direction||
616||I know. I know, I know.|stage direction||
617||What meds are you on?|stage direction||
618||"Me? None. I used to be on Lithium
and Seroquel and Abilify, but I
don't take them anymore, no. They
make me foggy and they also make me
bloated."|stage direction||
619||"Yeah, I was on Xanax and Effexor,
but I agree, I wasn't as sharp, so
I stopped."|stage direction||
620|TIFFANY|46.|speech|TIFFANY|F
621|PAT|You ever take Klonopin?|speech|PAT|M
622|TIFFANY|Klonopin? (Chuckling) Yeah.|speech|TIFFANY|F
623|PAT|Right?|speech|PAT|M
624|TIFFANY|Jesus.|speech|TIFFANY|F
625|PAT|"It's like, ""What? What day is it?""
How about Trazodone?"|speech|PAT|M
626|TIFFANY|Trazodone!|speech|TIFFANY|F
627||TIFFANY LAUGHS|location||
628|PAT|"Oh, it flattens you out. I mean,
you are done. It takes the light
right out of your eyes."|speech|PAT|M
629|TIFFANY|God, I bet it does.|speech|TIFFANY|F
630||VERONICA AND RONNIE FEEL UNCOMFORTABLE. TIFFANY STANDS UP.|stage direction||
631|TIFFANY (CONT'D)|I'm tired. I wanna go.|speech|TIFFANY|F
632|VERONICA|"No. No, no, no, no. We haven't, we
haven't even finished the salad
yet, or the duck. I made the Fire
and Ice cake."|speech|VERONICA|F
633|TIFFANY|"I said I'm tired. (to Pat) Are you
gonna walk me home or what?"|speech|TIFFANY|F
634|PAT|You mean me?|speech|PAT|M
635|TIFFANY|"Yeah, you. Are you gonna walk me
home?"|speech|TIFFANY|F
636|PAT|"You have poor social skills. You
have a problem.
47."|speech|PAT|M
637|TIFFANY|"I have a problem? You say more
inappropriate things than
appropriate things. You scare
people."|speech|TIFFANY|F
638|PAT|I tell the truth. But you're mean.|speech|PAT|M
639|TIFFANY|What? I'm not telling the truth?|speech|TIFFANY|F
640||Veronica and Ronnie are very uncomfortable.|stage direction||
641|RONNIE|"Um, maybe I should drive them home
separately?"|speech|RONNIE|F
642|VERONICA|You can drive them both home. Now.|speech|VERONICA|F
643|TIFFANY|"Stop talking about me in third
person."|speech|TIFFANY|F
644|VERONICA|You can take Tiffany home first.|speech|VERONICA|F
645|TIFFANY|"You love it when I have problems.
You love it, Von, because then you
can be the good one. Just say it."|speech|TIFFANY|F
646|VERONICA|No...|speech|VERONICA|F
647||PAT STANDS UP.|stage direction||
648|VERONICA (CONT'D)|"...I don't. I don't. I just wanted
to have a nice, I just wanted to
have a nice dinner."|speech|VERONICA|F
649|TIFFANY|Oh, God.|speech|TIFFANY|F
650|VERONICA|What is your problem?!|speech|VERONICA|F
651|TIFFANY|"Nothing's my problem! I'm fine. I'm
tired and I wanna go. (to Pat) Come
on, are you ready?"|speech|TIFFANY|F
652||Pat stands.|stage direction||
653|TIFFANY|48.|speech|TIFFANY|F
654|VERONICA|"You really, you really wanna go
right now?"|speech|VERONICA|F
655|TIFFANY|"Yes, I really wanna go! It's been
great."|speech|TIFFANY|F
656|RONNIE|Okay, guys, the baby is sleeping!|speech|RONNIE|F
657|TIFFANY|"Sorry. I don't wanna wake up the
baby. Bye."|speech|TIFFANY|F
658||PAT FOLLOWS TIFFANY.|stage direction||
659|RONNIE|Sorry, man.|speech|RONNIE|F
660||"PAT GIVES RONNIE AN ""ALL GOOD"" AND FOLLOWS TIFFANY OUT."|stage direction||
661||EXT. STREET - EVENING|location||
662||PAT AND TIFFANY WALK TOGETHER IN SILENCE.|stage direction||
663|TIFFANY|This is me.|speech|TIFFANY|F
664||TIFFANY AND PAT STOP, FACE EACH OTHER.|stage direction||
665|TIFFANY (CONT'D)|"Listen, I haven't dated since
before my marriage so I don't
really remember how this works."|speech|TIFFANY|F
666|PAT|How what works?|speech|PAT|M
667|TIFFANY|"I saw the way you were looking at
me, Pat. You felt it, I felt it,
don't lie. We're not liars like
they are. I live in the addition
around back, which is completely
separate from my parents' house, so
there's no chance of them walking
in on us. I hate the fact that you
wore a football jersey to dinner
because I hate football, but you
can fuck me if you turn the lights
off, okay?"|speech|TIFFANY|F
668||PAT IS MOMENTARILY SPEECHLESS.|stage direction||
669|TIFFANY|49.|speech|TIFFANY|F
670|PAT|How old are you?|speech|PAT|M
671|TIFFANY|"Old enough to have a marriage end
and not wind up in a mental
hospital."|speech|TIFFANY|F
672|PAT|"Look, I had a really good time
tonight and I think you're really
pretty, but I'm married, okay?"|speech|PAT|M
673||PAT HOLDS UP HIS HAND, DISPLAYING HIS WEDDING RING.|stage direction||
674|TIFFANY|You're married? So am I.|speech|TIFFANY|F
675||TIFFANY HOLDS UP HER HAND, DISPLAYING HER WEDDING RING.|stage direction||
676|PAT|No, that's confusing. He's dead.|speech|PAT|M
677||TIFFANY LOOKS AS IF SHE HAS BEEN PUNCHED, SHE EMBRACES PAT.|stage direction||
678|PAT (CONT'D)|Wait, what?|speech|PAT|M
679||TIFFANY STARTS TO CRY.|stage direction||
680|PAT (CONT'D)|What's happening?|speech|PAT|M
681|PAT (CONT'D)|Oh, my God. Hey.|speech|PAT|M
682||"TIFFANY PUSHES PAT AWAY AND SLAPS HIM ACROSS THE FACE.
TIFFANY TURNS AND WALKS TO HER RENOVATED GARAGE APARTMENT.
LED ZEPPELIN'S ""WHAT IS AND WHAT SHALL NEVER BE"" STARTS TO
PLAY ON SOUNDTRACK."|stage direction||
683||INT. SOLATANO HOUSE/KITCHEN - EVENING|location||
684||"PAT ENTERS THROUGH THE BACK OF THE HOUSE, DEEPLY UNSETTLED.
HE WALKS PAST DELORES IN THE KITCHEN."|stage direction||
685|DOLORES|"Are you okay? Ronnie called. Hey,
is that make-up on your shirt?"|speech|DOLORES|M
686|PAT|"I don't know, Mom.
50."|speech|PAT|M
687||INT. SOLATANO HOUSE/LIVING ROOM - EVENING|location||
688||PAT IS WITH PAT SR. HE STANDS UP FROM HIS CHAIR.|stage direction||
689|PAT|"PAT SR.
What happened over there?"|speech|PAT|M
690||PAT BEELINES PAST PAT SR. TO THE STAIRCASE.|stage direction||
691|PAT|"When am I gonna get a phone?
PAT SR.
You'll get a phone in due time. (to
Dolores) What happened?"|speech|PAT|M
692||DOLORES ENTERS.|stage direction||
693|DOLORES|Pat!|speech|DOLORES|M
694||INT. SOLATANO HOUSE/ATTIC - EVENING|location||
695||"PAT REMOVES HIS JERSEY.
LED ZEPPELIN CONTINUES alternately quiet and LOUD.
PAT LIES ON HIS BED, RESTLESS. SUDDENLY HE IS FRANTICALLY
SEARCHING THROUGH ATTIC BOXES AS IF HIS LIFE DEPENDED ON IT."|stage direction||
696||INT. SOLATANO HOUSE/UPSTAIRS HALLWAY - NIGHT|location||
697||"PAT WALKS OUT OF THE ATTIC. HE OPENS THE DOOR TO THE MASTER
BEDROOM AND WALKS INTO THE ROOM. HE KNEELS DOWN NEXT TO
DOLORES'S SIDE OF THE BED."|stage direction||
698|"PAT
(WHISPERING)"|Mom!|speech|PAT|M
699||INT. SOLATANO HOUSE/MASTER BEDROOM - NIGHT|location||
700||DOLORES WAKES.|stage direction||
701|"PAT
(WHISPERING)"|"I can't find my wedding video. Mom,
wake up."|speech|PAT|M
702|"DOLORES
(WHISPERING)"|"What is it?
51."|speech|DOLORES|M
703|"PAT
(WHISPERING)"|Where's my wedding video?|speech|PAT|M
704||"Led Zeppelin continues.
PAT SR. WAKES, LOOKING AT THE ALARM CLOCK."|stage direction||
705|"PAT
(WHISPERING)"|"PAT SR.
It's after three o'clock! What are
you doing?"|speech|PAT|M
706||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
707||DOLORES AND PAT WALK INTO THE ATTIC.|stage direction||
708|PAT|"I looked in here, but this is all
your sewing shit up here, for your
sewing and everything. Did you put
it up here?"|speech|PAT|M
709||PAT STEPS TO AN OPEN CLOSET.|stage direction||
710|DOLORES|What about in your father's study?|speech|DOLORES|M
711||INT. SOLATANO HOUSE/MASTER BEDROOM - NIGHT|location||
712|DOLORES|"PAT SR.
(shouts from bed)
Don't go in my study."|speech|DOLORES|M
713|PAT|"(shouts O.S.)
Dad, not now!"|speech|PAT|M
714||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
715||PAT'S HANDS AS HE RIFLES THROUGH STUFF ON THE CLOSET FLOOR.|stage direction||
716|PAT|"Would you put it in here? It makes
no sense for you to put it in here."|speech|PAT|M
717||INT. SOLATANO HOUSE/MASTER BEDROOM - NIGHT|location||
718||PAT SR. IN BED|stage direction||
719|PAT|"52.
PAT SR.
(shouts from bed)
Patty, what are you doing?"|speech|PAT|M
720||INT. SOLATANO HOUSE/STUDY - NIGHT|location||
721||"WE SEE PAT AS HE LOOKS INTO A CABINET OF VIDEOTAPED FOOTBALL
GAMES."|stage direction||
722|PAT|"He's got all his Eagles videos and
not one video of my wedding!"|speech|PAT|M
723||PAT SEARCHES THROUGH THE VIDEOTAPES.|stage direction||
724|PAT (CONT'D)|"Is it here? I mean....?
PAT SR.
(shouts from bed)
Patty!"|speech|PAT|M
725|DOLORES|It's probably in the attic.|speech|DOLORES|M
726||INT. SOLATANO HOUSE/MASTER BEDROOM - NIGHT|location||
727||PAT SR. IN BED.|stage direction||
728|DOLORES|"PAT SR.
(shouts from bed)
Are you going in my study?"|speech|DOLORES|M
729||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
730||PAT WALKS INTO THE ATTIC, FOLLOWED BY DOLORES.|stage direction||
731|PAT|"It feels to me like you wanna hide
my wedding video."|speech|PAT|M
732||"CAMERA SWISH PANS OVER PILES OF BOXES. PAT'S HANDS AS HE
LIFTS AND ITEM AND TOSSES IT ONTO THE FLOOR."|stage direction||
733|DOLORES|Please stop yelling!|speech|DOLORES|M
734||PAT SEARCHES THROUGH BOXES.|stage direction||
735|PAT|"I'm not yelling, Mom, I'm just
frustrated because I should have my
fucking wedding video!
53."|speech|PAT|M
736||PAT CONTINUES LOOKING.|stage direction||
737|DOLORES|Pat! Pat!|speech|DOLORES|M
738||SHE GOES AFTER HIM.|stage direction||
739|"PAT
(SPIRALING)"|"I looked over there! I already
looked all over there!"|speech|PAT|M
740||"CAMERA SWISH PANS R. ONTO A PLASTIC BAG WHICH APPEARS TO BE
FULL OF CLOTHING.
PAT YELLS AS HE SORTS THROUGH THE CLOTHING DOLORES PUTS HER
HAND ON PAT'S SHOULDER."|stage direction||
741|DOLORES|Calm down, Pat.|speech|DOLORES|M
742||PAT TURNS TO FACE HER.|stage direction||
743|"PAT
(YELLING)"|"I'm not calming down! I don't give
a fuck who hears, I'm not calming
down! Anybody can wake up! I'm not
ashamed of it! I'm not ashamed of
it! Let the whole neighborhood wake
up! I..."|speech|PAT|M
744|DOLORES|Pat! Stop it!|speech|DOLORES|M
745||EXT. SOLATANO HOUSE - NIGHT|location||
746|"PAT
(YELLING)"|...don't care!|speech|PAT|M
747|"DOLORES
(YELLING)"|Stop it! Stop it! Stop it!|speech|DOLORES|M
748|"PAT
(YELLING)"|No, Mom!|speech|PAT|M
749||INT. SOLATANO HOUSE/UPSTAIRS HALLWAY - NIGHT|location||
750||PAT SR., SITTING ON THE EDGE OF THE BED.|stage direction||
751|"PAT
(YELLING)"|"PAT SR.
What's going on?
54."|speech|PAT|M
752||PAT SR. STANDS AND WALKS OUT OF THE ROOM.|stage direction||
753|"PAT
(YELLING)"|"PAT SR. (CONT'D)
What?"|speech|PAT|M
754|PAT|"(yelling and crying)
I want it! It-...
PAT SR."|speech|PAT|M
755|(YELLING)|Hey!|speech||
756||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
757|PAT|"(yelling and crying)
It's my wedding! It's my wedding
video!"|speech|PAT|M
758|"DOLORES
(YELLING)"|Pat!|speech|DOLORES|M
759||THE O.S. TELEPHONE RINGS.|stage direction||
760||EXT. STREET - NIGHT|location||
761||"CAMERA PANS R. OVER SEVERAL HOUSES AS INTERIOR LIGHTS ARE
TURNED ON."|stage direction||
762|"DOLORES
(YELLING)"|Stop it! Stop it! Stop it!|speech|DOLORES|M
763||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
764|"PAT
(YELLING)"|"I can't watch my wedding video, but
I CAN hear the fucking song in my
head, goddamn it!"|speech|PAT|M
765||"He grabs his head, to stop hearing the wedding song.
FLASHBACKS OF NIKKI IN THE SHOWER, DOLORES AND PAT REACTING,
NIKKI AND DOUG IN THE SHOWER, NIKKI SCREAMING, PAT BEATING
DOUG, NIKKI TRYING TO PULL PAT OFF OF DOUG.
PAT SOBS DOLORES, HUGS PAT FROM BEHIND; NICKI JUMPS ON PAT IN
FLASHBACK TO STOP HIM FROM BEATING THE HISTORY TEACHER; PAT
JERKS HIS ARM AWAY; KNOCKING DOLORES SPRAWLING ONTO THE
FLOOR."|stage direction||
766|"PAT
(YELLING)"|55.|speech|PAT|M
767|PAT (CONT'D)|Mom?|speech|PAT|M
768||PAT RUNS.|stage direction||
769|PAT (CONT'D)|PAT SR.|speech|PAT|M
770|(YELLING)|What the fuck you doing?! You...|speech||
771|PAT|Mom?|speech|PAT|M
772||DOLORES SITS UP, STUNNED.|stage direction||
773|PAT|"PAT SR.
...hit your mother?!"|speech|PAT|M
774|PAT|No, no, no, no, no!|speech|PAT|M
775||"PAT SR. SLAPS PAT IN THE FACE TWICE.
DOLORES REACTS."|stage direction||
776|"DOLORES
(YELLING)"|Stop it!|speech|DOLORES|M
777||PAT SLAPS PAT SR. IN THE FACE. PAT SR. PUSHES PAT R.|stage direction||
778|PAT|Get off me, Dad!|speech|PAT|M
779||"PAT SR. PUSHES PAT DOWN ON THE BED, FIGHTING.
DOLORES REACTS, STANDING UP."|stage direction||
780|DOLORES|Stop hitting him!|speech|DOLORES|M
781||"PAT STRUGGLES AS PAT SR. SLAPS PAT IN THE FACE, DOLORES TRIES
TO PULL PAT SR. OFF OF PAT."|stage direction||
782|"DOLORES (CONT'D)
(SCREAMING)"|"Stop hitting him!
PAT SR.
I'm not hitting him! He's hitting
me!"|speech|DOLORES|M
783||THE DOORBELL RINGS.|stage direction||
784|"PAT
(CRYING)"|"I'm sorry! I'm sorry! I'm sorry!
56."|speech|PAT|M
785||INT. SOLATANO HOUSE/FOYER - NIGHT|location||
786||PAT SR. HURRIES DOWN THE STAIRS.|stage direction||
787|OFFICER KEOGH|Police!|speech|OFFICER KEOGH|M
788||"PAT SR. STEPS TO THE FRONT DOOR AND OPENS IT, REVEALING
OFFICER KEOGH STANDING OUTSIDE."|stage direction||
789|OFFICER KEOGH|"OFFICER KEOGH (CONT'D)
Open the door, please. Open up.
Mister Solatano, I got a lot of
calls. People in the neighborhood
are scared. I gotta come in."|speech|OFFICER KEOGH|M
790||"NEIGHBORS clamour behind him.
OFFICER KEOGH HURRIES UP THE STAIRS."|stage direction||
791|OFFICER KEOGH|"OFFICER KEOGH (CONT'D)
How are we doing in here, huh?"|speech|OFFICER KEOGH|M
792||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
793||OFFICER KEOGH TO PAT SR., DOLORES AND PAT.|stage direction||
794|OFFICER KEOGH|"There are a lot of reports from
your neighbors, we got a lot of
phone calls."|speech|OFFICER KEOGH|M
795||PAT STANDS UP AND PAT SR. RESTRAINS HIM.|stage direction||
796|PAT|"Nikki is being manipulated and
controlled. You have to talk to
her."|speech|PAT|M
797|OFFICER KEOGH|"Hey, sit down.
PAT SR.
Sit down."|speech|OFFICER KEOGH|M
798||PAT SR. FORCES PAT TO SIT DOWN. DOLORES SITS WITH HIM.|stage direction||
799|OFFICER KEOGH|"PAT SR. (CONT'D)
You gotta stop with these crazy
theories. He's a cop. What are you
doing?"|speech|OFFICER KEOGH|M
800|DOLORES|"It's a medication problem, but
he's fine now.
57."|speech|DOLORES|M
801|OFFICER KEOGH|"Oh yeah? He's fine now? You wanna
send him back to Baltimore? We know
all about the explosion at the
psychiatrist's office."|speech|OFFICER KEOGH|M
802|DOLORES|What?|speech|DOLORES|M
803|PAT|"What explosion? No. Cliff is lying,
that's not true. He's not allowed
to talk about that."|speech|PAT|M
804||THE DOORBELL RINGS.|stage direction||
805|DOLORES|Jesus Christ, who's that?|speech|DOLORES|M
806||INT. SOLATANO HOUSE/FOYER - NIGHT|location||
807||PAT SR. HURRIES DOWN THE STAIRS.|stage direction||
808|DOLORES|"PAT SR.
Keep an eye on him."|speech|DOLORES|M
809||"PAT SR. OPENS THE FRONT DOOR TO SEE: RICKY D'ANGELO AGAIN,
THE CURIOUS NEIGHBOR KID WITH THE FLIP CAMERA."|stage direction||
810|RICKY|Is this a bipolar episode?|speech|RICKY|?
811||EXT. SOLATANO HOUSE/FRONT PORCH - NIGHT|location||
812||"PAT SR. PUSHING RICK AWAY. RICK EXITS.
NEIGHBORS (indistinct chatter - continues under following
scene and dialogue)"|stage direction||
813|RICKY|"PAT SR.
Get outta here, you little fuckin'
idiot! Get outta here!"|speech|RICKY|?
814|RICKY|Someone, help me! Help me!|speech|RICKY|?
815||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
816||OFFICER KEOGH, DOLORES AND PAT.|stage direction||
817|PAT|"You can't tell Nikki about this,
Officer.
58."|speech|PAT|M
818|OFFICER KEOGH|Look, I gotta make out a report.|speech|OFFICER KEOGH|M
819|PAT|No, no! No!|speech|PAT|M
820|OFFICER KEOGH|She can see it by law.|speech|OFFICER KEOGH|M
821||PAT STANDS UP.|stage direction||
822|DOLORES|Hey!|speech|DOLORES|M
823|OFFICER KEOGH|Sit down.|speech|OFFICER KEOGH|M
824|PAT|No, no, no, listen, sir.|speech|PAT|M
825||EXT. RICK'S HOUSE - NIGHT|location||
826||PAT SR. FOLLOWS RICK BG. TO HIS HOUSE.|stage direction||
827|RICKYY|"He's chasing me! This guy's chasing
me! Help me!"|speech|RICKYY|?
828||PAT SR. KNOCKS ON THE CLOSED FRONT DOOR.|stage direction||
829||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
830|OFFICER KEOGH|Sit down!|speech|OFFICER KEOGH|M
831||PAT SITS DOWN WITH DOLORES.|stage direction||
832|PAT|"I'm sorry. I could just write you a
letter and you could just let me
have five minutes, explaining how
much better I'm doing."|speech|PAT|M
833|OFFICER KEOGH|"There's a court order against you --
five hundred feet. Listen to me!
59."|speech|OFFICER KEOGH|M
834||INT. RICKY'S HOUSE/FOYER - NIGHT|location||
835|OFFICER KEOGH|"PAT SR.
...and I'll take that fucking
camera and I'm gonna break it over
your fuckin' head, then I'm gonna
come back and interview you about
what it's like to get that fuckin'
camera broken over your head! You
wa--, what are you laughing about?"|speech|OFFICER KEOGH|M
836|(TO ROSALIE)|"I'm sorry. I'm sorry.
RICKY'S MOTHER ROSALIE
I'm sorry.
PAT SR.
Okay."|speech||
837||PAT SR. WALKS BACK TO HIS HOUSE. NEIGHBORS CATCALL PAT SR.|stage direction||
838|(TO ROSALIE)|"PAT SR. (CONT'D)
Go back to sleep. The party's over.
Show's over."|speech||
839||INT. SOLATANO HOUSE/ATTIC - NIGHT|location||
840||PAST OFFICER, DOLORES AND PAT.|stage direction||
841|PAT|"...this is not a reflection of
where I'm at. You can't...please,
you can't tell her any of this You
can't tell Nikki about this."|speech|PAT|M
842|OFFICER KEOGH|"You need to pipe down.
PAT SR.
Everything all right?"|speech|OFFICER KEOGH|M
843|DOLORES|Who was at the door?|speech|DOLORES|M
844|PAT|"Who was that, Dad?
PAT SR.
It was that kid with the camera."|speech|PAT|M
845|OFFICER KEOGH|Good luck. I gotta write this up.|speech|OFFICER KEOGH|M
846|PAT|"Come on, don't write it up! I don't
want her to see this!
60.
PAT SR.
It's okay, everything is okay.
We're fine, thank you, we
appreciate it. Thank you."|speech|PAT|M
847||The family stands together in silence.|stage direction||
848|PAT|FADE TO BLACK.|speech|PAT|M
849||INT. SOLATANO HOUSE/ BATHROOM - MORNING|location||
850||"OPENING STRAINS OF ALT-J'S ""BUFFALO"". PAT STARES AT HIS
REFLECTION IN A MIRROR AS HE GENTLY TOUCHES A BRUISE ON HIS
FOREHEAD."|stage direction||
851||INT. SOLATANO HOUSE/MASTER BEDROOM - MORNING|location||
852||"PAST PAT SR. TO HIS REFLECTION AS HE TOUCHES A SCRAPE AND
BRUISE ON HIS CHEEK."|stage direction||
853||INT. SOLATANO HOUSE/KITCHEN - MORNING|location||
854||"PAT STANDS AT THE KITCHEN SINK. DOLORES AND PAT SR. STAND,
WATCHING HIM.
CU - TWO PILLS IN PAT'S HAND -- SEROQUEL AND LITHIUM -- PAT
TAKES THE PILLS."|stage direction||
855||INT. SOLATANO HOUSE/ATTIC - DAY|location||
856||"MONTAGE OF SCENES SHOWING PAT AS HE REPLACES THE BROKEN
WINDOW PANE."|stage direction||
857||EXT. STREET - DAY|location||
858||"PAT RUNS, CAMERA MOVING WITH HIM. CAMERA TILTS UP ONTO HIS
FACE.
PAT BREATHS HEAVY. HE LOOKS AT TIFFANY'S HOUSE AS HE PASSES.
TIFFANY BURSTS INTO FRAME, RUNNING PAST PAT."|stage direction||
859|"TIFFANY
(RUNNING)"|Hey!|speech|TIFFANY|F
860|"PAT
(RUNNING)"|What the hell?|speech|PAT|M
861|TIFFANY|"What happened to your face?
61."|speech|TIFFANY|F
862|PAT|Weight lifting accident.|speech|PAT|M
