|character|text|type|character_clean|gender
361||ON PETER AND WINSTON|stage direction||
362||"Sit down, Egon, we have some good news and
some bad news."|location||
363|EGON|(as he sits)|speech|EGON|M
364||Bad news first.|location||
365||You've been turned into a werechicken!|location||
366||"ON EGON
His glasses slip to the end of his nose as his eyes widen.  He pushes them
back up."|stage direction||
367||A werechicken?|location||
368||"ON RAY
He hurriedly thumbs through the TOBIN SPIRIT GUIDE."|stage direction||
369|RAY|(flipping through book)|speech|RAY|M
370||Were-aardvarks ... were-bears werechickens!|location||
371|RAY|(reads)|speech|RAY|M
372||"""The werechicken appears during the full
moon.  Anyone it bites will turn into
another werechicken."""|location||
373|RAY|(he looks at Egon)|speech|RAY|M
374||That egg Peter brought in, it hatched and...|location||
375||"ON EGON
He rubs his rear."|stage direction||
376|EGON|(through above)|speech|EGON|M
377||"I remember the bite clearly.  How long will
I stay like this?"|location||
378||"ON RAY, WINSTON and PETER
Looking at the Tobin Guide."|stage direction||
379|RAY|(looking in Tobin's Guide)|speech|RAY|M
380||"According to this, there is an antidote.
But we've gotta move fast -- the eclipse
only lasts three minutes!
INT. FIREHOUSE KITCHEN"|location||
381||"Slimer scrambles through the cupboard, grabbing various bottles of stuff,
and hands them to Winston who adds ingredients to mixing bowl and stirs
while Ray reads from Tobin's Guide."|stage direction||
382|RAY|(reading through above)|speech|RAY|M
383||"""One tablespoon paprika, one clove of
garlic, some parsley for color, cup of
gelatin..."""|location||
384||"ANGLE ON WINDOW
Through it we see the eclipsed moon starting to emerge from shadow."|stage direction||
385||INT. LAB -- ANGLE ON EGON|location||
386||His pupils look constricted and he's perspiring.|stage direction||
387|EGON|(weakly)|speech|EGON|M
388||I don't feel well.|location||
389||Peter steps INTO SHOT, puts arm around Egon's shoulders.|stage direction||
390|PETER|(through above)|speech|PETER|M
391||Take it easy, Egon.  You're gonna be fine.|location||
392|PETER|(SHOUTS O.S.; worried)|speech|PETER|M
393||"Hurry it up, guys!
INT.  KITCHEN -- ON WINSTON AND RAY"|location||
394|RAY|(reading hurriedly)|speech|RAY|M
395||"""And one tablespoon of chickenbane."""|location||
396||"ON SLIMER
He rummages through shelves, then looks down at Ray."|stage direction||
397|SLIMER|(aghast)|speech|SLIMER|M
398||No chickenbane!|location||
399||"ANOTHER ANGLE
Ray and winston exchange panicky looks."|stage direction||
400||Then we've gotta go with this!  C'mon!|location||
401||They run OUT with the mixing bowl of liquid.  Slimer follows.|stage direction||
402||INT. LAB -- CLOSE ON EGON'S LEGS|location||
403||"They're once again turning into chicken legs and chicken feet.  Toes
popping out like popcorn."|stage direction||
404|PETER (VO)|(YELLS)|speech|PETER|M
405||Come on, Ray!!|location||
406||"WIDER ANGLE
As Peter and Egon stare down at the chicken legs and chicken feet."|stage direction||
407|PETER  (CONT)|(YELLS o.s.)|speech|PETER|M
408||He's changing again!|location||
409||Ray, Slimer and Winston rush INTO SHOT.|stage direction||
410|RAY|(breathless)|speech|RAY|M
411||Quick, Egon, drink this!|location||
412||Winston hands the bowl of potion to Egon, who gulps it down.|stage direction||
413|EGON|"(swallowing, GULPING
sounds)"|speech|EGON|M
414||"As Egon drinks, his arms transform into wings and he drops the bowl,
breaking it."|stage direction||
415||We're too late!|location||
416||"CLOSER -- EGON
As the transformation  and feathers  rise up  his shoulders.  Suddenly,
the transformation  stops at  the neck.   DRAMATIC MUSIC STOPS, too.
ON PETER, RAY, WINSTON AND SLIMER
They stare, wide-eyed.  After A BEAT --"|stage direction||
417||What happened?|location||
418||"WIDER ANGLE
To include Egon, who is once again a six-foot-tall chicken, but with
Egon's own neck and head."|stage direction||
419||"The potion only partly worked, because of
the missing chickenbane."|location||
420||Well, we hafta do something!|location||
421||"Don't get your feathers ruffled, Peter.
There's a logical solution to every problem."|location||
422|BABY WERECHICKEN (VO)|(HOWL)|speech|BABY WERECHICKEN|?
423||"CLOSER ANGLE
Strands of slime stand straight up on the nape of Slimer's ""neck"" at the
sound -- like a frightened cat -- and he dives into a test tube in a rack
on Egon's workbench."|stage direction||
424|SLIMER|(SQUEALS as he goes)|speech|SLIMER|M
425||"ON RAY AND WINSTON
looking around."|stage direction||
426||What was that?|location||
427||"The werechicken that bit Egon.  It's still
out there somewhere."|location||
428||ANOTHER ANGLE|stage direction||
429|PETER|(to others)|speech|PETER|M
430||"Let's stop that thing before it makes
drumsticks out of anyone else!"|location||
431|PETER|(to Egon)|speech|PETER|M
432||Un, no offense, Egon.|location||
433||The three normal Ghostbusters dash toward door.|stage direction||
434||SMASH CUT TO:|unknown||
435||EXT. -- AERIAL VIEW -- MANHATTAN -- NIGHT|location||
436||ECTO-2 glides over the city, running lights blinking.|stage direction||
437||INT. -- ECTO-2 -- MOVING|location||
438||"Peter at the controls.  Slimer sits beside him, looking down at the city
through binoculars."|stage direction||
439|PETER|(into radio mike)|speech|PETER|M
440||"All quiet on the chicken front.  How about
down there?
INT. -- ECTO-1 -- MOVING"|location||
441||Winston driving.  Ray on the radio.|stage direction||
442||Not a peep.|location||
443|WINSTON|(gives Ray a dirty look)|speech|WINSTON|M
444||"No pun intended.
EXT. SUPERMARKET - NIGHT"|location||
445||Several people run out front door SCREAMING as ECTO-1 passes.|stage direction||
446|PEOPLE|(SCREAMING as they exit)|speech|PEOPLE|?
447||INT. -- ECTO-1 - MOVING|location||
448||Winston and Ray look back at exiting people.|stage direction||
449||That's it!|location||
450||Winston cranks the wheel.|stage direction||
451||EXT.  ECTO-1|location||
452||As it makes a SCREECHING U-turn.|stage direction||
453||EXT. -- SUPERMARKET|location||
454||"Ecto-1 SKIDS up, doors open, and Ray and Winston leap out, blasters at the
ready, running toward store entrance."|stage direction||
455||INT. -- SUPERMARKET|location||
456||"Ray and winston run in and stop inside door beside a panicked BOX BOY who
points o.s."|stage direction||
457|BOX BOY|(breathless)|speech|BOX BOY|?
458||"It's in there!  A big chicken!  It's gotta
be ten feet tall!"|location||
459||"CLOSER ANGLE
Ray and Winston exchange glances."|stage direction||
460||Ten feet tall?|location||
461|BOX BOY|(nods)|speech|BOX BOY|?
462||Maybe fifteen, I dunno.  Big!|location||
463|BOX BOY|(he runs o.s.)|speech|BOX BOY|?
464||I'm outta here!|location||
465|RAY|(to Winston)|speech|RAY|M
466||Let's split up.|location||
467||"They run off in opposite directions, flanking the long aisles.
ON RAY
PAN WITH him as he cautiously moves along, aisle by aisle.  At far end of
aisles, Winston can be seen doing the same.  The market is thrashed,
spilled groceries everywhere.
ANOTHER ANGLE
As they reach the last aisle.  No chicken.  Ray joins Winston."|stage direction||
468||"How could we lose a fifteen foot-tall
chicken?"|location||
469|BUTCHER (VO)|(frightened SCREAM)|speech|BUTCHER|F
470||We didn't!  Come on!|location||
471||They hurry o.s.|stage direction||
472||INT. MEAT DEPT. -- ON BUTCHER|location||
473||"He's hiding under his butcher block, trembling.  Ray and Winston run INTO
SHOT.  The Butcher looks up, eyes wide."|stage direction||
474||"A giant chicken just came through here --
it was thirty feet tall!"|location||
475||CLOSER ANGLE|stage direction||
476||Thirty feet tall?|location||
477||"ANOTHER ANGLE
The Butcher is pointing out open door.  Beyond is a parking lot with a
trail of crushed cars right down the middle."|stage direction||
478||Yeah!  Look what it did to those cars!|location||
479||Ray and Winston race out the door.|stage direction||
480||EXT. INDUSTRIAL DISTRICT - WIDE ON ECTO-2 FLYING -- NIGHT|location||
481||"The little chopper, lights blinking, skims low past three-and four-story
buildings."|stage direction||
482|PETER (VO)|(into radio)|speech|PETER|M
483||"It's how big?  Okay, Ray, I admit you were
right about these Werechickens,...
INT.  ECTO-2 -- MOVING"|location||
484||Peter and Slimer, as before.|stage direction||
485||"...but I definitely don't buy them growing
to the size of buildings."|location||
486||"(covers mouth, LAUGHTER FIZZING
through his closed, flapping lips.
""How absurd."")"|location||
487||"Suddenly, the head of the Werechicken rears up INTO SHOT right in front of
Ray and Slimer."|stage direction||
488|SLIMER|(SCREAMS)|speech|SLIMER|M
489|WERECHICKEN|(deafening HOWL)|speech|WERECHICKEN|M
490||"ECTO-2 is buffeted about by the howl as Peter jams the stick forward.
WIDER ON ECTO-2
It makes a steep, banking dive and gets the hell out of there, barely
escaping the big Werechicken's beak that SNAPS shut on thin air just
behind Ecto-2's retreating tail."|stage direction||
491||INT. -- ECTO-2 -- MOVING|location||
492||Peter is shaken, but in control.  Slimer is trembling like green Jell-O.|stage direction||
493|PETER|(into mike)|speech|PETER|M
494||"Ray, you were right!  The chicken's here,
and he's a walking high-rise!
INT. -- ECTO-1 -- NIGHT -- MOVING"|location||
495|RAY|(into radio)|speech|RAY|M
496||On our way, Peter.|location||
497||Winston floors it and he and Ray accelerate forward INTO CAMERA.|stage direction||
498||INT. BUNKROOM -- GHOSTBUSTERS HQ - MORNING|location||
499||"Egon is ""perched"" on the window sill, looking pensively out at the city,
still a chicken from the neck down.  A BEAT, then:"|stage direction||
500|JANINE (VO)|(big SCREAM)|speech|JANINE|M
501|EGON|(startled CLUCK)|speech|EGON|M
502||"Startled, Egon flutters up off the sill, gravity takes over, and he lands
on his feathered butt.
WIDER ANGLE
Revealing Janine standing frozen in the doorway, eyes wide with disbelief,
hands to her cheeks."|stage direction||
503||Egon!  What happened?|location||
504||"It's a long story, Janine.   Can you get my
coat, please?  I'm due at the weather board
in forty-five..."|location||
505|EGON|(CLUCK)|speech|EGON|M
506||...minutes.|location||
507||"ON JANINE
She stares at Egon, totally bewildered."|stage direction||
508||But what ...?|location||
509|JANINE|(thinks better of asking)|speech|JANINE|M
510||Nevermind.|location||
511||"ANOTHER ANGLE
Janine takes a long yellow raincoat off a door hook and helps him into it.
He's completely covered except for his head and feet."|stage direction||
512||"Are you sure you wanna go to a meeting like
-- this?"|location||
513||Trust me.  I'm of sound mind at least.|location||
514||"ANGLE ON EGON
As he struts toward the door, we see his tail protruding through a slit in
the back of coat.  He EXITS, CLUCKING."|stage direction||
515|EGON|(CLUCKING as he goes)|speech|EGON|M
516||"CLOSE JANINE
Staring after him in disbelief."|stage direction||
517||EXT. MID-TOWN MANHATTAN -- ANGLE ON WERECHICKEN|location||
518||"It walks along stepping on cars, kicking over telephone poles, etc., a la
Godzilla.  The streets SHAKE.  Panicky pedestrians flee the Werechicken's
giant feet."|stage direction||
519|CROWD|(panicky WALLA)|speech|CROWD|?
520||INT. -- ECTO-2 -- MOVING|location||
521||Peter and Slimer are following giant chicken.|stage direction||
522|PETER|(into radio)|speech|PETER|M
523||"It's heading down 34th toward the Empire
State Building.
EXT. -- THE STREETS -- DAWN"|location||
524||Ecto-1 SPEEDS around a corner, SIREN blaring.|stage direction||
525||"Check!  We're almost there.
EXT. EMPIRE STATE BLDG. -- DAWN"|location||
526||"Sun rises behind the werechicken as it approaches in distance.  With each
HOWL, the streets SHAKE."|stage direction||
527|WERECHICKEN (VO)|(HOWLS)|speech|WERECHICKEN|M
528||"LOW ANGLE ON ECTO-1
Approaching CAMERA fast, it SCREECHES to a halt.  Doors fly open.  Ray and
Winston LEAP out, open fire, their proton streams angling upward.
LOW ANGLE POV - WERECHICKEN
Moving toward them down the concrete canyon, flattening street lamps and
power poles.  Ecto-2 can be seen flying above and behind it.  The proton
streams are up toward it."|stage direction||
529||INT. ECTO-2|location||
530||Take over, Slimer!|location||
531||Roger!|location||
532||"Slimer grabs the control stick in both hands as Peter leans out to one
side with his blaster and fires downward.
ANGLE ON WERECHICKEN
Caught in the three crossing streams.  It FLAILS about, knocking over
street lights and bashing in the sides of buildings, and lets out a
deafening HOWL.  A MONSTROUS SPIRIT emerges from its body and fills the
screen like a transparent film."|stage direction||
533|WERECHICKEN|(enraged HOWLS)|speech|WERECHICKEN|M
534||"ON RAY AND WINSTON
Ray tosses out the trap."|stage direction||
535||Let's reel him in!|location||
536||"WIDER ANGLE
As Ray, Winston and Peter's beams draw the Spirit toward the trap."|stage direction||
537|SPIRIT|(angry HOWLS)|speech|SPIRIT|M
538||"CLOSER ON TRAP
Ray's boot stomps on trigger and trap springs open.  As the Spirit comes
into contact with the trap a small STORM ERUPTS around it.  SPARKS and
LIGHTNING BOLTS fly.  A HURRICANE-like WIND BLOWS.
ON RAY AND WINSTON
Being buffeted by wind, struggling to hang onto their throwers as they
continue firing.  They have to SHOUT over the NOISE."|stage direction||
539|WINSTON|(loud)|speech|WINSTON|M
540||Trap's full!  Somebody forgot to empty it!|location||
541||"ON ECTO-2
The wind is really bouncing it around.  Slimer has his hands full, while
Peter continues shooting."|stage direction||
542|RAY|(YELLS)|speech|RAY|M
543||Whose job was it?|location||
544||"RAY AND WINSTON
turn to each other."|stage direction||
545||EGON'S!|location||
546||"CLOSE ON TRAP
Light FLASHES rapidly.  Trap begins to shake and glow."|stage direction||
547||It's gonna blow!|location||
548||LOW ANGLE -- ECTO-2|stage direction||
549|WINSTON (VO)|(over walkie-talkie)|speech|WINSTON|M
550||Peter, get outa here!|location||
551||"It banks, gets the hell away.
RAY AND WINSTON
turn off their proton guns and are KNOCKED down by the released force as
the freed Monstrous Spirit whooshes skyward.  The STORM abruptly
disappears, as if SUCKED up.  The trap stops shaking and SNAPS shut.
ANGLE ON WERECHICKEN
As the Spirit POPS back into its body, JARRING it.  Its chicken face
contorts with new ANGER."|stage direction||
552|WERECHICKEN|(HOWLS)|speech|WERECHICKEN|M
553||"WIDER ANGLE
It turns and starts up the side of the Empire State Building."|stage direction||
554||EXT. EMPIRE STATE BUILDING - MORNING|location||
555||"The werechicken is halfway to the top.  PULL BACK to reveal Peter, Slimer,
Winston and Ray standing in street looking up at him.  Ecto-1 and 2 are
behind them."|stage direction||
556||"So how're we gonna, put that big bird on
ice, guys'"|location||
557|RAY|(SNAPS finger)|speech|RAY|M
558||"Peter, that's not a bed idea!  Chicken
freezes at very low temperatures!"|location||
559||CLOSER ANGLE|stage direction||
560||"Yeah, but how do you freeze a 50-foot
chicken in August?"|location||
561||A BEAT, then the three guys look at each other.|stage direction||
562||"Egon's weather balloon!
EXT. -- BUILDING ROOFTOP -- MORNING"|location||
563||"Not far from the Empire State Building.  Egon stands before a group of
seated MEN and WOMEN --THE WEATHER BOARD -- in his rain coat.  To one
side, the weather balloon hovers above them."|stage direction||
564||"Distinguished members of the Weather Board,
my weather balloon has the clu-cluck-clu-
capability --"|location||
565||"ANGLE ON EGON
The top of the Empire State Building is visible behind him as he holds the
small weather device control box in one winged hand."|stage direction||
566||"... of entering the upper atmosphere where
clu-cluck-clu cloud formations occur."|location||
567||"ANGLE ON BOARD MEMBERS
They look at each other, puzzled."|stage direction||
568|BOARD|(puzzled MUTTERING WALLA)|speech|BOARD|?
569||RESUME ON EGON|stage direction||
570||"There, it can electronically alter weather
cut-cut-cut-con-ditions to produce sun,
rain, or..."|location||
571|EGON (VO)(CONT)|(BAWK!)|speech|EGON|M
572||...snow.|location||
573||"Ecto-2 ascends into view behind him and hovers, the chopper's rotors
blowing Egon's raincoat up over his head, exposing the chicken body
underneath.
ANGLE ON AUDIENCE
Their mouths drop open as they stare at Egon's chicken body."|stage direction||
574|BOARD MEMBERS|(excited WALLA)|speech|BOARD MEMBERS|?
575||"ANGLE ON EGON
He pulls raincoat down off his face, holding it in place with one hand as
he looks at audience with forced smile."|stage direction||
576|EGON|(to Board members)|speech|EGON|M
577||I, er, can explain this, but --|location||
578||Slimer flies INTO SHOT beside Egon and WHISPERS in his ear.|stage direction||
579|SLIMER|(WHISPERING MUTTERS)|speech|SLIMER|M
580||What?|location||
581||"He looks around to where Slimer is pointing.
EGON'S POV
As the Werechicken climbs into view, scaling the upper stories of the
Empire State Building."|stage direction||
582|WERECHICKEN|(distant SQUAWKS)|speech|WERECHICKEN|M
583||"NEW ANGLE
The Weather Board members see the Werechicken and start to SCREAM."|stage direction||
584|WEATHER BOARD MEMBERS|(SCREAMING)|speech|WEATHER BOARD MEMBERS|?
585||"ON EGON
He JUMPS onto a rope ladder hanging from Ecto-2 and climbs inside.  Slimer
flies in right behind him and Ecto-2 rises up OUT OF SHOT."|stage direction||
586||INT. -- ECTO-2 -- MOVING|location||
587||Egon settles into passenger seat.  Slimer hovers behind them.|stage direction||
588|PETER|(loud over engine)|speech|PETER|M
589||"Egon, can we freeze that big chicken with
your weather balloons"|location||
590|EGON|(holds up wings)|speech|EGON|M
591||Yes, but you'll have to work the controls.|location||
592|PETER|(nods)|speech|PETER|M
593||"Piece of cake.
EXT. -- ECTO-2 -- MORNING"|location||
594||"It banks off toward the Empire State Building as the Werechicken reaches
the top of the spire.
ON WERECHICKEN
As it gets ""comfortable"" on the spire, fluffing its feathers.  It begins
to quiver (like Maude did earlier when she laid an egg)."|stage direction||
595|WERECHICKEN|(hideous CROW)|speech|WERECHICKEN|M
596||"ON RAY AND WINSTON
On street below, looking skyward through binoculars."|stage direction||
597||What's it doing?|location||
598||It looks like it's about to lay an --|location||
599||Winston puts a hand over Ray's mouth.|stage direction||
600|WINSTON|(with dread)|speech|WINSTON|M
601||I don't want to hear it.|location||
602||"ANGLE ON WEATHER BALLOON
It rises from weather bureau rooftop, then drifts along horizontally, away
from the Empire State Building.  It stops, then begins to rise again.  The
sky darkens as the balloon rises into the clouds."|stage direction||
603||INT. ECTO-2 - MOVING|location||
604||"Peter, Egon, Slimer, as before.  Peter operates the weather balloon
control box while Slimer flies the chopper."|stage direction||
605||"Okay, Peter, the balloon's in position.
Turn the lever to the extreme left."|location||
606||"CLOSE UP ON WEATHER CONTROL BOX
Peter turns a lever.
ANGLE ON BALLOON
The balloon and surrounding clouds start to freeze, turning white and
forming ice on them.  Suddenly, snow starts to fall.
ON SLIMER
He sticks his tongue out and catches some snowflakes.
ANGLE ON WERECHICKEN
Blizzard-like snow pelts it.  The chicken begins to stiffen and turn white
with frost."|stage direction||
607|WERECHICKEN|(angry SQUAWKS)|speech|WERECHICKEN|M
608||"ANGLE ON STREETS
Snow falls on Ray and Winston as they gaze skyward."|stage direction||
609||They did it!  All-right!!|location||
610||They high-five each other.|stage direction||
611||WIPE TO:|unknown||
612||EXT. FIREHOUSE -- NIGHT|location||
613||A heavy snow continues to fall as CAMERA MOVES IN|stage direction||
614|MAUDE (VO)|(calls)|speech|MAUDE|F
615||Anyone for dessert?|location||
616||"INT, FIREHOUSE - DINING AREA
Maude (back to normal) emerges from kitchen carrying a large, steaming
bowl.  Seated around the table are Egon (back to normal) Peter, Winston,
Ray and Zeke.  No Slimer.  There are half-empty soup bowls in front of
everyone and the diners all look full to the point of weariness -- except
Slimer."|stage direction||
617|EGON|(raising hand)|speech|EGON|M
618||You bet, Maude.|location||
619||"ON PETER
As he looks at bowl of soup Maude sets down."|stage direction||
620||Lemme guess -- more chickenbane soup!|location||
621||"ON EGON
spooning soup eagerly into his bowl."|stage direction||
622||I'm actually starting to like it.|location||
623||ON MAUDE|stage direction||
624||"No more werechicken problems for us,
eh, Egon?"|location||
625|MAUDE|(CHUCKLES)|speech|MAUDE|F
626|WERECHICKEN (VO)|(HOWL)|speech|WERECHICKEN|M
627||"WIDER ANGLE
Everyone freezes and looks o.s."|stage direction||
628||Uh-oh.|location||
629||It came from the lab!|location||
630||The Ghostbusters burst from their chairs and run o.s.|stage direction||
631||INT. HALLWAY OUTSIDE LAB|location||
632||As the Ghostbusters cautiously advance, blasters ready.|stage direction||
633||INT. LAB -- ON DOOR|location||
634||It opens and the Ghostbusters peer in.  Suddenly ...|stage direction||
635|WERECHICKEN (VO)|(another HOWL)|speech|WERECHICKEN|M
636||"SWISH PAN to ...
A HUGE SHADOW on the lab wall, its head making a ""pecking"" motion like a
werechicken.  After a beat, PAN DOWN to reveal Slimer with a Walkman on
his head, ""pecking"" his head to the rhythm of his music.  Slimer HOWLS
again ..."|stage direction||
637|SLIMER|(HOWLS)|speech|SLIMER|M
638||ON GHOSTBUSTERS|stage direction||
639|WINSTON|(big SIGH)|speech|WINSTON|M
640||"It's just Slimer groovin' to his new James
Brown tape."|location||
641||"ON SLIMER
As he continues to groove to the music."|stage direction||
642|SLIMER|(a la James Brown)|speech|SLIMER|M
643||"I feel good!
I knew that I would
So good, so good, so good!"|location||
644|SLIMER|"(big James Brown HOWL as
we --)
(HOWLS)"|speech|SLIMER|M
645||"ON GHOSTBUSTERS
Peter turns to the others in disgust."|stage direction||
646|PETER|(long-suffering)|speech|PETER|M
647||"Tell me, how do I get out of this chicken
outfit?"|location||
648||FADE OUT|unknown||
