|character|text|type|character_clean|gender|principal_character
412|JACK|Obviously.|speech|JACK|M|True
413||"Bunny stands off to the side, grumbling with his arms
crossed. Jack suddenly notices the MINI TOOTH FAIRIES
hovering near him, staring and twittering."|stage direction|||
414|NORTH|And the Tooth Fairy?|speech|NORTH|M|True
415||Before Jack can answer, she's gliding toward him.|stage direction|||
416|TOOTH|"Hello, Jack. I've heard a lot
about you. And your teeth."|speech|TOOTH|F|True
417|JACK|My, my what?|speech|JACK|M|True
418|TOOTH|"(moves in way too close)
Open up! Are they really as white
as they say? Yes!"|speech|TOOTH|F|True
419|"(GASP)
(MORE)"|Guardians Screening Script 9/6/12 Avid 32.|speech|||
420|TOOTH (CONT'D)|"Oh, they really do sparkle like
freshly fallen snow."|speech|TOOTH|F|True
421||"Several swooning Mini Teeth flutter around a confused Jack,
batting their lashes and screaming like crazed Beatles fans.
Tooth collects herself, and..."|stage direction|||
422|TOOTH|"Girls, pull yourselves together...
Let's not disgrace the uniform."|speech|TOOTH|F|True
423|NORTH|"And Sandman.
(sees Sandy is snoozing)
Sandy! Sandy! Wake up!"|speech|NORTH|M|True
424||Sandy bolts up awake and steps up to Jack, smiling.|stage direction|||
425|JACK|"Hey! Ho! Anyone wanna tell me why
I'm here?"|speech|JACK|M|True
426||"The WISP OF DREAMSAND above Sandy's head morphs into a
BARRAGE OF IMAGES."|stage direction|||
427|JACK|"That's not really helping. But
thanks, little man."|speech|JACK|M|True
428|(TO OTHERS)|"I musta done something really bad
to get you four together."|speech|||
429||"Jack walks away from the group, frosting an elf with a tray
of cookies as it marches past, then turns around."|stage direction|||
430|JACK|Am I on the naughty list?|speech|JACK|M|True
431|"NORTH
(CHUCKLES)"|"On naughty list? You hold record!
But no matter. We overlook. Now
we are wiping clean the slate."|speech|NORTH|M|True
432|JACK|How come?|speech|JACK|M|True
433|BUNNYMUND|"(more to North)
Ah, good question."|speech|BUNNYMUND|M|True
434|NORTH|"How come? I tell you how come!
Because now...you are Guardian!
Guardians Screening Script 9/6/12 Avid 33."|speech|NORTH|M|True
435||"Off Jack's confusion, yetis light CEREMONIAL TORCHES with a
WHOOSH. Elves leap from columns, unfurling homemade,
celebratory BANNERS as they descend. Jack brushes off a few
baby teeth who try to present him with a necklace made of
paper snowflakes."|stage direction|||
436|JACK|"What are you doing! Get, get that
offa me!"|speech|JACK|M|True
437||Jack's voice is drowned out by the sounds of horns and drums.|stage direction|||
438|NORTH|This is the best part!|speech|NORTH|M|True
439||"AN ELF MARCHING BAND strikes up, marching into the room. Two
yetis move Jack on to a designated spot on the floor.
Jack looks down to find an elf pointing at his bare feet.
The elf then directs his attention to two approaching elves,
carrying a pair of ceremonial boots. Jack's confusion
escalates."|stage direction|||
440|JACK|Huh?|speech|JACK|M|True
441||"A Yeti hands North an old large book. North blows off the
dust, opens it, and begins clearing his throat. Jack
clenches his jaw as he scans the room: The Mini Teeth
continue to fawn, Sandy's smiling, Bunny's apathetic, and
North looks on with pride.
Jack suddenly SLAMS his staff down, sending a blast of FROST
and WIND across the room. The torches go out and everything
stops."|stage direction|||
442|JACK|"What makes you think I want to be a
Guardian?"|speech|JACK|M|True
443||"North bursts out in laughter holding the book in his hands
then stops and looks to Jack, stone faced."|stage direction|||
444|NORTH|"Of course you do!
(to the elves)
Music!"|speech|NORTH|M|True
445||The elves blare the trumpets again. Celebration!|stage direction|||
446|JACK|"No music!
Guardians Screening Script 9/6/12 Avid 34."|speech|JACK|M|True
447||"The music peters out again. An elf throws his trumpet to the
ground and storms off. North, displeased, glowers."|stage direction|||
448|JACK|"Look, this is all very flattering,
but ah...you don't want me. You're
all hard work and deadlines, and
I'm snowballs and fun times. I'm
not a Guardian."|speech|JACK|M|True
449|BUNNYMUND|Yeah, that's exactly what I said!|speech|BUNNYMUND|M|True
450|TOOTH|"Jack...I don't think you understand
what it is we do."|speech|TOOTH|F|True
451||"Tooth swoops in and turns Jack's attention to the massive
globe behind him."|stage direction|||
452|TOOTH|Each of those lights is a child.|speech|TOOTH|F|True
453||"Jack looks up at the Globe, taking in the enormity of this.
North suddenly moves to Jack's side."|stage direction|||
454|NORTH|"A child who believes. And good or
bad, naughty or nice, we protect
them."|speech|NORTH|M|True
455|(BEAT)|Tooth...fingers out of mouth.|speech|||
456||We cut back to discover that Tooth is examining Jack's teeth.|stage direction|||
457|"TOOTH
(REMOVES FINGERS)"|Oh, sorry. They're beautiful.|speech|TOOTH|F|True
458||"Jack moves away from the Globe and back toward the center of
the room."|stage direction|||
459|NORTH|"Okay, no more wishy-washy! Pitch
is out there doing who knows what!"|speech|NORTH|M|True
460|"JACK
(SCOFFS)"|You mean the Boogeyman?|speech|JACK|M|True
461|NORTH|"Yes! When Pitch threatens us, he
threatens them as well.
Guardians Screening Script 9/6/12 Avid 35."|speech|NORTH|M|True
462||North points to the lights on the globe.|stage direction|||
463|JACK|"All the more reason to pick someone
more qualified!"|speech|JACK|M|True
464|NORTH|"Pick? You think we pick? No, you
were chosen like we were all
chosen. By Man in Moon."|speech|NORTH|M|True
465||Jack turns and looks to the group.|stage direction|||
466|JACK|"(stares, dumbstruck)
What?"|speech|JACK|M|True
467|TOOTH|Last night, Jack. He chose you.|speech|TOOTH|F|True
468|BUNNYMUND|Maybe.|speech|BUNNYMUND|M|True
469|JACK|"The Man in the Moon, he talks to
you?"|speech|JACK|M|True
470||"Jack looks up to the skylight, taking in the awesome sight of
the moon as it shines down on Earth."|stage direction|||
471|NORTH|"You see, you can not say no. It is
destiny."|speech|NORTH|M|True
472||Jack is still confused by the news. What does it mean?|stage direction|||
473|JACK|"But why, why wouldn't he tell me
that himself?"|speech|JACK|M|True
474|(EXASPERATED EXHALE)|"After 300 years this is his answer?
To spend eternity like you guys
cooped up in some, some hideout
thinking of, of new ways to bribe
kids? No no, that's not for me.
No offense."|speech|||
475||Jack turns to leave, the Guardians are stunned.|stage direction|||
476|BUNNYMUND|How is that not offensive?|speech|BUNNYMUND|M|True
477||"Except for Bunny, who is relieved by this turn and looks to
the others."|stage direction|||
478|BUNNYMUND|Guardians Screening Script 9/6/12 Avid 36.|speech|BUNNYMUND|M|True
479|BUNNYMUND|"You know what I think? I think we
just dodged a bullet. I mean,
what's this clown know about
bringing joy to children anyway?"|speech|BUNNYMUND|M|True
480||Jack turns back. A little pissed.|stage direction|||
481|JACK|"Uhh, you ever hear of a snow day?
I know it's no hard-boiled egg, but
kids like what I do."|speech|JACK|M|True
482|BUNNYMUND|"But none of 'em believe in you.
(leans in to him)
Do they? You see, you're
invisible, mate. It's like you
don't even exist."|speech|BUNNYMUND|M|True
483|TOOTH|Bunny! Enough!|speech|TOOTH|F|True
484||Silence. Jack tries not to look stung by this.|stage direction|||
485|JACK|No, the kangaroo's right.|speech|JACK|M|True
486|"BUNNYMUND
(GLARES)"|"The, the what -- what'd you call
me? I am not a kangaroo, mate."|speech|BUNNYMUND|M|True
487|JACK|"Oh. And this whole time I thought
you were. If you're not a
kangaroo, what are you?"|speech|JACK|M|True
488|BUNNYMUND|"I'm a bunny. The Easter Bunny.
People believe in me."|speech|BUNNYMUND|M|True
489||Sandy nudges North, who acknowledges the tension in the air.|stage direction|||
490|"NORTH
(TO JACK)"|Jack. Walk with me.|speech|NORTH|M|True
491|CUT TO:|Guardians Screening Script 9/6/12 Avid 37.|speech|CUT TO:|?|True
492||SEQ. 1000 - NORTH'S WORKSHOP|stage direction|||
493||INT. TOY FACTORY - NORTH POLE - DAY|location|||
494||"Jack and North ride an elevator, bearing the resemblance of a
Christmas ornament, down to the factory floor."|stage direction|||
495|JACK|"It's nothing personal, North. What
you all do, it's just, it's not my
thing."|speech|JACK|M|True
496|NORTH|"Man in Moon says it is your thing.
We will see!"|speech|NORTH|M|True
497||"North storms through factory floor, Jack trying to keep up.
An amazing place."|stage direction|||
498|JACK|"Slow down, wouldja? I've been
trying to bust in here for years, I
want a good look."|speech|JACK|M|True
499|NORTH|"(peeved - still rushing)
What do you mean, ""bust in?"""|speech|NORTH|M|True
500|JACK|"Oh, don't worry, I never got past
the yetis."|speech|JACK|M|True
501||"Jack looks over his shoulder; an angry yeti pounds his fist
into his palm."|stage direction|||
502|YETI|Rwwarrrrrr.|speech|YETI|M|True
503|JACK|Oh, hey Phil.|speech|JACK|M|True
504|NORTH|Keep up, Jack! Keep up!|speech|NORTH|M|True
505||"North charges ahead.
North's factory is bustling with activity: Yeti's are
building toys, moving packages, while Elves are test piloting
the various flying toys.
As Jack walks behind North, surveying the factory, a duck toy
suddenly flies over Jack's head. Jack ducks just in time and
continues after North."|stage direction|||
506|NORTH|Guardians Screening Script 9/6/12 Avid 38.|speech|NORTH|M|True
507|JACK|Whoa!|speech|JACK|M|True
508|(BEAT)|"I always thought the elves made the
toys."|speech|||
509|"NORTH
(WHISPERS)"|We just let them believe that.|speech|NORTH|M|True
510||"Jack looks over to see a group of elves eating Christmas
ornaments and another electrocuting himself with Christmas
lights. North smiles and calls to them."|stage direction|||
511|NORTH|Very nice! Keep up good work!|speech|NORTH|M|True
512||"North continues through the factory floor. He passes a yeti
putting the finishing touches on a blue toy robot."|stage direction|||
513|"NORTH
(TO YETI)"|I don't like it. Paint it red.|speech|NORTH|M|True
514||"The yeti reacts in dismay as we reveal hundreds of finished
blue robots."|stage direction|||
515|NORTH|Step it up, everybody.|speech|NORTH|M|True
516||"As North and Jack move to the opposite end of the chamber, we
finally glimpse the orchestrated chaos of the entire
workshop, in all it's magic and splendor."|stage direction|||
517||INT. NORTH'S OFFICE - A MOMENT LATER|location|||
518||"Jack follows North into his office. There are shelves filled
with toys. Sketches and prototypes everywhere.
North dusts his hands and turns to Jack. His sleeves are
rolled. Jack notices that on one of North's forearms is
tattooed the word NAUGHTY, and on the other, NICE. North
grabs a plate from a nearby elf."|stage direction|||
519|NORTH|Fruit cake?|speech|NORTH|M|True
520|JACK|Ah, no, thanks.|speech|JACK|M|True
521||North hurls it - crash! A pause as North looks at Jack.|stage direction|||
522|JACK|Guardians Screening Script 9/6/12 Avid 39.|speech|JACK|M|True
523|NORTH|Now we get down to tacks of brass!|speech|NORTH|M|True
524|"JACK
(TO HIMSELF)"|Tacks of brass?|speech|JACK|M|True
525||"As North cracks his knuckles, Jack stands silent. The wind
suddenly slams North's office door behind them. Jack looks
to the door, it locks itself, and he turns back. North moves
in close to Jack, backing him up against the door."|stage direction|||
526|NORTH|"Who are you, Jack Frost? What is
your center?"|speech|NORTH|M|True
527||North pokes Jack in the chest.|stage direction|||
528|JACK|My center?|speech|JACK|M|True
529|NORTH|"If Man in Moon chose you to be a
Guardian, you must have something
very special inside."|speech|NORTH|M|True
530||"North stands up straight and begins to stroke his beard as he
gives Jack a curious look."|stage direction|||
531|NORTH|Hmmmm?|speech|NORTH|M|True
532||"North is standing in front of a shelf of Russian nesting
dolls. One is carved to look like North himself."|stage direction|||
533|NORTH (CONT'D)|"Here. This is how you see me, no?
Very big, intimidating. But if you
get to know me a little--
(hands the doll to Jack)
Well, go on."|speech|NORTH|M|True
534||"Jack gives North a curious look, then sets down his staff.
He twists the doll in half, and inside is another carved
North doll, this one is a more typical Santa Claus - red
cheeked and cheery."|stage direction|||
535|JACK|You are downright jolly.|speech|JACK|M|True
536|NORTH|"Ah, but not just jolly...
Guardians Screening Script 9/6/12 Avid 40."|speech|NORTH|M|True
537||"The dolls get progressively smaller as he twists them open,
all versions of North, but all slightly different."|stage direction|||
538|NORTH (CONT'D)|"I am also mysterious.
(twist - smaller doll)
And fearless.
(twist - smaller doll)
And caring. And at my center..."|speech|NORTH|M|True
539||"Twist. As North approaches, Jack looks down and drops the
final Russian doll into the palm of North's hand. It's the
size of a jelly bean."|stage direction|||
540|JACK|There's a tiny wooden baby?|speech|JACK|M|True
541|NORTH|Look closer. What do you see?|speech|NORTH|M|True
542||Jack holds it up to examine it.|stage direction|||
543|JACK|You have big eyes?|speech|JACK|M|True
544|NORTH|"Yes! Big eyes. Very big. Because
they are full! Of wonder! That is
my center. It is what I was born
with. Eyes that have always seen
the wonder in everything!"|speech|NORTH|M|True
545||"North raises his hands, and the toys on the shelves suddenly
spring to life. Jack-in-the-boxes pop, toy trains speed
around the room, soldiers march about, toy planes fly
overhead. An elf gets carried aloft by a balloon.
A flying toy plane glides by and we follow it as it makes its
way around the room. A Christmas tree is ablaze with bright
lights. Two double doors suddenly open as the flying car
enters the factory floor."|stage direction|||
546|NORTH|"Eyes that see lights in the trees,
and magic in the air!"|speech|NORTH|M|True
547||"As it crosses the frame, dozens of other toys are now flying
around the massive chamber. It's a truly magical moment.
North now stands outside his office, with Jack at his side."|stage direction|||
548|NORTH|"This wonder is what I put into the
world, and what I protect in
children."|speech|NORTH|M|True
549|(MORE)|Guardians Screening Script 9/6/12 Avid 41.|speech|||
550|NORTH (CONT'D)|"It is what makes me a Guardian. It
is my center. What is yours?"|speech|NORTH|M|True
551|"JACK
(BEAT)"|I don't know.|speech|JACK|M|True
552||"Jack looks down into his open palm, the wooden baby stares
back at him. North closes Jack's hand. They exchange a look.
Then, something suddenly jets past a window outside. Almost
simultaneously, Bunny and Sandman come running down the
hallway toward North and Jack."|stage direction|||
553|BUNNYMUND|"We have a problem, mate! Trouble
at the Tooth Palace."|speech|BUNNYMUND|M|True
554||SEQ. 1204 - SLEIGH LAUNCH|stage direction|||
555||INT. LAUNCHING SHED - A MOMENT LATER|location|||
556||"North shoves open a set of double doors, followed closely by
Bunny, Sandy, and Jack. Several Yeti's rush by as they
prepare the hangar for launch."|stage direction|||
557|CUT TO:|NORTH (O.S.)|speech|CUT TO:|?|True
558|(TO YETIS)|"Boys, ship shape. As soon as
impossible."|speech|||
559|JACK|"North, North! I told you, I'm not
going with you guys! There is no
way I'm climbing into some rickety
old..."|speech|JACK|M|True
560||"Suddenly: the SOUND of POUNDING HOOVES. BEASTLY SNORTING.
SANTA'S INCREDIBLE SLEIGH comes into view. It's a huge,
shiny, tricked out, jaw-dropping hot-rod of a sled."|stage direction|||
561|JACK|...sleigh.|speech|JACK|M|True
562||"Jack is understandably gob-smacked, so much so that he almost
gets knocked over by one of the reindeer."|stage direction|||
563|JACK|"Whoa!
Guardians Screening Script 9/6/12 Avid 42."|speech|JACK|M|True
564|"NORTH
(TO REINDEER)"|"Hey! Moi deti, moi deti. Quiet,
quiet."|speech|NORTH|M|True
565||"The sleigh comes to a standstill as the Guardians prepare to
climb inside. Several Yetis are still running around making
last minute preparations."|stage direction|||
566|JACK|Okay, one ride, but that's it.|speech|JACK|M|True
567||"Jack jumps aboard. North smiles knowingly, and climbs
inside. Sandy hops up into the back seat."|stage direction|||
568|NORTH|Everyone loves the sleigh.|speech|NORTH|M|True
569||"North grabs the reigns, wrapping them around his arms. He
turns to see Bunnymund standing there, frozen and unnerved."|stage direction|||
570|NORTH (CONT'D)|Bunny, what are you waiting for?|speech|NORTH|M|True
571|BUNNYMUND|"I think my tunnels might be faster,
mate. And um, and safer."|speech|BUNNYMUND|M|True
572|NORTH|"Ah, get in.
(hoists Bunnymund up)
Buckle up!"|speech|NORTH|M|True
573||Bunny desperately looks around his seat.|stage direction|||
574|BUNNYMUND|"Whoa, whoa, whoa, where are the
bloody seatbelts?!"|speech|BUNNYMUND|M|True
575|"NORTH
(LAUGHS)"|That was just expression!|speech|NORTH|M|True
576||North turns to one of the Yetis .|stage direction|||
577|NORTH|Are we ready?|speech|NORTH|M|True
578||The Yeti throws his hands up in a fit shaking his head no.|stage direction|||
579|NORTH|"Good! Let's go! Clear!
(cracks the reigns)
Hyah!
Guardians Screening Script 9/6/12 Avid 43."|speech|NORTH|M|True
580||"The sleigh is off. Elves and yetis scatter out of its path.
Sandy, Bunny, and Jack fly back into their seats. Bunny
clutches the edge of his, terrified. Jack can't help but
laugh."|stage direction|||
581|NORTH|Out of the way!|speech|NORTH|M|True
582||"The sleigh heads down a luge-like track. North and Jack are
enjoying the ride."|stage direction|||
583|NORTH|Hyah!|speech|NORTH|M|True
584|BUNNYMUND|Ohhhhhh no!|speech|BUNNYMUND|M|True
585||"North cracks the reigns, the sleigh plummets, an almost
vertical drop. Sandy grins calmly. Jack loves this.
Bunnymund - not so much."|stage direction|||
586|"BUNNYMUND
(WALLA)"|Slow down, slow down!|speech|BUNNYMUND|M|True
587||"North pulls a lever, kicking the sleigh into overdrive. He
looks back as the sleigh enters a corkscrew."|stage direction|||
588|NORTH|I hope you like the loopty loops!|speech|NORTH|M|True
589|"BUNNYMUND
(NAUSEOUS)"|I hope you like carrots.|speech|BUNNYMUND|M|True
590|NORTH|Here we go!|speech|NORTH|M|True
591||"WIDE SHOT as the sleigh reaches the bottom of the ramp, and
shoots upwards, launching them into bright blue sky."|stage direction|||
592|JACK|WOOO-HOOOOOO!!!!!!|speech|JACK|M|True
593||EXT. SLEIGH - FLYING THROUGH THE SKY - CONTINUOUS|location|||
594||"North, reins in hand, leans into the wind as the reindeer
climb higher."|stage direction|||
595|NORTH|"Klasno!
Guardians Screening Script 9/6/12 Avid 44."|speech|NORTH|M|True
596||"Jack, in his element, leaps up onto the rear of the sleigh to
watch the North Pole fade into the distance."|stage direction|||
597|"JACK
(LAUGHS)"|Whoa!|speech|JACK|M|True
598||"Bunnymund peaks off the side of the sleigh, then leans back,
and holds on for dear life."|stage direction|||
599|JACK|Hey, Bunny--|speech|JACK|M|True
600||"Bunny turns to see Jack standing on the back edge of the
sleigh."|stage direction|||
601|JACK|"Check out this view--
EEEYAAAAGGHGHH!"|speech|JACK|M|True
602||"Jack is SWEPT OFF the sleigh and disappears! Bunny gasps in
horror and looks over the side...only to see Jack lounging on
the sleigh's skid."|stage direction|||
603|JACK|Awww...you do care.|speech|JACK|M|True
604|BUNNYMUND|Ah, rack off you bloody show pony!|speech|BUNNYMUND|M|True
605||Bunny glowers as Jack makes his way back into the sleigh.|stage direction|||
606|NORTH|"Hold on everyone, I know a
shortcut."|speech|NORTH|M|True
607|BUNNYMUND|"Oh strewth, I knew we should have
taken the tunnels."|speech|BUNNYMUND|M|True
608||North holds a snow globe up to his face.|stage direction|||
609|NORTH|I say, Tooth Palace.|speech|NORTH|M|True
610||"An image of the Tooth Palace appears inside the snowglobe.
North throws the globe into the air and a giant vortex opens."|stage direction|||
611|NORTH|"Hyah!
Guardians Screening Script 9/6/12 Avid 45."|speech|NORTH|M|True
612||EXT. SKY - SLEIGH JETTING THROUGH THE SKY|location|||
613||"A surreal light surrounds the sleigh as it hits HYPERDRIVE
and gets sucked through the snow-globe portal with a WHOOSH."|stage direction|||
614||SEQ. 1300 - TOOTH PALACE DESTROYED|stage direction|||
615||EXT. SKY - NEAR TOOTH'S PALACE|location|||
616||"The sleigh suddenly comes out of HYPERDRIVE at the outskirts
of the Tooth Palace. Streaks of black rapidly approaching."|stage direction|||
617|NORTH|What!?|speech|NORTH|M|True
618||"Suddenly our heroes find themselves in the midst of mayhem,
as hundreds of Nightmares and terrified Tooth Fairies jet
past. It's like a meteor storm. North yanks the reins, and
the sleigh veers sharply, dodging the oncoming Nightmares."|stage direction|||
619|NORTH|What are they!?|speech|NORTH|M|True
620||Sandy and Bunny duck the onslaught.|stage direction|||
621|BUNNYMUND|Whoa!|speech|BUNNYMUND|M|True
622||"Jack now sees that the Nightmares are actually GULPING DOWN
the fleeing fairies and flying off with them. It's chaos."|stage direction|||
623|JACK|They're taking the tooth fairies!|speech|JACK|M|True
624||"Jack looks up to see a lone fairy with a Nightmare snapping
at its heels. Jack leaps into the air and rescues it before
the Nightmare can snatch it away.
Jack lands back in the sleigh. He opens his hand to reveal
Baby Tooth, who's shaking with fear."|stage direction|||
625|JACK|Hey little Baby Tooth, you okay?|speech|JACK|M|True
626||"As Baby Tooth nods, North steers the sleigh forward through
the storm toward the entrance of Tooth's Palace."|stage direction|||
627|JACK|Guardians Screening Script 9/6/12 Avid 46.|speech|JACK|M|True
628||INT. TOOTH PALACE - A MOMENT LATER|location|||
629||"A vast chamber supported by pillars containing millions of
tiny wooden deposit boxes from floor to ceiling. North spots
a Nightmare up ahead and hands Jack the reigns."|stage direction|||
630|NORTH|Here, take over!|speech|NORTH|M|True
631|BUNNYMUND|Huh?|speech|BUNNYMUND|M|True
632||"Jack, though surprised, quickly grabs the reigns and smiles
as he snaps them."|stage direction|||
633|JACK|Hyah!|speech|JACK|M|True
634||North readies his sword and SLICES the Nightmare in half --|stage direction|||
635|NORTH|Yah!|speech|NORTH|M|True
636||"SEVERAL TOOTH BOXES spill out of the split Nightmare and rain
down into the sleigh at the Guardians' feet. The Nightmare
disintegrates into black sand."|stage direction|||
637|BUNNYMUND|They're stealing the teeth!|speech|BUNNYMUND|M|True
638||"Sandy looks at his hands and sees the Nightmare sand take
shape and drift away. He and Bunny exchange a look.
The Guardians turn -- they're headed straight for a pillar."|stage direction|||
639|NORTH|Jack, look out!|speech|NORTH|M|True
640||Jack pulls the reins --|stage direction|||
641|JACK|Aaaahhhh!|speech|JACK|M|True
642||"-- the sleigh nearly misses the pillar and skids to a rough
stop on a platform. They see Tooth up above."|stage direction|||
643|NORTH|Tooth! Are you alright?|speech|NORTH|M|True
644||Tooth is flying around, visibly frustrated. This is bad.|stage direction|||
645|NORTH|Guardians Screening Script 9/6/12 Avid 47.|speech|NORTH|M|True
646|TOOTH|"They, they took my fairies! And
the teeth! All of them!
Everything is gone! Everything."|speech|TOOTH|F|True
647||"Only then does it hit her. Tooth's wings drop in defeat.
She's completely lost amidst the devastation. The Guardians
rush to comfort her. Jack stays behind as Baby Tooth pops
out from the hood of his tunic and flies over toward Tooth."|stage direction|||
648|TOOTH|"Oh thank goodness! One of you is
alright!
PITCH (O.S.)
I have to say, this is very, very
exciting."|speech|TOOTH|F|True
649||"Pitch's voice echoes across the open chamber. They look up to
see Pitch, standing high above them with a satisfied smile."|stage direction|||
650|PITCH|"The Big Four, all in one place.
I'm a little star-struck."|speech|PITCH|M|True
651|(BEAT)|"Did you like my show on the globe,
North? Got you all together,
didn't I?"|speech|||
652||Tooth darts after Pitch, but he escapes into the shadows.|stage direction|||
653|TOOTH|"Pitch, you have got thirty seconds
to return my fairies!
PITCH (O.S.)
Or what?"|speech|TOOTH|F|True
654||"Tooth follows the sound of Pitch's voice and finds him near
one of her tooth box columns."|stage direction|||
655|PITCH|"You'll stick a quarter under my
pillow?"|speech|PITCH|M|True
656|NORTH|Why are you doing this?|speech|NORTH|M|True
657|PITCH|"Maybe I want what you have. To be
believed in."|speech|PITCH|M|True
658||"Jack takes this in. Pitch moves along the walls and shadows
of the chamber and emerges from behind a column."|stage direction|||
659|PITCH|Guardians Screening Script 9/6/12 Avid 48.|speech|PITCH|M|True
660|PITCH|"Maybe I'm tired of hiding under
beds."|speech|PITCH|M|True
661|BUNNYMUND|Maybe that's where you belong.|speech|BUNNYMUND|M|True
662|PITCH|Ah, go suck an egg, rabbit!|speech|PITCH|M|True
663||"Bunny looks down past the edge of the platform to find Pitch
upside down, staring him in the face. Pitch disappears again."|stage direction|||
664|PITCH|"PITCH (O.S.)
Hang on, is that...Jack Frost?"|speech|PITCH|M|True
665|(LAUGHS)|Since when are you all so chummy?|speech|||
666|JACK|We're not.|speech|JACK|M|True
667|PITCH|Oh good.|speech|PITCH|M|True
668||Jack turns and sees Pitch standing in the middle of a column.|stage direction|||
669|PITCH|"A neutral party. Then I'm going to
ignore you. But, you must be used
to that by now."|speech|PITCH|M|True
670|BUNNYMUND|"Pitch! You shadow sneaking rat-
bag! Come here!"|speech|BUNNYMUND|M|True
671||"Bunny goes after Pitch, but he disappears and reemerges on an
opposite column. Tooth spots him, grabs one of Bunny's
boomerangs and flies at Pitch in a rage..."|stage direction|||
672|TOOTH|Ahhhhhhhhhhhhhh!|speech|TOOTH|F|True
673||"Pitch looks at Tooth with a smile and before she can reach
him, a huge Nightmare darts out of hiding and rears up at
her. Tooth falls back. Baby Tooth hides in Jack's tunic."|stage direction|||
674|"PITCH
(SOOTHING)"|Whoa! Hey, easy, girl. Easy.|speech|PITCH|M|True
675||"Pitch draws a wisp of black sand from Onyx's mane, twirls it
in his palm, and turns toward Sandy."|stage direction|||
676|"PITCH
(SOOTHING)"|Guardians Screening Script 9/6/12 Avid 49.|speech|PITCH|M|True
677|PITCH|"Look familiar, Sandman? Took me a
while to perfect this little trick.
Turning dreams into Nightmares."|speech|PITCH|M|True
678||Pitch notices the shocked Guardians.|stage direction|||
679|PITCH|"Don't be nervous, it only riles
them up more. They smell fear you
know."|speech|PITCH|M|True
680|BUNNYMUND|"What fear? Of you!? No one's been
afraid of you since the Dark Ages!"|speech|BUNNYMUND|M|True
681||Pitch's eyes flash with anger. But then he smiles.|stage direction|||
682|"PITCH
(NOSTALGIC)"|Oh, the Dark Ages.|speech|PITCH|M|True
683||EXT. VILLAGE - NIGHT - FLASHBACK|location|||
684||"A parent and her two children, huddled around a campfire,
scream as a shadow, resembling Pitch, washes over them. It
makes its way up the side of a mountain to reveal Pitch,
smiling as he stares up at the moon."|stage direction|||
685|"PITCH
(NOSTALGIC)"|PITCH (V.O.)|speech|PITCH|M|True
686|(NOSTALGIC)|"Everyone frightened. Miserable.
Such happy times for me. Oh, the
power I wielded!"|speech|||
687||EXT. VILLAGE - NIGHT - FLASHBACK - CONTINUOUS|location|||
688|(NOSTALGIC)|"PITCH (V.O.)
But then the Man in the Moon chose
you to replace my fear with your
wonder and light!"|speech|||
689||"North's sleigh flies in front of the moon. Tooth and her
fairies flit by while SANDY's Dreamsand dances across the sky
and Bunny leaps across rooftops."|stage direction|||
690|(NOSTALGIC)|"PITCH (V.O.)
Lifting their hearts! And giving
them hope!
Guardians Screening Script 9/6/12 Avid 50."|speech|||
691||"Pitch, thinner and weaker than he is now, slips back into the
shadows after children run through him while playing in the
streets, laughing as they go."|stage direction|||
692|(NOSTALGIC)|"PITCH (V.O.)
Meanwhile, everyone wrote me off as
just a bad dream! ""Oh, there's
nothing to be afraid of! There's
no such thing as the Boogeyman!"""|speech|||
693||"BACK TO THE TOOTH PALACE
Pitch leans toward the Guardians, showing nothing but
contempt."|stage direction|||
694|PITCH (CONT'D)|Well that's all about to change.|speech|PITCH|M|True
695||"A SOUND behind Pitch: one of the COLUMNS of the Palace begins
to crack and crumble, as if decaying. Tooth is stunned..."|stage direction|||
696|PITCH|Oh look, it's happening already.|speech|PITCH|M|True
697|JACK|What is?|speech|JACK|M|True
698||"Tooth's eyes widen in shock.
VIGNETTES OF CHILDREN AROUND THE WORLD"|stage direction|||
699|JACK|"PITCH (V.O.)
Children are waking up and
realizing the Tooth Fairy never
came."|speech|JACK|M|True
700||Lifting pillows and finding their BABY TEETH still there.|stage direction|||
701|JACK|"PITCH (V.O.)
I mean such a little thing, but to
a child..."|speech|JACK|M|True
702||"PULL OUT from the last VIGNETTE, all the way out of TOOTH'S
WIDE-OPEN EYE, and BACK TO SCENE. Jack, mystified, moves
closer to Tooth as the palace continues to crumble."|stage direction|||
703|JACK|What's going on?|speech|JACK|M|True
704|TOOTH|"They, they don't believe in me
anymore.
Guardians Screening Script 9/6/12 Avid 51."|speech|TOOTH|F|True
705|PITCH|"Didn't they tell you, Jack? It's
great being a Guardian -- but
there's a catch. If enough kids
stop believing, everything your
friends protect - wonder, hopes and
dreams - it all goes away. And
little by little, so do they."|speech|PITCH|M|True
706||Jack's realizes now the magnitude of Pitch's plan.|stage direction|||
707|PITCH|"No Christmas, or Easter, or little
fairies that come in the night.
There will be nothing. But fear
and darkness and me! It's your
turn not to be believed in!"|speech|PITCH|M|True
708||"Bunny throws his boomerangs at Pitch, who quickly ducks out
of the way as they fly around the chamber columns. Pitch
then jumps onto the back of Onyx down into the depths of the
Palace. The Guardians dive after him, followed by Jack.
Bunny grabs a set of egg bombs and launches them at Pitch,
exploding seconds before Pitch hits the ground."|stage direction|||
709||SEQ. 1325 - JACK'S DECISION|stage direction|||
