|character|text|type
152|SHERIFF TAGGART|"Yup -- looks just like him.
NOW WE IT'S A WANTED POSTER WITH THE MAN'S FACE ON IT:
SHERIFF TAGGART (CONT'D)
""Jake Lonergan. Scourge a' The
Territories. Wanted Dead or Alive.""
And The Man... now forever known as JAKE... stares WOOZILY into
his OVERTURNED HAT... the photo tucked inside of the BEAUTIFUL
WOMAN... her image goes BLURRY... then mil{:"|speech
153|AND WHAM:|"MEMORY FLASHCUTS1 STROBELIXE IMAGES --
1.) A tilted, handmade trail sign: ""SAGUARO PASS.""
2.) We're in a CABIN somewhere. BLINDING ULTRAVIOLET LIGHT
EXPLODES INTO THE CABIN, against which a DEMONIC SILHOUETTE
appears -- it looks like an INDIAN IN FULL-FEATHER HEADDRESS --
20.
3.) A WOMAN'S FACE -- THE WOMAN FROM JAKE'S PHOTOGRAPH -- she
looks at us and SCREAMS --
4.) Now we're someplace VERY DARK -- a cave? As some kind of
TERRIFYING OCULAR PROBE lowers right in front of our eyes --
5.) Now we're RUNNING through the cave -- ESCAPE -- BREATHING
HARD -- a LIGHT at the end of the tunnel -- BLINDING SUN hits us
as we emerge -- our eyes ADJUST to see:
6.) A STRANGE ROCK FORMATION on the rim of a canyon -- like a
STONE TOWER pointing to heaven as the SUN WHITEWASHES US TO:"|speech
154||INT. JAIL CELL - PRE-DAWN|location
155|AND WHAM:|"JAKE'S EYES OPEN and he GASPS AIR! His POV: a FACE comes into
FOCUS -- PERCY DOLARHYDE. GRINNING at him from the next cell:"|speech
156|PERCY|"You're a dead.
Jake sits up. Woozy. Blinking back to reality."|speech
157|PERCY (CONT'D)|"My daddy's comin' for me, Boy. You're
gonna end up another dead shitheel under
his spurs. I am gonna watch you suffer
for a long, long --
Jake moves LIGHTNING QUICK -- reaching through the bars,
GRABBING PERCY'S COLLAR, YANKING FORWARDS -- SLAMMING Percy's
head into the bars, KNOCKING hIM OUT COLD AGAIN. Percy DROPS."|speech
158|JAKE|"Shut up.
Jake sits back on his cot, rubbing his still-throbbing head."|speech
159||EXT. SHERIFF'S OFFICE - JAIL - CONTINUOUS|location
160|JAKE|"A PRISON WAGON pulls up in front of the Sheriff's office, along
with Taggart's GUNMEN on horseback. ELLA takes frame as the men
dismount and head into the office -- she pursues DEPUTY WADE
with a real sense of PURPOSE:"|speech
161|ELLA|I need to see Lonergan. It's important.|speech
162|DEPUTY WADE|"'Fraid not, Miss -- we're preppin' him
for transport.
And pushes PAST her, into the office with the men. HOLD on Ella
-- dammit, she NEEDS to find a way in there.
21."|speech
163||INT. SHERIFF'S OFFICE - JAIL CELL - CONTINUOUS|location
164|DEPUTY WADE|"A KEY in the LOCK as the cell door OPENS: Sheriff Taggart, Wade,
the gunmen. GLARING at Jake, then noticing Percy --"|speech
165|SHERIFF TAGGART|What happened to him?|speech
166|"JAKE
(DEADPAN)"|"Man walked into a bar.
Taggart shakes his head as Charlie and a deputy unlock Percy's
cell, CUFF HIM, drag him out. Taggart points to Jake:"|speech
167|SHERIFF TAGGART|"Step back against the wall there. Move
and I shoot you dead."|speech
168|JAKE|"(as he does)
You should've let me go."|speech
169|SHERIFF TAGGART|"Yeah, I should've shot you in your knee.
You put down six of my deputies."|speech
170|JAKE|Six was all you had.|speech
171|SHERIFF TAGGART|Hell, they're gonna love you in Phoenix.|speech
172|JAKE|Yeah? What's in Phoenix?|speech
173|SHERIFF TAGGART|"What you got comin', Jake Lonergan.
Taggart reaches into his shirt, pulls out a pair of GLASSES.
Slips them on his nose. Takes out that WANTED poster and reads:
SHERIFF TAGGART (CONT'D)
Aggravated banditry, 17 counts, Forgery,
Blackmail, Hijacking, injurious use of a
cattle prod, Arson, Incitement of
Whorehouse Riot, and Trespassing with
intent to deflower. You're also leader
of a gang of outlaws includin' Creek
Johnson and Bull McCade, which makes you
accessory to every law they broke too."|speech
174|JAKE|"(after a long BEAT:)
That it?
22."|speech
175|SHERIFF TAGGART|"Saved the best for last... 'Murder.'
That LANDS on Jake. Wondering if this is TRUE. Evenly --"|speech
176|JAKE|It say who I killed?|speech
177|SHERIFF TAGGART|"Prostitute outta Mojave, name of Alice
Wills.
Taggart rises, removes Jake's BLACK STETSON from a hook on the
wall, pulls that PHOTOGRAPH OF THE WOMAN from the inner brim:
SHERIFF TAGGART (CONT'D)
If I were a bettin' man, I'd say this
would be Ms. Wills, would it not?
Jake just stares, CONFUSED. SHAKEN.
SHERIFF TAGGART (CONT'D)
They found her dead in a cabin round
Saguaro Pass, twenty miles west of here.
With that, a CLUE falls into place: SAGUARO PASS.
SHERIFF TAGGART (CONT'D)
Deed was in your name.
He slips the photo back in the brim, tosses the hat to Jake:
SHERIFF TAGGART (CONT'D)
Dead hooker with a hole in her chest, in
your cabin, plus your sterling reputation
equals guilty as goddamned sin.
(draws his GUN)
And you're gonna hang for it.
At gunpoint, Taggart PUSHES Jake out the door --"|speech
178||EXT. DESERT PLAINS - DAWN|location
179|SHERIFF TAGGART|"Against the RISING SUN, Dolarhyde and 15 GUNMEN ride hard, armed
to the teems. They REAR in the hills above Absolution. Dolar
looks down through BINOCULARS as NAT COLORADO turns to...
an incoming WIND. Across the valley, a massive BLACK CLOUD
is starting to SWIRL. Violent BLUE FLASHES within. Eerie."|speech
180|GREAVEY|"blue light... Clanton said he saw
blue light before the cows disappeared..."|speech
181|DOLARHYDE|"Just a storm.
23."|speech
182|COLORADO|"No storm I've ever seen... I say we wait
'til it passes.
But Dolar isn't listening. THROUGH HIS BINOCULARS: he sees
PERCY being carried into the prison wagon. Followed by Jake."|speech
183|DOLARHYDE|"No time, they put him in an iron coach.
With a HYA! he's OFF, the others FOLLOWING with reluctant looks
-- still SPOOKED by that incoming STORM:"|speech
184||EXT. ABSOLUTION - MAIN STREET - CONTINUOUS|location
185|DOLARHYDE|"As Jake's loaded into the prison wagon after the still-
unconscious Percy, he SEES MEACHAM through the barred window.
The preacher flashes SYMPATHY as Wade takes out the cuff key:"|speech
186|DEPUTY WADE|"Gimme your wrist.
Jake holds out his hands. Wade unlocks one wrist, freeing a
cuff... then takes that cuff and LOCKS IT to Percy's wrist."|speech
187|JAKE|What're you --?|speech
188|CHARLIE|"Best way to make a man stay put: chain
him to his enemy."|speech
189|(A GRIN)|"You lovebirds have a nice trip now.
SLAM: the door CLOSES and LOCKS. Jake SIGHS and tries to sit
back, but it's hard tethered to Percy's slumped form. Shit.
Then QWW -- something starts to STING and he looks down:
HIS BRACELET. Has started PULSING RED. And it's getting WARM.
Jake stares -- ON EDGE -- what the hell's happening? As --
OUTSIDE, Taggart mounts the buckboard. EMMETT feeds the horses:"|speech
190|EMMETT|"You sure he's a bad guy, Pa? He did give
Percy a lickin'."|speech
191|SHERIFF TAGGART|He's bad enough.|speech
192|EMMETT|"(not so sure, but --)
. can I come with you?"|speech
193|SHERIFF TAGGART|"Too dangerous.
24."|speech
194|EMMETT|"Dangerous to drive a damn coach? Why
can't Charlie just take him?"|speech
195|SHERIFF TAGGART|"Because it's my job, Emmett. That's what
these people pay me to do. And your
mother would kill me if I brought you.
Emmett looks off, half sad, half angry --"|speech
196|EMMETT|"Good thing she's already dead then.
And turns without a goodbye. Taggart watches him leave, wishing
he could connect. Takes the reins and looks up -- REACTS:
THAT MASSIVE. FRIGHTENING CLOUD IN THE SKY -- roiling faster
toward town. The scary BLUE FLASHES within grow more INTENSE.
IN THE COACH -- WITH JAKE, looking at the BRACELET, the pulsing
growing MORE FREQUENT -- and then, a VOICE:
ELLA (0.S. )
HEY!
Jake turns to see ELLA, pushed up against the coach window:"|speech
197|ELLA (CONT'D)|Tell me where you got that bracelet...|speech
198|JAKE|"Maybe you should'a asked before you
knocked me out.."|speech
199|ELLA|"Please... I need to know. Just tell me
where you got it."|speech
200|JAKE|"Y dOli' .xBmbgX - - I don' t remember my
name or where I've been or any of the
things they said I done, so leave me the
hell alone.
And sits back as the coach starts to MOVE, leaving Ella in the
dust. Some of the gunmen ride atop it; others on horseback
cover the coach in a protective ring.
Wade sees something incoming from the NORTH:"|speech
201|DEPUTY WADE|"KYLE!!!
Taggart looks up: Dolarhyde's gang racing down the mountain --
25."|speech
202|"SHERIFF TAGGART
DAMNIT --"|"He unslings his SHOTGUN as his men ready their weapons --
ON DOLARHYDE'S GANG, riding hard, guns ready too --
This is about to get UGLY. BUT... from the OTHER end of town,
the WIND picks up --
As the massive storm cloud seems shockingly to have STORED AT A
H -- its EYE churning, ROARING and... TWO BOLTS OF BLUE
LIGHTNING CRACK DOWN FROM IT! Happy starts BARKING MADLY. Ella
sees the lightning and starts to BACK AWAY in fear:"|speech
203|ELLA|"NonoNO -- GET TO YOUR CELLARS! EVERYONE
UNDERGROUND NAT!
But her cries are LOST as -- RRRRRRRR!!!!!
A LONG, NARROW FUNNEL SHOOTS FROM THE CHURNING CLOUD: A TORNADO!
BREAKING THE MOMENTUM OF THE SHOWDOWN --
The stagecoach UPENDS, FLIPPING SIDEWAYS as the animals try to
break free -- Taggart and his men are THROWN --
Inside, Jake and Percy TUMBLE end-over-end -- SLAMMING into
walls, LOCKED TOGETHER -- JARRING Percy back to consciousness --
Dolarhyde's men are THROWN from their horses too as the animals
STAMPEDE OFF in different directions --
THE 1Q8k=O ENGULFS THE TOWN! THE CONCUSSIVE BLAST BUCKLES
BUILDINGS, PULLING WHOLE SECTIONS OF THEM INTO THE SKY!
THE TELEGRAPH OFFICE. SHERIFF'S STATION. BROTHEL. WOOD
STRIPPED RIGHT OFF THEIR FALSE FRONTS LIKE PIANO KEYS!
Okay, wait. Just wait. Take a breath. 'Cause it's
about ... . to get... . MORE insane...
TEN MANTA RAY-SHAPED HOVER-SPEEDERS BURST FROM THE CYCLONE!
ROARING into the town, FLYING just above ground --
TOWNSPEOPLE'S FACES -- GOING DOWN THE RABBIT HOLE -- 19TH
CENTURY BRAINS TRYING TO PROCESS THE IMPOSSIBLE --"|speech
204|MEACHAM|"Jesus God!!
STRANGE STEEL RINGS fire from the speeders and mushroom out --
KA-CHING! -- SNAP OPEN and CLAMP around necks, arms, legs -- and
from these steel collars, CABLES LASH OUT, whip-snapping back to
the speeders and TETHERING MAGNETICALLY to them --
26.
Yeah-these are HIGH-TECH LASSOS:
HELPLESS VICTIMS ARE YANKED OFF THE GROUND AND PULLED BEHIND THE
SPEEDERS LIKE ROPED STEER! Two of TAGGART'S GUNMEN. Now some
of DOLARYHYDE' S. Screaming, just gone. THIS IS A...Qlp lam.
EMMETT -- stunned -- as SHERIFF TAGGART runs for him --"|speech
205|SHERIFF TAGGART|"EMMETT !
Emmett runs into his dad's embrace --
EMMETT SHERIFF TAGGART
What's happening?! -- Stay _by-mvside!"|speech
206||"A_LIVERY_STABLE -- the HORSES stamp in their stalls as Taggart
tears the door open and rushes Emmett inside; as he's about to"|stage direction
207|SHERIFF TAGGART|follow... am c1:t lU 01 If|speech
208||EMMETT|location
209|SHERIFF TAGGART|"PA!!
-- a STEEL CABLE fires from the collar, SNAPS TAUT as it
connects to a speeder and WHOOSH! Taggart's RIPPED off his
feet, dragged away -- ELLA tackles the boy as ANOTHER RING zooms
overhead, locks around a FLEEING WOMAN -- she's TAKEN --"|speech
210|EMMETT (CONT'D)|THEY TOOK HIM! LEMME 9Q11!!|speech
211|ELLA|HE'S GONE!|speech
212|EMMETT|NO HE'S N--|speech
213|ELLA|"LISTEN TO ME! YOU WANNA LIVE?!! WHERE'S
THERE A CELLAR?! TAKE ME TO IT!
-- HE'S COMING INTO FOCUS -- TEARS IN HIS EYES --"|speech
214|EMMETT|"BIRDCAGE THEATER!
With a ""C'MON!!!"" she rushes him through the FRENZIED CROWD --"|speech
215||INT. PRISON WAGON - CONTINUOUS|location
216|EMMETT|"JAKE AND !MERCY -- TRAPPED IN THE UPSIDE-DOWN COACH -- Jake sees
DEPUTY WADE on the ground just a few feet away, head bleeding --"|speech
217|JAKE|"HEY!! LET US OUT!!!
27.
-- but WHOOSH! A METAL COLLAR CLAMPS AROUND WADE AND YANKS HIM
AWAY! Percy STRUGGLES wildly against Jake in a TUG-O'-WAR:"|speech
218|JAKE (CONT'D)|STOP PULLING AND GIMME YOUR HAND--!|speech
219|PERCY JAKE|"-- THE HELL FOR-- ?! -- I CAN GET US FREE! GIMME
YOUR DAMN HAND!!!
Percy RELENTS. Offers up his hand. Jake grabs all of Percy's
FINGERS, TIGHTENS HIS FIST AROUND THEM -- CRRRRAAACKI
SNAPS THEM BACKWARDS!!!!! Percy SHRIEKS as Jake KICKS him back
against the wall, FORCING Percy's hand out of the cuff -- and
now Jake's UNTETHERED too!
THROUGH THE CROWD -- DOLARHYDE hears his son SCREAM. SEES the
overturned coach and TWO-FINGER WHISTLES to:"|speech
220|DOLARHYDE|"Colorado!
Nat Colorado RACES IN as Dolar draws his .45 -- BANG! --
shatters the coach lock -- they PULL Percy out:"|speech
221|PERCY|MY FINGERS!! HZ BE= MY FINGERS!!!|speech
222|DOLARHYDE|"QUIT WHININ' AND FIND A HORSE!
As Dolar runs for his horse, Percy sees a PISTOL left on the
ground -- grabs it with his good hand and FIRES at Jake who
JUKES behind the coach for cover, Percy SHOOTING in a FURY but:
-- KLINK! A collar CLAMPS around Percy's neck and he's YANKED
OFF TOO! Dolarhyde turns and SEES HIS SON DISAPPEAR:"|speech
223||INT. MEACHAM' S CHURCH - CONTINUOUS|location
224|DOLARHYDE|Meacham ushers people into the church as WALLS SHAKE, PEWS JUMP:|speech
225||INT. BLACKSMITH'S SHOP - CONTINUOUS|location
226|DOLARHYDE|"DOC AND MARIA burst in, huddle under a window. Across the room,
a YOUNG MAN clamps a hand over his TERRIFIED WIFE's mouth --
CRAAASFI! MORE RINGS SMASH THROUGH THE WALL, YANKING THE YOUNG
COUPLE THROUGH IT! ANOTHER RING CLAMPS AROUND MARIA'S NECK!"|speech
227|MARIA|"AYUDAMEEEEEEE!
Doc LEAPS after her but her collar's LASSO CABLE whips out,
TETHERING to a passing Speeder and she's RIPPED OUT THE DOOR --
28."|speech
228|DOC|MARIA!!!|speech
229||EXT. BIRDCAGE THEATER - CELLAR - CONTINUOUS|location
230|DOC|"ELLA -- hurrying Emmett toward the theater's CELLAR DOOR, but a
SPEEDER circles around and ROARS toward them --
ON JAKE. He SEES this -- and suddenly, to HIS surprise as much
as OURS... HIS BRACELET ACTIVATES! METAL COMING TO LIFE,
coiling up around his arm -- WHAT? HOW? -- as it becomes...
A SMART GUN BLASTER WE PON! A HOLOGRAPHIC SCOPE MATERIALIZES,
tracking that speeder as it DESCENDS on Ella and the mother and:
BALLLLAMMMI THE BLASTER FIRES A PULSE, VAPORIZING THE SPEEDER
MID-AIR! THE RECOIL HURTLES JAKE BACK 15 FEET, INTO A WALL.
Ella reaches the CELLAR DOOR with Emmett. LOCKED. Sees a
HATCHET in a stump -- rips it out and HAMMERS the lock to bits:"|speech
231|ELLA|"Everyone inside! GO GO GO!!
Ushering Emmett and TOWNSFOLK underground, PULLS the door SHUT --"|speech
232||EXT. ABSOLUTION - MAIN STREET - CONTINUOUS|location
233|ELLA|"JAKE stumbles up... as a speeder FIRES A RING AT HIM. But
reflexively, his WRIST WEAPON FIRES ANOTHER BLAST, vaporizing
it! He looks down at the blaster: ""Hell y .""
Another speeder circles around -- KABOOM! The blaster's
incredible firepower SPIRALS THE SPEEDER OUT OF CONTROL, it"|speech
234||INT. MEACHAM'S CHURCH - CONTINUOUS|location
235|CRASHES INTO:|"The speeder PLOWS through, parishioners flee -- the CHURCH BELL
breaks from the BELL TOWER -- CRASHES DOWN ON THE SPEEDER --"|speech
236||EXT. TOWN STREETS - CONTINUOUS|location
237|CRASHES INTO:|"As Jake keeps FIRING, the last speeders turn tail and RETREAT --
disappearing back INTO THE TORNADO as the cloud overhead OPENS
UP and INHALES the swirling mass, which spirals to the heavens.
... GONE. The massive cloud seems to VAPORIZE and the DESERT
SUN returns... debris flutters... smoke clears...
And all... is... STILL.
As our CAMERA RISES to reveal... HALF THE BUILDINGS HAVE BEEN
SUCKED INTO THE SKY.
29.
From the rubble, SURVIVORS EMERGE: EMMETT and ELLA from the
cellar with inhabitants. DOLARHYDE. DOC. Al in SHOCK:"|speech
238|DOC|"Maria -- oh God-- they t-took her-- What
just...?
MOANS, WAILS... desperate cries as people search for loved ones.
JAKE'S BLASTER -- RETRACTS, folding in on itself -- shrinks down
to size, reverting back into a BRACELET. He's stunned. So are
the remaining townsfolk. DOLARHYDE is first to speak:"|speech
239|DOLARHYDE|Who the hell're ?|speech
240|NAT COLORADO|"He's the one who caged Percy.
Dolarhyde starts MOVING toward Jake -- wild killer eyes --"|speech
241|DOLARHYDE|Whatwere__tho_se__thinae?|speech
242|JAKE|"-- why're you asking m&?!
Dolarhyde GRIPS Jake's arm -- THE BRACELET:"|speech
243|DOLARHYDE|"This! Where'd you get this?! It was
shooting the same light beams they were --"|speech
244|JAKE|Let go of my wrist.|speech
245|DOLARHYDE|"-- I'm not lettin' go of nothin' til you
tell me what the he--
KA-LLLANG!! Suddenly that CHURCH BELL comes HURTLING out of the
church wreckage, PLOWS through debris. People scatter. And out
of the church stumbles...
AN ALIEN. 8 FT. TALL. Standing upright, limbs inverted --"|speech
246||limbs that DRAG, wounded, as people SCREAM and RUN and Jake and|stage direction
247|DOLARHYDE|"Dolarhyde can only stare, jaws dropped, and the monster LUNGES:
WHUPWHUP -- something SPINNING through the air -- A HATCHET ---
SCHLUCK!!!! -- EMBEDDING IN THE ALIEN'S HEAD! WHIP TO --
ELLA, hang iust hurled it. The alien lets out a DEATH RATTLE
then FALLS FORWARD, the hatchet embedding deeper as it HITS THE
DIRT. Holy SHIT.
30.
Ella's adrenaline dynamo starts to die down, replaced now by
SHOCK. And for what seems like the first time, FEAR. She
EXHALES a crazy breath, stumbles back... as slowly... people
converge around the corpse:"|speech
248|EMMETT|"Is it... dead?
Jake KICKS the alien. It doesn't move. Happy BARKS --"|speech
249|DOLARHYDE|". The hell j,,a it?
MEACHAM (O.S.)
A demon.
They all turn to see MEACHAM. TERRIFIED."|speech
250|MEACHAM (CONT'D)|"Revelations 16:14: ""For there are
spirits of demons, showing signs.""
(points to the alien)
Escaped from hell itself."|speech
251|EMMETT|"Lookit its wrist! It's got one'a those
bracelet things too!
Indeed, there on the creature's wrist is an IDENTICAL BRACELET.
ON JAKE. Mind tumbling. He meets eyes with ELLA. Her face as
EAGER as his to understand this and now... BEEP. BEEP. BEEP.
What's that SOUND? Everyone looks at each other. Colorado
bends closer to the corpse... SCARED..."|speech
252|NAT COLORADO|"I think... it's comin' from somewhere
inside it.
People look at each other: WHAT NOW? Trying to control the near-
hysteria they all feel. Finally, Dolarhyde takes a BREATH --
more BRAVADO than actual courage:"|speech
253|DOLARHYDE|"Only one way to find out. We need to cut
it open."|speech
254|(TO DOC)|"You're a doctor. Got a bone saw?
DOC snaps out of his stupor, looks up, FREAKED --"|speech
255|DOC|". Are you... serious?
(looks to them all)
WHAT THE HELL JUST HAPPENED?!?
31."|speech
256|DOLARHYDE|Wake u Those things took your wife --|speech
257|DOC|I KNOW THAT!!|speech
258|DOLARHYDE|"Well this one here's our only chance of
findin' where they went.
That LANDS on all of them. A long beat. Doc looks down at the
thing, ORANGE GOO dribbling around the AXE in its head..."|speech
259|DOLLARHYDE|So you got a bone saw or don't you?|speech
260||INT. GOLD LBAP SALOON - DAY|location
261|DOLLARHYDE|"THUD! The alien corpse is DROPPED onto the bar by Doc and
Meacham. As Dolarhyde and Colorado follow through the batwings
-- Doc WHIPS a SHOTGUN from under the bar:"|speech
262|DOC|"Stay outside. You're not welcome in
here!
Dolar brings up his COLT -- so does COLORADO --"|speech
263|DOLARRYDE|"I own more of this town than any man in
it so I'll go wherever the hell I damn
please. And for the record? You ain't
welcome in my country, Mexican.
Ella steps between them, BAD ASS --"|speech
264|ELLA|"Whatever troubles you had don't mean a
damn thing against the ones we got now.
We wanna see our way through 'em, your
guns better start pointing in the same
direction, Goddammit.
Doc and Dolar never take eyes off each other. or their GUNS.
Finally... Dolar LOWERS his. So does Doc. People BREATHE.
Meacham slips on a pair of GLASSES, studying eerie veins and
muscles through the creature's viscous outer layers. Doc turns
his focus to the alien too. Picks up his PUMP-OPERATED BONE
SAW. Presses his boot on the bellows, it turns with a WHIR...
SHAKING as he brings the SPINNING BLADE to the alien's CHEST.
Looks at Meacham, AFRAID --"|speech
265|DOC|"If it 'mss a demon, and I cut it open... am
I going to burn for it?
32.
Meacham hesitates a beat, then CROSSES the air in front of Doc --"|speech
266|MEACHAM|"That should cover ya.
ON DOC. Little relief. BROW SWEATING, he brings the spinning
blade down toward the disgusting ALIEN -- VRRRRZZ -- HESITATES --"|speech
267|DOC|"Excuse me.
B GH! He PUKES on the ground."|speech
268|EMMETT|"Jesus, Doc!!!
Doc wipes his mouth with a handkerchief, slightly DEFIANT --"|speech
269|DOC|"This is not normal. I'm entitled to
vomit. We should XU be vomiting."|speech
270|DOLARHYDE|"Just cut, Lardass.
Doc GLARES... with a still-shakitig hand, gets back to business --
VRRRRZ -- CUTS THROUGH THE STERNUM -- ORANGE BLOOD SPRAYING --
and... SHUNK! Doc looks up at Jake, gestures to the carcass:"|speech
271|DOC|Senor? A hand?|speech
272|(TO DOLARHYDE)|"You too, maricon.
The men all grip the chest plate and PULL -- A DISGUSTING CRACK.
Everyone turns away, scowling, Emmett wafting the air:"|speech
273|EMMETT|Damn! Smells like a dead dog's ass.|speech
274|MEACHAM|Emmett.|speech
275|EMMETT|"Sorry, Father.
Doc covers his face with his handkerchief as he explores..."|speech
276|DOC|"Chet wall's partially collapsed... no
familiar organs of any kind..."|speech
277|DOLARHYDE|"'course they're not familiar. Just look
at this th--
33.
SUDDENLY THE ALIEN'S ARM LASHES OUT -- claws SNAP OPEN and PIN
Dolarhyde against the wall! Everyone tries to PRY the claws
from his neck -- but the second Doc withdraws his hands from the
alien's chest, its arm goes LIMP. Dolarhyde drops, GASPING..."|speech
278|DOC|"Spinal reflex.
And GRINS at Dolar's pain. But Meacham NOTICES something around
Dolar's neck where the alien pinned him, like a ring of DUST:"|speech
279|MEACHAM|"Something on your neck. Hold still.
Meacham sweeps a little off Dolar's neck, rubs it between thumb
and forefinger. The dust GLINTS under the kerosene lamp:"|speech
280|MEACHAM (CONT'D)|"I'll be damned... gold.
They check the creature's hand talons: GOLD FLAKES underneath
'em, and Lots of it. Colorado checks its taloned feet:"|speech
281|NAT COLORADO|"Down here too.
(looks to Dolar)
This much ore... could only have come
from a digging in a mine.
That LANDS on everyone. but most especially ELLA. Who looks up
to see Jake READING her in this moment."|speech
282|EMMETT|"In the ALIEN'S EYE is a SMALL FLASHING LIGHT. On/Off/On/Off in
time with that BEEP BEEP BEEP."|speech
283|DOC|"Gimme my scalpel.
In MACRO CU, DOC CUTS INTO THE EYE, WET SQUISHY SOUNDS as he
pulls it from its socket, attached to a STRINGY OPTIC NERVE
dripping with juice. Clamped to the nerve is a METALLIC ORB:
-- he takes hold of the blinking orb. It FLARES to life, the
light coalescing into a 3-D ARROW-LIKE HOLOGRAM. Confusion.
Doc REMOVES it from the optic nerve and the hologram DISAPPEARS:"|speech
284|DOLARHYDE|Where'd it go? The hell'd you do?|speech
285|DOC|"Nothing, just pulled it off --
He reconnects it to the optic nerve, the hologram REAPPEARS:
34."|speech
286|DOC (CONT'D)|"Only works when it's touching the
creature.
Colorado moves closer... rainbow light flickering across his
face..."|speech
287|NAT COLORADO|"I think... it's a compass. Look:
(fiddles with tweezers)
No matter how you move it, it points in
the same direction."|speech
288|EMMETT|Compasses point north. That's west.|speech
289|MEACHAM|"(realizing; to Jake)
West's where 141 came from.
ON JAKE. Another puzzle piece falling into place."|speech
290|EMMETT|If you're right, what's it pointing to?|speech
291|ELLA|The rest of 'em.|speech
292|(THEN)|Be my guess.|speech
293|DOLARHYDE|"Then that's where I'm goin'.
He SNAPS his PISTOL open, loading bullets:"|speech
294|DOLARHYDE (CONT'D)|"One of my ranchers said my herd
disappeared into the sky. 'Til about ten
minutes ago, I figured him for a liar.
(SNAPS barrel closed)
Nobody takes my cattle."|speech
295|MEACHAM|"Your b was taken too.
A FLASH of something from Dolarhyde -- could that be EMOTION?
But just as fast, it's GONE. Almost a THROWAWAY:"|speech
296|DOLARHYDE|I noticed.|speech
297|NAT COLORADO|What if they're already dead?|speech
298|EMMETT|"They're not dead.
35."|speech
299|ELLA|"Kid's right. If all they wanted was to
kill us, they would've."|speech
300|DOLARHYDE|"Looked to me like... they were ropin'
people."|speech
301|(THEN)|"Means they need 'em for something.
Whatever it is, we can either stand here
guessin'... or go find out.
His eyes flash to Nat: ""C'mon."" And they EXIT. Everyone looks
at each other, working up the courage to face what they know
they must. Doc grabs his SHOTGUN, starts gathering shells:"|speech
302|DOC|If she's alive -- if there's even a|speech
303|"CHANCE --
MEACHAM"|"Lord hates a coward... but our bullets
were useless against those things. Other
than his wrist gizmo, we're outgunned and
outnumbered.
As one by one, they turn... to JAKE. Who until this point has
been mostly SILENT. Observing. But now -- he's gone from enemy
to potential savior in a heartbeat."|speech
304|JAKE|Whoa, I got nothing to do with this --|speech
305|ELLA|"You got everything to do with it. If you
can remember where you got that thing --"|speech
306|JAKE|"I remember you all wantin' me on the end
of a damned rope. Whatever's happenin'
here's got nothin' to do with me."|speech
307|ELLA|"You sure. about that?
He LOOKS at her. No, he isn't. But he sure as hell won't stay
to debate it -- turns to go --"|speech
308|EMMETT|"Mr. Lonergan? Sir?
The EMOTION in the boy's voice STOPS Jake at the door."|speech
309|EMMETT (CONT'D)|"My mother died last year. My Paw... he's
all I got.
36.
And despite a fleeting moment of SYMPATHY, Jake darkens --"|speech
310|JAKE|"Kid, I'm the last man you want anywhere
near you, your Pa... or anyone else in
this goddamned town.
OUT the door. Everyone trades looks, then Ella FOLLOWS:"|speech
311||EXT. SALOON - NIGHT|location
312|JAKE|Jake moves FAST past blown-out STOREFRONTS as Ella PURSUES:|speech
313|ELLA|That's it? You're just gonna run away?|speech
314|JAKE|No, Sister. I'm walking away.|speech
315|ELLA|"Well s w.
As he keeps on walking, Ella picks up a ROCK, wings it at the
back of his HEAD -- WHAMI Jake stumbles forward, TURNS AROUND --"|speech
316|JAKE ELLA|"SONOVA-- -- I told you to gyp.
Ella strides forward, picking up another rock on the move --"|speech
317|JAKE|What's your damn problem?!|speech
318|ELLA|You're comin' with us.|speech
319|JAKE|"I'm not coming anywhere. And you throw
that rock I swear I'll--
WHAM! The rock glances off his shoulder --"|speech
320|ELLA|"If you're walkin' away from here, what
the hell're you walking tsQ?
That PENETRATES as Jake realizes he doesn't really KNOW. And
that's the last thing he's gonna admit --"|speech
321|JAKE|"What the hell are you walkin' to, Lady?
'Cause if I heard right, it sounds like
suicide to me.
-- now it's her turn to pause. Cryptically:
37."|speech
322|ELLA|I... just wanna help these people.|speech
323|JAKE|"Bullshit. You wanna help yourself. Saw
your face light up the minute you knew
that thing might lead you to gold.
And the fact that he's BUSTED her gets Ella's hackles up --"|speech
324|ELLA|"It's not gold I want, you dumb
sonofabitch, it's what it'll buy me."|speech
325|JAKE|And what's that?|speech
326|ELLA|"Remange.
Whatever that means, it's a deep, painful LONGING in her. She
stares at him, DEAD ON:"|speech
