|character|text|type
580|JOSEPH GRUSINSKY (CONT'D)|Want me to double your money? Huh?|speech
581||"Vadim doesn't answer. Joseph takes out a HUGE SWISS ARMY
KNIFE he's got on his keychain. He cuts the wad in half."|stage direction
582||JOSEPH GRUSINSKY (CONT'D)|unknown
583|JOSEPH GRUSINSKY (CONT'D)|"Okay.   It's doubled now, how's
that."|speech
584||"Michael and Jack search the other members of Vadim's party.
They rip out pockets. Michael points to a WOMAN'S FUR:"|stage direction
585|MICHAEL SOLO|You got anything in there?|speech
586||"He motions for the MINK. She hands it over.       HE PATS IT
DOWN CAREFULLY. NOTHING.
ACROSS THE ROOM
The Uniformed Cop puts handcuffs on Bobby and others.
Rosario watches, upset but powerless. Louis is down, next
to Bobby. Unwittingly referring to Bobby's brother:"|stage direction
587||"(CONTINUED)
32."|unknown
588||CONTINUED: (2)|stage direction
589||LOUIS FALSETTI|unknown
590||Jesus, that cop's crazy!|location
591||UNIFORMED COP|unknown
592||"Hey! Fat Albert! Shut your
fuckin' mouth!"|location
593||"SEVERAL OFFICERS charge through now, PULLING THE LATINO MAN
AND THE YOUNG DARK-SKINNED WHITE MAN (in cuffs) from behind
the coat check. Bobby is pulled up, on his feet.
BACK TO
Joseph interrogating Vadim.   As he looks through I.D.:"|stage direction
594||JOSEPH GRUSINSKY (SUBTITLE)|unknown
595||"You got a cross AND a Jewish star
on you?"|location
596||VADIM NEZHINSKI (SUBTITLE)|unknown
597||The cross is for good luck.|location
598||JOSEPH GRUSINSKY|unknown
599||What's the star for?|location
600||VADIM NEZHINSKI|unknown
601||That one's for God.|location
602||Just then, MICHAEL SOLO interjects.   In Joseph's ear:|stage direction
603||MICHAEL SOLO|unknown
604||"Coupla dimes on `em--cocaine, a
little PCP."|location
605||"Joseph nods, acknowledging this news.    He EYES Vadim, then
turns to the TWO MEN:"|stage direction
606||JOSEPH GRUSINSKY|unknown
607||Okay, let's go. You. And you--|location
608||(to the Young Man)|unknown
609||"You're under arrest, possession and
sale of narcotics--"|location
610||"Michael reads two other men, one of whom is a TALL MAN from
near the table (a lookout, perhaps), their Miranda rights
in a totally perfunctory manner. Almost mumbles them.
PARAMEDICS exit the WOMEN'S ROOM.   Girls are on STRETCHERS.
MARAT BUZHAYEV enters the main room of the club. He is
ESCORTED by TWO UNIFORMED OFFICERS, who are very obviously
NOT ARRESTING HIM. They are asking him questions and
writing down his comments. He TURNS TO SEE:"|stage direction
611||"(CONTINUED)
33."|unknown
612||"CONTINUED: (3)
A HUMILIATED BOBBY, who eyes him back. Bobby is then
quickly ushered out along with tens of others. Marat
watches, as does Rosario. Louis and Rosario are left
behind, not having been arrested. Neither has VADIM.
Joseph moves close to Vadim. With arrogant brio, re: the
Dark-Skinned White Man, in Russian, subtitled:"|stage direction
613||JOSEPH GRUSINSKY (CONT'D)|unknown
614||"Your boy's gonna turn. And then
we'll come back for you."|location
615||"JOSEPH EYES VADIM, virtually mocking him. VADIM EYES JOE
BACK with SILENT RAGE on his face. Then the cops push THE
YOUNG DARK-SKINNED MAN out, and as they do, he turns back
to Vadim. The Young Man is TERRIFIED. Bobby, too, is
hauled out like a common criminal. Cuffed..."|stage direction
616||INT. POLICE SERVICE AREA NUMBER TWO - HOLDING CELLS|location
617||"The station: 1980's-era, very unlike ones seen on T.V. The
walls are tan brick, peppered with fallout shelter signs.
Archaic, Robert Moses era-like. Lit entirely by large
fluorescents overhead, noticeably free of those desks and
typewriters that are familiar to us from other cop movies.
A big sign above a bulletin board reads, ""WE OWN THE
NIGHT."" Bobby is led in by a PORTLY COP. A madhouse.
There is BLOOD all over the floor, forming a LAKE."|stage direction
618||PORTLY COP|unknown
619||"Jesus Christ, what the hell's goin'
on in here?"|location
620||"The Young Dark-Skinned Man is right outside the cell, his
body in spasm, covered with blood coursing from his neck.
Cops huddle around him as he kicks and screams."|stage direction
621||UNIFORMED COP|unknown
622||"Russian guy fuckin' slashed
himself!"|location
623||"After seeing this, Bobby is shoved in his cell, his nose
still leaking the charcoal, blood all over his shoes.
After a beat, he lies down on the cot..."|stage direction
624||EXT. STATION - DAWN|location
625||"Bobby exits, walks toward the nearby SUBWAY STATION.   SPOTS
BURT, who's waiting for him. Bobby ignores him:"|stage direction
626||BURT GRUSINSKY|unknown
627||"Where you going? I was the one who
got you outta there!"|location
628||"(CONTINUED)
34."|unknown
629||CONTINUED:|stage direction
630||BOBBY GREEN|unknown
631|MICHAEL SOLO|Thanks a lot.    I appreciate it.|speech
632|BURT GRUSINSKY|"You're a real big shot, aren't you!
You see what happened in there last
night? Hey--I'm talking to you!"|speech
633||Burt grabs his son's arm.      Moves closer:|stage direction
634|BURT GRUSINSKY (CONT'D)|"You know, you and your
girlfriend're only getting off
`cause of your brother. Up to me,
you'd sit in there another couple
days."|speech
635||"Bobby looks around. Nobody's listening. He opens up.
With quiet but real fury, and total sarcasm:"|stage direction
636|BOBBY GREEN|"Okay, I'll go thank him too then.
He comes in, raids the fuckin'
place--now I gotta go beg `em not
to fire me--"|speech
637|BURT GRUSINSKY|"Fire you?! From what? Probably
the best thing that ever happened
to you!"|speech
638||BOBBY GREEN|unknown
639|BURT GRUSINSKY|"Fuck you, Pop.    Fuck the both of
you's."|speech
640||Enraged, Burt SLAPS his SON on the side of the head:|stage direction
641|BURT GRUSINSKY|"Don't EVER speak to me like that
again. You hear me? I'll rap you
right in the mouth!"|speech
642|BOBBY GREEN|"You fuckin' touch me!? You gonna
fuckin' touch me?!?"|speech
643||"Bobby COCKS HIS FIST. BUT BURT IS READY. A STANDOFF.
Then Bobby decides against it, bolts. On BURT as we GO TO:"|stage direction
644||INT. MARAT'S APARTMENT - DAY|location
645||"BOBBY ENTERS. Packed with people. A family get-together
for Thanksgiving. Children abound, a PARTY atmosphere.
BOBBY is in the FOYER, holding a cake he's brought."|stage direction
646||"(CONTINUED)
35."|unknown
647||"CONTINUED:
Several FURS laid out on a felt-covered bench. Into the
LIVING ROOM, he sees Masha and ELI seated on the couch,
holding the hand of their son, who is dressed in a striped
suit. Upon seeing Bobby, ELI NODS TO HIM and Masha enters
the foyer, greeting Bobby with a kiss on both cheeks and
taking the wrapped present from him."|stage direction
648||INT. DINING ROOM|location
649||"Bobby enters. Sitting at the large table is MARAT, playing
with one of his grandchildren. Bobby knocks on the
doorframe to announce his entrance. When Buzhayev spots
him, the child hides behind Marat's leg. Marat lets out a
laugh at this; to the child:"|stage direction
650|MARAT BUZHAYEV|No no--it's okay. Say hello...|speech
651||The boy waves perfunctorily.|stage direction
652|MARAT BUZHAYEV (CONT'D)|"Now--we go this week to the field,
okay? To ride the horses? Go to
Mama."|speech
653||"Marat addresses the boy clutching his leg (AD-LIB a Russian
""go""), kisses him, and the child runs off. Bobby steps
closer to Marat:"|stage direction
654|BOBBY GREEN|"Mr. Buzhayev... I'm real sorry
about what happened the other
night."|speech
655||(BEAT)|unknown
656|BOBBY GREEN|"[If] I was working, maybe I
would've been able to do something,
but... Anyway, I'm sorry."|speech
657|MARAT BUZHAYEV|It's not your fault...|speech
658||"Marat darkens considerably. More interior tone, almost as
much for himself as for Bobby:"|stage direction
659|MARAT BUZHAYEV (CONT'D)|"You can't always control everyone
in your family..."|speech
660||(BEAT)|unknown
661|MARAT BUZHAYEV (CONT'D)|"My nephew, he don't come back to
the club anymore."|speech
662||Marat brings his hand to his head, looks pained.|stage direction
663||"(CONTINUED)
36."|unknown
664||CONTINUED:|stage direction
665|BOBBY GREEN|"You don't mind my saying, I think
that's probably the right thing to
do."|speech
666||(BEAT)|unknown
667|BOBBY GREEN|"Things get back to normal, I'm
hoping we could get started on what
we talked about."|speech
668||"MARAT BUZHAYEV
(shakes his head)"|unknown
669|BOBBY GREEN|"We need time for the bad publicity
to go away."|speech
670|BOBBY GREEN|"Mr. Buzhayev, my getting arrested
ain't gonna be a problem. I don't
got a record--"|speech
671||With great effort, Marat stands.|stage direction
672||MARAT BUZHAYEV|unknown
673|BOBBY GREEN|"I know.   I don't worry about any of
that."|speech
674||He puts his arm around Bobby's shoulder.|stage direction
675|MARAT BUZHAYEV (CONT'D)|"I used to teach chemistry before I
come over here, and now I have the
fur store, and this. One thing I
learned here, you can always start
over. So don't worry--someday, we
do it. Okay? Someday."|speech
676||BOBBY GREEN|unknown
677|MARAT BUZHAYEV (CONT'D)|Yeah...   All right...|speech
678||KALINA BUZHAYEV (O.C.; SUBTITLE)|unknown
679|MARAT BUZHAYEV (CONT'D)|Food is ready!|speech
680||"Marat looks at Bobby with great sympathy as they walk
toward the LIVING ROOM."|stage direction
681|MARAT BUZHAYEV|"You take some time off, everything
will be fixed in a little bit.
Then you come back. I pay you for
the time. Come on..."|speech
682||"Bobby mutters a ""THANK YOU."" Buzhayev touches his cheek.
Marat then turns back into THE DINING ROOM, spreading his
arms affectionately and wide, yelling ""OHHH"" to the
children as they cheer. ANGLE ON BOBBY as we GO TO:"|stage direction
683||37.|unknown
684||INT. POLICE SERVICE AREA NUMBER TWO - UPSTAIRS OFFICE|location
685||"Present: Joseph, Michael, Jack. Joe's seated at the head
of a long table, which is covered with coffee, deli
sandwich remnants, and police reports, etc. They are
working; we greet them in media res."|stage direction
686||"JOSEPH GRUSINSKY
He stabbed himself, he was a bundle
guy. Mighta known how they're
movin' it. See, that's the key--"|unknown
687||ALL OF A SUDDEN, IN COMES BOBBY.   Intense beat.    Finally:|stage direction
688||"JOSEPH GRUSINSKY (CONT'D)
We waited `til it was your day off.
(BEAT)
We had to go--I'm sorry."|unknown
689||Beat.   Bobby takes a step toward him:|stage direction
690||"BOBBY GREEN
You had to hit that spot.
JOSEPH GRUSINSKY
Nezhinski was seen there, Bobby!
What am I supposed to do--announce
it in advance, compromise the whole
thing?
(BEAT)
C'mon.
BOBBY GREEN
I had plans down there.
JOSEPH GRUSINSKY
Yeah, well, I tried. What do you
want from me, anyway? You know,
you're standing there feeling sorry
for yourself, but you wouldn't be
in this shit if you didn't fuck
around in the first place.
BOBBY GREEN
You got real balls saying that to
me. I made something for myself,
and you come in and fuck it up?
Just `cause I'm not trying to be
like you? And Pop--
JOSEPH GRUSINSKY
Bobby, you're the one acting like
you're above it all all the time!
(MORE)
(CONTINUED)
38."|unknown
691||CONTINUED:|stage direction
692|JOSEPH GRUSINSKY (CONT'D)|"Fuckin' around with your little
Puerto Rican all day--"|speech
693|BOBBY GREEN|What did you call her?|speech
694||JOSEPH GRUSINSKY|unknown
695|BOBBY GREEN|"You heard me. Have some fucking
class for once."|speech
696||Bobby takes another confrontational step forward.       Raging:|stage direction
697|BOBBY GREEN|You piece of shit...|speech
698||"JOSEPH GRUSINSKY
(ignoring him)"|unknown
699|BOBBY GREEN|"[You] go around like you're a big
shot... You're a joke! Grow up
already! Fuckin' loser..."|speech
700||"Bobby LUNGES forward, grabbing his brother. Joseph leaps
up out of the chair. A FIGHT. Awkward punches are thrown.
Messy. Jack and Mike leap in, trying to pull the two
apart, hollering ""BREAK IT UP"" AD-LIBS. The two are split
up, panting..."|stage direction
701|JOSEPH GRUSINSKY (CONT'D)|You come at me like that...?|speech
702||(BEAT)|unknown
703|JOSEPH GRUSINSKY (CONT'D)|"Don't come around me no more--I
don't wanna have to look at your
fuckin' face ever again."|speech
704|BOBBY GREEN|Fine with me, you motherfucker!|speech
705||"Bobby exits, slamming the door.    ANGLE ON JOSEPH,
distressed. Silence, then:"|stage direction
706|MICHAEL SOLO|"I don't know, Joe--forgive me, but
uh, your brother... Ever since
your mother got sick--"|speech
707||"JOSEPH GRUSINSKY
(INTERRUPTING)"|unknown
708|MICHAEL SOLO|Do me a favor, don't get involved.|speech
709||(BEAT)|unknown
710|MICHAEL SOLO|"We'll pick this up tomorrow. I'm
gonna go home."|speech
711||Michael is quieted as Joseph packs his briefcase...|stage direction
712||39.|unknown
713||EXT. JOSEPH'S HOUSE - NIGHT|location
714||"Joseph drives up to the house, a working-class part of
Queens. He parks the car."|stage direction
715||INT. CAR|location
716||"Joseph looks at his knuckles. They are bruised and
bleeding. Emotional about the fight, he looks toward his
lit house, then opens the car door."|stage direction
717||EXT. CAR|location
718||"Joseph drops his keys as he exits. Reaching down for them
on the asphalt, he HEARS a SOUND and LOOKS up and to his
left. A MAN WITH A HOOD OVER HIS HEAD. Looks almost like
an old-time Klansman, with two holes cut into the hood for
his eyes. He's pointing a GUN RIGHT AT JOSEPH. Joseph's
eyes pop, and he lets out a quick gasp--but he has no real
time to react. The man pulls the trigger.
A THUNDERCLAP slaps the silence in the neighborhood:   THE
GUN HAS FIRED. A FLASH OF LIGHT.
A MIST OF BLOOD plumes around Joseph's head. The bullet
hits Joseph in the face, through the CHEEK. HE snaps back
spasmodically.
AN AUTOMOBILE, a MONTE CARLO, pulls up to the scene of the
crime. Another HOODED MAN in the back seat throws what
looks like a MOLOTOV COCKTAIL into Joseph's CAR. The AUTO
starts to BURN. Joseph lies on the sidewalk, bullet in the
head, his blood everywhere. He seems pretty dead to us.
The Monte Carlo SPEEDS OFF."|stage direction
719||INT. MONTE CARLO|location
720||"The Shooter slumps into his seat, ducking out of sight of
the street. He pulls the hood off, over his head. It is
VADIM NEZHINSKI. In Russian:"|stage direction
721||"VADIM NEZHINSKI (SUBTITLE)
Get us onto the expressway... Move!"|unknown
722||EXT. STREET|location
723||"Joseph, on the ground. The car burns in relative silence.
Dogs barking in the neighborhood. A beat."|stage direction
724||INT. POLICE ATHLETIC LEAGUE BOXING GYM - NIGHT|location
725||"The PAL gym, filled with off-duty cops boxing, jumping
rope. BURT hits a large bag that swings from the ceiling.
He is dressed in sweatpants and a V-neck undershirt."|stage direction
726||"(CONTINUED)
40."|unknown
727||"CONTINUED:
As he hammers away, he is involved in some CHEERFUL BANTER
with fellow cops:"|stage direction
728|BURT GRUSINSKY|"You gotta keep your hands up! Keep
your hands up!"|speech
729||"Then he SEES, in a LARGE MIRROR: TWO UNIFORMED COPS and the
POLICE CHAPLAIN EDWIN O'CONNOR, standing near the doorway.
He stops his exercise. They approach him."|stage direction
730||UNIFORMED COP|unknown
731|BURT GRUSINSKY|Chief...?|speech
732||"After a long beat, Burt's expression changes, and he senses
something bad. A long look at the men. Then:"|stage direction
733|BURT GRUSINSKY|Which kid is it?|speech
734||"The cops turn to each other. Burt tries to prep himself,
but it's impossible; we SEE the cracks in his sangfroid:"|stage direction
735|POLICE CHAPLAIN|"It's Joseph. He's at St. John's
Hospital."|speech
736||(BEAT)|unknown
737|POLICE CHAPLAIN|It don't look good right now.|speech
738||Burt does his best to stay stoic.|stage direction
739|UNIFORMED COP|"You want us to contact your other
son--?"|speech
740||BURT GRUSINSKY|unknown
741|UNIFORMED COP|No.   Go on, I'll be right out...|speech
742||"Hesitantly, they leave. He crouches near his gymbag.
Closes his eyes. The color drains from his face. Then,
seeing other cops eyeing him:"|stage direction
743||BURT GRUSINSKY (CONT'D)|unknown
744|UNIFORMED COP|What're you lookin' at?!?|speech
745||(SOFTER)|unknown
746|UNIFORMED COP|It's got nothing to do with you...|speech
747||ALL OF A SUDDEN, as if he's been SHOT, he COLLAPSES.|stage direction
748||RANDOM BOXING OFFICERS|unknown
749|UNIFORMED COP|Chief!   Chief, you all right?|speech
750||41.|unknown
751||INT. BOBBY'S APARTMENT - LIVING ROOM - NIGHT|location
752||"SMOKE AND DRINK everywhere. MADONNA'S ""DRESS YOU UP"" plays
in the background. CROWDED. Bobby, Rosario, and Louis are
at the center of a poker game. Lou sits next to Bobby,
partnering with him in the game and whispering into his ear
from time to time. Rosario sits next to Bobby and watches
the game intently.
The poker pot seems exceptionally large. A STOCKY LATINO
MAN is the main one competing with Bobby. Bobby's a mess,
maybe worse than we've yet seen him. But he is HAPPILY
DRUNK, his eyes BLOODSHOT. He and Louis look at their
cards. Rosario turns, looks at Bobby for a BEAT. She sees
a small bruise he's got on his forehead, kisses it."|stage direction
753||ROSARIO DIAZ|unknown
754||Baby, you got a little bruise here--|location
755||BOBBY GREEN|unknown
756||That ain't nothing.|location
757||"He starts rubbing her between the legs, under the table.
She kisses his bruise again. Louis pokes her. Smiling and
pointing to his crotch:"|stage direction
758||LOUIS FALSETTI|unknown
759||"I got a bruise too, you know--right
here!"|location
760||"Rosario lets out a loud laugh.   Louis whispers pearls of
wisdom to Bobby:"|stage direction
761||LOUIS FALSETTI (CONT'D)|unknown
762||So Bob, I think we fold.|location
763||(BEAT)|unknown
764||We fold, right?|location
765||Bobby ignores him.   Instead, aloud, to the Latino man:|stage direction
766||BOBBY GREEN|unknown
767||We'll see you and bump you two C's.|location
768||"LOUIS FALSETTI
(whispered too loud)"|unknown
769||We will?|location
770||"Bobby turns to him, winks. The PHONE IS RINGING. A LOT.
ROSARIO gets up, walks over to the phone near the sofa and
picks up with a soft ""hello"". Meanwhile, Bobby puts a
whole lot of cash in the middle. The Latino Man looks at
him like he's crazy. Finally:"|stage direction
771||"(CONTINUED)
42."|unknown
772||CONTINUED:|stage direction
773|STOCKY LATINO MAN|Call.|speech
774||"Bobby takes a SHOT OF LIQUOR.    Turns over his cards.    He
has a pair of QUEENS:"|stage direction
775||BOBBY GREEN|unknown
776|STOCKY LATINO MAN|"Siegfried and Roy, baby! Two
fucking queens!"|speech
777|STOCKY LATINO MAN|Goddamnit!|speech
778||"A pair of tens. Bobby stands, CLAPS ONCE.       Lou, thrilled,
jumps up and HUGS Bobby."|stage direction
779|LOUIS FALSETTI|Bobkes, I love you!|speech
780||"Rosario has a slightly serious look on her face as she
calls out to Bobby:"|stage direction
781|ROSARIO DIAZ|Bobby--it's for you!|speech
782|BOBBY GREEN|Who is it?|speech
783||"She shakes her head as if to say, ""I don't know."" Slightly
peeved that he needs to attend to the call, he leaves the
table. As he does so, Louis, to some girl, proudly:"|stage direction
784|LOUIS FALSETTI|"I was the one told him to keep
goin'!"|speech
785||"Then Louis grabs the pot for himself as Bobby picks up the
phone, several feet away from the ruckus. He covers his
free ear with his hand to hear better:"|stage direction
786|BOBBY GREEN|Hello?|speech
787|MICHAEL SOLO (PHONE FILTER)|"Bobby, it's Michael Solo--I got
some bad news."|speech
788||(BEAT)|unknown
789|MICHAEL SOLO (PHONE FILTER)|"Your brother's been shot. He's at
St. John's--they're workin' on him
now. I just thought you should
know."|speech
790||"(CONTINUED)
43."|unknown
791||"CONTINUED: (2)
Bobby, of course, is stunned. The poker table in the
background is a riot, a contrast to the sober message
Bobby's getting. He turns his back to the crowd; sotto:"|stage direction
792||BOBBY GREEN|unknown
793||Is--is he gonna be all right?|location
794||MICHAEL SOLO|unknown
795||"Listen, your father's coming--I
gotta go. But he's at St. John's."|location
796||"HANG UP. Bobby waits a beat, frozen, then does the same.
Rosario knows something is wrong, approaches him."|stage direction
797||ROSARIO DIAZ|unknown
798||Bobby?|location
799||BOBBY GREEN|unknown
800||"My brother was shot...they're
operating on him now."|location
801||"Rosario sees how remote he is, what a blow it is.     She
pulls him to her:"|stage direction
802||ROSARIO DIAZ|unknown
803||"You gotta go see him--be there for
him and your father."|location
804||Bobby eyes her, walks to the table.      A CLOSE SHOT on him.|stage direction
805||BOBBY GREEN|unknown
806||Game's over, everybody.|location
807||STOCKY LATINO MAN|unknown
808||What, you shuttin' it down?!?|location
809||BOBBY GREEN|unknown
810||That's right.    I gotta go.|location
811||LOUIS FALSETTI|unknown
812||Bobkes--?   What's wrong?|location
813||STOCKY LATINO MAN|unknown
814||Fuck you, man!    We're in deep here!|location
815||"Bobby grabs his coat. Rosario responds in kind, moves to
Bobby. He spins to her. In hushed tones:"|stage direction
816||BOBBY GREEN|unknown
817||What're you doing?|location
818||ROSARIO DIAZ|unknown
819||I wanna come too. For you--|location
820||"(CONTINUED)
44."|unknown
821||CONTINUED: (3)|stage direction
822||BOBBY GREEN|unknown
823||"No--it's gonna be a fuckin' scene.
I'll call you later."|location
824||BOBBY--|location
825||Don't argue.|location
826||Bobby moves to Louis:|stage direction
827||BOBBY GREEN (CONT'D)|unknown
828||Louis, lock up and take her home.|location
829||"LOUIS FALSETTI
(confused, he nods)"|unknown
830||Sure, Bob. Everything cool?|location
831||"Hurt, Rosario spins around and enters Bobby's room, closing
the door behind her."|stage direction
832||BOBBY GREEN|unknown
833||"Yeah, no--I just remembered I gotta
do something, that's all--"|location
834||"Pats Louis' arm as if to reassure him. Then the Latino Man
tries to grab some of the pot. OTHER PLAYERS REVOLT:"|stage direction
835||Hey--HEY!     What the fuck?!?|location
836||"A FIGHT BREAKS OUT. Louis moves over to the WOMEN, holding
them back (odd--they weren't going anywhere to begin with):"|stage direction
837||LOUIS FALSETTI|unknown
838||"Take it easy, TAKE IT EASY! Calm
down and everything'll be, uh, non
compos mentis!"|location
839||"PUSHING, SHOVING. PUNCHING. Bobby exits his place,
leaving behind Rosario and Louis and chaos..."|stage direction
840||EXT. HOSPITAL - NIGHT|location
841||"Bobby walks briskly to the entrance. MEDIA are all around,
but they aren't paying attention to him. They are
elsewhere, with members of the police, each other, etc...."|stage direction
842||INT. E.R. WAITING ROOM|location
843||"He enters. The room is jammed with officers and friends,
including many faces from the opening party."|stage direction
844||"(CONTINUED)
45."|unknown
845||"CONTINUED:
Most of the cops don't seem to recognize Bobby at all.    All
the NEWS MEDIA are outside, banned from the hospital's
interior.
BURT emerges from the hallway. He sees Bobby, at first
comforted by the sight of his son. But quickly he darkens,
and starts to walk right past him. Sotto:"|stage direction
846|BOBBY GREEN|Pop?|speech
847||Burt keeps walking.    Bobby follows:|stage direction
848|BOBBY GREEN (CONT'D)|Pop, he all right?|speech
849||Bobby touches his father's arm, and Burt spins around:|stage direction
850|BURT GRUSINSKY|"What do you want? You stayed out
of it--you got what you wanted.
Why don't you go somewhere and pick
a fight--you're good at that!"|speech
851||"Bobby is speechless for a moment. Burt pulls his arm away
and walks on. A MUSTACHIOED COP approaches Burt:"|stage direction
852|MUSTACHIOED COP|"Chief, the union sent a shrink over
for you--"|speech
853|BURT GRUSINSKY|Nah, I don't want that crap.|speech
854||"ENTER: someone we recognize as the MAYOR storms in with his
ENTOURAGE. The COMMISSIONER (WILLIAM RUDDY--we'll see him
later) and Deputy Commissioner Spiro Giavannis are with him
too. They approach Burt. Bobby moves aside."|stage direction
855|BURT GRUSINSKY (CONT'D)|"Hello, your honor. Commissioner.
Thank you for coming."|speech
856|MAYOR|"Chief Grusinsky, an attack on an
officer is an attack on society.
Whoever did this, in a clean
neighborhood like that--they gotta
be hunted down like animals."|speech
857|BURT GRUSINSKY|"We'll get `em, your honor. I'm
gonna come back in and run it
myself--we'll get `em."|speech
858||"(CONTINUED)
46."|unknown
859||"CONTINUED: (2)
Meanwhile: MICHAEL takes Bobby's arm, walks him into:"|stage direction
860||INT. SMALL PHONE ROOM|location
861||"A small room with payphones. There's a window through
which we can SEE the WAITING ROOM."|stage direction
862||MICHAEL SOLO|unknown
863||"The shot went in his cheek and come
out through the jaw. It missed his
brain, thank God."|location
864||CLOSE SHOT on BOBBY.|stage direction
865||MICHAEL SOLO (CONT'D)|unknown
866||He was real lucky--considering.|location
867||"BOBBY GREEN
(almost to himself)"|unknown
868||I need to see him...|location
869||Bobby starts to exit.   Michael stops him:|stage direction
870||MICHAEL SOLO|unknown
871||Bobby--that ain't a good idea.|location
872||(BEAT)|unknown
873||"I probably should've told you not
to come down here--there're a lotta
things going on right now."|location
874||A beat, then:|stage direction
875||BOBBY GREEN|unknown
876||"You guys blaming me for this? Is
that it?"|location
877||MICHAEL SOLO|unknown
878||"Listen, I ain't judging you--I
called you `cause I thought you had
a right to know. But we're gonna
be going hard after Nezhinski--and
maybe some other people you're
close to. Like that girl you know--"|location
879||BOBBY GREEN|unknown
880||"That's bullshit--she's clean.      You
fuckin' keep away from her."|location
881||"Bobby realizes that NO ONE WANTS HIM HERE. He looks
through the glass to SEE Burt, still speaking to the Mayor.
Bobby storms out of the room to:"|stage direction
882||47.|unknown
883||INT. HALLWAY|location
884||"He turns toward Intensive Care. SEES a CROWD DOWN THE
HALL. Two GUARDS block the doors to the ward. Determined,
Bobby decides to walk over."|stage direction
885||GUARD|unknown
886||"Sorry. Nobody's allowed in except
immediate family."|location
887||BOBBY GREEN|unknown
888||Yeah.   That's me.|location
889||GUARD|unknown
890||You got some I.D.?|location
891||"Bobby hurriedly takes out his wallet. As he does, we HEAR
a SOFT CHIME. A WOMAN'S VOICE SOUNDS on the P.A.:"|stage direction
892||WOMAN'S VOICE|unknown
893||"Good evening. As a friendly
reminder, visiting hours will be
over in five minutes. Thank you."|location
894||GUARD|unknown
895||"Says here your name is ""Green."""|location
896||BOBBY GREEN|unknown
897||"Look--I'm his brother, you fuckin'
hard-on!"|location
898||GUARD|unknown
899||I'm sorry.|location
900||"Bobby stares at the men for a beat, then makes his move.
Charges past the Guard."|stage direction
901||GUARD (CONT'D)|unknown
902||Hey!|location
903||"The Guards stop him, and a messy struggle ensues.
All of a sudden, Joseph's wife SANDRA emerges from the
ward. She looks devastated. The struggle stops. All fall
silent, out of respect. Bobby steps back. Sandra turns to
look at Bobby. To the Guards:"|stage direction
904||SANDRA GRUSINSKY|unknown
905||It's okay.|location
906||"Bobby walks toward the entrance.   Stops.    Sandra seems to
read his mind, speaks:"|stage direction
907||"(CONTINUED)
48."|unknown
908||CONTINUED:|stage direction
909|SANDRA GRUSINSKY (CONT'D)|"He's alone. Your father just left
for the precinct."|speech
910||"Bobby nods subtly, mouths a ""THANK YOU."" The Guards step
aside. He walks to the doors. Pauses. ENTERS:"|stage direction
911||INT. WARD|location
912||"Joseph's bed is in the back of the large space. His face
is blocked by hospital curtains. Bobby steps forward.
Slowly, he walks to his brother's bed. He peels away the
CURTAIN. Looks at JOSEPH'S FACE. Joseph's visage is
completely RAVAGED on the left side, covered with bandages
that are soaked with blood. A TERRIBLE IMAGE. The emotion
surges within him; he's HEARTBROKEN.
It is a surprisingly painful moment. We can TELL he didn't
expect this level of destruction. His mouth drops open
slightly. Joseph's eyes open just a bit but don't look at
Bobby. Bobby slowly lifts his fingers, touches Joe's arm
gently. His fingers move down to his brother's hand.
Joseph is unresponsive but conscious. All of a sudden:"|stage direction
913|NURSE|Sir...?|speech
914||"Joseph's hand closes around Bobby's fingers. The
connection is huge. Bobby's eyes well up, and he rubs
them, almost ashamed of the emotion. It is a shocking
OUTPOURING of FEELING from him.
He leans over haltingly, kisses his brother's forehead:"|stage direction
915||NURSE (CONT'D)|unknown
916|NURSE|"Sir, I'm sorry--I.C.U. visiting
hours are over."|speech
917||"He waits a beat. The Nurse gently pulls his shoulder. He
backs away, his eyes reddened. The camera MOVES INTO a
CLOSE SHOT on BOBBY as we GO TO:"|stage direction
918||INT. TENEMENT - HALLWAY|location
919||"A loud, active hallway of a housing project. Graffiti on
the walls, trash on the floor, but FULL OF LIFE.
Bobby emerges from the elevator, emotionally distraught.
He SEES, in one far corner of the hall, two young Latino
teens smoking CRACK.
He goes to one of the apartment doors, KNOCKS.    Opening the
door is a LATE MIDDLE-AGED LATINO WOMAN."|stage direction
920||"(CONTINUED)
49."|unknown
921||"CONTINUED:
Behind her, is ROSARIO. (The woman who answers the door is
clearly Rosario's mother.)"|stage direction
922||INT. ROSARIO'S APARTMENT - FOYER|location
923||"Rosario's mother discreetly backs away from the door. He
and Rosario stare at each other for a moment. Bobby gropes
for words. His emotions bubble up inside of him; then,
barely audible, his voice cracking:"|stage direction
924|BOBBY GREEN|...Feels like it was my fault...|speech
925||"He sinks down, holding her tight, his head at her stomach.
She gently strokes his hair, kissing the top of his head.
She shakes her head to reassure him, whispering
""no...no..."". In this moment, he needs her. In this
moment, he is like a twelve year-old boy..."|stage direction
926||DISSOLVE TO:|unknown
927||INT. CAFE CAPPUCCINO - BRIGHTON AVENUE - NIGHT|location
