|character|text|type|character_clean|gender|principal_character
198|ERIC|How?|speech|ERIC|F|True
199|MARK|"Eric, relax, its me, Mark. I'll
handle it.
The WAITER sets a pitcher of soda and cups on the table.
AT THE BAR -- MR. STARK, a rotund lawyer in his 40's, takes a
pitcher of beer from the BARTENDER."|speech|MARK|M|True
200|BARTENLER|"I don't see nuthin'.
STARK strolls to the booth with the pitcher in hand. He
sits, hiding the pitcher below table level."|speech|BARTENLER|?|
201|STARK|Hello, boys.|speech|STARK|M|True
202|ERIC|"Hi, dad.
STARK winks, takes MARK's empty cup and fills it with beer
below the table."|speech|ERIC|F|True
203|STARK|"Great game last week. All of us on
the town council are awful proud.
He hands MARK the cup under the table and takes JESSE's cup.
The PLAYERS smile at each other."|speech|STARK|M|True
204|STARK|"So, the Bulldogs bringing home the
state championship again this year?"|speech|STARK|M|True
205|MARK|"Absolutely. We're gonna crush Carlin
Friday and make it seven years in a'row."|speech|MARK|M|True
206|STARK|That's what I like to hear.|speech|STARK|M|True
207|MARK|"(offers a toast to Jesse)
It's good to be king."|speech|MARK|M|True
208||INT.SCHOOL HALLWAY - DAY|location|||
209|MARK|"A CRASH of metal as the lock is cut off Lisa Parker's locker
with a pair of boltcutters held by SHERIFF KELTON, 30""s, a
former Bulldog himself. The PRINCIPAL and SUE stand nearby.
Opening the locker, KELTON finds LISA's NOTE. As he pulls it
out, something falls from the note."|speech|MARK|M|True
210|SUE|What is it?|speech|SUE|M|True
211|"KELTON
(READS)"|"Looks like a suicide note.
(bending to retrieve)
.and a stub. Royal Photos."|speech|KELTON|M|True
212||EXT. ROYAL DRIVE-THRU PHOTCMAT - DAY|location|||
213|"KELTON
(READS)"|"RACHEL's at her job, an island in the middle of a parking
lot. She wears her Walkman, listening to music. Across the
street is a 7-11 type store."|speech|KELTON|M|True
214||INT. MINIMART - DAY|location|||
215|"KELTON
(READS)"|"ARNIE,che sweet-natured stoner, mops the floor. He waves to
RACHEL, who gives him a half-hearted wave back.
24."|speech|KELTON|M|True
216||INT. ROYAL PHOTOMAT - DAY|location|||
217|"KELTON
(READS)"|"Photos glide out of the developing machine. RACHEL pulls the
pictures out, stops dead when she sees they're shots of LISA;
With RACHEL, laughing. LISA with Rachel's dog.
RACHEL's finger tenderly slides along LISA's face.
She's shocked to find a picture of --
LISA AND ERIC -- his arm draped around her in the backseat of
a car. LISA's holding the camera at arm's length.
JESSE's CAR pulls up outside. MARK sits beside him."|speech|KELTON|M|True
218|"RACHEL
(STARTLED)"|"Oh!
She peels off her headphones."|speech|RACHEL|F|True
219|JESSE|"Sorry, didn't scare you, did I?
RACHEL turns, slides LISA's PICTURES into an envelope. MARK
checks her out, likes what.he sees, nudges JESSE."|speech|JESSE|F|True
220|JESSE|"You're... Rachel, right?
She nods, surprised he knows she's alive, much less knows her
name."|speech|JESSE|F|True
221|JESSE|I'm Jesse.|speech|JESSE|F|True
222|RACHEL|"Uh-huh. The true romantic.
MARK leans over JESSE, his voice low now, intimate."|speech|RACHEL|F|True
223|MARK|"So, Rachel, there were some pictures
Lisa took. They have, what you might
call sentimental value.
She just stares at him. MARK pulls a twenty from his wallet."|speech|MARK|M|True
224|MARK|Twenty bucks cover it?|speech|MARK|M|True
225|RACHEL|"No.
25."|speech|RACHEL|F|True
226|MARK|What do you mean? I'll go thirty.|speech|MARK|M|True
227|RACHEL|They're not your pictures.|speech|RACHEL|F|True
228|MARK|"Well it's not like she's gonna be
picking them up, is it?
RACHEL turns away. JESSE glares at MARK."|speech|MARK|M|True
229|JESSE|Hey, cool. it.|speech|JESSE|F|True
230|MARK|"(tries a different tack)
Rachel, why don't I come by when you get
off and, you know, take you for a ride?
JESSE cocks an ear for her reply, but she doesn't answer."|speech|MARK|M|True
231|T MARK|"C'mon, I don't bite... not unless you
want me to."|speech|T MARK|?|
232|RACHEL|I don't think so.|speech|RACHEL|F|True
233|MARK|Why not?|speech|MARK|M|True
234|"RACHEL
(TURNS)"|"Cause I'm a dyke.
JESSE laughs. MARK doesn't. He knows she's putting him on
and bores holes into her."|speech|RACHEL|F|True
235|MARK|"Let's go, Jess.
The car pulls away, MARK glances in the REARVIEW MIRROR at
RACHEL, framed like a target."|speech|MARK|M|True
236|MARK|"(low to himself)
Bitch. I'll show you funny.
ON RACHEL -- watching them go.
Seconds later, a SHERIFF'S CRUISER pulls up.
26."|speech|MARK|M|True
237|KELTON|"Hi.
He holds out Lisa's PHOTO STUB. RACHEL takes it, sees the
name, her eyes widen."|speech|KELTON|M|True
238||EXT. A HILL - NIGHT|location|||
239|KELTON|"A star-filled sky hangs above the town's makeout spot, a hill
overlooking Bergen. MARK and CHUCK stand outside a car
sipping beers. JESSE's CAR, a blue G.T.©, is several yards
away, with foggy windows.
WITHIN JESSE'S CAR
The backseat. JESSE's on top of TRACY. He pulls away from
her. She pulls her top down, sits up."|speech|KELTON|M|True
240|JESSE|I'm sorry, it's not you. its me.|speech|JESSE|F|True
241|TRACY|"It's okay. You should save your
energy for the game anyway.
JESSE opens the door, stands outside, tucking in his shirt.
MARK and CHUCK make a crude humping gesture to JESSE. He
hesitates, then nods at them.
MARK pulls out the SCOREBOARD and enters JESSE's name with
TRACY's and the number 10."|speech|TRACY|F|True
242|MARK|"He shoots, he scores.
ON TRACY -- in the front seat, using the rearview to adjust
her makeup, pleased with what she sees. She glances at JESSE
as he re-enters on the driver's side."|speech|MARK|M|True
243|TRACY|What are you thinking about?|speech|TRACY|F|True
244|JESSE|Nobody.|speech|JESSE|F|True
245|TRACY|I asked what, not who.|speech|TRACY|F|True
246|JESSE|Oh. Nothing.|speech|JESSE|F|True
247|"(PAUSE)
(MORE)"|27.|speech|||
248|JESSE (CONT'D)|"Doesn't it bother you that a girl
offed herself today?"|speech|JESSE|F|True
249|TRACY|Why? She wasn't anybody.|speech|TRACY|F|True
250|JESSE|What?|speech|JESSE|F|True
251|TRACY|I mean, I didn't know her.|speech|TRACY|F|True
252|(SMILES)|"You know, I still don't have a date to
Mark's party Friday. Hint, hint.
She leans over and nibbles on JESSE's ear. He pulls away,
forces a smile and turns the ignition."|speech|||
253||INT. RACHEL'S KITCHEN - NIGHT|location|||
254|(SMILES)|"SMASH as a dish drops onto the floor. RACHEL is at the sink,
doing dishes. She crouches to retrieve the broken plate.
WE PAN along the chorus line of dishes, glasses, and
silverware on the counter as the metronome of the sink
faucet's DRIP, DRIP, DRIP and the micro-explosions of the
soap bubbles in the water intensify to deafening levels.
TIGHT ON a SPOON atop the counter which suddenly begins
dancing. Pots and pans on a hanging rack start rattling.
A RUMBLE as more dishes and utensils vibrate and rattle, as
if by a paranormal force.
But as RACHEL casually straightens up and looks out the
window, it's revealed it's only..."|speech|||
255||EXT. RACHEL' S HOUSE - NIGHT|location|||
256|(SMILES)|"BOYD driving a large SEMI-TRUCK pulling alongside the tiny
house. Its engine shuts off..,"|speech|||
257|THE KITCHEN|.and the spoons and dishes stop vibrating.|speech|THE KITCHEN|F|
258|RACHEL|"(singsong, to herself)
Daddy's home.
She walks to her bedroom and closes the door.
28."|speech|RACHEL|F|True
259||EXT. THE HOUSE - NIGHT|location|||
260|RACHEL|"BOYD goes to shut the open fence and WALTER, the basset
hound, scurries past him and into the street."|speech|RACHEL|F|True
261|BOYD|Come back here, mutt.|speech|BOYD|F|True
262|(WHISTLES LOUDLY)|"Aw, good riddance.
And he closes the gate."|speech|||
263||INT. RACHEL'S BEDROOM - NIGHT|location|||
264|(WHISTLES LOUDLY)|"RACHEL lays in bed, staring at the ceiling. BOYD knocks on
her door.
BOYD (0.S.)
Your dog got out. Better get'im."|speech|||
265||INT. JESSE'S CAR - NIGHT|location|||
266|(WHISTLES LOUDLY)|"JESSE's driving alone, wiping Tracy's lipstick from his
cheek."|speech|||
267||EXT. THE STREET -NIGHT|location|||
268|(WHISTLES LOUDLY)|"'s in her overcoat over her longjohns. She looks down
the road and blanches as she sees WALTER trotting towards...
The road in front of him, a two-lane blacktop with CARS and
TRUCKS streaming by at high speed."|speech|||
269|RACHEL|"Walter!
And she breaks into a run. WALTER looks back, starts
running, this is all fun for him.
There's the low BLEAT of a TRUCK'S HORN and then...
The high, piercing SQUEAL of a wounded animal.
In the road, WALTER, laying flat, keening in pain.
She runs to him and in one continuous motion SCOOPS him into
her arms.
RACHEL, in the middle of the two lanes. She turns as.__"|speech|RACHEL|F|True
270|HEADLIGHTS|"approach, fast.
29.
She stumbles under the dog's weight, tries flagging down a
car."|speech|HEADLIGHTS|M|
271|RACHEL|"Help me! Please!
It speeds past, dangerously close. Another set of LIGHTS."|speech|RACHEL|F|True
272|RACHEL|"Stop! Please, stop!
But the CAR passes, blaring its horn. She spins,around.
is bearing down on her. She holds her ground."|speech|RACHEL|F|True
273|RACHEL|"THE CAR'S WINDSHIELD -- CRACKS, crazes, as if it hit with a
sharp, fierce projectile.
THE CAR -- lays down rubber as it screeches to a halt.
JESSE is at the wheel. Sees through the crazed windshield:
RACHEL, splattered with dog's blood.
He gets out, stares at his'windshield, shaken-up, groping for
some explanation."|speech|RACHEL|F|True
274|JESSE|"Damn. What... damn.
RACHEL staggers up to him, holding a shivering mass of fur."|speech|JESSE|F|True
275|"RACHEL
PLEASE--
JESSE"|"Oh, my god.
. JESSE'S CAR - NIGHT
JESSE driving. RACHEL sits next to him, hugging the dog."|speech|RACHELPLEASE--JESSE|?|
276|RACHEL|"It's my fault. He should have been in
bed with me."|speech|RACHEL|F|True
277|JESSE|"Everything's gonna be all right.
His voice is not entirely convincing.
30.
Through the spidered windshield: The car's headlights pierce
the night."|speech|JESSE|F|True
278||INT. THE VET'S PET CLINIC - NIGHT|location|||
279|JESSE|"A craftsman bungalow which serves as a vet's hospital. The
only light is over a FEMALE VET in her bathrobe, tending to
WALTER on a shiny examining table. There are runnels on both
sides of the table, for the blood.
RACHEL and JESSE stand nearby."|speech|JESSE|F|True
280|RACHEL|"His name's Walter. will he be
all right?
The VET's intensely focused on inserting an I.V. into the
dog."|speech|RACHEL|F|True
281|VET|You two had best wait outside.|speech|VET|F|True
282|JESSE|"Let's go. Best thing's to let her
do her work.
JESSE gently guides RACHEL away, who keeps looking back at
her dog.
THE WAITING ROOM - NIGHT
RACHEL and JESSE on a couch in the darkened room. She's
rocking herself, caked with blood. He tries to comfort her."|speech|JESSE|F|True
283|JESSE|"Your dog's gonna be okay.
She nods, unconvinced."|speech|JESSE|F|True
284|JESSE|"God, I almost roadkilled you.
Are you sure you're all right?
She nods. They hear a muffled, ""pmt"", from the VET in the
examining room. JESSE tries to take RACHEL's mind off it."|speech|JESSE|F|True
285|JESSE|"That tattoo on your arm, its pretty.
Hurt a lot when you got it?"|speech|JESSE|F|True
286|RACHEL|"some.
31."|speech|RACHEL|F|True
287|JESSE|Yeah?|speech|JESSE|F|True
288|RACHEL|"But it's... you know, like the song
says, you hurt yourself to see if
you can still feel."|speech|RACHEL|F|True
289|(BEAT)|I'm sorry.|speech|||
290|JESSE|For what?|speech|JESSE|F|True
291|RACHEL|For making you--|speech|RACHEL|F|True
292|JESSE|No problem. Glad to help, you know.|speech|JESSE|F|True
293|RACHEL|"And I'm sorry about your windshield,
about your car."|speech|RACHEL|F|True
294|JESSE|"How bizarre was that,, huh? Anyway,
wasn't your fault."|speech|JESSE|F|True
295|RACHEL|"You can be sorry for things that
aren't your fault.
The VET enters, drying her hands. RACHEL sits up, bracing
herself for the bad news. JESSE puts an arm around her seat
back, getting ready to hold her."|speech|RACHEL|F|True
296|VET|"Walter's banged up pretty bad, lost
quite a bit of blood, but he's gonna
make it."|speech|VET|F|True
297|RACHEL|Can I see him?|speech|RACHEL|F|True
298|VET|"Come back tomorrow, any time after
eight."|speech|VET|F|True
299||EXT. HOUSE OF BREAKFAST - NIGHT|location|||
300|VET|"Your typical I.H.O.P. JESSE's CAR is parked in the lot.
32."|speech|VET|F|True
301||INT. BATHROOM, HOUSE OF BREAKFAST - NIGHT|location|||
302|VET|"RACHEL's at the sink, washing the dog's blood from her arms.
A WOMAN walks in, sees her. Looks alarmed."|speech|VET|F|True
303||INT. HOUSE OF BREAKFAST - NIGi4T|location|||
304|VET|"As RACHEL moves through the restaurant, THREE PATRONS stare,
stare, stare at the blood stains on her coat.
She slides into a booth with JESSE. He's eating eggs."|speech|VET|F|True
305|JESSE|"Better. You don't look like a mass-
murderer now.
She smiles, sips a coffee. A country song comes on the
jukebox."|speech|JESSE|F|True
306|JESSE|"Wow, this music. Guess we should just
count ourselves lucky it ain't Hanson."|speech|JESSE|F|True
307|RACHEL|"(a weak smile)
Lisa hLUd them."|speech|RACHEL|F|True
308|JESSE|"She was a friend of yours?
She nods."|speech|JESSE|F|True
309|JESSE|really sorry.|speech|JESSE|F|True
310|RACHEL|"Sometimes I'd see someone, from
behind, and I'd know, I'd just know,
it was Lisa. And then she'd turn
ound, and it wasn't. But sometimes,
you know, it was. And now..."|speech|RACHEL|F|True
311|(PAUSES)|"Whenever I see someone who looks like
her, and she turns around...
it won't be... ever.
They both go quiet, not knowing what to say."|speech|||
312|JESSE|"(looks at his latch)
Wow. It's late. ""ve got football
practice tomorrow."|speech|JESSE|F|True
313|"3
RACHEL"|I know. I hope I didn't ru;.n|speech|3RACHEL|?|
314|JESSE|"No, if it wasn't for you I wouldn't
have had this nutritious medl,"|speech|JESSE|F|True
315|RACHEL|You're very polite, for a jock.|speech|RACHEL|F|True
316|JESSE|"The compliments, they just keep on
comin'.
He drops some money on the table."|speech|JESSE|F|True
317|RACHEL|I don't have any--|speech|RACHEL|F|True
318|JESSE|"'s cool, I got it. Can I give you a
Et home or something?
I can walk"|speech|JESSE|F|True
319|JESSE|Yeah, right.|speech|JESSE|F|True
320|RACHEL|Or hitchhike.|speech|RACHEL|F|True
321|JESSE|Right.|speech|JESSE|F|True
322|"RACHEL
(SMILES)"|or I could wait for my limo,|speech|RACHEL|F|True
323|"JESSE
(SMILES)"|"You could. You could just wait fo
that limo."|speech|JESSE|F|True
324||INT. JESSE'S CAR - NIGHT|location|||
325|"JESSE
(SMILES)"|"his engine.
He pulls up in front of RACHEL's house and kills"|speech|JESSE|F|True
326|"JESSE
WEL
RACHEL"|"Thank you. For everything.
34."|speech|JESSEWELRACHEL|?|
327|JESSE|"I guess I'll see you in school
tomorrow?"|speech|JESSE|F|True
328|RACHEL|Sure.|speech|RACHEL|F|True
329|JESSE|You'll let me know how Walter's doing?|speech|JESSE|F|True
330|RACHEL|Yeah.|speech|RACHEL|F|True
331|JESSE|"Good night.
He extends his hand. She takes it.
3i2!
The SHOCK of static electricity. Their words are
simultaneous."|speech|JESSE|F|True
332|RACHEL|Dry weather.|speech|RACHEL|F|True
333|JESSE|"Acrylic sweater.
They both laugh. Then go quiet. Then just stare at each
other. Then the moment is gone.
RACHEL gets out of the car, through the gate, back inside her
house. JESSE watches her go. Starts his engine, and his car
WIPES THE FRAME TO:"|speech|JESSE|F|True
334||EXT. SCHOOL PARKING LOT - DAY|location|||
335|JESSE|"RACHEL crossing the lot. Her HEARTBEAT can be heard. She
looks up, sees LISA approaching the roof's edge. RACHEL's
heart sounds like its bursting from her chest."|speech|JESSE|F|True
336|RACHEL|"Lisa don't! Somebody stop her! Stop!
SLOW MOTION -- LISA falls through the air towards the car,
arms outstretched, hair trailing like black flames.
SMASH -- she goes through the windshield, but the face is
RACHEL'S.
SLAM CUT TO:
33.
NT. RACHEL'S BEDROOM - NIGHT
RACHEL's eyes pop open as her body jerks awake, heart,
pounding. She looks around, realizes where she is.
FADE TO BLACK:"|speech|RACHEL|F|True
337|A SUPER:|"T U E S D
Under which is heard:
KELTON (V.O.)
""For a moment, I thought someone was
actually seeing me. But it was all a
lie..."""|speech|A SUPER:|?|
338||INT. GUIDANCE OFFICE - DAY|location|||
339|A SUPER:|"SHERIFF KELTON is reading from a photocopy of Lisa's
SUE and RACHEL sit-,in chairs."|speech|A SUPER:|?|
340|KELTON|"""Eric lied when he said I was special.
And I guess I was lying to myself when
I believed him.""
He folds the note."|speech|KELTON|M|True
341|SUE|"Rachel, is there anything in there
that strikes a chord for you? Do you
know what Lisa was referring to?"|speech|SUE|M|True
342|RACHEL|"(after a moment)
Yesterday morning, she told me she'd,
uh, lost her virginity.
KELTON looks at SUE, produces the photo of LISA with ERIC."|speech|RACHEL|F|True
343|KELTON|You recognize this boy?|speech|KELTON|M|True
344|RACHEL|"Sure. Eric Stark. He's on the team.
KELTON gestures to SUE and they step out into...
36."|speech|RACHEL|F|True
345|THE HALLWAY|"with another ""Heat Carlin!"" banner in the background."|speech|THE HALLWAY|?|
346|KELTON|What do you think?|speech|KELTON|M|True
347|SUE|"Robbie, I had a Freshman crying in the
hall last week. I couldn't get
anything out of her, but her friend
told me a football player slept with
her, then dumped her."|speech|SUE|M|True
348|KELTON|"Nothing illegal about breaking a
girl's heart."|speech|KELTON|M|True
349|SUE|"Eric's 18. Lisa was 15. That's
statutory rape."|speech|SUE|M|True
350|KELTON|That's a stretch.|speech|KELTON|M|True
351|SUE|"Then let's make it. I don't know
what's going on around here, but if
that's what it takes to stop it, let's
stop it, before someone else's
daughter kills herself."|speech|SUE|M|True
352|KELTON|All right. I'll look into it.|speech|KELTON|M|True
353|THE OFFICE|SUE sits behind her desk, with RACHEL before her.|speech|THE OFFICE|F|
354|SUE|How are you feeling?|speech|SUE|M|True
355|RACHEL|"okay. Fine. Can I go no
SUE opens a file on her desk."|speech|RACHEL|F|True
356|SUE|"I was looking at chic last night.
it says here your mom's in Arkham."|speech|SUE|M|True
357|(BEAT)|"How's your mom doing?
37."|speech|||
358|RACHEL|She's gonna be fine.|speech|RACHEL|F|True
359|SUE|"I spent some time up there.
As a patient.
RACHEL looks surprised."|speech|SUE|M|True
360|SUE|Does that surprise you?|speech|SUE|M|True
361|RACHEL|"I guess. I mean, you seem pretty
normal."|speech|RACHEL|F|True
362|SUE|"Thanks. i try. You visit your moat
often?"|speech|SUE|M|True
363|SUE|Is that scary for you?|speech|SUE|M|True
364|RACHEL|Why?|speech|RACHEL|F|True
365|SUE|"Well, children of schizophrenics
sometimes live with the fear of it
happening to them. At your age,
it's perfectly normal to be afraid
of turning out like your parents."|speech|SUE|M|True
366|RACHEL|"Normal, huh? Get real, I know I'm
ten times more likely to get it
than most people."|speech|RACHEL|F|True
367|SUE|"You're right. I'm sorry. So.
You've been in a series of foster
homes since you were, what, four?"|speech|SUE|M|True
368|"RACHEL N
SUE"|How's your foster family?|speech|RACHEL NSUE|?|
369|RACHEL|They're happy, - 'z-rig as they get|speech|RACHEL|F|True
370||their check every month.|stage direction|||
371|RACHEL|38.|speech|RACHEL|F|True
372|SUE|What about your real father?|speech|SUE|M|True
373|RACHEL|"Never met the gentleman. My mom
won't even tell me his name.
RACHEL stares at a ceramic MUG of coffee, very close o the
edge of the desk."|speech|RACHEL|F|True
374|SUE|"Rachel, in a way, you've lost your
mother. And now you've lost a friend.
Losing someone can be a very lonely,
painful place to be."|speech|SUE|M|True
375|"RACHEL
(QUIETLY)"|"You're right, I.lost my mom, I lost my,
friend, the people who cared about me.
But you only get paid to care."|speech|RACHEL|F|True
376|SUE|"I really do care. How can I show you
that I do?
RACHEL is silent, staring at the MUG."|speech|SUE|M|True
377|SUE|"Rachel?
But RACHEL's shut off, pushing down a storm of emotions."|speech|SUE|M|True
378|SUE|"You know, this room is a place where
if you have feelings, you can talk
about them. You can let them out.
RACHEL shifts. SUE sees RACHEL's forearm near the coffee
MUG. And, as if by proximity alone, it EDGES off the end of
the desk --
And FALLS --
RACHEL catches it in one smooth motion just before it hits."|speech|SUE|M|True
379|RACHEL|"sorry. I must've knocked it.
SUE, the color draining from her face."|speech|RACHEL|F|True
380|SUE|"I didn't... see you knock it.
39.
The DOOR swings open and the PRINCIPAL walks in, lays a
computer printout on her desk."|speech|SUE|M|True
381|PRINCIPAL|"Sue, could you update the absentee
lists, see who we have to call?"|speech|PRINCIPAL|F|True
382|"SUE
(DAZED)"|"ure... sure.
She turns, and RACHEL is gone.
NT. SCHOOL HALLWAY - DAY
ERIC is at his locker, wearing his BULLDOG letter jacket. He
closes his locker to find RACHEL approaching him,
intimidated, but determined. She looks him in the eyes."|speech|SUE|M|True
383|"RACHEL
(LOW)"|"know. I know what you did.
A chill goes through him. Not saying a word, he turns, walks
through the crowd, looks back.
She's still rooted, staring him down."|speech|RACHEL|F|True
384||EXT. FREAK HALL - LUNCH|location|||
385|"RACHEL
(LOW)"|"ARNIE plays hackey-sack behind RACHEL, who sits on the steps.
She looks up, sees a BULLDOG letter jacket standing over her.
It's JESSE."|speech|RACHEL|F|True
386|JESSE|Hi. How's Walter?|speech|JESSE|F|True
387|"RACHEL
(COLD)"|"Good. I'm picking him up today. Why
aren't you hanging out with your
friends over there?"|speech|RACHEL|F|True
388|"JESSE
(TAKEN ABACK)"|"What's up? What's wrong?
She sees the hurt look in his eyes and softens."|speech|JESSE|F|True
389|RACHEL|"What do you wane from me?
40."|speech|RACHEL|F|True
390|JESSE|"I just wanted to, you know, see
how you're doing.
Over his shoulder she can see the stir his presence aC Freak
Hall is causing among...
THE PATIO GIRLS
MONICA taps TRACY on the shoulder, who's checking her makeup
in a compact mirror."|speech|JESSE|F|True
391|MONICA|"Look at Jesse, talking to a burnout.
TRACY turns, slips on a stylish pair of DKNY glasses."|speech|MONICA|F|True
392|TRACY|"She's not very good in daylight is
she? wonder where she keeps her
coffin."|speech|TRACY|F|True
393|"BACK ON:
JESSE"|So you'll meet me tonight, at the|speech|BACK ON:JESSE|?|
394|"PIZZA PLACE--
RACHEL"|--yeah. Okay.|speech|PIZZA PLACE--RACHEL|?|
395|JESSE|"(smiles, as he backs away)
Okay. See you. Tonight.
ARNIE sees the Patio Girls glancing at RACHEL. She sits an
ARNIE nudges her."|speech|JESSE|F|True
396|ARNIE|What'd he want?|speech|ARNIE|F|True
397|RACHEL|He asked me out.|speech|RACHEL|F|True
398|ARNIE|What'd you say?|speech|ARNIE|F|True
399|RACHEL|"I said, ""Okay, its your funeral."""|speech|RACHEL|F|True
400|ARNIE|"Pardon me, but is hanging out with
jockboy such a hot idea? I mean,"|speech|ARNIE|F|True
401|(MORE)|41.|speech|||
402|ARNIE (CONT'D)|"I heard he's dating Tracy Campbell,
who is giving you the look of a
thousand deaths right now.
RACHEL casually turns to take in TRACY, then turns away. Her
heart sinks."|speech|ARNIE|F|True
403|RACHEL|She's beautiful.|speech|RACHEL|F|True
404|ARNIE|Duh.|speech|ARNIE|F|True
405||INT. FOOTBALL LOCKER ROOM - DAY|location|||
406|ARNIE|"CLOSE ON a TV SET showing game highlights of last year's
Bulldog game against the Carlin Cougars.
WALSH (O.S.)
All right, as you can see from last
year's tape, the Carlin Cougars are a
tough, physical team. So Friday,
it's gonna be kill or be killed.
COACH WALSH, a charmless John Wayne, stands near the TV. The
BULLDOGS sit on benches before him.
On the VIDEO -.- MARK misses an easy block. WALSH points."|speech|ARNIE|F|True
407|WALSH|"Here, we can see mark Sing kissing an
opposing player good-bye.
There are hoots of derision from the other PLAYERS. MARK
nods. ERIC leans into MARK, speaks low."|speech|WALSH|?|True
408|ERIC|You didn't get the picture?|speech|ERIC|F|True
409|MARK|"Bitch wouldn't give it to me. Stay
frosty, no one else knows anything.
It's still at the photomat, I'll
get it.
WALSH (O.S.)
You two ladies back there gossiping?
No, sir.
WALSH (O.S. )
Excellent. Then you can give me fifty
when we hit the field.
42."|speech|MARK|M|True
410||EXT. FOOTBALL PRACTICE - DAY|location|||
411|MARK|"JESSE and BRAD rest on a bench in their uniforms as MARK an
ERIC do push-ups. The COACH stands on a blocking sled with
PLAYERS Pounding into it."|speech|MARK|M|True
412|WALSH|"C'mon girls, those are love taps!
(sees Chuck give a weak block)
Potter, show me you're a dog."|speech|WALSH|?|True
413|CHUCK|Aww, coach.|speech|CHUCK|F|True
414|WALSH|"You know the drill.
The other PLAYERS begin a BARKING CHANT. CHUCK strips off
his helmet, jogs to the bench and opens a styrofoam cooler,
within it are slabs of raw steak on blood soaked ice.."|speech|WALSH|?|True
415|WALSH|"Show me you're a dog, Potter.
The barking rises as the PLAYERS psyche up CHUCK, who chews
off a bite of the raw meat. JESSE whispers to MARK..."|speech|WALSH|?|True
416|JESSE|I hate this bullshit.|speech|JESSE|F|True
417|MARK|"Not me. I love it.
MARK pops up, grabs a steak, rips off a bite, and runs full
tilt at the, blocking tackle, smashing into it with meaning."|speech|MARK|M|True
418|WALSH|"You're a piece of work, Bing.
MARK takes a bow as he jogs away, chewing. He spots the
SHERIFF's CRUISER pulling --p to the practice field."|speech|WALSH|?|True
419||INT. A BUS - DAY|location|||
420|WALSH|"RACHEL hugs her dog, who 'Looks a mess; hind legs bandaged, a
funny cone around his head.
TWO OLD LADIES are staring at RACHEL, unsure if they're more
appalled by her appearance or the doge.
WALSH c `1.O . )
Show me you're dzgs'.
43."|speech|WALSH|?|True
421||EXT. FOOTBALL PRACTICE- LATER|location|||
422|WALSH|"WALSH drill sergeants over MARK and the other PLAYERS as they
do drills. The CHEERLEADERS run their practice in the'
background.
on the sideline, SHERIFF KELTON is talking to ERIC, who's
sweating bullets as he fiddles with his helmet.
MARK watches ERIC, so intent he bobbles a ball thrown to him."|speech|WALSH|?|True
423|KELTON|"So, you're saying you never met or
talked to Lisa Parker?"|speech|KELTON|M|True
424|ERIC|"No, sir. Never.
KELTON produces the photo of LISA and ERIC."|speech|ERIC|F|True
425|N|"Eric, who's this you're hanging onto,
a ghost?
ERIC blanches.
MARK watches KELTON leading ERIC away with WALSH.
KENNEL - DAY
A pinball machine as MARK plays, applying some body English
to it. A wired ERIC enters, a bundle of violent energy."|speech|N|F|
426|MARK|What happened?|speech|MARK|M|True
427|"ERIC
(ANGRY)"|"Kelton, man, with that sheriff's badge
he pulled out of a cereal box.
Somebody told him I did Lisa. He
nails me with a picture of me and her,
starts talking statutory rape."|speech|ERIC|F|True
428|MARK|"Relax, that's bullshit. Your dad's a
lawyer, he'll kill that talk dead."|speech|MARK|M|True
429|ERIC|"So I'm suspended. And Coach, Coach he
up and does this scene where he says,
""give me your helmet.""
44."|speech|ERIC|F|True
430|MARK|What about Carlin?|speech|MARK|M|True
431|ERIC|"What about Carlin? Game of the year,
football scouts are gonna be there and
I'm gonna be sittin' on the bench with
my thumb up my...
(shoves the machine in anger)
You said you were gonna get the
pictures."|speech|ERIC|F|True
432|MARK|"I tried. That Rachel bitch wouldn't
give'em to me.."|speech|MARK|M|True
433|ERIC|"She's the one who put me and Lisa
together. Shit. what are we gonna
do, Mark?"|speech|ERIC|F|True
434||EXT. HOUSE - NIGHT|location|||
435|ERIC|"BRAD and CHUCK are throwing unfurling TOILET PAPER rolls onto
the trees in front of someone's middle-class house."|speech|ERIC|F|True
436|BRAD|Who's place is this, again?|speech|BRAD|M|True
437|CHUCK|"Nimrod. It's Carlin's quarterback.
MARK and ERIC pull up in Mark's Mustang convertible."|speech|CHUCK|F|True
438|"MARK
(WHISTLES LOUDLY)"|"Hey, dogs! C'mon, we got a mission.
BRAD and CHUCK run to MARK's car, jump over and into the back
as MARK peels out.
'S BATHROOM - NIGHT
A HAND WIPES shower steam off a mirror, revealing a wet
RACHEL, a towel wrapped around her."|speech|MARK|M|True
439|RACHEL|"jy are going to be late.
She hears her doorbell go off.
45.
THE FRONT DOOR
as RACHEL opens the door."|speech|RACHEL|F|True
440|RACHEL|"What'd you forget your--
There's nobody there."|speech|RACHEL|F|True
441|(WEAKLY)|"--keys?
She looks around, closes the door, locks it, wraps her towel
tighter."|speech|||
