|character|text|type
452|CHRIS|This is mine.|speech
453||The crowds fade away with chants of 'Sheriff Vaughn'.|stage direction
454||EXT. POLICE STATION|location
455||"Chris pulls up to the station in his police truck, it's clear
he's now the sheriff."|stage direction
456|WATKINS|Sheriff.|speech
457|CHRIS|Watkins.|speech
458|WATKINS|"Well you won the election, congratulations.
We do have a tradition of professional
courtesy up here, and I can personally
vouch for each and every one of these
men. They're good deputies."|speech
459|CHRIS|You're all fired.|speech
460||INT. POLICE STATION|location
461||Chris takes a look around.|stage direction
462||EXT. A COUNTRY ROAD|location
463||"Jay is speeding along in a sportscar. He is pulled over by a
police truck."|stage direction
464|JAY|Hey Chris.|speech
465|CHRIS|License and registration please.|speech
466|JAY|You're joking right?|speech
467|CHRIS|License and registration.|speech
468||Jay hands it over.|stage direction
469|JAY|What's the problem sheriff?|speech
470|CHRIS|"You. And the drugs you're pedalling
out of your casino."|speech
471|JAY|"Oh. Only thing that's going on in my
casino right now is reconstruction.
You took care of that."|speech
472|CHRIS|"Yea that's right and I plan on taking
care of everything else too."|speech
473|JAY|"If you can, try to think this through.
A casino is a license to print money.
Why would I jeopardise that by selling
drugs?"|speech
474|CHRIS|"Cause you owned the town Jay. It's changed
now."|speech
475|JAY|"Really? See the only thing that I think
has changed around here is that every
morning you get to wake up and put on
that nifty lil badge. But underneath
that badge is the same guy that couldn't
make it playing college football, apparently
couldn't make it in the army and not
gonna make it as a cop."|speech
476|CHRIS|Is that right?|speech
477|JAY|"Yea, and if you push too hard you're
gonna be a man who doesn't live to see
40. License please."|speech
478||Chris hands it over.|stage direction
479|JAY|Thanks sheriff.|speech
480|CHRIS|"Sir get your tail lights fixed, it's
your last warning."|speech
481|JAY|What's wrong with my tail lights?|speech
482||"Chris smashes up the back end of Jay's car with his trusty piece
of cedar wood."|stage direction
483|CHRIS|They're broken.|speech
484||EXT. RAY'S PLACE|location
485|RAY|Mornin sheriff.|speech
486|CHRIS|Mornin deputy.|speech
487||Chris tosses Ray a badge.|stage direction
488|RAY|"No, nope, no. Come on man you know I
hate cops. You been sheriff 2 minutes
and I'm already startin to hate you.
I'm a convicted felon."|speech
489|CHRIS|I got a lil pull around here.|speech
490|RAY|"Oh now you're a CROOKED cop doing favours
for friends. That's how it starts. See
next thing you know you'll be taking
bribes, setting up roadblocks, frisking
dudes crotches."|speech
491|CHRIS|Are you done? Ray I need your help.|speech
492|RAY|Oh don't do that.|speech
493|CHRIS|I need you to take me to drugs school.|speech
494|RAY|I get to wear a uniform?|speech
495||A montage ensues, with Chris and Ray busting various drug dealers.|stage direction
496||EXT. DEALER'S HOUSE|location
497|CHRIS|You're SURE you're not carrying anything.|speech
498|BOOTH|I don't have shit.|speech
499|CHRIS|Officer.|speech
500|RAY|Yeah.|speech
501|CHRIS|Search him.|speech
502|RAY|"Oh. Spread your legs, arms down. Been
workin out? Nothin there. Ohhhh somebody
needs a BATH!"|speech
503|BOOTH|"Now you read me my rights and take me
in. And I call my lawyer."|speech
504|RAY|"K. I have a hunch there may be somethin
else in here (Pats the dealer's truck)."|speech
505|CHRIS|Could be.|speech
506||"Music plays while the two chop up the dealer's car into pieces
while laughing."|stage direction
507|RAY|"He's clean. Guess we gotta move to plan
B."|speech
508|BOOTH|"Screw you, I do have a bit of information
for you. It's not just me actually,
there's a whole lotta people in on this
one."|speech
509|CHRIS|Spit it out.|speech
510|BOOTH|You're gonna get hurt.|speech
511||INT. FAMILY HOUSE|location
512||Chris is in the room with a shotgun.|stage direction
513|DAD|Why does it always have to be your fight?|speech
514|CHRIS|You might need this.|speech
515|DAD|No. I put my guns down a long time ago.|speech
516|CHRIS|You're just being stubborn.|speech
517|DAD|"You and me both boy. Chris, listen.
You be careful."|speech
518|CHRIS|I will.|speech
519||INT. POLICE STATION|location
520||Booth is locked up, Ray is taunting him through a loudspeaker.|stage direction
521|RAY|"Please step away from the vehicle. Now
Mr Booth are you still upset over that
body cavity search? WOOOOOOOO! I forgot,
you got no vehicle. Please disperse,
there is nothing to s..."|speech
522||Chris has walked in.|stage direction
523|CHRIS|Can I talk to you?|speech
524|RAY|Yeah.|speech
525|CHRIS|Over here?|speech
526|RAY|Sure.|speech
527|CHRIS|"I'm gonna stay with him tonight. I need
you to take care of my parent's place."|speech
528|RAY|"You think they're gonna take it that
far?"|speech
529||Chris hands him the shotgun.|stage direction
530|RAY|I'm with you man, I'll check in later.|speech
531|CHRIS|Kay.|speech
532||"NIGHT TIME
Deni comes into the police station."|stage direction
533|DENI|Don't shoot.|speech
534|CHRIS|Hey|speech
535|DENI|"Hi. How's the food around here? Brought
you special treats. Salmon, Fried Chicken,
Potato Salad. You got cups?"|speech
536|CHRIS|Don't you have to work tonight?|speech
537|DENI|"Hmm I quit. I figured you know, you
were making some changes around here,
I could make a few myself."|speech
538||Chris grabs her and they kiss.|stage direction
539||INT. FAMILY HOUSE|location
540||Ray is on the couch and has just woken to a noise.|stage direction
541|RAY|Who's that?|speech
542|PETE|It's Pete. Want something to eat?|speech
543|RAY|No I'm good man.|speech
544||INT. POLICE STATION|location
545|CHRIS|I gotta get a bigger bed.|speech
546|DENI|No, no you don't.|speech
547||EXT. WILD CHERRY CASINO|location
548||Jay calls a number on his celphone.|stage direction
549|JAY|Do it.|speech
550||INT. POLICE STATION|location
551|DENI|I'm hungry.|speech
552|CHRIS|Got leftovers...|speech
553|DENI|"Mm mmm, I want pancakes, and eggs, and
bacon."|speech
554||A loud explosion happens, it's Chris' police truck outside.|stage direction
555|BOOTH|"WOOOOOOOOOOOO! I told you Vaughn! Uh
ohhhh. Who needs to step away from the
vehicle now Vaughn? Truck for truck
baby, that's right, truck for a truck."|speech
556||"Chris steps towards the front of the building but men outside
open fire, Chris ducks for cover."|stage direction
557|CHRIS|(To Deni) Get down!|speech
558||INT. FAMILY HOUSE|location
559|RAY|Pete, somethin's burnin.|speech
560||INT. POLICE STATION|location
561||"Men with machine guns are still firing at the police station.
Deni's screaming, Booth is cheering."|stage direction
562|CHRIS|Take that and get in there.|speech
563||Chris gives Deni a pistol.|stage direction
564||INT. FAMILY HOUSE|location
565|RAY|Pete?|speech
566||"Ray steps into the kitchen but gunmen have infiltrated the home.
A fight breaks out and Pete flees. Ray jumps onto the back of
a gunman."|stage direction
567||INT. POLICE STATION|location
568||"Chris shoots up the floor with a shotgun and breaks a hole in
it."|stage direction
569||INT. FAMILY HOUSE|location
570||"Ray stabs the gunman with a potato peeler and knocks him out
with a frying pan."|stage direction
571||INT. POLICE STATION|location
572|CHRIS|(To Deni) Come here.|speech
573||They get down into the hole in the floor.|stage direction
574|CHRIS|"When I say 'now' start shooting, over
there. Stay low."|speech
575||Booth is now under fire and is scared.|stage direction
576|BOOTH|Vaughn you gotta get me outta here!|speech
577||INT. FAMILY HOUSE|location
578||"Two other gunmen in stocking masks are holding the family hostage
upstairs."|stage direction
579|DAD|I know who you are.|speech
580|GUNMAN|Oh yeah?|speech
581||The gunman takes off his mask and hits him with a pistol.|stage direction
582|GUNMAN|(Calling downstairs) Burke?|speech
583|GUNMAN 2|Check it out.|speech
584||"He goes downstairs to find Burke dead on the kitchen floor. He
follows traces of blood across the floor."|stage direction
585||INT. POLICE STATION|location
586||Chris is making his way towards Booth under fire.|stage direction
587|BOOTH|C'mon! Get me outta here man!|speech
588|CHRIS|"What's it worth to you? Where's the
lab?"|speech
589|BOOTH|Screw you!|speech
590||Gunshots hit near booth.|stage direction
591|BOOTH|"Ok! Ok! Hamilton's operation is at the
mill ok! It's at the mill now get me
outta here."|speech
592||INT. FAMILY HOUSE|location
593||"The gunman enters a room, Ray is there pointing a shotgun at
him."|stage direction
594|RAY|Drop it!|speech
595||INT. POLICE STATION|location
596|CHRIS|Stay down!|speech
597||Booth is standing and gets shot dead.|stage direction
598||INT. FAMILY HOUSE|location
599||"Ray shoots the gunman, who falls to the floor.
UPSTAIRS"|stage direction
600|MICHELLE|Ray!|speech
601|GUNMAN 2|Stay down!|speech
602||INT. POLICE STATION|location
603||Booth is dead so Chris leaves him there.|stage direction
604||INT. FAMILY HOUSE|location
605|RAY|"(To gunman's body on the floor) Hey..
you okay?"|speech
606||"UPSTAIRS
Gunman 2 looks away for a second and Michelle kicks him down
the stairs. As he tumbles down Ray reloads his shotgun. The two
begin firing at each other, taking cover behind the furniture."|stage direction
607||INT. POLICE STATION|location
608|WATKINS|"Tried to warn ya Chris. Didn't want
this to happen."|speech
609||"One of the men outside has a canister. Watkins gives him the
nod and he begins walking towards the station. Chris is beneath
the floor and shoots him in the legs. The two remaining men outside
open fire again. Another gunman tries to approach but he's shot
in the legs as well. Watkins enters the station and fires repeatedly
at the floor."|stage direction
610|WATKINS|Come get some! WOOOOOOOOO!|speech
611|CHRIS|Deni! Now!|speech
612||"Deni fires off some shots. Watkins is distracted by the shots,
Chris appears in the floor hole and blasts Watkins at close range
with a shotgun."|stage direction
613|CHRIS|Deni.... Deni.|speech
614||Chris climbs out of the hole and they hug.|stage direction
615||INT. FAMILY HOUSE|location
616||"Shots are still being fired in the lounge. Ray and the gunman
begin to wrestle. Ray wins and punches the man repeatedly. Chris
has come back to the house and tries to pull Ray off the man,
Ray mistakenly hits Chris in the face."|stage direction
617|RAY|I'm sorry!|speech
618||"Chris helps Ray over to a chair, Ray has taken a shot to the
leg.
The injured gunman from the kitchen appears brandishing a pistol."|stage direction
619|GUNMAN|You stabbed me... with a potato peeler??|speech
620||"Chris and Ray hold up their hands. He aims at Ray but he's shot
in the back of the head by Dad who is approaching down the stairs."|stage direction
621|CHRIS|You gonna be ok?|speech
622||Dad nods.|stage direction
623||EXT. THE MILL|location
624||"Chris is in a police car driving at speed. He approaches the
mill and busts through the locked gates."|stage direction
625||INT. THE MILL|location
626||"The mill is dark, Chris is finding his way around using a torch.
He finds Jay sitting."|stage direction
627|JAY|Hey Chris.|speech
628|CHRIS|Get up Jay.|speech
629|JAY|"Just a sec. Remember we used to play
hide n seek up here?"|speech
630||Jay hits a metal saw which resonates making a metallic sound.|stage direction
631|JAY|That was my favourite sound.|speech
632|CHRIS|Get up!|speech
633||Jay stands up and holds up his hands.|stage direction
634|JAY|Look... Chris... just...|speech
635||"Jay hits a switch on the floor which opens a hatch. Chris falls
into the hatch but hangs onto the saw which is swinging over
it.
Jay hits more switches, powering up the machinery."|stage direction
636|JAY|"You wanna know what my new favourite
sound's gonna be? The sound of you screaming
like a little bitch."|speech
637||"Jay hits Chris in the stomach with a pole a few times. Chris
grabs the pole and they both fall. Chris has hurt his leg. Chris
stumbles off into the woods. Jay grabs an axe and goes after
him, he swings the axe but misses and they both fall down a large
earthy embankment. At the bottom they come to their senses and
begin fighting again, Jay with his axe and Chris with a log he's
ripped off a tree. Chris knocks Jay out by hitting him hard in
the legs."|stage direction
638|CHRIS|"You're right Jay, this does change our
relationship. This is my town, you're
under arrest."|speech
639||INT. WILD CHERRY CASINO|location
640||Chris and Ray are packing everything, the place is boarded up.|stage direction
641|CHRIS|That oughta do it. WHAT are you doin?|speech
642|RAY|"Gettin some souvenirs, I'm gonna miss
the place!"|speech
643|CHRIS|"That's how it starts. Next you'll be
accepting bribes, setting speed traps
all over town, cuttin up trucks. Not
to mention the cavity searches."|speech
644|RAY|"Speakin of which, do you think Jay's
got a casino in the pen?"|speech
645|CHRIS|Could be.|speech
646|RAY|"Runnin the shower tower with the felons.
He's probably blowin on somebody's dice
right now."|speech
647||They laugh as they drive off. The mill makes a horn noise.|stage direction
648|RAY|That's lunch.|speech
649|CHRIS|"Let's go pick my old man and grab somethin
to eat."|speech
650|RAY|I'm with ya buddy.|speech
