|character|text|type
365|V|"Of course you were.  Now I'm
telling you to make a choice.
Either you stick that syringe into
your neck or --"|speech
366||He presses the gun barrel to Prothero's forehead.|stage direction
367|V|I can kill you right now.|speech
368||Prothero begins to blubber.|stage direction
369|V|"Crying doesn't help, Commander.  I
remember there was a woman who had
been screaming for two days.  You
winked at the doctor and laughed,
""All in the name of science."""|speech
370|PROTHERO|Please, don't make me do this...|speech
371|V|"It's a difficult choice, isn't it?
Certain death versus something that
might be... worse.  But you never
know.  There is still a chance.
You could survive.  Look at me.
Now, time's up, Commander.  Choose."|speech
372||"Anger galvanizes his fear and steadily Prothero lifts the
needle towards his neck."|stage direction
373|PROTHERO|I'll see you in hell.|speech
374||He jams the needle in and sinks the plunger.|stage direction
375|V|Yes.  I'm quite sure you will.|speech
376||INT.  TRAIN|location
377||Train workers with flashlights hurry through the cars.|stage direction
378|TRAIN MAN|This door's locked!|speech
379||He slams a shoulder against it and the door gives in.|stage direction
380|TRAIN MAN|Holy Christ!|speech
381||"Flashlights sweep over the dead bodyguards.  The train man
hears a strange gurgling rasp and he turns, finding Prothero
in his light."|stage direction
382|TRAIN MAN|What happened here?|speech
383||"Prothero is foaming at the mouth while a thick mucus bubbles
from his nose.  His breath comes in tiny rasps."|stage direction
384|TRAIN MAN|Good lord!  I need a medic here.|speech
385||"Prothero becomes more animate, trying to tell the man
something."|stage direction
386|PROTHERO|Fi... Fi... Fi...|speech
387|TRAIN MAN 2|He's trying to say something.|speech
388|PROTHERO|Five.|speech
389|TRAIN MAN 1|Five?  Where's the goddamn medic?|speech
390|PROTHERO|Room five.|speech
391||"Suddenly, his body convulses and blood pours out his ears.
His body slumps over."|stage direction
392|TRAIN MAN 2|I think he needs a priest.|speech
393||EXT.  TRAIN STATION|location
394||"The station is swarming with police.  A stretcher wheels a
body in a black plastic bag out from Prothero's car."|stage direction
395||INT.  TRAIN CAR|location
396||"Finch puffs on his pipe, staring at something spray painted
on the wall of the train car: a ""V"" with a circle around it."|stage direction
397|DOMINIC|"What do you make of this, Mr.
Finch?"|speech
398||"Dominic, Finch's younger assistant, is holding a flower in
his rubber gloved hand."|stage direction
399|FINCH|"Hmm.  It's a rose.  A violet
carson, I believe.  Strange."|speech
400|DOMINIC|Strange?|speech
401|FINCH|I didn't think they still existed.|speech
402|SOLDIER|Mr. Finch!  Sir!|speech
403||Finch turns as a soldier with a radio steps into the car.|stage direction
404|SOLDIER|"Sir, they want you at headquarters,
sir."|speech
405|FINCH|Now?|speech
406|SOLDIER|"Yes, sir.  I'm to transport you
immediately."|speech
407|FINCH|"Send the rose to the lab.  Also,
scrape a sample of this paint and
have it analyzed as well.  I'll be
back as soon as I can."|speech
408||INT.  LEADER'S OFFICE|location
409||The door opens and Finch steps in.|stage direction
410|LEADER|"Ah, Mr. Finch.  I sent for you
because what I have to say cannot
be said over a phone or a radio.
What I have to say cannot leave
these four walls.  Do I make myself
clear?"|speech
411|FINCH|Yes, sir.|speech
412|LEADER|"I believe in a few things, Mr.
Finch.  I believe in god.  I
believe in the destiny of the
Nordic race.  And I believe in
fascism.  The romans invented
fascism.  They had a symbol for it;
a bundle of twigs bound together.
One twig could be broken but a
bundle would prevail.  That is the
heart and soul of fascism.
Strength in unity.  I tell you
these things knowing full well that
they make you uncomfortable."|speech
413|FINCH|Well, I...|speech
414|LEADER|"You have in fact expressed your
discomfort in several arrest
reports, arrests that were, in your
opinion, ""unnecessary.""  The fact
that you are here, that you are not
rotting in a prison cell, is a mark
of my respect and admiration for
you, for your craft, and for what
you have done for this country."|speech
415||Finch looks at the ground.|stage direction
416|LEADER|"It is also because I know you,
Finch.  I know what you are.
You're a man like me.  A man who
understands when they are given a
job what must be done.  I
understand you, Finch, and that is
why I can trust you."|speech
417||He moves in close to Finch.|stage direction
418|LEADER|"This terrorist knows us, Finch.
These attacks are perfectly
calculated and they are divisive.
He knows what he's doing, Finch.
He knows us all too well."|speech
419|FINCH|You think he's an insider?|speech
420|LEADER|"What I think is that this man must
be stopped.  Stopped at all costs
and no one, I repeat, no one is to
be placed above suspicion.  Do I
make myself clear?"|speech
421|FINCH|Perfectly.|speech
422|LEADER|England prevails, Mr. Finch.|speech
423|FINCH|England prevails.|speech
424||INT.  SHADOW GALLERY|location
425||"Evey, alone in the Shadow Gallery, stares up at the
inscription above the crooked staircase."|stage direction
426|EVEY|V, v, v, v, v.|speech
427|V|"I hear your summons, my lady.  And
obey."|speech
428||She jumps, V suddenly appearing behind her.|stage direction
429|EVEY|Oh, V, you scared me.|speech
430||She turns back to the carving.|stage direction
431|EVEY|"I was reading the inscription.
What is it?"|speech
432|V|"A Latin quotation.  A motto.  ""Vi
veri veniversum vivus vici.""  ""By
the power of truth, I, while
living, have conquered the
universe."""|speech
433||She nods.|stage direction
434|EVEY|"Yes, I suppose you have.  This
place is the only universe I have
right now."|speech
435|V|Does that bother you?|speech
436|EVEY|"I don't know.  I'm so grateful to
you -- I just feel I should help
you, you know, the way you're
helping me.  I mean, that's the
deal, isn't it?"|speech
437||"V drifts over to the big old Wurlitzer, fingers scanning the
song list."|stage direction
438|V|"No deals, Evey.  Not unless you
want them."|speech
439||"She looks up at the inscription as an old blues song begins
to play."|stage direction
440|EVEY|"I think I do.  Part of me wants to
stay here forever and never have to
face what's going on outside.  But
that's not right.  Is it?  That's
not taking responsibility.  Not
conquering my universe."|speech
441||She turns to him.|stage direction
442|EVEY|"I want to help you, V.  I want to
do something.  Can we make a deal?"|speech
443|V|"Yes.  I think we can make a deal if
you like.  I think I know a way you
could help me very soon indeed."|speech
444||Evey smiles nervously.|stage direction
445|EVEY|Good.  That's that, then.|speech
446||"The blues song curls in the air around them like a heavy
incense."|stage direction
447|EVEY|"V, you said that Latin thing was a
quote.  Who said it?"|speech
448|V|"Nobody you'd have heard of.  A
German gentleman named Dr. John
Faust."|speech
449||He spins her.|stage direction
450|V|He made a deal too.|speech
451||EXT.  WESTMINSTER ABBEY - DAY|location
452||"The church doors have opened with the flow of parishioners as
the final mass of the day has ended.
The tide slowly pours out onto the sidewalk, separating
around the clumps of people that conglomerate to network and
gossip.
Church bells toll in the orange dusk above them.
Helen Heyer, a woman whose spite and guile are hidden behind
her looks and clothes she drapes them with, charges into the
gossipers, her trophy husband in tow, a timid looking man
that we recognize as Conrad Heyer."|stage direction
453|CONRAD|Hello, Rosemary.  Derek, how --|speech
454||Helen's head snaps over at the mention of the name.|stage direction
455|HELEN|Derek!|speech
456||"She pushes past Conrad, giving Derek Almond an exuberant kiss
on both cheeks."|stage direction
457|HELEN|"Darling, how are you?  Hello,
Rosemary."|speech
458||"Always behind her husband, Rosemary Almond smiles nervously
as she straightens her drab church dress."|stage direction
459|ROSEMARY|Hello.|speech
460|DEREK|"It's so good to see you.  Since
this bloody terrorist business, the
old man has me literally chained to
the office."|speech
461||Helen pouts at him.|stage direction
462|HELEN|Oh, you poor dear.|speech
463||"Derek taps the bottom of his cigarette box, drawing one with
his lips."|stage direction
464|DEREK|"It comes with the job.  How are
things in the Eye, Conrad?"|speech
465|CONRAD|"Well, we've been working some bugs
out of the new Mark IX fiber optic
network, actually --"|speech
466|HELEN|"Oh, Conrad, don't be such a bloody
bore.  Do tell us about the
terrorist, Derek.  Is it true he
blew up Big Ben and the old Bailey?"|speech
467|DEREK|"I'm afraid so.  We're dealing with
a pathological psychotic in the
most extreme case.  We'll catch him
though.  I promise."|speech
468||Helen rubs her white sable against her body.|stage direction
469|HELEN|"Oh, it sounds dreadfully exciting.
Aren't you glad you've got such a
ruthless, implacable brute for a
husband, Rosemary?"|speech
470|ROSEMARY|Yes, well --|speech
471|HELEN|"Believe me, you're lucky.  You
could be struck with a professional
peeping tom like Conrad.  England's
highest paid voyeur, aren't you
darling?"|speech
472|CONRAD|Helen, I think we'd better --|speech
473|HELEN|"Oh yes, of course.  We have to get
back so the little pervert can
watch what the neighbors do after
Sunday lunch.  He's so exciting."|speech
474||Derek laughs as they climb into their car.|stage direction
475|HELEN|Ciao!|speech
476|DEREK|Goodbye, Helen.  Conrad.|speech
477||Rosemary waves as it pulls off.|stage direction
478|ROSEMARY|She's a bit hard on him, isn't she?|speech
479||Derek sneers at her.|stage direction
480|DEREK|"Until you're half the woman of
Helen's sophistication, I'd keep
your little mouth shut."|speech
481||He throws the cigarette at her feet.|stage direction
482|DEREK|"Really, just look at the way you
dress."|speech
483||INT.  WESTMINSTER ABBEY|location
484||From above, a hand sweeps aside the red plush curtain.|stage direction
485|LILLIMAN|"Ah, there they go.  My happy and
contented flock.  Spiritually
refreshed and ready to face the
world again."|speech
486||"Bishop Anthony Lilliman is a slender man of pious elegance
with a warm, beautiful smile.
He turns from the window to his valet, Dennis, as Derek and
Rosemary get in their car."|stage direction
487|LILLIMAN|"Did you enjoy the sermon today,
Dennis?"|speech
488|DENNIS|"Very inspiring, your grace.  Though
the segue of the forces of Satan
among us did strike me as a bit of
a curious digression."|speech
489||"He whisks a lint brush over the Bishop's robes before putting
them away."|stage direction
490|LILLIMAN|"Hmm, yes.  A trifle purple, I
thought.  Still, Fate wanted it
included and who are we to question
the will of the almighty, miserable
sinners that we are?"|speech
491||A gentle smile spreads across his mouth.|stage direction
492|LILLIMAN|"And speaking of sin, I wonder which
of the seven deadlies the good lord
will see fit to tempt me with
today."|speech
493||"Dennis finishes with the Bishop's robes and sweeps the closet
door shut."|stage direction
494|DENNIS|Perhaps pride, your grace.|speech
495||Lilliman chuckles.|stage direction
496|LILLIMAN|"I was thinking of something a
little less ethereal.  Has the
young lady arrived?"|speech
497|DENNIS|"The agency informed me she'll be
here directly.  However, there was
a mixup.  It's not one of the usual
girls.  She's a little older."|speech
498|LILLIMAN|"Oh dear.  Oh dear.  Not too old, I
trust?"|speech
499|DENNIS|"They promise me she's no more than
fifteen."|speech
500|LILLIMAN|Fifteen, hmm.|speech
501||The Bishop rubs his cheek, ponderously.|stage direction
502|LILLIMAN|"Ah well, if Job could bear his
disappointments, I suppose I must
have the good grace to bear mine.
Show her in when she arrives."|speech
503|DENNIS|Yes, your grace.|speech
504||EXT.  WESTMINSTER ABBEY - NIGHT|location
505||"A pair of headlights melt through the heavy night's fog as a
taxicab pulls into the circle drive."|stage direction
506||INT.  BISHOP'S QUARTERS|location
507||Dennis peers into the Bishop's living quarters.|stage direction
508|DENNIS|The young lady, your grace.|speech
509|LILLIMAN|Oh my!|speech
510||"Standing next to Dennis is Evey, wearing a frilly pink summer
dress, pigtails and bows and white ruffled socks."|stage direction
511|LILLIMAN|"And to think I doubted your
loveliness for even an instant.
Mea culpa, my child, mea culpa.
You are a vision.  An angel."|speech
512||Evey smiles awkwardly.|stage direction
513|EVEY|Uh... thank you.|speech
514||EXT.  WESTMINSTER ABBEY - NIGHT|location
515||"A shadow begins moving across the manicured grounds borne on
the thick mist like a dark phantom.  V glides toward the
rectory, cloak undulating against the dark, wet wind."|stage direction
516||INT.  BISHOP'S BEDROOM|location
517||"It is extravagantly furnished, somewhere between posh and
pimp.  The Bishop is sitting very close to Evey on his plush
water bed."|stage direction
518|LILLIMAN|"Of course, ""hate the sin, love the
sinner.""  I always say.  Take your
dress off, please."|speech
519||Evey stammers, backing up along the bedside.|stage direction
520|EVEY|Listen -- I was kind of hoping --|speech
521||"He paws at her, groping hands pushing the front of her dress
down as she backs up against the nightstand."|stage direction
522|EVEY|No --|speech
523||EXT.  MAIN GATE - NIGHT|location
524||"The guards look out into the night, fear suddenly gripping
their faces.
V emerges demonically through the parting veils of fog, the
white smiling mask bobbing eerily up and down as he rushes
them.
A cigarette drops from the first guard's mouth, red embers
exploding when it hits the wet cement.
Close as the two guards claw for their arms and the white hot
flash of V's knives --
That slice like talons.
The two men crumple to the ground, clutching their gaping,
gurgling wounds.  A whisper.  V sprints into the courtyard."|stage direction
525||INT.  BISHOP'S BEDROOM|location
526||"Evey grabs a metal table lamp and swings it down on the
Bishop's head.  There is a shuddering clank and he collapses
to the floor."|stage direction
527|LILLIMAN|You -- You filthy whore!|speech
528||"His blood speckles the white bearskin throw rug as the Bishop
slowly rises after the retreating Evey."|stage direction
529|LILLIMAN|I'll kill you, you fucking sow.|speech
530||"He charges after her but freezes dead in his tracks as V
swings around the corner in front of him."|stage direction
531|LILLIMAN|What's this?  Who --|speech
532|V|"Please allow me to introduce
myself..."|speech
533||V bows.|stage direction
534|V|I'm a man of wealth and taste.|speech
535|LILLIMAN|Dennis?|speech
536||"Instantly, the point of one of V's knives is against the
Bishop's throat.  V presses a finger to his frozen smile."|stage direction
537|V|"Shh.  It isn't polite to disturb
the dead on their journey."|speech
538||Evey watches from around the corner.|stage direction
539|V|"A courtesy I'll most respectfully
extend to his grace."|speech
540|EVEY|V?|speech
541||Lilliman swallows audibly.|stage direction
542|EVEY|V, what are you doing?|speech
543|V|"Vi veri veniversum vivus vici,
Evey."|speech
544||Evey looks down at the knives on his belt, dripping blood.|stage direction
545|EVEY|Oh no.|speech
546||She begins backing to the door.|stage direction
547|EVEY|You can't kill him!|speech
548|V|"Death has followed his grace the
whole of his career.  Is it any
coincidence it has finally followed
him here?"|speech
549|EVEY|Oh god, V.  I can't -- I can't --|speech
550||V turns back to Lilliman as Evey runs.|stage direction
551|V|Let us pray.|speech
552||EXT.  WESTMINSTER ABBEY - NIGHT|location
553||"Evey sprints past the dead guards at the man gate and into
the fog."|stage direction
554||INT.  THE EAR|location
555||"A cramped control room that looks like something between a
radio and television switching room, though it does not
broadcast.  It receives.
Two operators sit at the main substation as the sounds of
lovemaking come over the speakers.  The moans are stifled and
low, however, as if they were afraid someone was listening."|stage direction
556|OPERATOR 1|"Bloody hell.  Doesn't anybody fuck
with feeling anymore?"|speech
557||"Operator 2 does not look at him, scrolling through an
intricate city map on his computer."|stage direction
558|OPERATOR 2|"Hey, it's Sunday.  Children's hour
over at the Abbey."|speech
559|OPERATOR 1|"Let's see what that filthy old
pervert is up to."|speech
560||"Operator 1 punches in some coordinates and the sound over the
speakers changes to a garbled fart of noise.  Two voices
drown beneath a cacophony of classical music."|stage direction
561|OPERATOR 1|What the --|speech
562||"He tries to dial out the background and suddenly the voices
rise clearly above the din."|stage direction
563|VOICE 1|"... And I saw a black shape against
the flames.  Oh god.  It's you.
The man from room five.  You've
come --"|speech
564|VOICE 2|To collect what's mine.|speech
565|VOICE 1|"I beg you!  I don't want to die!
Please have mercy!"|speech
566||"The two men look at each other, Operator 1 lunging for a red
phone."|stage direction
567|OPERATOR 1|"Get me the Finger.  This is an
emergency!"|speech
568||EXT.  BISHOP'S QUARTERS - NIGHT|location
569||"Close on a stain of white vomit and blood on the thick pile
of a Persian rug.  It is encircled in police chalk.
Pull back to reveal the chalk outline where the body of
Bishop Lilliman was found.  The circled bloodstain floats
above the head like the last word balloon of a crude comic
strip character.
The Bishop's quarters is slowly being picked over by a
forensic team from the Nose.  A photographer's flash bursts
against a painted ""V"" on the wall near the body outline.
At the window, Finch chews on his pipe, staring at a plastic
evidence bag that contains a single violet carson rose."|stage direction
570|DOMINIC|"No prints yet, sir.  Just like
Prothero."|speech
571|FINCH|"I want those tapes from the Ear in
my office tonight, Dominic."|speech
572|DOMINIC|Yes, sir.  They're on top of it.|speech
573||"Finch turns to a muscular man named Creedy, second in command
at the Finger."|stage direction
574|FINCH|"Any word from your superior, Mr.
Creedy?"|speech
575|CREEDY|"Mr. Almond doesn't seem to be
answering his page, sir.  I'm sure
he's in the field."|speech
576|FINCH|Quite.|speech
577||INT.  CONRAD HEYER'S BEDROOM|location
578||"Grunting like an animal, Derek's face is frozen, locked in
the rigor of a violent orgasm.  After a moment, he collapses
beside Helen onto the sweat soaked sheets."|stage direction
579|HELEN|"There you go, baby.  Now my baby
boy can think so much clearer.
Can't he?"|speech
580||She grabs her cigarette case and her lighter.|stage direction
581|HELEN|"You have been thinking, haven't
you?"|speech
582||She straddles his chest then lights two cigarettes.|stage direction
583|HELEN|"I know you have.  Ever since this
terrorist appeared."|speech
584||He smiles as she puts one of the cigarettes in his mouth.|stage direction
585|HELEN|"Oh jesus, that smile.  That smile
turns me on like nothing else."|speech
586||She whispers in his ear.|stage direction
587|HELEN|"Tell me.  Tell me what's going on
in that ruthless sadistic brain of
yours."|speech
588|DEREK|"Everyone is so worried about the
terrorist.  Especially Susan.  You
know why?  Because nobody knows
what he's going to do."|speech
589||He exhales through his grinding teeth.|stage direction
590|DEREK|If I were him, I know what I'd do.|speech
591||He whispers.|stage direction
592|DEREK|"I'd blow that fat bastard to
kingdom come."|speech
593||Helen bolts up.|stage direction
594|HELEN|No.  You're kidding.|speech
595|DEREK|Am I?|speech
596||He smiles, blowing more smoke.|stage direction
597|DEREK|"There's an old train line under the
New Government Building.  It
collapsed when they poured the
foundation.  You could haul in
enough TNT to launch our Leader's
ass all the way to the moon."|speech
598||Helen's eyes gleam as he laughs.|stage direction
599|HELEN|You're serious, aren't you?|speech
600||He eyes her sucking on the cigarette.|stage direction
601|DEREK|"You need to be careful, Helen.
Your mouth is going to get you into
trouble one day."|speech
602|HELEN|"Is that the same trouble you love
putting in my mouth?"|speech
603|DEREK|"You never know who might be
listening."|speech
604||HELEN|unknown
605|DEREK|"I know, Derek.  You love your
country and you love your party,
just like you love your wife."|speech
606||He glares at her.|stage direction
607|HELEN|"Derek.  I'm sorry.  I know I can be
a bitch.  But that's why you're
here, isn't it?"|speech
608||He smiles again and she presses her body to his.|stage direction
609|HELEN|"This is it, isn't it, Derek?  What
we've been waiting for.  At last,
you'll be rid of Susan.  I'll be
rid of Conrad.  And we'll be free.
Free, won't we?"|speech
610||"His eyes close as he grinds his hips into hers and we rise,
drifting up to the ceiling light fixture --
Where we see a tiny hidden microphone."|stage direction
611||INT.  FINCH'S OFFICE - THE NOSE|location
612||"Finch sits at his desk, staring into the silence of his
notepad.  He has doodled a little ""V"" with a circle around
it.
He looks up as Dominic enters, holding up a portable cassette
player."|stage direction
613|DOMINIC|"Sorry it took so long.  The boys
had a devil of a time trying to
filter out the background noise."|speech
614|FINCH|Background noise?|speech
615|DOMINIC|"The perpetrator apparently turned
on the Bishop's stereo.
Subsequently, a great deal of the
tape is useless."|speech
616||He hands the player to Finch.|stage direction
617|FINCH|What music did he play?|speech
618|DOMINIC|Beethoven.  The fifth, I believe.|speech
619||Finch smiles.|stage direction
620|FINCH|"Da, da, da, dum.  That's code.
Morse code."|speech
621|DOMINIC|Sir?|speech
622|FINCH|"For the letter ""V""."|speech
623||"Finch punches ""play"".
Over the small speaker, we sear Evey protesting to V, then
run.  He stops it."|stage direction
624|FINCH|Anything on the girl yet?|speech
625|DOMINIC|"No.  The agency said somebody
claiming to be Lilliman's valet
canceled his Sunday appointment."|speech
626||Finch starts it again and this time the tape is very fuzzy.|stage direction
627|FINCH|What is it?|speech
628|DOMINIC|23rd Psalm.|speech
629||We recognize some of the words though muted and crackly.|stage direction
630|TAPE (V.O.)|"Though I walk through the valley of
the shadow of death..."|speech
631|DOMINIC|"It goes on like that for a while.
Fairly incoherent except we could
make out a few words in this part.
Transubstantiation."|speech
632||Finch nods, understanding.|stage direction
633|DOMINIC|"That miracle business when the
wafer transform into the body of
Christ."|speech
634|FINCH|He made him eat a host.|speech
635|DOMINIC|Yes, listen to this part.|speech
636||The tape becomes somewhat clearer as the music rests.|stage direction
637|TAPE (V.O.)|"... And at the moment this enters
your mouth it becomes the flesh of
the savior?  Yes... please... And
whatever it is made of now it will
become the body of Christ?  Yes...
yes..."|speech
638||They eye each other.|stage direction
639|TAPE (V.O.)|I want you to swallow it.|speech
640|DOMINIC|"There's a couple of funny human
noises..."|speech
641|FINCH|And then just Beethoven's fifth.|speech
642||He shuts off the tape.|stage direction
643|FINCH|"We have got the initial path report
back.  The host was full of
cyanide."|speech
644||Finch picks up the bag with the violet carson.|stage direction
645|FINCH|And do you know what?|speech
646||He rises, sliding into his jacket.|stage direction
647|FINCH|"When it reached his abdomen, it was
still cyanide."|speech
648||INT.  MORGUE|location
649||"Close on the heavy stitching of a ""Y"" incision sewn into the
chest of a corpse.  It is one of the Bishop's guards."|stage direction
650|DELIA|Do you have a motive?|speech
651||"Finch is standing next to the cadaver gurney with the
coroner, Delia Surridge.  She is a serious woman, hair wound
tight behind her head in a severe bun."|stage direction
652|DELIA|I mean, was anything taken?|speech
653||"She fills the dead man's head with cotton and replaces the
top of his skull."|stage direction
654|FINCH|Just lives.|speech
655||"Pulling at the man's scalp, she stretches it over the
replaced skull piece."|stage direction
656|FINCH|"I know it's too early for your
profile but do you have any initial
impressions?"|speech
657|DELIA|Well...|speech
658||"She points at a jagged puncture wound at the base of the
man's sternum with a ball point pen."|stage direction
659|DELIA|"He's incredibly powerful.  This
man's sternum was split like dry
wood from the base all the way up
to the manubrium."|speech
660||Finch peers into the hole.|stage direction
661|DELIA|"And he's resourceful.  On that
table behind you is a breakdown of
all the chemicals found in
Prothero's blood stream."|speech
662||Finch hefts the pile of computer paper.|stage direction
663|FINCH|Bloody hell.|speech
664|DELIA|"There were hundreds of different
chemicals in him.  From
trinitrotoluene to estrogen to
motor oil."|speech
665||"He flips through the document, biting into the wooden end of
his pipe."|stage direction
666|FINCH|"Perhaps Fate will make something
more of all this.  I certainly
can't."|speech
667|DELIA|"The Leader finally authorized an
uplink for you?  He must be getting
nervous."|speech
668|FINCH|"Quite.  Government directed
terrorism never sews healthy ideas
into the public.  Oh, that reminds
me."|speech
669||Finch pulls the evidence bag from his pocket.|stage direction
670|FINCH|"Can you tell us anything about
this?"|speech
671||Delia's eyes lock onto the violet carson.|stage direction
672|FINCH|"We found one in the carriage with
Prothero and this one in the
Bishop's quarters.  A violet
carson."|speech
673||He hands it to her.|stage direction
674|FINCH|"I heard that strain had died off.
Thought a botanist might shed some
light on it.  Delia?"|speech
675||Delia, riveted to the rose, suddenly looks up to him.|stage direction
676|DELIA|Yes -- Yes, of course.|speech
677|FINCH|Magic.  I'll drop by tomorrow then.|speech
678||He turns, leaving her with the rose.|stage direction
679||INT.  SHADOW GALLERY|location
680||"V relaxes with a book in an overstuffed reading chair, a
violet carson rose resting on a table next to him.  He begins
to read a passage aloud."|stage direction
681|V|"""There is more behind and inside of
V than any of us had suspected.
Not who, but what: what is she?"""|speech
682||"He places the book down.  Thomas Pynchon's ""V"".
V rises, lifting the rose and moving into the darkness of the
Shadow Gallery."|stage direction
683||EXT.  EMPTY STREET|location
684||"A small figure moves down the dark wet street, the
cobblestones glistening like black scales.
The huddled figure arcs across the street in the shadows,
avoiding the pools of streetlight.  It is Evey, a frightened
look on her face."|stage direction
685||INT.  KITTY KAT KELLER|location
686||"A woman in combat boots, fishnets, and a tight fitting
soldier's uniform is in the middle of a cheeky number on
stage in this smoky burlesque bar.  It is a popular place
with locals and Fingermen.
Peter Creedy squeezes through the crowd, angling for the back
of the bar where a number of loud Fingermen are drinking."|stage direction
687|CREEDY|"What's all this, then, Harper?  I
get a radio that a man's down and
in need of assistance?"|speech
688|HARPER|"I ain't gone down yet but I sure do
need some assistance."|speech
689||Creedy leans in.|stage direction
690|CREEDY|Are you flat broke already?|speech
691||"They break up in laughter, led by Creedy who sits next to
Harper, pouring himself a drink."|stage direction
692|LOUT|"How'd you sneak away, Creedy?
Almond off buggering that blonde
chippy?"|speech
693|HARPER|The one with the tits?|speech
694||They all begin to hoot and whistle.|stage direction
695|CREEDY|"What I wouldn't give for a piece of
that."|speech
696|LOUT|"She could serve a tray of drinks on
those thingies."|speech
697|HARPER|"I bet you get your chance with her
sooner than later, Creedy, with the
way Almond's crackin' up."|speech
698|LOUT|Bloody bugger's losing his marbles.|speech
699|HARPER|"Terrorist or no, if that bastard
gives me another double shift, I'll
stomp his fucking head."|speech
700||Creedy raises his drink.|stage direction
701|CREEDY|"Aye.  This nonsense has put a
serious strain on my drinking.  I
think I was actually sober today."|speech
702|LOUT|I'll drink to that.|speech
703|HARPER|"We need to get a real man of the
people in that director's position.
Like Creedy here."|speech
704||Everyone cheers in agreement.|stage direction
705|CREEDY|"Well, it's good to know when the
shit hits the fan who your real
friends are."|speech
706||They salute and drink.|stage direction
707||INT.  ALMOND HOME|location
708||"Derek Almond sits hunched under a desk lamp, pumping the
cylinders of his revolver with a wire brush.
Rosemary shuffles up to him, her frumpy gown gathered around
her."|stage direction
709|ROSEMARY|Derek --|speech
710||He blows down one of the cylinders, not looking up.|stage direction
711|DEREK|I don't want to hear it, Rosemary.|speech
712|ROSEMARY|"Derek, please!  We can't carry on
like this."|speech
713||Derek stares at the gun, rage building.|stage direction
714|ROSEMARY|"You don't talk to me.  You don't
eat with me.  You don't have sex --"|speech
715||"Derek leaps up, slugging her.
Rosemary clatters to the ground in tears.  Derek glowering
over her."|stage direction
716|DEREK|"I don't have to take any crap from
you!  I have that fat bastard
riding me all day.  I don't want to
listen to you, so shut your fat
gob!"|speech
717||He leans into her face.|stage direction
718|DEREK|"And me not wanting to fuck you is
obvious.  Take a look at yourself."|speech
719||He sits back in front of the gun, wiping it down.|stage direction
720|DEREK|"Get out of my sight.  I'm cleaning
my gun."|speech
721||INT.  DELIA SURRIDGE'S HOME|location
722||"Dr. Surridge sits somberly in the dark, street light
filtering in from the open curtains.
Her eyes fixed on the violet carson as she slowly turns it
over in her hands, fingers tracing the soft petals.
After a moment, she stands, letting it fall from her lap."|stage direction
723||INT.  FINCH'S OFFICE - THE NOSE|location
724||Finch turns as Dominic bursts in.|stage direction
725|DOMINIC|I got it!|speech
726|FINCH|A connection?|speech
727||Dominic waves a printout.|stage direction
728|DOMINIC|"Larkhill Resettlement Camp.
Prothero's and Lilliman's
employment records show they both
help positions there at similar
times."|speech
729|FINCH|What about codename V?|speech
730|DOMINIC|"Most of Larkhill's records were
destroyed for security reasons but
I did uncover an old standard
procedures and operations manual."|speech
731||Dominic smiles.|stage direction
732|DOMINIC|"In special case studies, medical
research groups used roman numerals
to identify test inmates."|speech
733|FINCH|"Five is the letter V.  Brilliant,
Dominic."|speech
734||Finch slides in front of his computer.|stage direction
735|FINCH|"All we need is Larkhill's
employment records."|speech
736||INT.  DELIA SURRIDGE'S BEDROOM|location
737||"The covers pulled protectively up around her, Delia rests in
a light, uneasy sleep.
Suddenly, an eye pops open as she awakens, catching a
familiar scent.  She slowly sits up and inhales."|stage direction
738|DELIA|Roses.|speech
739||She closes her eyes.|stage direction
740|DELIA|"It's you, isn't it?  You've come to
kill me."|speech
741||From the shadows, V answers.|stage direction
742|V|Yes.|speech
743||Tears begin to streak her face.|stage direction
744|DELIA|Oh thank god.  Thank god.|speech
745||INT.  FINCH'S OFFICE - THE NOSE|location
746||"Dominic hangs over Finch's shoulder as Larkhill's employment
record comes up.
Finch's mouth falls open."|stage direction
747|FINCH|Oh my god.|speech
748||"Row after row of names scroll by at the end of each bio are
the words: deceased, file closed."|stage direction
749|FINCH|Oh bloody hell.|speech
750||The data banks unfurl like a mass grave.|stage direction
751|DOMINIC|"He's killed them all?  It's not
possible."|speech
752||"Finch stops, staring at the one name whose file is not
closed --"|stage direction
753|FINCH|Oh no.|speech
754||Dr. Delia Surridge.|stage direction
755||INT.  DELIA SURRIDGE'S BEDROOM|location
756||V floats on the edge of the room's shadows, a dark angel.|stage direction
757|V|Are you afraid?|speech
758|DELIA|"No, no.  I thought I would be, but
I'm not.  I'm --"|speech
759||She looks at the hovering, smiling mask.|stage direction
760|DELIA|Relieved.|speech
761||She starts to cry again.|stage direction
762|DELIA|"Oh god, all these years.  All this
waiting.  And somehow I always knew
you'd come back."|speech
763||Delia thinks back.|stage direction
764|DELIA|"When I saw you that night -- the
night you escaped, you were
standing against the flames and you
looked straight at me."|speech
765||The mask almost nods.|stage direction
766|DELIA|"I knew then that one day you'd come
looking for me, that you'd find me."|speech
767||Her voice drops to an almost confessional whisper.|stage direction
