|character|text|type|character_clean|gender
315|RENAI|"He's not in a coma, remember? They
don't know what to call it. They
don't know what to do with him so
they've given up."|speech|RENAI|F
316|ADELE|"No, they haven't. We're going to
figure it out."|speech|ADELE|M
317||"Adele hugs her, then exits. Renai slumps down on a chair next
to her son.
The heart rate monitor pings. Dalton is as still as a statue."|stage direction||
318||INT. CORRIDOR - DAY|location||
319||"Renai shuffles down the corridor. She passes a bedroom door,
then stops and doubles back, pushing it open and going into--"|stage direction||
320||INT. CALI'S NURSERY - CONTINUOUS|location||
321||"--the babies room.
She stares into the crib...at her other sleeping baby. She
sets the baby monitor and walks out softly."|stage direction||
322||INT. LIVING ROOM - DAY|location||
323||"Renai slumps in front of her piano. Taps one of the keys.
She plays a discordant melody of low notes with one hand, not
present enough to hear it.
She stops and buries her face in her hands.
Then she hears it. Whispering.
It's so low you would miss it if the house wasn't absolutely
silent. Renai looks up, scanning for the source of the murmur.
It is coming from the baby monitor.
Confused, Renai picks up the monitor, turning up the volume
all the way up. The hissssssss of static fills the room.
She presses her ear to the device, then hears it again - a
hushed WHISPER, almost indistinct from the static save for
the whistle of sibilants."|stage direction||
324|ADELE|25.|speech|ADELE|M
325|"VOICE
(FROM MONITOR)"|"They see us...all of us...we have to be
quick...this life begs us to come back."|speech|VOICE|M
326||The whisper trails off....more static...|stage direction||
327|"VOICE (CONT'D)
(FROM MONITOR)"|NOOOOOOOOOOOO!!!!!!|speech|VOICE|M
328||"Renai drops the baby monitor, leaping out of her skin at the
sound of the scream. Nerves fried.
The monitor smashes on the floor. All is quiet.
Renai moves to the door, staring down the corridor at the
door to Cali's nursery.
It is open only a crack. She hears crying. Cali is crying.
We follow her as she bolts towards the nursery, smashing
through the door, eyes filled with terror, seeing--
--nothing."|stage direction||
329||INT. NURSERY - CONTINUOUS|location||
330||"Renai stalks into the room.
The room is empty, save for Cali, crying in her crib. Renai's
eyes land on the closet.
ANGLE FROM INSIDE THE CLOSET
Through a slight crack, we see Renai approach. Breath
quivering. Her hand reaches out. She FLINGS the door open.
It is empty."|stage direction||
331||INT. KITCHEN - NIGHT|location||
332||"The family is eating. It's very quiet.
Foster keeps his eyes down as his parents eat in silence.
Suddenly Cali breaks the quiet, squealing happily."|stage direction||
333|CALI|Dadda!|speech|CALI|F
334||Josh looks up, smiling. Amazed.|stage direction||
335|CALI|26.|speech|CALI|F
336|JOSH|She said dad...|speech|JOSH|M
337||Neither Renai nor Foster even look up.|stage direction||
338||INT. FOSTER'S BEDROOM - NIGHT|location||
339||"A bedside lamp gives off a jaundice glow.
Renai gathers up scattered toys from the floor, relocating
them to a desktop covered in beakers and lab equipment.
Foster lies in bed beneath a large chart of the solar system.
Renai stops cleaning when she finds a certificate, crumpled
next to a school bag. It says IN RECOGNITION OF SCIENCE
SKILL, AWARDED TO FOSTER LAMBERT ON 3/14/10."|stage direction||
340|RENAI|What's this?|speech|RENAI|F
341|FOSTER|An award.|speech|FOSTER|F
342|RENAI|"That's today's date. You got this
today?"|speech|RENAI|F
343||Foster nods meekly.|stage direction||
344|RENAI (CONT'D)|Why didn't you tell us, honey?|speech|RENAI|F
345||"She sits on the edge of his bed. He stares at the wall. She
strokes his hair."|stage direction||
346|RENAI (CONT'D)|"I know it's hard right now. But
things will get better. I promise."|speech|RENAI|F
347||Foster nods.|stage direction||
348|RENAI (CONT'D)|I'm going to show this to your dad.|speech|RENAI|F
349||She plants a kiss his forehead and stands up.|stage direction||
350|FOSTER|I'm scared, mom.|speech|FOSTER|F
351|RENAI|"Scared of what?
27."|speech|RENAI|F
352|FOSTER|Dalton.|speech|FOSTER|F
353||Renai sits back down.|stage direction||
354|RENAI|"We're all scared. It's normal to be
scared for him. But we can't give up--"|speech|RENAI|F
355|FOSTER|"Why do I have to sleep so close to
him? Can't I change rooms?"|speech|FOSTER|F
356|RENAI|Why would you wanna change rooms?|speech|RENAI|F
357||Foster swallows.|stage direction||
358|FOSTER|I don't know.|speech|FOSTER|F
359||Renai stares at her son. She kisses him again.|stage direction||
360|RENAI|"Your brother needs you. Goodnight
honey."|speech|RENAI|F
361||INT. MASTER BEDROOM - NIGHT|location||
362||Josh lies in bed, reading Foster's award. Renai is beside him.|stage direction||
363|RENAI|"Something happened today. I didn't
want to tell you in front of Foster."|speech|RENAI|F
364|JOSH|What?|speech|JOSH|M
365|RENAI|"I heard something coming from
Cali's room. A man's voice. On the
baby monitor...it scared the hell
outta me. I went in there and no
one was there."|speech|RENAI|F
366|JOSH|Could it have been interference?|speech|JOSH|M
367|RENAI|"I don't know. It was so clear. I
was sitting at the piano and I
heard this...whispering on the baby
monitor. So I held my ear up to it--
28."|speech|RENAI|F
368||"SUDDENLY - a noise interrupts. An arrhythmic KNOCKING sound,
like a drunk pounding on a tavern door after closing.
It is the front door."|stage direction||
369|JOSH|Who the hell is that?|speech|JOSH|M
370||Josh knows it's his job to check, but he doesn't want to.|stage direction||
371|JOSH (CONT'D)|Stay here.|speech|JOSH|M
372||He gets up.|stage direction||
373||INT. FRONT DOOR - NIGHT|location||
374||"Josh approaches the front door, flashlight in hand. He peers
through curtains at the front step.
It's too dark to see anything."|stage direction||
375|JOSH|Hello? Who's there?|speech|JOSH|M
376||"Only the wind replies.
He aims the flashlight at the glass, shining it into the
thick darkness. There is no one on the front step.
Josh presses the flashlight against the window, arcing the
beam across his front garden. Leans in close to the glass..."|stage direction||
377||AND THEN--|location||
378||"Nothing. There's no one there.
He makes sure the door is locked, then flips open a security
system panel on the wall, pecking at the buttons on it."|stage direction||
379||INT. MASTER BEDROOM - NIGHT|location||
380||"Renai sits up in bed, listening. Hears nothing...
...until the low moans of a baby crying float out of the baby
monitor. Renai hurls the sheet aside."|stage direction||
381||INT. CORRIDOR - NIGHT|location||
382||Renai pads down the hall, tentative.|stage direction||
383|JOSH|29.|speech|JOSH|M
384||"She reaches the open door to Cali's room. Sees the silhouette
of Josh standing over Cali's crib. Exhales with relief."|stage direction||
385|RENAI|Who was it, Josh?|speech|RENAI|F
386||Josh appears at the opposite end of the hallway.|stage direction||
387|JOSH|What did you say?|speech|JOSH|M
388||Renai SCREAMS as the silhouette recedes into the shadows.|stage direction||
389|RENAI|There's someone in there!|speech|RENAI|F
390||She RUNS towards Josh.|stage direction||
391|RENAI (CONT'D)|There's someone in Cali's room!|speech|RENAI|F
392||"Josh BOLTS down the hall, flicking on the light, terrified.
The nursery is empty. Cali is sleeping. Terrified, Josh
enters the room. Scans around. Only toys and colorful
wallpaper.
He steps in further. He's not cut out for this.
SHRIEEEEEEEEEEEKKKK!!!!!! SHRIEEEEEEEEEEEEEEK!!!!!
The house alarm screams to deafening life, shaving a few
years off Josh's life in the process. He JOLTS, whipping
around."|stage direction||
393|"JOSH
(TO RENAI)"|Grab Cali and Foster!|speech|JOSH|M
394||Josh charges down the hall into the--|stage direction||
395||INT. LIVING ROOM - CONTINUOUS|location||
396||--snatching up a fire poker from the fireplace and continuing--|stage direction||
397||INT. FRONT DOOR - CONTINUOUS|location||
398||"-- to the front door, which is swinging open. Holding the
fire poker aloft, Josh scans the area.
Renai races past, carrying Cali and dragging Foster behind
her. They barrel toward Dalton's room."|stage direction||
399|"JOSH
(TO RENAI)"|30.|speech|JOSH|M
400||INT. KITCHEN - CONTINUOUS|location||
401||"Josh scans the kitchen. It is empty.
The alarm wails in the background."|stage direction||
402||INT. CORRIDOR - CONTINUOUS|location||
403||Josh inches his way up the hall, hand shaking.|stage direction||
404||INT. DALTON'S BEDROOM - CONTINUOUS|location||
405||"Renai holds Foster and Cali close to her. Dalton is lying
behind them.
Directly across from Dalton's room is the laundry. The door
is ajar, offering a view into the darkened room beyond.
Renai sees something in the dark...a figure. A boy.
It looks like Dalton. He reaches out to Renai--
--until another HAND...a pale hand...reaches across and shuts
the laundry door, sealing the boy off from her view."|stage direction||
406|RENAI|Josh! The laundry!|speech|RENAI|F
407||INT. LAUNDRY - SAME TIME|location||
408||"Josh bolts up the hall, panicked. He reaches the laundry
door, grabbing the handle. Hesitates.
He propels the door open with a shove, flicking on the light.
The room is empty. No windows, no doors for escape...just a
washing machine and a dryer."|stage direction||
409||EXT. LAMBERT HOME - NIGHT|location||
410||"A home security officer trudges down the steps of the house.
Renai, Josh, Foster and Cali all stand outside in their
pajamas, shivering in the frigid night air."|stage direction||
411|SECURITY OFFICER|"There's no one in there, it's all
clear. If someone was there, they're
gone now.
31."|speech|SECURITY OFFICER|?
412||Renai steps away from the children, out of their earshot.|stage direction||
413|RENAI|I saw somebody.|speech|RENAI|F
414|SECURITY OFFICER|Maybe it was a shadow...?|speech|SECURITY OFFICER|?
415|RENAI|"No. It wasn't a shadow, it was a
man. He was tall, and he long,
greasy hair. He was wearing a grey
jacket. He looked right at me."|speech|RENAI|F
416|SECURITY OFFICER|Well, like I said...he's gone now.|speech|SECURITY OFFICER|?
417||Renai looks to the others. Sees only disbelieving faces.|stage direction||
418||INT. GYMNASIUM, FORRESTER HIGH SCHOOL - DAY|location||
419||"Josh's students scuffle about on stadium seating, arranging
themselves for a CLASS PHOTO. They're not doing a great job.
A male photographer does his best to compose them, not doing a
great job of hiding his bitterness about the fact that he's
shooting school photos instead of Vanity Fair spreads."|stage direction||
420|PHOTOGRAPHER|"Okay, face the front ladies and
gentlemen...come on...hold still...
(muttering to himself)
I'm trying to record the peak of
your pathetic lives here."|speech|PHOTOGRAPHER|M
421||Josh stands off to the side, lost in his own thoughts. Tired.|stage direction||
422|PHOTOGRAPHER (CONT'D)|"Mr. Lambert, would you like to step
in please?"|speech|PHOTOGRAPHER|M
423||Josh snaps out of his own head.|stage direction||
424|JOSH|Uh...what?|speech|JOSH|M
425|PHOTOGRAPHER|"Could you step in so that we can
take the photo? Quickly please."|speech|PHOTOGRAPHER|M
426|JOSH|"Just take it without me.
32."|speech|JOSH|M
427|PHOTOGRAPHER|We need you in the photo, sir.|speech|PHOTOGRAPHER|M
428|JOSH|"No, you don't. Just take the damn
photo without me, okay?"|speech|JOSH|M
429||"The class settles down, shocked by the outburst. Chastened,
the photographer turns to the class, gripping the camera
trigger."|stage direction||
430|PHOTOGRAPHER|"I can't believe this is my life.
(beat; to class)
Ready kids? Say asshole teacher!"|speech|PHOTOGRAPHER|M
431||INT. GYMNASIUM, FORRESTER HIGH SCHOOL - LATER|location||
432||"The students file out of the gym. Josh sits in the bleachers,
head buried in his hands."|stage direction||
433|PHOTOGRAPHER|"ALANSO (O.S.)
I hear things."|speech|PHOTOGRAPHER|M
434||Josh looks up, seeing Alanso.|stage direction||
435|JOSH|What?|speech|JOSH|M
436|ALANSO|"I spend so much time in the office,
I hear things. I heard about your
son. I'm sorry."|speech|ALANSO|?
437|JOSH|Thank you, Alanso.|speech|JOSH|M
438|ALANSO|"Times like these...people realize
that science doesn't have all the
answers. There is a higher force at
work."|speech|ALANSO|?
439|JOSH|"I wish I had your belief. Things
would be a lot simpler."|speech|JOSH|M
440|ALANSO|"Things are simple. You just can't
see it. Put your faith in Him."|speech|ALANSO|?
441||"He places his gold cross necklace in Josh's hand, then leaves.
Josh watches him go, then takes out his cell phone."|stage direction||
442|ALANSO|33.|speech|ALANSO|?
443|"JOSH
(INTO PHONE)"|"Hey...I just found out I have to
stay back tonight and finish off
mid-term grades. It could be a
while, there's a lot to go through.
Don't wait up. Bye."|speech|JOSH|M
444||EXT. PARK - NIGHT|location||
445||"Josh sits on a park bench, staring into the distance. He
takes out a flask of whisky, swigging from it."|stage direction||
446||INT. MASTER BEDROOM - NIGHT|location||
447||Renai lies in bed, staring at the ceiling. Alone.|stage direction||
448||INT. KITCHEN - NIGHT|location||
449||"Renai shuffles in, pouring herself a glass of water. Then she
hears it. A low muttering. It is coming from Dalton's room."|stage direction||
450||INT. CORRIDOR - NIGHT|location||
451||"Unnerved, Renai peers through the open door. Josh is sitting
beside Dalton's bed, reading to him."|stage direction||
452|JOSH|"The men all walked down to the
waters edge...and they stood there
and asked the beast to come forth.
And the beast roared back ""No!"". And
so they dived in after it..."|speech|JOSH|M
453||EXT. LAMBERT HOME|location||
454||In the sunlight, the house looks like a happy place.|stage direction||
455||INT. DALTON'S BEDROOM - DAY|location||
456||"Dalton's face is a picture of serenity.
A new day-shift nurse, KELLY (29), checks on his feeding
tube. Renai watches from the doorway."|stage direction||
457|KELLY|"You okay?
34."|speech|KELLY|F
458|RENAI|Yeah.|speech|RENAI|F
459|KELLY|"I was going to head off for an hour
or so. Are you alright here?"|speech|KELLY|F
460|RENAI|Of course. Anything from Dalton?|speech|RENAI|F
461|KELLY|No. I'm sorry.|speech|KELLY|F
462||Renai nods. Her eyes brim with tears. The cracks are showing.|stage direction||
463|KELLY (CONT'D)|"Keep providing him with stimuli. I've
seen it work time and time again.
Read to him. Even if you're doing
something else, you can play him
music that he likes. Don't give up."|speech|KELLY|F
464||She throws a scarf over her shoulder and stands.|stage direction||
465|RENAI|"I won't, I just...I haven't slept
much the last couple of nights. I
feel like the universe is trying to
see how far I can bend before I
break."|speech|RENAI|F
466|KELLY|"The universe picked a fight with
the wrong chick."|speech|KELLY|F
467|RENAI|Thanks, Kelly. You're a saint.|speech|RENAI|F
468|KELLY|"No, I'm not. I'm doing my job. I
chose to be here. You didn't choose
any of this. You're the strong one."|speech|KELLY|F
469||INT. LIVING ROOM - DAY|location||
470||Renai surveys the living room. It is a total mess.|stage direction||
471||INT. BATHROOM - DAY|location||
472||Water cascades out of a faucet. Steam rises from the water.|stage direction||
473|KELLY|35.|speech|KELLY|F
474||"Renai lets bath salts fall into the tub. She almost looks
relaxed just smelling them.
She starts to undress, then turns --
-- and YELPS in fright.
A person is standing behind the distorted glass window,
staring in at her.
The shape of the person's head and shoulders can clearly be
seen, but the glass is too opaque to make out any features.
Renai slips, grabbing the sink. When she glances up, the
figure is gone.
Trembling, Renai opens the window. Very, very slowly.
It is fifteen feet off the ground, with a sheer drop below it."|stage direction||
475||EXT. LAMBERT HOME - NIGHT|location||
476||"Renai sits on the front steps, alone. It is late. She looks
somehow tired and wired at the same time. Smoking a cigarette.
Josh pulls in. Fumbles out of his car, tipsy."|stage direction||
477|JOSH|What are you doing up?|speech|JOSH|M
478|RENAI|It's midnight, Josh.|speech|RENAI|F
479|JOSH|When did you start smoking?|speech|JOSH|M
480|RENAI|"You've been coming home late every
single night. You've never had to
do that in all of the years you've
been at the school. Now all of a
sudden you have to stay back late?"|speech|RENAI|F
481|JOSH|"I don't like it either, but I'm
grading tests. What choice do I have?
We've gotta pay Dalton's bills."|speech|JOSH|M
482|RENAI|"Your mother is paying Dalton's
bills, Josh. I know because she
reminds me every chance she gets.
36."|speech|RENAI|F
483|JOSH|"Jesus, I can't win with you. That's
my son in there too, not just yours!"|speech|JOSH|M
484||He paces, the anger sobering him.|stage direction||
485|JOSH (CONT'D)|"I've always felt like less than
good enough for you. I feel it
every time you mention our bills.
That subtle voice that says `can't
you get a job that pays more than a
teacher'? And now I can't even look
at you without feeling it."|speech|JOSH|M
486|RENAI|"You're projecting that onto me.
You've written an entire story
about I'm how I'm feeling without
once asking me how I'm feeling."|speech|RENAI|F
487|JOSH|I don't need to ask. I know you.|speech|JOSH|M
488|RENAI|"I am losing my mind here in this
house, Josh. I'm scared and I need
you and you're not here. Where are
you?"|speech|RENAI|F
489|JOSH|I told you, I'm grading tests.|speech|JOSH|M
490|RENAI|"I don't mean that. I mean you're
not here. With me. In this
situation. You're avoiding it, like
you do anything stressful, whether
it's this or a parking ticket."|speech|RENAI|F
491|JOSH|"Christ, I should have stayed at the
school."|speech|JOSH|M
492|RENAI|There you go again.|speech|RENAI|F
493||Renai stands up and walks inside the house. The door closes.|stage direction||
494||INT. LIVING ROOM - NIGHT|location||
495||"Josh tosses a pillow onto the couch, setting himself up for
the night. He curls up on it, pulling a blanket over himself."|stage direction||
496|RENAI|37.|speech|RENAI|F
497||INT. CORRIDOR - NIGHT|location||
498||"The witching hour. Still. Quiet...save for the omnipresent
clock."|stage direction||
499||INT. DALTON'S BEDROOM - NIGHT|location||
500||"Dalton is as still as we've seen him. And then...he twitches.
A slight facial twitch, but we see it."|stage direction||
501||INT. LIVING ROOM - NIGHT|location||
502||"Josh snoozes, head arched at a bad angle. His back will
regret sleeping on this couch."|stage direction||
503||INT. MASTER BEDROOM - NIGHT|location||
504||"Renai tosses and turns, restless in sleep.
Her eyes open and she sucks in a breath. Bad dreams.
She blinks and looks around the room, surprised to be alone,
sitting up in fright. Until she remembers why. She eases back
onto the bed. Then she looks over at the window.
There is a man standing outside it.
He is not looking in at her...he is pacing back and forth,
furiously smoking a cigarette. Back and forth, back and
forth. Agitated. He has long, black, greasy hair and a grey
jacket.
Every muscle in Renai's body freezes. She becomes a glacier.
Her eyes are drilled to the man, unable to move. By sheer
will, she manages to direct them towards the bedroom door.
Opens her mouth but no words will come. Finally--"|stage direction||
505|RENAI|Jo....osh....Josh....Josh...|speech|RENAI|F
506||"She glances back at the window.
THE MAN IS NOW IN THE ROOM.
He paces back and forth between the bed and the window, just
as he was outside, ignoring Renai. Smoking like a fiend.
And then, suddenly, he stops pacing. Looks up. Straight at
Renai - as if just realizing she was there."|stage direction||
507|RENAI|38.|speech|RENAI|F
508||"For a moment their eyes are locked in silence...
...and then the man's face contorts in anger and he CHARGES
towards her, arms outstretched, GROWLING in fury."|stage direction||
509|MAN|DON'T YOU FUCKING DARE!|speech|MAN|F
510||"Renai lets out a SHRIEK of terror that could strip paint. A
cry from the depths of her soul.
She propels herself backward, falling off the bed and
scrambling back into the corner.
Josh CHARGES into the room, flicking on the light--
--seeing only Renai, huddled in the corner, screaming."|stage direction||
511|JOSH|What is it? What is it?!|speech|JOSH|M
512||"Renai is incoherent. She cannot stop screaming. Josh grabs
her by the shoulders."|stage direction||
513|JOSH (CONT'D)|Renai, what is wrong?!|speech|JOSH|M
514|RENAI|"The man -- he was there -- he tried
to -- there was a man there!!!"|speech|RENAI|F
515||"Foster runs into the room, visibly terrified. He sees his
mother and instantly begins crying. He runs to his dad,
holding onto his leg.
In the background, Cali begins crying, her screams
contributing to an overwhelming din."|stage direction||
516|JOSH|There's no one here.|speech|JOSH|M
517|RENAI|I saw somebody!|speech|RENAI|F
518|JOSH|There's no one here.|speech|JOSH|M
519|RENAI|Don't you dare not believe me!|speech|RENAI|F
520|JOSH|"I believe you, okay? I just don't
know what you want me to do.
39."|speech|JOSH|M
521|RENAI|"I want you to tell me that we can
leave this house. I will not spend
one more night here. I wanna leave,
I wanna go!"|speech|RENAI|F
522|FOSTER|I don't want the man to get me.|speech|FOSTER|F
523||"The realization that her child is terrified quiets Renai.
All is suddenly silent, save for the cries of Cali in the
background. Josh holds his son tight."|stage direction||
524|JOSH|You're okay, buddy. I've got you.|speech|JOSH|M
525||He and Renai exchange a look.|stage direction||
526|RENAI|I'm sorry.|speech|RENAI|F
527|(BEAT)|"I can't...I want to leave this
house. I can't be here anymore."|speech||
528|JOSH|"To move now would be...we would
have to rent somewhere. It's not--"|speech|JOSH|M
529|RENAI|Please, Josh.|speech|RENAI|F
530||An agreement passes between them.|stage direction||
531|RENAI|FADE TO BLACK.|speech|RENAI|F
532||EXT. SUBURBAN HOUSE - DAY|location||
533||"A moving truck is parked outside an average suburban home.
Movers mill about, hauling boxes and couches."|stage direction||
534||INT. LIVING ROOM, NEW HOUSE - DAY|location||
535||"Renai unpacks boxes. An elderly woman, LORRAINE (65), helps to
unpack. This is Josh's mother. She has a curt, disapproving
manner about her that doesn't always make her easy to love.
She is actually moving more quickly than Renai, who groans as
if her back were aching as she stoops down to pick up books."|stage direction||
536|RENAI|40.|speech|RENAI|F
537|RENAI|"Lorraine, you shouldn't have to do
any of this. Sit down."|speech|RENAI|F
538|LORRAINE|"Nonsense. I'm perfectly capable of
putting a few things away. I did it
for Josh his whole life. He never
was good with tidying up."|speech|LORRAINE|F
539|RENAI|I know, but I just feel so bad.|speech|RENAI|F
540|LORRAINE|"I think it's you who should be
sitting down by the looks of it."|speech|LORRAINE|F
541||"She boosts a photo frame from one of the boxes. It is a
portrait of Renai, Dalton, Foster and Josh. In happier times.
Lorraine seems taken aback by it."|stage direction||
542|LORRAINE (CONT'D)|"I can't believe you got Josh to sit
still for a photo."|speech|LORRAINE|F
543||"Renai reclines against the wall, surveying her new living
room. Her new new house."|stage direction||
544|RENAI|"I can't believe we're doing all this
again, that's what I can't believe.
(beat; looks at her)
I know you think I'm crazy."|speech|RENAI|F
545||"Lorraine stops unpacking and fixes Renai with a stare. They've
never really gotten along before. Adversity has brought about
a truce."|stage direction||
546|LORRAINE|"Nobody - not me, not anybody -
knows what you're going through
right now. Whatever you have to do
to get through it, do it. And never
apologize for it."|speech|LORRAINE|F
547||Renai hugs her. It's a new thing for them and a bit awkward.|stage direction||
548||INT. DOCTOR'S OFFICE - DAY|location||
549||"DR. BRYCE TRIMBLE (52) sits opposite Renai and Josh. Spread
out in front of him are a series of X-Rays, labelled DALTON
LAMBERT. His office is big and expensive."|stage direction||
550|LORRAINE|41.|speech|LORRAINE|F
551||Renai looks hopeful. Josh looks like a shell of a man.|stage direction||
552|RENAI|"We just wanna say...thank you so
much. For helping us out with this,
doctor. We can't tell you how much
it means to have you involved.
DR. TRIMBLE
I'm glad to help."|speech|RENAI|F
553|(BEAT)|"Unfortunately...these recent tests
have proven inconclusive. There's
absolutely nothing abnormal here."|speech||
554||Josh and Renai deflate.|stage direction||
555|JOSH|"So...if you're the top of the food
chain with this stuff, where does
that leave us?
DR. TRIMBLE
I don't know. There is a research
team in Boston who specialize in a
new form of treatment. They try to
stimulate the patients brain with
electric pulses. It has a good
success rate with victims of brain
injury. We could try that."|speech|JOSH|M
556|RENAI|"So there's hope?
DR. TRIMBLE
There are more things we can try."|speech|RENAI|F
557|(BEAT)|The hope part is up to you.|speech||
558||INT. DALTON'S BEDROOM, NEW HOUSE - DAY|location||
559||"Renai sits beside Dalton. Staring at him. She runs her
fingers through his hair, touching his skin."|stage direction||
560||INT. LIVING ROOM, NEW HOUSE - DAY|location||
561||"A needle touches an LP.
The pops and crackles of record hiss spit forth, followed by
the lilting guitar strums of `Tip Toe Through The Tulips'.
The quavering falsetto of Tiny Tim accompanies the guitar."|stage direction||
562|(BEAT)|"42.
TINY TIM (V.O.)"|speech||
563|(FROM RECORD)|"Tip-toe by the window, by the
window, that is where I'll be..."|speech||
564||Renai walks away and we follow her down the hall into --|stage direction||
565||INT. FOSTER'S BEDROOM, NEW HOUSE - CONTINUOUS|location||
566||"-- a mess as only a child can make.
Renai picks up a plate and a fork and knife from the floor.
She walks out and we DON'T CUT, tracking with her --"|stage direction||
567||INT. HALLWAY, NEW HOUSE - CONTINUOUS|location||
568||"-- back down the hall, towards the kitchen. The records
continues warbling in the background."|stage direction||
569|"TINY TIM
(FROM RECORD)"|"Oh tip-toe, from the garden, by the
garden, of the willow tree..."|speech|TINY TIM|?
570||"Renai passes the living room.
What she doesn't see is the child standing in the middle of
the room, facing the record player.
The boy is dressed in clothes from another time, but
children's clothes just the same.
He is dancing awkwardly, shifting his weight from one foot to
foot the other sheepishly, as if trying it for the first
time.
Renai keeps walking and we stay with her as she moves past
the child, following her into the --"|stage direction||
571||INT. KITCHEN - CONTINUOUS|location||
572||"-- mess of the kitchen.
She sets the plate down in the sink, on top of a stack of
other dirty dishes.
With a sigh she runs the hot water over the dishes.
With a sudden POP, the record starts skipping.
Bump...bump...bump..."|stage direction||
573|"TINY TIM
(FROM RECORD)"|43.|speech|TINY TIM|?
574||Renai shuts off the water, heading back to the living room.|stage direction||
575||INT. LIVING ROOM - CONTINUOUS|location||
576||"She marches in, annoyed.
Then freezes.
Her bookshelf is empty. The books that once sat on it are now
scattered across the floor.
Bump...bump...bump...
Renai scans the books."|stage direction||
577||"THEN
SHE
HEARS"|location||
578||"it...
Giggling.
She pivots her head towards the darkened hallway. There, she
sees a child, hidden in shadow, standing in the hall. Staring
at her.
Bump...bump...bump...
Renai doesn't move. Doesn't breathe.
And then suddenly, the child turns and runs down the hall,
disappearing into Dalton's bedroom."|stage direction||
579|RENAI|Oh my God, Dalton...no...|speech|RENAI|F
580||"Summoning every ounce of strength, Renai troops down the hall
towards Dalton's room."|stage direction||
581||INT. DALTON'S BEDROOM - DAY|location||
582||"Renai pushes the door open.
Dalton lies in the center of the room on his gurney. The only
sound is his breathing.
Renai surveys the room. It is empty.
Bump...bump...bump...
She steps inside, glancing over at a cabinet. In the foot-
high space beneath it, a small white shoe protrudes slightly."|stage direction||
583|RENAI|44.|speech|RENAI|F
584||"A child's shoe.
Heart pounding, Renai bends down, peering into the darkness
under the cabinet.
Bump...bump...bump...
The shoe does not have a foot in it. It is simply a discarded
shoe. There is no one under the cabinet.
BANG!!!"|stage direction||
585||BA G|location||
586||"The cabinet doors EXPLODE open as the child bursts out,
giggling. Only we see that it is not a child.
It is a DWARF. A man in child's clothing. The dwarf runs past
Renai as she LEAPS back. He runs out of the room, giggling.
All is quiet again.
Bump...bump...bump...
Renai gets up, unsure of what to do. Numb with terror.
SUDDENLY-- the record pitches back to life, the volume
startling. Renai JOLTS, falling backwards."|stage direction||
587||INT. CLASSROOM, FORRESTER HIGH SCHOOL - NIGHT|location||
588||"A darkened class room.
An older janitor, NED (68), shoulders the door open, carrying a
mop. He STARTS when he sees Josh, sitting at his desk in the
pale light of a desk lamp. Alone."|stage direction||
589|NED|Josh...didn't see you there.|speech|NED|M
590|JOSH|Sorry to scare you.|speech|JOSH|M
591|NED|What are you up to this late?|speech|NED|M
592||Josh holds up his flask of whisky. He's a bit soused.|stage direction||
593|JOSH|"Where did all the bartenders who
listen to your troubles go, Ned?"|speech|JOSH|M
594||"Ned nods sagely. He sets down his mop and grabs a chair,
sitting in front of Josh with a sigh. He takes the flask."|stage direction||
595|JOSH|45.|speech|JOSH|M
596|NED|"Never drink alone. If you take the
dirty jokes out of drunkenness, all
you're left with is the self loathing."|speech|NED|M
597||He downs a hit from the flask, then hands it back.|stage direction||
598|JOSH|I don't need whisky for that.|speech|JOSH|M
599|NED|"Bah. You people think too much.
Used to be, if life threw a
shitstorm at you, you'd grab the
nearest umbrella. Your generation
would spend a day googling what
brand to buy."|speech|NED|M
600||Josh laughs despite himself.|stage direction||
601|JOSH|"I probably would too.
(beat; takes a drink)
It's funny, I've always known I was
the type of person that things
didn't happen to. I made peace with
it. I thought to myself, it's okay -
I'll never win the lottery or climb
Mount Everest...but I'll never get
a rare tropical blood disease
either. It works out."|speech|JOSH|M
602|(BEAT)|"Now I'm the guy whose son is in a
mysterious coma."|speech||
603|NED|"Things happen to everybody. Even to
good people like you. And they're
gonna keep happening the older you
get, believe me. No use sittin' in
the dark drinkin' over it. Go home.
Be with your wife. Tell her your
what's on your mind."|speech|NED|M
604||He takes the flask and has another swig.|stage direction||
605|NED (CONT'D)|"There sure as hell isn't any
umbrellas `round here."|speech|NED|M
606||EXT. NEW HOUSE - NIGHT|location||
607||Josh pulls up to the house. Turns off the car.|stage direction||
608|NED (CONT'D)|46.|speech|NED|M
609||"An old Cadillac is sitting in the driveway. Josh clambers out
of his car and peers in through the window of the Cadillac,
quizzical."|stage direction||
610||INT. LIVING ROOM, NEW HOUSE - NIGHT|location||
611||"Renai is huddled on the couch in the living room, gripping her
knees to her chest. A man is sitting next to her; a handsome,
soft-spoken Anglican priest, FATHER NATHANSON (40).
Josh enters. There are subtle changes in his coordination and
speech from the booze."|stage direction||
612|JOSH|"This is the first line of a joke.
Guy comes home to find his wife
with a priest..."|speech|JOSH|M
613||Father Nathanson stands, as does Renai.|stage direction||
614|RENAI|"Josh, this is Liam Nathanson. A
very old friend of mine."|speech|RENAI|F
615|FATHER NATHANSON|"Nice to meet you. I've heard a lot
about you."|speech|FATHER NATHANSON|?
