|character|text|type|character_clean|gender|principal_character
317||"The Grey-Haired Man and the Female Cop sprint out of the
house in time to see Dale's distant tail lights vanish
into the darkness. Something catches the Grey-Haired
Man's eye - a trail of smoke rising from the grass. He
lowers his blood-stained hand and picks up...DALE'S
ROACH! He brings it to his nose and sniffs, then rips
open the paper and examines the weed closely."|stage direction|||
318|TED|Pineapple Express.|speech|TED|M|True
319||INT. SAUL'S APARTMENT - MOMENTS LATER|location|||
320||"Saul is laying on his couch watching Saved By the Bell,
laughing so hard that he's crying."|stage direction|||
321|SAUL|Ha! Ha! Ha! Screech.|speech|SAUL|M|True
322||Suddenly, the BUZZER sounds repeatedly.|stage direction|||
323||(mumbles)|location|||
324|SAUL (CONT'D)|Fucking hell.|speech|SAUL|M|True
325||He grudgingly walks to the intercom and presses talk.|stage direction|||
326|SAUL (CONT'D)|Hello?|speech|SAUL|M|True
327||He presses listen.|stage direction|||
328||(through intercom)|location|||
329|DALE (O.C.)|"...me in! Let me in! Let me in!    Let me
in! It's Dale! Let m--"|speech|DALE|M|True
330||Saul casually presses the talk button.|stage direction|||
331||(annoyingly casual)|location|||
332|SAUL|Denton? Dale Denton?|speech|SAUL|M|True
333||He smiles to himself, then presses listen.|stage direction|||
334||(through intercom)|location|||
335|DALE (O.C.)|...the love of shit, let me in! Pleeea-|speech|DALE|M|True
336||Annoyed, Saul buzzes him in and unlocks the door.|stage direction|||
337||22|unknown|||
338||(to himself)|location|||
339|SAUL|"...fucking, don't smoke that shit if you
can't handle it."|speech|SAUL|M|True
340||"A moment later, Dale, completely freaking out, BURSTS
through the door and SLAMS it shut."|stage direction|||
341||(startled)|location|||
342|SAUL (CONT'D)|Dude, whoa. What the fuck are-|speech|SAUL|M|True
343|DALE|He fucking killed him, man!|speech|DALE|M|True
344|SAUL|Be quiet, man, I got neighbors-|speech|SAUL|M|True
345||(quietly)|location|||
346|DALE|He killed him!|speech|DALE|M|True
347||SAUL|unknown|||
348||(loud)|location|||
349|DALE|Somebody killed somebody?!?|speech|DALE|M|True
350|DALE|"Yeah, man! I can't believe it. A cop! A
lady, and a guy."|speech|DALE|M|True
351|SAUL|Somebody killed a cop, a lady and a guy?|speech|SAUL|M|True
352|DALE|No! A guy!|speech|DALE|M|True
353|SAUL|A cop killed a guy?|speech|SAUL|M|True
354|DALE|"No! A cop and a guy killed   another guy!
The lady and the guy...No,   a fucking
woman, a police woman, and   an old guy,
shot a guy, a younger guy,   in the fucking
window at Ted's house!"|speech|DALE|M|True
355|SAUL|Was the guy Ted?|speech|SAUL|M|True
356|DALE|Which guy?|speech|DALE|M|True
357||23|unknown|||
358|SAUL|"I don't know, the old guy who shot the
guy?"|speech|SAUL|M|True
359|DALE|"I don't fucking know. He was this big,
old, grey haired guy with a gun, and he
fucking took him, and he shot him! Right
there in the fucking window! BAM!"|speech|DALE|M|True
360|SAUL|I heard Ted's got grey hair!|speech|SAUL|M|True
361|DALE|"And they saw me! They saw me see them
shoot the guy!"|speech|DALE|M|True
362||Saul jumps to his feet.|stage direction|||
363|SAUL|"What!?! They saw you?!? Why the fuck did
you come here? Did they follow you?!?"|speech|SAUL|M|True
364||Saul dashes to the window and peeks out.|stage direction|||
365|SAUL (CONT'D)|Did they follow you here!?!|speech|SAUL|M|True
366|DALE|"No! I panicked. I was having a coughing
fit, I crashed, I crashed into a car.
Fuck, two cars. They must've heard at
least. They knew someone was there."|speech|DALE|M|True
367|SAUL|But they don't know it's you?|speech|SAUL|M|True
368|DALE|No. I don't think so. No.|speech|DALE|M|True
369|SAUL|So...they're not coming here?|speech|SAUL|M|True
370||"Dale shakes his head, on the verge of tears. Saul shrugs,
sits back down, then picks up his joint and re-lites it."|stage direction|||
371|SAUL (CONT'D)|"Cool. So, what's your game-plan? You
gonna call the cops? Cause if you do, I'd
appreciate it if you left my shit out of
this shit."|speech|SAUL|M|True
372||24|unknown|||
373|DALE|"I'm not calling the cops - one of them
was a cop. They could all be cops!"|speech|DALE|M|True
374|SAUL|Did you see any blood? Was it sick?|speech|SAUL|M|True
375|DALE|Yeah. I saw some blood.|speech|DALE|M|True
376|SAUL|I wonder who the guy he shot was?|speech|SAUL|M|True
377|DALE|"I don't know, who do drug dealers kill?
It was probably another drug dealer. He
was Asian. Are there Asian drug dealers."|speech|DALE|M|True
378||SAUL|unknown|||
379|DALE|"Hell yeah, man. The Koreans teamed up
with, like, the Vietnamese or some shit.
They're crazy mother fuckers. Number two
in town."|speech|DALE|M|True
380||(beat)|location|||
381|DALE|"Heh. Ted's cappin' the competition. Yo,
you want some of this?"|speech|DALE|M|True
382||"Saul passes Dale the joint. Dale takes the joint and
frantically smokes as he paces."|stage direction|||
383|SAUL (CONT'D)|"So, like, exactly what was the sequence
of happenings?"|speech|SAUL|M|True
384|DALE|"I'm sitting across from Ted's smoking a
massive joint of that weed you sold me-"|speech|DALE|M|True
385|SAUL|"Oh, the Pineapple Express. It's so rare
it's almost a shame to smoke it, like
killing a unicorn...with, like, a bomb."|speech|SAUL|M|True
386|DALE|When I threw it...out...the window...|speech|DALE|M|True
387||"Dale stops pacing and stares at Saul. He then looks down
at the joint of pineapple weed. Saul notices wheels
turning in Dale's head."|stage direction|||
388|SAUL|What?|speech|SAUL|M|True
389||25|unknown|||
390||Dale continues staring at the joint.|stage direction|||
391|DALE|This weed is actually that rare?|speech|DALE|M|True
392||(proudly)|location|||
393|SAUL|"Yeah, it's like, ""the rarest""."|speech|SAUL|M|True
394|DALE|"So, you are actually the only guy in town
with this weed?"|speech|DALE|M|True
395|SAUL|"Fuckin' rights, I am. Red told me he was
giving me an ""exclusive sneak preview""."|speech|SAUL|M|True
396|DALE|And am I the only guy you gave it to?|speech|DALE|M|True
397|SAUL|Yeah. So, we're the only guys.|speech|SAUL|M|True
398|DALE|"But, like, another dealer, couldn't
identify it, the pineapple weed? Like, if
they found a roach of it, right?"|speech|DALE|M|True
399||Saul thinks for a moment.|stage direction|||
400|SAUL|I could. Why?|speech|SAUL|M|True
401||(panicking)|location|||
402|DALE|"We should go, we shouldn't be here! We
should go!"|speech|DALE|M|True
403|SAUL|No...seriously, why?|speech|SAUL|M|True
404|DALE|"I left a roach of this weed in front of
Ted's house!"|speech|DALE|M|True
405|SAUL|"So what? I leave roaches all over fucking
town."|speech|SAUL|M|True
406||26|unknown|||
407|DALE|"No, listen - they could find the roach
and say, ""This is pineapple weed, Saul's
the only guy in town who has pineapple
weed, therefore he must have witnessed
the murder or know who did - let's go
kill him."""|speech|DALE|M|True
408||Finally, Saul understands.|stage direction|||
409|SAUL|Mother of fuck!|speech|SAUL|M|True
410||He SPRINGS to his feet and BOLTS for the door.|stage direction|||
411|SAUL (CONT'D)|Let's go!|speech|SAUL|M|True
412||Dale grabs Saul and stops him.|stage direction|||
413|DALE|Wait!|speech|DALE|M|True
414|SAUL|"Why!?! Let go of me! Let's get the fuck
out of here!"|speech|SAUL|M|True
415|DALE|"Saul, wait! Grab anything we might need,
like your weed and money and stuff."|speech|DALE|M|True
416||"Saul grabs his bag of weed and shoves it in his backpack.
They run for the door."|stage direction|||
417|DALE (CONT'D)|"Are you sure you're not forgetting
anything?"|speech|DALE|M|True
418|SAUL|Yes! Come on!|speech|SAUL|M|True
419||INT. SAUL'S APARTMENT HALLWAY - MOMENTS LATER|location|||
420||"Saul and Dale run to the elevator and frantically press
the button, terrified for their lives."|stage direction|||
421|SAUL|Fuck! I forgot something!|speech|SAUL|M|True
422||"Saul runs back to his apartment, leaving Dale alone and
frightened. Saul BURSTS back out of his apartment holding
his cell."|stage direction|||
423||27|unknown|||
424|SAUL (CONT'D)|"Dude, I was so scared going back, I
thought there was gonna be guys there,
and then you'd be gone, and there was
this music in my head-"|speech|SAUL|M|True
425|DALE|We'll take the stairs, it'll be faster.|speech|DALE|M|True
426||"They scramble towards the distant stairwell. Almost at
the door, they hear the DING of the elevator arriving."|stage direction|||
427|DALE (CONT'D)|Go back! Go back!|speech|DALE|M|True
428||"They DASH back to the elevator. Dale shoves his arm
between the doors and they hop in. Saul rapidly presses
the LOBBY button as the doors shut. They're both on the
verge of hyperventilating."|stage direction|||
429|DALE (CONT'D)|Okay, man. We gotta try to relax.|speech|DALE|M|True
430|SAUL|Why?!?|speech|SAUL|M|True
431|DALE|We don't want to draw attention.|speech|DALE|M|True
432||(freaking out)|location|||
433|SAUL|"Whose attention!?! You think they could
be down there? In the Lobby? Right now!?!"|speech|SAUL|M|True
434|DALE|"I don't know! Who knows? Just try to be
cool."|speech|DALE|M|True
435||"DING  The elevator SUDDENLY STOPS on the second floor.
DALE (CONT'D)                     SAUL"|unknown|||
436||"Oh my god!!!                  Ahhh!!!
The doors OPEN! There's no one there. The doors close."|stage direction|||
437|SAUL|What the fuck was that?|speech|SAUL|M|True
438|DALE|That was bad - Calm! Calm! Calm!|speech|DALE|M|True
439||"The elevator stops at the lobby and the doors open, they
step out, bumping into two rough looking guys."|stage direction|||
440||"28
DALE (CONT'D)"|unknown|||
441|DALE|Oh. Pardon.|speech|DALE|M|True
442||"Dale and Saul quickly leave as the bikers enter the
elevator."|stage direction|||
443||INT. SAUL'S APARTMENT - MOMENTS LATER|location|||
444||"The rough looking guys, BUDLOFSKY and MATHESON, kick in
Saul's door and dash into the room, guns drawn. Matheson
spots a smoldering joint in the ashtray."|stage direction|||
445||MATHESON|unknown|||
446|DALE|Look.|speech|DALE|M|True
447||Budlofsky whips out his cell and hits speed dial.|stage direction|||
448|BUDLOFSKY|"Ted? He's gone, but he was just here. I
think he knew we were coming."|speech|BUDLOFSKY|M|True
449||INT. DALE'S CAR - CONTINUOUS|location|||
450||Dale peels out of his spot and down the road.|stage direction|||
451|DALE|Okay, what do you know about Ted?|speech|DALE|M|True
452|SAUL|"What? Ted? Nothing. For all I know he's
tracking us with space satellites right
now! He's got grey hair, that's all I
knew."|speech|SAUL|M|True
453||Saul checks behind them.|stage direction|||
454|SAUL (CONT'D)|Let's go to your place.|speech|SAUL|M|True
455|DALE|"No way! What if they did see my license
plate!?!"|speech|DALE|M|True
456|SAUL|"Okay, so let's got to a hotel, or a
motel, or a Holiday Inn."|speech|SAUL|M|True
457|DALE|Well, how much money do we have?|speech|DALE|M|True
458||29|unknown|||
459|SAUL|"All I've got is the seventy-five you gave
me."|speech|SAUL|M|True
460||DALE|unknown|||
461|SAUL|That's it!?!|speech|SAUL|M|True
462|SAUL|Well, how much money do you have?|speech|SAUL|M|True
463||"While Dale gets out his wallet, Saul opens Dale's change
tray. It's full of roaches."|stage direction|||
464|DALE|Uh...nine bucks.|speech|DALE|M|True
465|SAUL|"Well, shut up then! I've got more than
you!"|speech|SAUL|M|True
466|DALE|Fine. Forget the hotel.|speech|DALE|M|True
467||A tense beat.|stage direction|||
468|SAUL|I wish we could just go nowhere.|speech|SAUL|M|True
469|DALE|Okay...where's nowhere?|speech|DALE|M|True
470||EXT. FOREST - CONTINUOUS|location|||
471||"The car is parked on a small dirt path in the moon-lit
woods. Dale paces back and forth as Saul walks over."|stage direction|||
472|DALE|"So what do we know? Nothing. We may or
may not be followed because we don't even
know if he found the roach or not. And,
we could just be completely crazy. But,
the question is this: even if he found
the roach, how could he know where you
were?"|speech|DALE|M|True
473||(thrilled)|location|||
474|SAUL|"He couldn't. Cause I'm in the woods. It's
impossible! Unless he's, like, hanging on
the bottom of the car or some shit, but I
mean-"|speech|SAUL|M|True
475||30|unknown|||
476|DALE|"No, what I mean is, if Ted found the
roach and identified the weed, how could
he connect it to you?"|speech|DALE|M|True
477|SAUL|"There's no way. He could only find out
from Red."|speech|SAUL|M|True
478|DALE|Who is this Red guy?|speech|DALE|M|True
479|SAUL|"Red's pretty much a middleman between Ted
and guys like me. And we're mad fucking
tight. One time he convinced some girl he
knew to give me a hand-job within, like,
five minutes of me meeting her."|speech|SAUL|M|True
480|DALE|"But let's say someone calls asking who he
sold this pineapple weed to, he'll say
you, because...why wouldn't he?"|speech|DALE|M|True
481|SAUL|"Fuck that. That's bullshit. He would have
called me if that happened. A hand-job,
Dale! Imagine if I'd gotten you a hand
job by now!"|speech|SAUL|M|True
482|DALE|"Yeah, but Saul, he's a fucking drug
dealer."|speech|DALE|M|True
483|SAUL|"So? I'm a fuckin' drug dealer. What, you
don't trust me then?"|speech|SAUL|M|True
484||Saul stares at Dale, who doesn't know how to respond.|stage direction|||
485|DALE|Um...I...call him. Yeah, sure, call him.|speech|DALE|M|True
486|SAUL|Thank you!|speech|SAUL|M|True
487||Pleased, Saul pats Dale on the back.|stage direction|||
488|DALE|"You're right. You are. I'm just being
paranoid. Sorry, dude."|speech|DALE|M|True
489||31|unknown|||
490||"Saul takes his cell phone out and presses speed dial. We
hear someone pick up."|stage direction|||
491||(through phone)|location|||
492|RED (O.S.)|Ow! Hello?|speech|RED|M|True
493|SAUL|Yo, Red. You okay man?|speech|SAUL|M|True
494|RED (O.S.)|Saul! Oh. I, uh...stubbed my toe.|speech|RED|M|True
495||Red sounds nervous.|stage direction|||
496|SAUL|"Dude, watch the toes. Wear shoes in the
house. But Red, I gotta get straight to
brass tacs, I need a favor."|speech|SAUL|M|True
497|RED (O.S.)|Sure man, anything. I'm Red.|speech|RED|M|True
498|SAUL|"You sure as fuck are, buddy. So, you know
how you gave me some of that pineapple
express stuff? Don't tell anyone you gave
it to me."|speech|SAUL|M|True
499|RED (O.S.)|"Sure man, no problem. Red swears it,
hombre."|speech|RED|M|True
500|SAUL|So, can I come on over now?|speech|SAUL|M|True
501||Dale waves his hands in front of Saul's face.|stage direction|||
502||(louldy whispering)|location|||
503|DALE|No! We should do it tomorrow!|speech|DALE|M|True
504||SAUL|unknown|||
505||(covering phone, talks to|location|||
506||Dale)|unknown|||
507|DALE|"I'm in the middle of a convo, man. Let's
just go and get this shit over with."|speech|DALE|M|True
508|DALE|"Come on, man. Tomorrow. I'm scared
shitless. I want to think things through
before I do anything. Let's go in the
morning. Please."|speech|DALE|M|True
509||32|unknown|||
510||Saul looks around the dark forest.|stage direction|||
511||"SAUL
Yeah...okay. Less scary shit happens in
the day."|unknown|||
512||Dale nods.|stage direction|||
513||"SAUL (CONT'D)
(into phone)
Red?
RED (O.S.)
(talking to someone else)
-I can hear him talking to someone, so-
Yo! Saul? So, you're gonna come by in the
morning?
SAUL
Yeah, right after I see my grandma.
RED (O.S.)
Sure, your Grandma's retirement home- Ow!
Fuckin' stupid god-damn toe. I, uh, is
that the one on Granville and 41st.
SAUL
Yeah man. I've only got one. So, we'll be
chillin' by noon."|unknown|||
514||Saul gives Dale the thumbs up.|stage direction|||
515||"RED (O.S.)
Well, cool brother. Noon it is.
SAUL
We should definitely hit up the casino
again sometime.
RED (O.S.)
For sure. We should definitely hit up the
casino."|unknown|||
516||Saul hangs up the cell.|stage direction|||
517||"SAUL
Nice. Now let's do some fucking stone
cold chilling. I'll role a jigga, on the
house.
33"|unknown|||
518||INT. RED'S APARTMENT - MAIN ROOM - CONTINUOUS|location|||
519||"RED, 30, stalky and short, sits between the BUDLOFSKY and
MATHESON"|stage direction|||
520|BUDLOFSKY|"Why isn't he coming now? What did you
say?"|speech|BUDLOFSKY|M|True
521||(incredibly afraid)|location|||
522|RED|"I didn't say shit, man! There was another
guy there and he said tomorrow!"|speech|RED|M|True
523|MATHESON|"Why did he mention the casino? The Asians
run the casinos. Is Saul Asian?"|speech|MATHESON|M|True
524||RED|unknown|||
525|MATHESON|No, man!|speech|MATHESON|M|True
526||This worries the thugs.|stage direction|||
527|MATHESON|This might be more than we thought.|speech|MATHESON|M|True
528|BUDLOFSKY|"Than you thought. I thought it would be
more than you did. I'll call Ted."|speech|BUDLOFSKY|M|True
529||EXT. FOREST - CONTINUOUS|location|||
530|SAUL|"I always liked smoking weed in the
forest."|speech|SAUL|M|True
531||"Saul lights a joint and starts smoking. He passes it to
Dale. Dale puffs. They look around at their expansive,
dark surroundings and immediately become overwhelmed with
paranoia. Saul notices a shooting star zip across the sky
as Dale takes out his cell phone."|stage direction|||
532|DALE|"I'm going to go call Angie. Make up some
bull shit."|speech|DALE|M|True
533||"As Dale dials, Saul, paranoid from the pot, looks at his
cell phone. He takes another hit, and then looks up to
the sky again. He looks back at Dale's phone. Dale starts
to walk off."|stage direction|||
534||"34
SAUL"|unknown|||
535|DALE|Dale...wait!|speech|DALE|M|True
536||Saul snubs out the joint and runs over to Dale.|stage direction|||
537|SAUL (CONT'D)|"Yeah, the phone...I mean, I don't know
how this shit works, but...can cops...
you said they might be cops...could they
triangulate our phones or trace `em or
some shit like that? I don't know. I feel
like I've seen that."|speech|SAUL|M|True
538||Dale stares at Saul, then flips open his phone -  beep|stage direction|||
539|SAUL (CONT'D)|"I mean, shit Dale, maybe they can trace
them when we're not even on them!"|speech|SAUL|M|True
540||"Dale takes a hit as he looks up to the sky. Just then, a
loud rumbling noise is heard."|stage direction|||
541|DALE|What the fuck is that?!|speech|DALE|M|True
542||The rumbling gets louder.|stage direction|||
543|DALE (CONT'D)|"Are we on fucking ""Lost""?! What the hell
is that?!"|speech|DALE|M|True
544||SAUL|unknown|||
545|DALE (CONT'D)|It's them!!!|speech|DALE|M|True
546||"The noise builds to a deafening crescendo as the guys
dive behind a tree stump. A moment later, a JUMBO JET
buzzes overhead, heading towards the nearby airport. Dale
and Saul pop up."|stage direction|||
547|SAUL (CONT'D)|Holy fuck. That was close.|speech|SAUL|M|True
548||(clutching cell phone)|location|||
549|DALE|"You know what? You're right. We should
just get rid of them. We should just
smash `em."|speech|DALE|M|True
550||Dale looks at his phone, which is a new, expensive Razor.|stage direction|||
551|DALE (CONT'D)|"Fuck. I just bought this thing. Maybe I
can just take the batteries out?"|speech|DALE|M|True
552||35|unknown|||
553|SAUL|No! Smash it!|speech|SAUL|M|True
554||"Dale sighs, then SMASHES his phone on a rock. Saul looks
at Dale, then HURLS his phone into the woods as hard as
he can, sending it SAILING into the FOREST."|stage direction|||
555|SAUL (CONT'D)|Shit!|speech|SAUL|M|True
556|DALE|What the fuck was that?!|speech|DALE|M|True
557||Dale tosses the joint aside.|stage direction|||
558|SAUL|"Fuck! I was trying to throw it at that
tree!"|speech|SAUL|M|True
559|DALE|What tree?|speech|DALE|M|True
560|SAUL|That one.|speech|SAUL|M|True
561||Saul points out a group of trees about 30 feet away.|stage direction|||
562|SAUL (CONT'D)|"It was a cheap piece of shit. Came free
with the plan. It must've smashed when it
landed."|speech|SAUL|M|True
563|DALE|"Who the fuck knows?!? I don't know!! Why
couldn't you have just smashed it on a
rock like a normal person?"|speech|DALE|M|True
564|SAUL|"I was trying to smash it! How often does
a guy smash things? I'm rusty. Fuck."|speech|SAUL|M|True
565|DALE|Did you at least see where it landed?|speech|DALE|M|True
566|SAUL|"Over there, somewhere. Wait! We could
call it!"|speech|SAUL|M|True
567|DALE|With what? I just smashed my phone!|speech|DALE|M|True
568||"They look into the scary dark depths of the woods. Both
of them are clearly terrified."|stage direction|||
569||36|unknown|||
570|SAUL|"Man, it's not like they got McGuyver
workin' on the case. I bet they can't
even triangulate it."|speech|SAUL|M|True
571|DALE|"Well, then you shouldn't have said
anything, cause now you've convinced me
that they can!"|speech|DALE|M|True
572|SAUL|"Fine! Fine. Let's just find the stupid
thing and get back to doing what we were
doin'."|speech|SAUL|M|True
573||Horrified, they cautiously inch into the forest.|stage direction|||
574|DALE|Do you see it?|speech|DALE|M|True
575|SAUL|"Dude, this is the scariest place I've
ever been in my life."|speech|SAUL|M|True
576||They nervously walk on.|stage direction|||
577|SAUL (CONT'D)|"You ever see that movie where all the
people are in the woods and they slowly
get killed?"|speech|SAUL|M|True
578|DALE|"The ""Blair Witch Project."""|speech|DALE|M|True
579|SAUL|"No...Shit. That one's way scarier than
the one I was thinking of. Mine had
Arnold Shwartzenegger in it. Now I'm
thinking of the fucking Blair Witch."|speech|SAUL|M|True
580||They inch forward, nervous.|stage direction|||
581||"DALE
(whispering)"|unknown|||
582|SAUL|Stop!|speech|SAUL|M|True
583||They both freeze.|stage direction|||
584||"SAUL
(whispering)"|unknown|||
585|SAUL|What-|speech|SAUL|M|True
586||"37
DALE
(whispering)"|unknown|||
587|SAUL|Sshh!|speech|SAUL|M|True
588||(whispering)|location|||
589|SAUL|What is-|speech|SAUL|M|True
590||(whispering)|location|||
591|DALE|Sshh! Can you hear that?|speech|DALE|M|True
592||"SAUL
(whispering)"|unknown|||
593|DALE|What?|speech|DALE|M|True
594||(whispering)|location|||
595|DALE|Just listen.|speech|DALE|M|True
596||Saul listens.|stage direction|||
597||SAUL|unknown|||
598||(whispering)|location|||
599|DALE|I literally hear nothing.|speech|DALE|M|True
600||(gasp)|location|||
601|DALE|Wait...|speech|DALE|M|True
602||SUDDENLY, Saul SPRINTS off into the darkness!|stage direction|||
603||DALE|unknown|||
604|DALE|SAUL!!!|speech|DALE|M|True
605||Dale looks in horror as Saul vanishes amongst the trees.|stage direction|||
606||(screaming in pain)|location|||
607|SAUL(O.S.)|ARGHHH!!!|speech|SAUL|M|True
608||"Dale hears a loud THUD.
Scared for his life, he SPRINTS in the opposite
direction! He weaves in between the trees, avoids some
rocks and tree roots, stumbles on some loose dirt, then
SLAMS half his body against a tree and FALLS HARD.
ANGLE ON: SAUL
Saul gets up, covered in dirt. Panting, he looks around
the forest and sees no one. He thinks he hears something
and SPRINTS off! WHAM! He trips on a tree root and SLAMS
into the ground."|stage direction|||
609||38|unknown|||
610||"ANGLE ON: DALE
Dale stumbles to his feet while futilely trying to wipe
the dirt off his suit."|stage direction|||
611|DALE|Shit.|speech|DALE|M|True
612||Saul hears Dale and whips around, breaking a twig -|stage direction|||
613||CRACK|unknown|||
614||"Dale looks towards the noise, then SPRINTS off.
Saul hears someone and BOLTS in the opposite direction.
Like chickens with their heads cut off, they both
scramble through the woods trying to evade their
imaginary enemies.
Dale spots his car! He jumps in and SLAMS the door shut.
He's about to turn the ignition, but stops. Panting and
wheezing, he sinks into his seat.
BAM! Something slams into the car."|stage direction|||
615|DALE (CONT'D)|AAAAAHHHHHHH!!!|speech|DALE|M|True
616||Dale sees Saul BANGING against the passenger side door.|stage direction|||
617||(muffled through the window)|location|||
618|SAUL|Let me in! Let me in!|speech|SAUL|M|True
619||Dale unlocks the car and Saul JUMPS in.|stage direction|||
620|SAUL (CONT'D)|Let's go! Go!|speech|SAUL|M|True
621|DALE|Is there anyone even out there?!?|speech|DALE|M|True
622|SAUL|I don't know!|speech|SAUL|M|True
623|DALE|"If you don't know then why the hell did
you run like that?!?"|speech|DALE|M|True
624|SAUL|"I don't know! I'm freaking out, man!
Let's just go!"|speech|SAUL|M|True
625||39|unknown|||
626|DALE|No! We're not going anywhere!|speech|DALE|M|True
627|SAUL|But there could be something out there!|speech|SAUL|M|True
628|DALE|"There's nothing out there, that's why
we're here. God, man, you scared the
fucking shit out of me."|speech|DALE|M|True
629|SAUL|"Well, I'm not getting out of the car. I'm
staying in the car."|speech|SAUL|M|True
630||"A moment of silence. They both look around. There is
clearly nothing out there. Dale turns on the car. Talk
radio comes on."|stage direction|||
631|RADIO DJ|"-white accent walls would go nice with a
dark colored room, say a burnt sienna,
but don't forget..."|speech|RADIO DJ|?|
632|SAUL|"Talk radio? You fuckin' joshin' me? Why
don't we just shoot ourselves in the
nuts?"|speech|SAUL|M|True
633|DALE|Shut up, okay? It's my car.|speech|DALE|M|True
634|SAUL|"Fine. Well, I'm going to smoke a joint
before I go to sleep, and don't worry
about it, even though you're being a
dick, it's on the house."|speech|SAUL|M|True
635|DALE|"Don't do me any fucking favors. I got my
own."|speech|DALE|M|True
636|SAUL|Thanks to me!|speech|SAUL|M|True
637|DALE|Shut up.|speech|DALE|M|True
638||Dale and Saul start rolling separate joints.|stage direction|||
639||40|unknown|||
640||INT. DALE'S CAR - THE NEXT DAY|location|||
641||Dale slowly wakes up. He stretches, and then shakes Saul.|stage direction|||
642|DALE|Saul. Saul. Get up. Wake up.|speech|DALE|M|True
643||Saul opens his eyes and realizes where he is.|stage direction|||
644|SAUL|Fuck me.|speech|SAUL|M|True
645|DALE|What's the time?|speech|DALE|M|True
646||(groggy)|location|||
647|SAUL|It's too early.|speech|SAUL|M|True
648||Saul brings his wrist up close to his eyes.|stage direction|||
649|SAUL (CONT'D)|It's...|speech|SAUL|M|True
650||Saul stares at his watch, confused.|stage direction|||
651|SAUL (CONT'D)|This can't be right.|speech|SAUL|M|True
652|DALE|What does it say?|speech|DALE|M|True
653|SAUL|It says, uh...|speech|SAUL|M|True
654||Saul looks outside towards the sun.|stage direction|||
655|SAUL (CONT'D)|"It couldn't be three in the morning,
could it?"|speech|SAUL|M|True
656|DALE|"It's three o'clock!?! We were supposed to
be there at noon!"|speech|DALE|M|True
657||SAUL|unknown|||
658||(excited)|location|||
659|DALE|"Wait! My grandma's clocks! It's daylight
savings!"|speech|DALE|M|True
660||(beat)|location|||
661|DALE|"Fuck! No! They go forwards an hour!
Dammit-"|speech|DALE|M|True
662||41|unknown|||
663|DALE|It's four o'fucking clock?!|speech|DALE|M|True
664|SAUL|"-I didn't go to my Grandma's! Fuck! And
we've gotta call Red."|speech|SAUL|M|True
665||"DALE
(angry)"|unknown|||
666|SAUL|How?|speech|SAUL|M|True
667||Dale digs in his pockets for the keys.|stage direction|||
668|SAUL|"We'll find a pay pho...fuck! His number
was in my phone!"|speech|SAUL|M|True
669||Dale notices the keys are in the ignition.|stage direction|||
670|DALE|You remember where he lives, right?|speech|DALE|M|True
671|SAUL|"Yes, I remember. What the hell is that
supposed to mean? Are you insinuating I'm
forgetful? That's right, I know the word
insinuating."|speech|SAUL|M|True
672|DALE|Let's just get out of here.|speech|DALE|M|True
673||He turns the keys. NOTHING. He tries again. NOTHING.|stage direction|||
674|DALE (CONT'D)|What the fuck? Come on.|speech|DALE|M|True
675||He tries twice more, but nothing happens.|stage direction|||
676||(pissed off)|location|||
677|DALE (CONT'D)|I think the battery's dead.|speech|DALE|M|True
678|SAUL|Are you fucking serious?|speech|SAUL|M|True
679||He tries again.|stage direction|||
680||DALE|unknown|||
681|SAUL|It's dead.|speech|SAUL|M|True
682||SAUL|unknown|||
683|SAUL|It's dead?|speech|SAUL|M|True
684||42|unknown|||
685||Dale shoots Saul an angry look.|stage direction|||
686||"SAUL (CONT'D)
What the fuck happened? How did this
happen?
DALE
How? We fell asleep!
SAUL
Yeah. With your stupid talk radio. No
surprise, that stuffs, like, made to put
people to sleep."|unknown|||
687||Frustrated, Dale tries to gather his thoughts.|stage direction|||
688||"DALE
We gotta...let's just...we'll walk. We'll
walk to a road and hitchhike to Red's."|unknown|||
689||For real?|unknown|||
690||Dale opens his door and hops out.|stage direction|||
691||"DALE
Yeah, ""for real"". We'll be late, but
we'll get there. Then we can fix this
insane situation."|unknown|||
692||"MONTAGE:
- Dale and Saul walk down a seemingly unused forest road,
each smoking their own joint.
- Saul points out a giant caterpillar crawling on a leaf.
Dale is grossed out. Saul pokes the caterpillar and then
blows weed smoke onto it."|stage direction|||
693||"DALE (CONT'D)
Stop fucking around, man. Come on. Leave
that thing alone."|unknown|||
694||"- They emerge at the highway and try to hitch a ride.
- Dale notices Saul has his thumb sticking out of his
zipper."|stage direction|||
695||"SAUL
It's like, my thumb is my cock!"|unknown|||
696||Dale doesn't laugh.|stage direction|||
697||43|unknown|||
698||"- Bored and tired, they wait.   Saul lights a joint. Dale
notices. Saul shifts his body   away from Dale. Just then,
an eighteen wheeler slows for   them. Saul snubs out the
freshly lit joint and puts it   in his pocket."|stage direction|||
699||EXT. RED'S HOUSE - LATER|location|||
700||Dale and Saul get out of the eighteen wheeler.|stage direction|||
701||(to the driver)|location|||
702|SAUL|Thanks a fucking ton, Sharid.|speech|SAUL|M|True
703||"Saul shuts the door and he and Dale run towards Red's
house - a small, dilapidated place in a rundown part of
town. Exhausted, Dale and Saul reach Red's door. Saul
knocks."|stage direction|||
